baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01030.1	135.39003359428	220.826613207627	49.9534539809332	0.226211203692037	-2.14425771060532	0.00572971720557667	0.0282702370312129	0.237785362100654
AT1G01100.1	7119.47268695624	11924.8897367949	2314.05563711763	0.194052581465596	-2.36548046958239	0.000541869492776486	0.0037684743578052	0.197942092410007
AT1G01150.1	40.8766858824174	79.4969724140605	2.25639935077442	0.0283834626936728	-5.13880558535678	4.86828585441012e-07	6.87770095248108e-06	0.149390455025806
AT1G01180.1	343.017526689634	61.8805312620752	624.154522117193	10.0864441430502	3.3343457538366	1.39505429660968e-07	2.17768364295283e-06	0.00574751129367386
AT1G01225.1	142.375002934315	220.685932201304	64.0640736673259	0.290295231002256	-1.78440722345985	0.00504407971395075	0.0253804243987405	0.101371382782949
AT1G01280.1	864.227617949951	1725.66074687424	2.79448902566138	0.00161937335059811	-9.27034864370335	1.2298978972355e-26	4.72078617541624e-24	0.00578161415001407
AT1G01300.1	3638.01425182053	5799.44000365997	1476.58849998108	0.25460880689329	-1.97364577210713	0.0103064604286657	0.0460122460048079	0.248836435316766
AT1G01310.1	354.505795270432	702.780482163427	6.23110837743629	0.0088663651532475	-6.81744150484206	4.37435937158063e-18	3.73687651194175e-16	0.019464735996036
AT1G01340.2	284.397096912315	72.6995512283715	496.094642596259	6.82390240674078	2.77059701384291	9.61643515952681e-06	0.000103041114022922	0.0425475939701756
AT1G01360.1	1483.09073841711	747.391466184338	2218.79001064989	2.96871199503721	1.56983713930449	0.00554427860596831	0.0274568198195885	0.0153164177609376
AT1G01370.1	216.235807281768	419.940037374513	12.5315771890236	0.0298413489396527	-5.06654343754079	4.73983948433965e-10	1.1303004455421e-08	0.200959756006451
AT1G01390.1	500.220101688921	55.2164103955983	945.223792982244	17.1185302740649	4.09748693813704	2.4745819961081e-10	6.16884230702393e-09	0.00313985490566323
AT1G01400.1	26.1185378128512	49.9980163834657	2.23905924223666	0.0447829614891905	-4.48090625326588	0.000375892427679572	0.00273358573152909	0.407992477121065
AT1G01420.1	488.74078144689	31.4915272745773	945.990035619204	30.0395095916129	4.90878935529204	2.31485611324009e-11	6.61859880540688e-10	0.175740824410959
AT1G01440.1	804.954580956551	411.58606663586	1198.32309527724	2.9114763409555	1.54175089528833	0.00669783746374252	0.0321799392548123	0.0260973781668136
AT1G01460.1	117.627989861834	233.537670047781	1.71830967588746	0.00735774093976314	-7.08652140360787	5.33999334711805e-14	2.30429877812339e-12	0.0449762969841677
AT1G01470.1	2030.70844977067	348.058739779191	3713.35815976215	10.6687686168085	3.41532176561936	1.76369810644946e-08	3.20901434692947e-07	0.000584783650285061
AT1G01550.1	7566.9653119645	4119.08671310236	11014.8439108266	2.67409857524719	1.41905264845259	0.0113261440274212	0.0497661213185421	0.0313613501039076
AT1G01570.1	169.170592924494	256.138670522562	82.2025153264264	0.320929733720881	-1.63967063526315	0.00920251889168634	0.041795151953598	0.00833131755020267
AT1G01600.1	2525.14527391612	4894.23539665973	156.055151172511	0.031885501722908	-4.97095560738674	2.30512127408911e-14	1.05194622312666e-12	0.0195522401864505
AT1G01620.1	10114.589956018	14822.8409373132	5406.33897472294	0.364730283323334	-1.45509810418897	0.00850236032556202	0.0391128117422833	0.125872560875477
AT1G01680.1	65.4109766010949	6.8765961966531	123.945357005537	18.0242308056218	4.17186578782956	3.92846980040311e-07	5.65651201476336e-06	0.173886606950858
AT1G01690.1	310.605354528519	469.145968089077	152.064740967961	0.324130976948071	-1.62535119038777	0.00667159452588962	0.0320788779227793	0.0402493143268532
AT1G01780.1	577.498098436765	858.139868757959	296.856328115571	0.345930003864323	-1.53144794515741	0.00855487459541984	0.039302768677433	0.014612219642383
AT1G01790.1	8565.25433216016	3570.37421479824	13560.1344495221	3.79795887874134	1.92522428522487	0.000718588599111362	0.00480889719300224	0.139938015699776
AT1G01880.1	175.537617563675	284.944956992948	66.1302781344013	0.232080886190373	-2.1073003853625	0.000959118016128327	0.00617946351159249	0.0184184686306885
AT1G01920.1	596.923296396531	918.443944928602	275.40264786446	0.299857873074517	-1.73764924215554	0.00293561662297069	0.0159875564189774	0.00837853698057071
AT1G01980.1	310.298377008153	613.25478607202	7.34196794428574	0.0119721331346014	-6.38417596242804	0.00811791618821158	0.0377408348421584	1.46562909447845
AT1G02020.1	658.062442326529	346.98238445626	969.142500196799	2.79305965839015	1.48184638920841	0.00976310378889746	0.0439175097391085	0.152383249845877
AT1G02040.1	177.964683092302	355.356596292641	0.572769891962485	0.00161181725044102	-9.27709610582627	3.03031589283313e-17	2.25224008798897e-15	0.179527957883818
AT1G02050.1	2812.41676718013	5460.28923652888	164.544297831371	0.0301347219357142	-5.0524294372046	1.1177087932099e-14	5.39968972167955e-13	0.0116344963546311
AT1G02065.1	421.444314348682	837.212950103352	5.67567859401157	0.0067792532274028	-7.20465792346262	0.000753589727351807	0.00500844026574897	1.10540272011833
AT1G02070.1	90.4947983793513	141.259300290405	39.7302964682973	0.281257916375195	-1.83003439143056	0.00823303031645699	0.0381746664681656	0.141113909766828
AT1G02190.1	2727.44024963863	5439.57177317111	15.3087261061472	0.00281432560218297	-8.4729950344529	7.69175402988955e-05	0.000672878388752748	1.03588275814822
AT1G02270.1	1102.1583933242	586.021599908771	1618.29518673962	2.76149409337735	1.46544904159898	0.0096813674675188	0.0435638214934763	0.0999730997863463
