baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1	230.917685390273	205.368809567924	256.466561212622	1.24880969876683	0.320553647031662	0.588098924246317	0.854133849087824	0.0350536789954968
AT1G01020.1	407.473852690869	380.348615148349	434.599090233388	1.14263355491351	0.192362802264066	0.747497297220155	0.959414361406705	0.0206215301708707
AT1G01030.1	135.39003359428	220.826613207627	49.9534539809332	0.226211203692037	-2.14425771060532	0.00572971720557667	0.0282702370312129	0.237785362100654
AT1G01040.2.Hnull	2254.10198318107	1842.31428615379	2665.88968020836	1.44703306066955	0.533097883804083	0.379302954173337	0.676855363383125	0.156849420477087
AT1G01046.1	33.2541187450088	15.1838223141685	51.3244151758491	3.38020388502285	1.7571102687087	0.0384655393214907	0.133516923731768	-0.0299414462009687
AT1G01050.1	3241.338848226	2862.96557284916	3619.71212360285	1.26432261635637	0.338364642019574	0.550627867768509	0.829048514501538	0.020219389787436
AT1G01060.1	6286.02888035568	5165.13718952285	7406.92057118851	1.43402204034638	0.520067197857154	0.818853990061174	0.982215943771632	1.519755714866
AT1G01070.1	363.232175879197	285.132382620408	441.331969137986	1.5478142646657	0.630232360679719	0.447355699759814	0.742413332579365	0.279615601854416
AT1G01080.2	1882.34231180804	1801.25577771412	1963.42884590195	1.09003333684994	0.124372258096357	0.839547254405666	0.993893151973914	0.0417619592828757
AT1G01090.1	5912.25050298139	6244.51866776294	5579.98233819985	0.893580856280609	-0.162329816457442	0.795658302093654	0.968794680726486	0.146435180547752
AT1G01100.1	7119.47268695624	11924.8897367949	2314.05563711763	0.194052581465596	-2.36548046958239	0.000541869492776486	0.0037684743578052	0.197942092410007
AT1G01110.2	304.256758227276	504.719146318928	103.794370135623	0.205647776377471	-2.28175262249735	0.0686006036761332	0.208797405496986	0.610719305488602
AT1G01120.1	2747.36924833249	2270.85174616626	3223.88675049871	1.41968173657369	0.505567543441386	0.562275116730494	0.835342442661564	0.317630964743219
AT1G01130.1	89.2033276190207	150.045602376521	28.3610528615201	0.189016221817361	-2.40341803964114	0.028840258712387	0.106231635220335	0.475767619327492
AT1G01140.3.Hnull	4302.26208084197	4231.02911565809	4373.49504602585	1.03367169699696	0.0477780460757956	0.994302820517651	1	0.536251950404169
AT1G01150.1	40.8766858824174	79.4969724140605	2.25639935077442	0.0283834626936728	-5.13880558535678	4.86828585441012e-07	6.87770095248108e-06	0.149390455025806
AT1G01160.2	1208.28045440555	1271.33146609078	1145.22944272033	0.900811057750179	-0.150703557807327	0.793475832965072	0.968794680726486	0.0165739702328202
AT1G01170.1	1554.83519490316	1403.71164617132	1705.95874363501	1.21531993289938	0.281336153212507	0.617060256568639	0.877399187509046	0.00276692555547568
AT1G01180.1	343.017526689634	61.8805312620752	624.154522117193	10.0864441430502	3.3343457538366	1.39505429660968e-07	2.17768364295283e-06	0.00574751129367386
AT1G01183.1	0.452572445192415	0.905144890384831	0	0	-Inf	0.894387412358654	1	1.79384682569385
AT1G01190.1	7.49957294544942	11.0591170813125	3.94002880958635	0.356269743833723	-1.48895812692133	0.356033150969981	0.651760985429565	0.358350922514612
AT1G01200.1	64.7285324824741	91.3242437229903	38.1328212419578	0.417554196863917	-1.25996462910369	0.284312182634939	0.569152486777951	0.59307540884205
AT1G01210.1	346.858069213175	391.723314012087	301.992824414263	0.770934007785262	-0.375320724650664	0.511098534700247	0.796660689168443	0.0179538962737684
AT1G01220.1	1134.27119448388	911.163757430757	1357.378631537	1.48971973530253	0.575040938391321	0.301855534368071	0.590727253721273	0.0220455864652193
AT1G01225.1	142.375002934315	220.685932201304	64.0640736673259	0.290295231002256	-1.78440722345985	0.00504407971395075	0.0253804243987405	0.101371382782949
AT1G01230.1	986.686806826747	816.708298443323	1156.66531521017	1.41625267848364	0.50207868454105	0.380853790618735	0.678239798817178	0.0248515186506096
AT1G01240.1	1194.11091315393	649.384314317833	1738.83751199002	2.67767094715961	1.4209786820705	0.0119627323818032	0.0521786677051878	0.0435089082803618
AT1G01250.1	552.415813099997	778.175562524485	326.656063675509	0.41977168059069	-1.25232325472109	0.0540622093910278	0.173957637475494	0.192609844504115
AT1G01260.1	1103.93579435334	978.32195217746	1229.54963652922	1.25679448753307	0.329748757907268	0.552930003956817	0.830156057087863	0.0253433686350909
