baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1.Hnull	136.320986030496	107.984427350379	164.657544710613	1.52482676206955	0.608645345167293	0.660990026730326	1	0.773979342398614
AT1G01020.1.Hnull	349.611440197687	352.870528224036	346.352352171339	0.981528137003953	-0.0268984695451451	0.968739061970683	1	0.0042700645404163
AT1G01030.1	145.682671362369	244.463547669527	46.9017950552103	0.191855986310947	-2.38190431411982	0.0138809148708977	0.180701290373724	0.301296820977433
AT1G01040.2.Hnull	2214.18852068454	2007.81261200787	2420.56442936121	1.20557287810867	0.269718865961565	0.758614054355622	1	0.101798917982986
AT1G01046.1.Hnull	26.4422326153505	25.0180897138045	27.8663755168965	1.11384905225279	0.15555373328678	0.935608302988149	1	0.744975755946811
AT1G01050.1	3227.46481527851	3128.45579251046	3326.47383804657	1.0632957787066	0.0885429695098645	0.925739570491229	1	0.00850303141466126
AT1G01060.1.Hnull	2967.91699530914	5350.36135648645	585.472634131838	0.109426746180806	-3.1919626888744	0.32286202824348	1	3.12380867240929
AT1G01070.1.Hnull	194.898781095495	251.6984356403	138.099126550689	0.548668990331134	-0.865992055000308	0.652856990928718	1	1.55716914739964
AT1G01080.2	1883.06011829359	1965.35939733639	1800.76083925079	0.916250148289075	-0.126186568150167	0.875237399672238	1	0.0247053615300794
AT1G01090.1.Hnull	6076.5893181898	5746.28865609755	6406.88998028205	1.11496138877108	0.15699375033124	0.855215772944665	1	0.12183286191335
AT1G01100.1.Hnull	4014.32829085132	4099.85863743291	3928.79794426973	0.958276441143277	-0.0614861938991373	0.970639229746845	1	0.545218591179132
AT1G01110.2.Hnull	65.2480777829162	59.6235695905837	70.8725859752487	1.18866727473562	0.249344940260125	0.820824713147557	1	0.200575205946939
AT1G01120.1.Hnull	1875.96352698252	2457.15495618639	1294.77209777865	0.526939538151145	-0.924290660565008	0.327769423654361	1	0.428855535786963
AT1G01130.1	94.0692814919455	162.487228731631	25.6513342522604	0.157866771761041	-2.66322055421672	0.0117353090476787	0.159559636548018	0.433729639949187
AT1G01140.3.Hnull	4245.49373690937	4563.7397363076	3927.24773751114	0.860532800822811	-0.21669791054458	0.816845194982566	1	0.483174074981492
AT1G01150.1.Hnull	16.4615861521496	16.2426289720771	16.680543332222	1.02696080547661	0.0383811214578983	0.987523381191746	1	1.50780876323052
AT1G01160.2	1230.13115171136	1394.97065266312	1065.29165075961	0.76366599449664	-0.388986311921594	0.648985687826751	1	0.0289086299541142
AT1G01170.1	1554.61997934603	1537.8172074841	1571.42275120796	1.02185275568534	0.0311873254860767	0.973579028705759	1	-0.000384641947128992
AT1G01180.1.Hnull	378.695774076276	349.970200116385	407.421348036167	1.1641601139202	0.219289494391236	0.826952119724137	1	0.27813083394954
AT1G01190.1.Hnull	191.264123037496	152.349305171623	230.178940903369	1.51086308299253	0.595372926923887	0.785437398553495	1	2.00577196282738
AT1G01200.1	66.3492738548453	98.6286302389628	34.0699174707279	0.345436384832492	-1.53350804487287	0.185325941492841	1	0.555653845522295
AT1G01210.1	353.003318024379	428.085288012591	277.921348036167	0.649219573338836	-0.623221598493177	0.477260105321713	1	0.00876324300169232
AT1G01220.1.Hnull	1229.7431502476	1219.33885192359	1240.1474485716	1.01706547496226	0.0244125576248883	0.980010712585372	1	0.0157083775501451
AT1G01225.1	149.351026021533	240.655133193947	58.0469188491185	0.241203742794623	-2.05167580096053	0.0309305195418984	0.335147577547063	0.0706924590184536
AT1G01230.1	979.195112687716	890.431373806205	1067.95885156923	1.19937244237495	0.262279729920881	0.781511052518162	1	0.0249831321625939
AT1G01240.1	1165.73615678968	713.645002498483	1617.82731108087	2.26699171915564	1.18077912122651	0.181280197008577	1	0.0760723642594165
AT1G01250.1.Hnull	210.760603145015	233.699906410452	187.821299879578	0.803685815559136	-0.315296475226895	0.7079993398169	1	0.168269320099352
AT1G01260.1.Hnull	770.07468591434	607.056214953397	933.093156875284	1.53707866568324	0.620191002170449	0.488623227648716	1	0.256939441550532
AT1G01270.1.Hnull	0.255970723427015	0.511941446854031	0	0	-Inf	1	1	0.103377382106772
AT1G01280.1	946.55813436903	1890.45343517499	2.66283356306511	0.00140856871347303	-9.47155434099271	3.48587845603443e-13	1.62009550688545e-10	-0.000612233305511557
AT1G01290.1.Hnull	426.943631164734	382.011911536519	471.875350792948	1.23523727020705	0.304788188103749	0.738712676651577	1	0.168829219458658
AT1G01300.1	3894.20005759207	6423.74024569584	1364.6598694883	0.212440076543051	-2.23487214053481	0.0144957332956157	0.186937248163086	0.316731325138877
AT1G01305.1	1.61742340492426	3.23484680984852	0	0	-Inf	0.375320832012637	1	-0.0780147770049694
AT1G01310.1.Hnull	3.07399966010848	3.60729092945068	2.54070839076628	0.704325888999803	-0.505684981853163	0.894913998141982	1	0.607172035726572
AT1G01320.1	17833.3939257029	8981.68818501862	26685.0996663872	2.97105612182103	1.57097585724609	0.0677126265511973	0.591851348201307	0.114927120280852
AT1G01340.2.Hnull	251.625604460159	265.075954440548	238.17525447977	0.898517011784214	-0.154382276088836	0.897459036298704	1	0.798365042173732
AT1G01350.1.Hnull	500.871062980443	462.760516552996	538.98160940789	1.16470958547339	0.219970270906814	0.807361653124547	1	0.0149140654423904
AT1G01355.1.Hnull	6.07399966010848	3.60729092945068	8.54070839076628	2.36762394766614	1.24343995431141	0.601637581792537	1	1.52484135640393
