baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01010.1	231.564572162174	0.104392542846668	0.485728915895729	0.214919349930318	0.829830198329256	0.943073810795116	0.0410166653966209
AT1G01020.1	407.103909679785	-0.0114629306365123	0.401600357912315	-0.0285431285372885	0.97722897043002	0.99361565660933	1e-08
AT1G01030.1.Hnull	49.288051045174	0.520395863507109	0.812679548167334	0.640345711517717	0.521947868715213	0.777421869353045	0.135134039508692
AT1G01040.2	2264.52847472099	1.09763240979013	0.374338512797883	2.93219204614081	0.00336578542401525	0.0181105896198581	0.104775568699197
AT1G01046.1	32.2655263377079	1.33165928490435	0.902399396618579	1.47568725100468	0.140027870023688	0.371363964543601	1e-08
AT1G01050.1	3228.32517508234	0.148603185875383	0.301310279455085	0.493189897616932	0.621878415362118	0.842021860096109	0.00298169088565989
AT1G01060.1.Hnull	2948.68732149834	-1.85599154733666	0.672226471837328	-2.76096170724111	0.00576314331868544	0.0289494412525451	1.03715642168496
AT1G01070.1	356.300024978683	0.404154204679803	0.413773182984021	0.976753016628944	0.328691441208934	0.617660690719434	1e-08
AT1G01080.2	1881.83945609788	-0.057893920377647	0.314515594778049	-0.184073290287886	0.853955959691073	0.950237312791572	0.0035242842216695
AT1G01090.1	5988.71733155774	-0.265994680582968	0.396480433638285	-0.670889804427622	0.502290731879413	0.763156087452109	0.139393567776781
AT1G01100.1.Hnull	3981.09231153102	-0.0195454535830143	0.295823025501813	-0.0660714410241014	0.947320947914736	0.984870200558686	1e-08
AT1G01110.2.Hnull	65.5697896750948	0.303755927361659	0.713211103158901	0.425899044499288	0.670181411201767	0.870236728801362	1e-08
AT1G01120.1	2702.598559423	0.149847305375521	0.379279469085517	0.395084146623646	0.692780788324372	0.881848303747839	0.120909986747922
AT1G01130.1.Hnull	39.1916555941652	-0.747905832319479	0.8488617308905	-0.881069089467477	0.378280426373964	0.664898072464658	1e-08
AT1G01140.3.Hnull	4261.12593086232	-0.113662012340281	0.297878297036077	-0.381571982488256	0.702778869289316	0.887014734113835	0.00354327792943916
