logFC	logCPM	pvalue	padj	dispersion
AT1G01390.1	3.76352417004144	3.65385675617038	1.15957119746556e-05	0.000600898546007389	0.270921144109393
AT1G01600.1	-5.31280278348552	6.28667003368455	4.88537368288906e-10	7.06193622108148e-08	0.234977308610556
AT1G02050.1	-5.37142519262622	6.43692243254718	1.36466634645171e-10	2.21778468670392e-08	0.224923706301823
AT1G02810.1	-4.53178241075948	2.04277134722848	0.000303555767080023	0.010032682482374	0.516162811777421
AT1G02920.1	7.12274900226875	5.58485552194594	1.05847775626209e-11	2.16948444595062e-09	0.295660792515684
AT1G03360.1	-2.6613096968356	3.5731499084589	0.0019955984387947	0.0459807979207185	0.300200426858253
AT1G03700.1	-7.86078360556565	-1.14774946374074	0.00187362363069172	0.0437205378223857	0.877479118777909
AT1G03710.1	-7.44934876710525	3.50590166441395	2.24655846301213e-11	4.19739647528083e-09	0.304149020200852
AT1G03740.1	2.56486277493456	5.71487275647395	0.00087087662474239	0.0234726462203628	0.24612856880088
AT1G04090.1	-4.89915031843421	2.33272453819582	4.5192471566624e-05	0.00192938122619397	0.458657178316876
AT1G04150.1	-6.79128295962795	0.845558872066632	7.05910010183432e-05	0.00286378411073677	0.669496039965251
AT1G04610.1	-9.00683435681283	-0.101330270829103	0.000101365779370925	0.00387745282788643	0.732290301552871
AT1G04700.1	-3.96223287596383	3.49602732047197	1.25359303276369e-05	0.000640122444749623	0.294696453881397
AT1G04920.1	-3.22453321934578	2.95756161283845	0.00185168894205762	0.0433431853723959	0.406502030916954
AT1G05020.1	-4.51142771841071	1.45545598742144	0.000449360863486714	0.0138349418812835	0.531762516079229
AT1G05040.1	-5.64210080870885	-0.23583268228872	0.00168962780196416	0.0402826628306821	0.790220973983994
AT1G05260.1	-5.97231478332756	2.45524734733661	2.77772643700698e-06	0.00017417866801917	0.458005711962833
AT1G05550.3	-4.05841340280038	2.52025508869508	0.000159715002958598	0.00568945856842787	0.400610068319015
AT1G05835.1	-6.09048042821929	4.62586411326702	4.60918554432628e-10	6.69795137433446e-08	0.280072893820927
AT1G06080.1	-6.85362767305307	4.11080578423845	6.48866247035459e-08	6.2530215701154e-06	0.432433361471916
AT1G06160.1	7.40676278995575	2.8735260394457	3.252493561796e-09	4.06044253066941e-07	0.374532526708325
AT1G06170.1	-7.32228726258224	3.38019229286349	7.16970126079863e-11	1.25424105176965e-08	0.312742637975837
AT1G06260.1	-9.48483948764547	6.04900295956199	3.22206577919696e-21	5.89960244170964e-18	0.21570789108909
AT1G06645.1	2.5147849613396	4.29777563541152	0.000606060132150839	0.0176515816856021	0.222685740722188
AT1G06920.1	-6.53377179036945	-0.210226236910994	0.000513813203032582	0.0154396932399233	0.744932337230231
AT1G06970.1	-6.79084898399168	0.846765078180825	0.000128164973597145	0.00470595053455292	0.723624693284162
AT1G07240.1	2.68507309800775	4.49818278085626	0.000290596978258661	0.00967423758530196	0.22473754827982
AT1G07330.1	-7.12760345245953	2.62540214347631	5.22306080182234e-08	5.08692783411527e-06	0.422354124199052
