baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01030.1	147.175069173385	-2.23396440672798	0.52659876649594	-4.24225149935896	2.2128850717961e-05	0.000362414361937268	0.000207169839989531
AT1G01110.2	332.349193552661	-2.23347873948636	0.487185176571225	-4.58445545327432	4.55171111142747e-06	8.35646695690879e-05	0.211935620875124
AT1G01250.1	574.297208476501	-1.47053756505776	0.366733971777128	-4.00982095531483	6.07648061695528e-05	0.000922556883055151	0.00451192800523711
AT1G01390.1	460.488600348105	3.6279928756605	0.394446790923048	9.19767370187143	3.65782583840876e-20	2.51784928952122e-18	1e-08
AT1G01550.1	7319.19598070627	1.08373256571436	0.312897039050482	3.46354369157042	0.000533110009928447	0.00673498915486881	0.0417603475366756
AT1G01600.1	2798.03059924474	-5.11589626495584	0.393537408755972	-12.9997711809099	1.22709889871163e-38	2.35680218553251e-36	0.191535018567929
AT1G01620.1	10575.411819413	-1.92973514607931	0.396380117267745	-4.86839541645279	1.12508037835636e-06	2.24403286794172e-05	0.238806176504677
AT1G01680.1	59.2154374076712	3.17213070427458	0.713197229456489	4.44776083425336	8.67700629339022e-06	0.000150071774463452	1e-08
AT1G01790.1	8049.83015623212	1.54047153382305	0.325665059604421	4.73023276029131	2.24262562793372e-06	4.2892557709749e-05	0.066664118500791
AT1G01880.1	189.285601139188	-2.26251558586832	0.546848613068857	-4.13737098677332	3.51307858283679e-05	0.000556440041970084	0.226531951012276
AT1G02050.1	3107.15661073972	-5.17515765085298	0.365204434897063	-14.1705772338489	1.39350346132115e-45	3.47932477865321e-43	0.120759891255103
AT1G02340.1	2592.03300472375	1.64909838091772	0.371811939729499	4.43530237925514	9.19431422834356e-06	0.00015861924640795	0.142317240441863
AT1G02450.1	182.476888790253	-2.19535727692938	0.621281408248352	-3.53359564246257	0.000409947735960086	0.00528849909259923	0.54596039884822
AT1G02560.1	9858.53783649748	0.969176880330013	0.30030308474049	3.22732908710391	0.00124951662694438	0.0146158322653438	0.0234856952091367
