baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01010.1.Hnull	133.632942266576	113.75411659715	153.511767936001	0.432430498935998	-12.1818340238164	-1.27345457899527	0.19413043885753	0.0955346484377186	0.554346973189434	0.992784429068903
AT1G01020.1.Hnull	353.510571690421	376.309557961934	330.711585418909	-0.186346346567405	-11.4895642116925	0.00696318501365156	-0.129903509330083	0.0634184166207036	0.614333061549765	0.995353363357987
AT1G01030.1.Hnull	49.5585958339505	44.72853689324	54.388654774661	0.282110175864524	-13.866190744652	0.394737839306778	0.266064706922818	0.122159506906646	0.487034039725087	0.985520414035203
AT1G01040.2.Hnull	2212.08122151138	2135.26527941538	2288.89716360738	0.10023732903232	-9.57450584810009	-0.374011444620295	0.0561025574726105	0.0522737210109924	0.807157137367707	0.995353363357987
AT1G01046.1.Hnull	26.1360869781848	26.2909970972175	25.9811768591521	-0.0171020763590702	-13.6578930170141	-1.38194080720749	-0.0442774339563515	0.108943721696931	0.911702347193889	0.997139679304147
AT1G01050.1.Hnull	2262.78561728105	2426.33524043295	2099.23599412914	-0.208914535491908	-9.35659721524249	-0.625061316861245	-0.148759432141167	0.053057662791756	0.520543826408519	0.991749994829052
AT1G01060.1.Hnull	3052.18759547558	5559.59514377533	544.780047175827	-3.3512340579834	-8.57330254036143	-3.04977344676104	-1.13877930943441	0.189261093506528	0.0357965909383689	0.342875382134622
AT1G01070.1.Hnull	195.259628273482	262.39716297993	128.122093567034	-1.03423284408018	-11.3283246813359	-2.32328273232853	-0.547098957964888	0.0803564789679897	0.0810371399901204	0.565484940855002
AT1G01080.2.Hnull	2626.33615283776	2675.11583283639	2577.55647283913	-0.053597325143154	-10.0017529963406	0.83292049226701	-0.0854966808518211	0.0559224717059706	0.719265813135507	0.995353363357987
AT1G01090.1.Hnull	6173.86007547403	6173.58187287712	6174.13827807093	0.000130019631893215	-8.98114696537714	0.54339355707171	-0.0320382336659032	0.0653881265481608	0.900579635596962	0.9965061116185
AT1G01100.1.Hnull	4132.04081278172	4446.44037720992	3817.64124835351	-0.21996930445365	-9.79745884557845	1.22275116743446	-0.167518431587697	0.0589121491475276	0.491570511037668	0.98660497878533
AT1G01110.2.Hnull	64.9893084858845	63.0676774802174	66.9109394915516	0.0853412954104565	-13.01681208042	-0.624059337750538	0.0790972065453563	0.104862334909019	0.820558709932019	0.995353363357987
AT1G01120.1.Hnull	1908.48597882028	2589.65073139052	1227.32122625003	-1.07724463903815	-9.33534289454178	-0.660618593979509	-0.635259742455433	0.0621185235906834	0.0132234717687005	0.166960704418722
AT1G01140.3.Hnull	4246.72906703456	4807.0016749022	3686.45645916692	-0.382902588791995	-8.5763383832726	-0.998848093929462	-0.232052852348397	0.0595029541688955	0.343570659633824	0.954216563108951
AT1G01160.2.Hnull	824.680725509922	754.41106880557	894.950382214274	0.246456855226563	-10.6598327864669	-0.259254470565156	0.150722338237655	0.0509598127649641	0.510997649450015	0.990451924048008
AT1G01170.1.Hnull	1480.14058821383	1539.48213501817	1420.79904140948	-0.115742612230151	-10.1411859186277	0.12105294766886	-0.0784707128376498	0.0470463381747595	0.719490454300788	0.995353363357987
