logFC	logCPM	pvalue	padj	dispersion
AT1G01110.2	-2.48407446212632	3.16405673814504	0.00228856612757815	0.0163499885932463	0.271945472152307
AT1G01300.1	-2.17163203934707	6.72333921052979	0.00141520577943369	0.0107717752592499	0.199045723319162
AT1G01310.1	-6.96579589513879	3.39046690628118	1.2880771653622e-13	8.55875057038641e-12	0.224109759131467
AT1G01340.2	2.58551676254571	2.92478869630672	0.000948149585520599	0.00768364484879239	0.248112122026112
AT1G01370.1	-5.21167819618453	2.67258621416601	4.66200398662675e-07	8.71599756739305e-06	0.329547483884817
AT1G01400.1	-4.5742028043462	-0.292439066464277	0.000551735325441102	0.0047804098593725	0.494794786875739
AT1G01420.1	4.70677526215075	3.67277424983993	2.51702391540786e-09	7.78377773085562e-08	0.208202945952581
AT1G01460.1	-7.17118479219195	1.82332840294499	2.36894363918688e-08	6.01192045103582e-07	0.382095923576815
AT1G01470.1	3.22742338287815	5.73994722902439	6.63109258316886e-07	1.1998190333557e-05	0.166294593575416
AT1G01520.1	2.50892332234043	3.43548164184997	0.000835800051195078	0.00689824398107629	0.231584101602112
AT1G01600.1	-5.14403406826641	6.21908967430246	9.59817346008996e-11	3.9003486696911e-09	0.207342739912806
AT1G01790.1	1.74721702922573	7.84554318952309	0.00847675311311052	0.0495897621144133	0.195044508083204
AT1G01880.1	-2.30116962257563	2.3544881812764	0.00810679469167403	0.0477117817479134	0.310616188034803
AT1G01920.1	-1.92605304327417	4.10499147992968	0.00304229494118366	0.0209143155900735	0.182946567186949
AT1G01980.1	-6.5684489600195	3.22884753138181	1.18444546674455e-09	3.91523923360198e-08	0.312673666563913
AT1G02040.1	-9.16542499634977	2.39911643466017	6.78371016800483e-12	3.45652879752122e-10	0.31461679934413
AT1G02065.1	-7.37527258180775	3.66569335052206	2.08718165790402e-12	1.16953529480502e-10	0.27135930276182
AT1G02180.1	-2.39223700630324	3.05179583425275	0.00180453880011462	0.0133127040962695	0.242795979092835
AT1G02190.1	-8.66023872783141	6.35429983767242	2.53260936755467e-17	2.59434172088882e-15	0.2456498287461
AT1G02310.1	-5.79513086590493	-0.031562370053225	3.87422227540216e-05	0.000453290920360557	0.467711869819728
AT1G02510.1	-10.0459798438664	0.894158150522848	5.2456476968016e-08	1.24153307943073e-06	0.429420396440996
AT1G02530.1	-4.20293229721125	0.727940826109034	0.000241691253973935	0.00230420920172532	0.412895557929261
AT1G02610.1	2.16242821047312	2.58774836987676	0.00698971040763513	0.0421439682088804	0.267012923154417
AT1G02640.1	-3.10199725388403	4.79684003895193	8.56016655210948e-05	0.000910553573536448	0.245887186209838
AT1G02660.1	-2.13870955201626	4.36661668638096	0.00132063171325456	0.0101739853256132	0.189591639071208
AT1G02690.2	-3.60627308546545	4.42370305595444	7.66511185696044e-08	1.75299325584533e-06	0.169974883865559
AT1G02720.1	-2.2194785619993	3.82003743726065	0.00155111674819631	0.0116707590679132	0.207867986825591
AT1G02730.1	-5.07568472112436	5.92747379717089	6.93072360028429e-10	2.35836456350158e-08	0.223156815071008
AT1G02790.1	-8.55236570076926	8.48713220711161	1.68068645784765e-21	3.98261942806597e-19	0.195652148367471
AT1G02813.1	-9.88064316731196	4.88117721081149	1.07459191034442e-22	2.97677094262734e-20	0.190521510074791
AT1G02820.1	3.27860461220126	4.73776086947485	0.00014596626713481	0.0014609997669249	0.288476982054412
AT1G02920.1	7.25255908423479	5.64579072574871	2.75646441898355e-14	1.99316699237384e-12	0.241603956086578
AT1G02930.1	4.42652410305971	6.07767614526689	3.16577213964254e-08	7.82216161337807e-07	0.225197855073744
AT1G03120.1	-3.92393353218803	0.689774803404745	0.000501748975144193	0.00440553519782857	0.413409448563298
AT1G03130.1	2.29596382368328	9.29793305866637	0.00379035142812519	0.0252023772442077	0.266199458856413
AT1G03170.1	-6.27208778914533	3.8883332725715	1.58558238828906e-11	7.44277670951534e-10	0.245751885327844
AT1G03380.1	2.32709477823725	6.47767684077612	0.00106803348050306	0.00853212124067186	0.214585805386058
AT1G03390.1	-5.55879239297978	2.4533879590506	5.87965903859636e-08	1.37504321012025e-06	0.308833489240423
AT1G03400.1	2.52137604529976	5.20976485354844	0.000200161587069588	0.00193880209910283	0.191876345067258
AT1G03457.2	-2.41596678311052	2.59417334431267	0.00712118792476925	0.0427923996652495	0.327562605382739
AT1G03740.1	2.6879963379756	5.74834080244069	9.71965476163483e-05	0.00101846654156544	0.19638822204589
