logFC	logCPM	pvalue	padj	dispersion
AT1G01010.1	0.132115436298913	2.67882887177234	0.863402776245047	0.981929274837874	0.264354490147835
AT1G01020.1	0.0154449802534034	3.50143209316855	0.983233469461141	1	0.206328003075119
AT1G01030.1	-2.34680920713837	1.9961989545483	0.0107950586758065	0.0606786526120977	0.343641299373321
AT1G01040.2	1.00964575087385	5.96629186502882	0.125379443085295	0.423149835481545	0.198837104214445
AT1G01046.1	1.56643676898119	-0.0824865121812394	0.143685915018403	0.464194247138954	0.439435701075974
AT1G01050.1.Hnull	0.0676004775239366	5.98148796037595	0.920969238727706	0.99323284242757	0.215080412654043
AT1G01060.1	0.404292445601654	7.42902058539897	0.720705480117975	0.953291528875068	0.570070538614246
AT1G01070.1	0.473844612685515	3.32230214032677	0.531173637635339	0.89430019089652	0.261183701914941
AT1G01080.2	-0.0474709491583831	5.70277909641115	0.93771257092626	0.995859250487211	0.169973239759408
AT1G01090.1	-0.358485238420876	7.3741799797129	0.592835967616024	0.915689682224029	0.209526813667299
AT1G01100.1.Hnull	-0.0503340464775844	6.76130839472374	0.946956108513797	0.995859250487211	0.264304794271385
AT1G01110.2	-2.48407446212632	3.16405673814504	0.00228856612757815	0.0163499885932463	0.271945472152307
AT1G01120.1	0.343380521974652	6.24376329922103	0.617236092175434	0.925398891087088	0.21951251666592
AT1G01130.1	-2.55299040330632	1.38699632140651	0.0134274818862222	0.0724730279193793	0.41767182078581
AT1G01140.3.Hnull	-0.0949945592806036	6.8941662814232	0.902154984403374	0.989492763397589	0.27570216927552
AT1G01160.2	-0.339046774636847	5.07294815441707	0.564042817526146	0.906648873840247	0.160944283307149
AT1G01170.1	0.101074595827872	5.42413140029931	0.863599719635464	0.981929274837874	0.160917161039283
AT1G01180.1.Hnull	0.325150771685293	3.41479702643761	0.671785473587166	0.940249053932129	0.267546941489304
AT1G01200.1	-1.4012970916116	0.915178150285507	0.199622599593007	0.578243220819066	0.499327011217387
