baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01010.1	231.464930629165	0.156239292156728	0.448658666948475	0.348236429309124	0.727662631275112	0.863811030758321	0.0373653768444909
AT1G01020.1	407.559792646673	0.0393493635867762	0.403973657836056	0.0974057660035478	0.92240416589676	0.966211307842971	1e-08
AT1G01030.1	141.051549794826	-2.22980782148619	0.501239940082406	-4.4485836885217	8.64383697399251e-06	6.20935357419407e-05	1e-08
AT1G01040.2	2275.56805111508	1.15474676638052	0.393241945653404	2.93647912981869	0.0033196115662249	0.0143551756898983	0.1102053640931
AT1G01046.1	32.5498833526488	1.51342387638165	0.769474756661497	1.96682719384832	0.0492031363610562	0.143999081211283	1e-08
AT1G01050.1.Hnull	2274.65162148007	0.0586024762857532	0.35890110201045	0.163283077030081	0.870295557656423	0.94032812480448	0.000635918456980113
AT1G01060.1	6154.80645788237	0.478334367124809	0.356903740004454	1.34023355182224	0.180169426751147	0.37631776708033	0.0104625929674855
AT1G01070.1	358.652479896335	0.459626927916886	0.410327227727068	1.12014727967945	0.262651005750485	0.481794933051488	1e-08
AT1G01080.2	1883.57503900868	-0.00724065461055504	0.361678471937539	-0.0200195896973527	0.984027745377941	0.993628016064555	0.00303196045299782
AT1G01090.1	5972.91886770577	-0.218184021548546	0.407823087146018	-0.534996738599123	0.59265211251892	0.776621754288177	0.180698308984512
AT1G01100.1.Hnull	3962.08660468865	0.0311365203929939	0.354207474701387	0.0879047524879122	0.929952379290529	0.969431295953435	1e-08
AT1G01110.2	317.692549944816	-2.20830099543415	0.478844066388535	-4.61173302634668	3.99325662547047e-06	3.02222161154112e-05	0.225483440580929
AT1G01120.1	2718.76038686374	0.203696382532945	0.396379082451267	0.513892865570141	0.607326895811725	0.785901518280604	0.126585826366003
AT1G01130.1	92.0760871221856	-2.43919382866536	0.569398604132898	-4.28380717999802	1.83722148276243e-05	0.000124761877842382	0.000390693993705462
AT1G01140.3.Hnull	4278.50563414756	-0.0633059540026693	0.35470284959549	-0.178476023169435	0.858349149619247	0.934969586022972	0.00249438546904859
AT1G01150.1.Hnull	16.1296439603745	0.146133810330731	1.02166269416341	0.143035280788434	0.886262317620178	0.948667973671243	1e-08
AT1G01160.2	1220.10574803947	-0.300441803431731	0.373324822307063	-0.804773177350139	0.420950582692793	0.641661996256753	0.0184468238851631
AT1G01170.1	1554.77136867354	0.137907203789085	0.363065872986716	0.379840723267678	0.704063651083449	0.848947423841116	1e-08
AT1G01180.1	330.931656415682	3.17185633929825	0.449347540905719	7.05880426741616	1.67941430069914e-12	2.79286953262144e-11	0.0927095432845143
AT1G01190.1	7.76415709260742	-1.25148825480292	1.24843110107767	-1.00244879651156	0.316126884731959	0.540700626461819	0.0409491506238042
AT1G01200.1	65.7671896382695	-1.41451552396034	0.619574109325503	-2.28304492177738	0.0224277223963094	0.0756827388971985	0.00931939576234077
AT1G01210.1	350.412846732581	-0.50088326912464	0.41210501723726	-1.21542628255911	0.224203548871101	0.436505761263654	1e-08
AT1G01220.1	1128.7238276379	0.427300587051537	0.381143939168515	1.12110030657634	0.262245168206798	0.481560646854721	0.0371037582777441
AT1G01225.1	146.427293899457	-1.92613169851421	0.496550471050979	-3.87902501519621	0.000104875970757925	0.000624019959139059	0.0162446983617607
AT1G01230.1	982.584498881154	0.380466842839543	0.384659938457697	0.989099214139726	0.322614602084436	0.547938633941882	0.0410678946560407
AT1G01240.1	1177.25215092274	1.25054283725483	0.371042500182729	3.37034931750128	0.000750729511557239	0.00378864735109661	0.00791913013103544
AT1G01250.1	563.79368774198	-1.35468084154634	0.3909206205043	-3.46536040948353	0.000529521335254126	0.00277249710879229	0.00212095088792019
AT1G01260.1.Hnull	782.794612095925	0.709626310685016	0.37840438888358	1.87531205115948	0.0607498064135027	0.170092610016761	0.000207169839989531
