baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1	230.886505040907	205.553816737259	256.219193344555	1.24648229554432	0.31786239160454	0.591130257073693	0.861499844427039	0.0342579538514983
AT1G01020.1	407.563922802218	380.703098936633	434.424746667803	1.14111166386936	0.190439973947557	0.750650763723187	0.965462231931104	0.0212315827061893
AT1G01030.1	135.424695012736	220.956110046757	49.8932799787156	0.225806292336327	-2.14684240596011	0.00553491005339332	0.0275957194312409	0.236323591551755
AT1G01040.2	2300.74508577842	1388.7809956695	3212.70917588734	2.31333031335051	1.20997127868883	0.0279253528572832	0.103692589070302	0.0569467030583411
AT1G01046.1.Hnull	27.3250639892887	23.2857878134601	31.3643401651173	1.34693060060383	0.429675519141717	0.807309290660354	0.9789857402331	0.847694849546801
AT1G01050.1	3241.88578417448	2865.84784024371	3617.92372810524	1.26242701280246	0.336199980884794	0.553034821076062	0.835143713358593	0.020795139550523
AT1G01060.1	6293.84048894634	5174.24758171937	7413.4333961733	1.4327558314691	0.518792768188407	0.820003320309658	0.986222589017478	1.52101648852401
AT1G01070.1	363.414213828957	285.481817793214	441.346609864699	1.54597099484768	0.628513252004054	0.450847936034317	0.751190107456242	0.281613568627655
AT1G01080.2.Hnull	2533.15515194992	2242.58857323547	2823.72173066436	1.25913498550939	0.332432955404756	0.616229804087829	0.880081374036394	0.23265209609606
AT1G01090.1	5912.56689064696	6247.81872451292	5577.315056781	0.892681958728854	-0.163781825802043	0.792365922481374	0.975463166697216	0.146163534876155
AT1G01100.1	7125.81993514582	11938.6047468552	2313.03512343647	0.193744174673826	-2.36777516150965	0.000562799007261137	0.00389935333952205	0.199475211623407
AT1G01110.2.Hnull	66.6704814133899	55.0981667543657	78.2427960724142	1.42006169499668	0.505953609400563	0.548009125863523	0.830869772606138	0.257380139351696
AT1G01120.1.Hnull	1850.09119005644	2279.78636145009	1420.39601866279	0.623039089399294	-0.682605414281109	0.472434134459506	0.770157687195361	0.435342079396157
AT1G01130.1	89.3008317830242	150.239923188464	28.3617403775845	0.188776323733919	-2.4052502611918	0.0290603045748929	0.107069310567014	0.477996461994053
AT1G01140.3	5007.56187892461	2365.35951773797	7649.76424011124	3.23408098546762	1.69335580616767	0.00281595414755059	0.0155543976138372	0.0669288269495212
AT1G01150.1	40.9196872462583	79.5843685808956	2.25500591162101	0.0283347842274938	-5.14128197356727	5.6249526295974e-07	7.93985878991306e-06	0.150991440022476
AT1G01160.2.Hnull	844.384424840322	647.658916291669	1041.10993338898	1.60749726005489	0.684816278512105	0.23410403680622	0.507083575741217	0.136466026354137
