baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01030.1	135.424695012736	220.956110046757	49.8932799787156	0.225806292336327	-2.14684240596011	0.00553491005339332	0.0275957194312409	0.236323591551755
AT1G01100.1	7125.81993514582	11938.6047468552	2313.03512343647	0.193744174673826	-2.36777516150965	0.000562799007261137	0.00389935333952205	0.199475211623407
AT1G01140.3	5007.56187892461	2365.35951773797	7649.76424011124	3.23408098546762	1.69335580616767	0.00281595414755059	0.0155543976138372	0.0669288269495212
AT1G01150.1	40.9196872462583	79.5843685808956	2.25500591162101	0.0283347842274938	-5.14128197356727	5.6249526295974e-07	7.93985878991306e-06	0.150991440022476
AT1G01180.1	342.858366239622	61.9173204454985	623.799412033746	10.0747158879854	3.3326672494943	1.43696255036984e-07	2.27228324241148e-06	0.00624750977420911
AT1G01225.1	142.492296271364	220.922666659106	64.0619258836219	0.289974436993703	-1.78600237136422	0.00508736211530904	0.025744773407884	0.102476337573013
AT1G01280.1	865.023845378267	1727.25796111406	2.78972964247261	0.00161512044250372	-9.2741425313071	1.14311635476429e-26	4.50886950917945e-24	0.00612050784903802
AT1G01300.1	3639.16079302268	5802.73697373879	1475.58461230656	0.254291142091147	-1.97544688643287	0.0100147885749771	0.0449461785324091	0.247509324288085
AT1G01310.1	354.842490142273	703.454686280535	6.23029400401143	0.00885670978603278	-6.81901343881226	4.40901870347718e-18	3.75302640701758e-16	0.0200633715993606
AT1G01320.1	18401.7222243309	8067.6716978118	28735.77275085	3.56184210602472	1.83262356419248	0.000990640162855796	0.00639089559105657	0.0662083217523506
AT1G01370.1	216.473717442125	420.40943955075	12.5379953334993	0.0298232964200266	-5.0674164597863	5.45384269304782e-10	1.30319850357341e-08	0.202647282166404
AT1G01390.1	499.905814826866	55.2615577025488	944.550071951184	17.0923533685989	4.09527914371312	2.51548440121846e-10	6.31237819499311e-09	0.00266500843698995
AT1G01400.1	26.1476873822711	50.0597206842903	2.23565408025191	0.0446597394010931	-4.48488135701666	0.000385971669840349	0.00281414647588622	0.410378401124915
AT1G01420.1	488.261620094748	31.5127859076137	945.010454281881	29.9881596331209	4.90632108192765	1.62807929854117e-11	4.86571441441758e-10	0.172939962189563
AT1G01440.1	804.624500500509	411.842892741342	1197.40610825968	2.90743419241596	1.53974653775195	0.00674433776598391	0.0325759191335598	0.0254761450317752
AT1G01460.1	117.718491866642	233.716701552514	1.72028218076941	0.00736054449400519	-7.08597179151222	6.04426558684916e-14	2.61218607653875e-12	0.0440773039879455
AT1G01470.1	2029.59612913621	348.337615250814	3710.85464302161	10.6530402705711	3.41319331475913	1.74009050252917e-08	3.20389444597826e-07	0.000396254444938179
