baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01010.1	231.375101779472	0.257300206377535	0.526495432062655	0.488703587359738	0.625051563675414	0.845408314004911	0.0357418236375484
AT1G01020.1	407.725719077193	0.140833284563962	0.432346511132413	0.32574169315045	0.744619796600691	0.896599178067081	1e-08
AT1G01030.1	137.138593169961	-2.10983387738826	0.621106455749519	-3.39689574606373	0.000681549275890015	0.00358572075639947	1e-08
AT1G01040.2.Hnull	2248.55386043941	0.454896056339284	0.324138139424128	1.40340182475121	0.160497049172858	0.360969488557506	0.00899304438331002
AT1G01046.1.Hnull	27.1544277043674	0.305655608277052	1.10457469752111	0.276717915920948	0.781996713953334	0.91814628337346	1e-08
AT1G01050.1.Hnull	2283.77312622845	0.160999818290176	0.317025986632207	0.507844230690644	0.611562588133195	0.834694625918062	0.000962850122119131
AT1G01060.1	6239.2755126724	0.580301724143583	0.307052782141605	1.88990869939736	0.058770171876143	0.169379583730684	0.00962543344988803
AT1G01070.1	361.881253680054	0.56149581728943	0.444622348814058	1.26286008516465	0.206639466707429	0.431540959382111	1e-08
AT1G01080.2	1883.68787233867	0.0941298383071801	0.324471064741429	0.290102411388184	0.771737891069443	0.91542594089871	0.00256142124948255
AT1G01090.1	5934.37365515027	-0.12136897322656	0.413931771105042	-0.293210093302456	0.769361569631931	0.913987927445635	0.183673895423639
AT1G01100.1	7191.52258384121	-2.34366503535445	0.317733295507654	-7.37620220635012	1.6286859462414e-13	3.26721431115073e-12	0.0257408759086211
AT1G01110.2	308.35404889667	-2.11396382932341	0.572814864951921	-3.69048353781958	0.000223828174601286	0.00130487660894465	0.228700516517431
AT1G01120.1.Hnull	1853.86418652198	-0.553098410163189	0.392466382655591	-1.40928862854621	0.158749839903266	0.358311521439426	0.102989840314387
AT1G01130.1	90.0145952380633	-2.30531116518575	0.731118526109854	-3.1531291888497	0.00161530303373577	0.00780608488608116	1e-08
AT1G01140.3	4976.99475537291	1.62433095090064	0.312251126244452	5.20200189647675	1.97153213652578e-07	1.91882031744799e-06	0.0143248981382443
