baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01010.1	234.406997478678	216.036653235169	252.777341722186	0.226591046180874	-12.158985386233	0.210684681799448	0.139633286954353	0.0925158587073136	0.65472967044713	0.755864315916797
AT1G01020.1	413.267808574616	399.643481567305	426.892135581926	0.095158026611291	-11.3724871188569	-0.136561283347187	0.0584667009287159	0.0746973829190774	0.833509048950553	0.890543230554216
AT1G01030.1	142.156650310257	235.007130924626	49.3061696958872	-2.25286444590695	-12.3674653048598	0.674943017335189	-1.55707618808465	0.103086134948199	1.03498269509158e-05	4.78715400134865e-05
AT1G01040.2.Hnull	2269.06736835912	1924.2722174522	2613.86251926604	0.44187035741374	-9.64601612421114	-0.475034643413338	0.276366554915829	0.0617740794419463	0.269715863747524	0.399845621151173
AT1G01046.1.Hnull	27.2624772377007	23.9166291970366	30.6083252783648	0.355910039740379	-13.7350460098104	-1.48201033344149	0.185747592699179	0.121190766721983	0.656383864922218	0.756943856221205
AT1G01050.1.Hnull	2303.73115786121	2193.78093576138	2413.68137996105	0.137815774660767	-9.42899923592776	-0.726047917338265	0.0715879278074828	0.0605563246044719	0.772196019382868	0.845454666209961
AT1G01060.1	6239.34300727963	5259.49077562115	7219.1952389381	0.456914896978665	-8.2752303943876	-2.56040381166485	0.375081768642097	0.0828273720910803	0.195648354334017	0.315358404793709
AT1G01070.1	364.348551280572	296.330880203847	432.366222357297	0.545044844901186	-11.4384878900512	-0.703614704964673	0.354784781835579	0.0786884836440075	0.216265015128142	0.33932525025273
AT1G01080.2	1906.47349449185	1884.01707044204	1928.92991854166	0.0339886918774905	-9.77828725439786	-0.244729300480452	0.0264014224451376	0.0575395237024788	0.912765290427318	0.943995448549469
AT1G01090.1	6071.60703715371	6659.6353104999	5483.57876380751	-0.280325424990194	-8.84154804852232	0.323412720544427	-0.117532998328868	0.102087297164999	0.721210383013212	0.808259983204317
AT1G01100.1	7350.94706569001	12428.3266615186	2273.56746986143	-2.45060234341685	-7.86138108200564	-0.337712436213007	-1.67686533873998	0.0887410731879482	9.90571773842911e-08	5.98532793862786e-07
AT1G01110.2	321.364139890799	540.641040220438	102.087239561161	-2.40486848424264	-11.5312605847119	0.566195400198777	-1.52413722983843	0.109094643217001	2.60748447542116e-05	0.000113049402793027
AT1G01120.1.Hnull	1872.20639481074	2350.41040102828	1394.00238859321	-0.753679651994772	-9.4129601998509	-0.761442151454035	-0.41481115109726	0.0653346406297591	0.111472405133991	0.204755592096456
AT1G01130.1	91.6588474708017	155.531296683004	27.7863982585991	-2.48475416884543	-12.0725855271045	-0.778359447600397	-1.71351405993732	0.115602651248281	8.99578683095408e-06	4.20658724851722e-05
AT1G01140.3	4998.88138131284	2483.61300546492	7514.14975716075	1.597169477692	-9.53106557938406	-0.163059868740282	1.09465118528342	0.0789779893062066	0.000151255916964942	0.000585016116669664
AT1G01150.1	42.6149298582981	83.0105719000493	2.21928781654698	-5.22512639810615	-12.8800686293839	-0.294902062008905	-3.55942167877466	0.125684411941018	1.93816896326049e-11	1.69420363921372e-10
AT1G01160.2.Hnull	849.6885901062	678.330912875811	1021.04626733659	0.589987095603786	-10.730112719766	-0.360302588802271	0.370956495749067	0.0630782078413941	0.146932263191437	0.254098163755187
AT1G01170.1	1576.38246873712	1475.33935103058	1677.42558644367	0.185201932373934	-10.1192635686981	-0.0338561937384165	0.127912624421532	0.0585789818195722	0.599272477005128	0.711809570026284
AT1G01180.1	339.771623680296	65.8346651657491	613.708582194842	3.22063441996319	-13.4164811577398	0.277002452883066	2.2781559654746	0.0927507275324416	3.53434938285055e-11	3.02468924505824e-10
AT1G01200.1	65.8134316933358	94.3556412640257	37.2712221226459	-1.34004664938439	-12.4311782228817	-1.15383844486803	-0.99502039641494	0.119687342770204	0.00971399968557246	0.0257188236313806
AT1G01210.1	353.691008790014	410.494388078507	296.88762950152	-0.467445517462721	-11.3531830910359	-0.130703229103968	-0.321704334694061	0.0793410568661274	0.263053038076819	0.392089786967982
AT1G01220.1	1148.36657051377	962.959928707765	1333.77321231978	0.469965709108857	-10.5922203073287	0.0517348390941389	0.331911100842828	0.0630287548724562	0.193179637565193	0.312310464093757
AT1G01225.1	146.72862407633	230.669249534364	62.7879986182959	-1.87726495956013	-11.7581723344507	-0.483977383477084	-1.3402877619553	0.106629254305538	0.000147169074182969	0.000570422768151041
AT1G01230.1	995.650744129939	853.449744731619	1137.85174352826	0.414934485867453	-10.6189338683669	-0.146689062009388	0.299793903283818	0.0606342997924648	0.229722248990607	0.354318267896362
AT1G01240.1	1199.11940117452	685.06711235871	1713.17168999033	1.32235250891011	-11.0334508216182	0.251765515125946	0.909282348312995	0.057367688701267	0.000212478800849139	0.000801080930713055
AT1G01250.1	565.286530900551	810.101040125986	320.472021675115	-1.33790344981187	-10.5156833763791	-0.510062634863663	-0.921382601318723	0.062585206427332	0.000372038093464383	0.00134140289693306
AT1G01260.1.Hnull	796.671834450128	581.223518622651	1012.12015027761	0.80021557819501	-10.7445253153653	-0.763703023394258	0.529721803080303	0.0605309847745278	0.0345431864297109	0.0781166585927429
AT1G01280.1	908.201061911716	1813.63556414471	2.76655967872341	-9.35657582623667	-9.99613175042461	0.137953831420315	-6.44946217998138	0.0648365308692796	2.67135759172788e-53	6.14105193500663e-51
AT1G01290.1	593.522739126052	541.398825660062	645.646652592043	0.254053069196837	-11.1471237069214	0.0178845311599234	0.175220973205785	0.0627242650381243	0.490553036705203	0.617451493085016
AT1G01300.1	3814.38008167466	6175.91048492132	1452.849678428	-2.08776640221365	-8.95125462028776	0.392754347519689	-1.383784463222	0.0770560320997412	2.12074030084378e-06	1.08311557755045e-05
AT1G01320.1.Hnull	23046.766153535	18718.0750029782	27375.4573040917	0.548450991516476	-7.5044214689792	-0.17931977174026	0.36883267712588	0.122667428800223	0.29469129043057	0.426409044176777
AT1G01340.2	282.084122082968	76.7979988857856	487.370245280151	2.66587755049364	-13.0964872649208	0.00925268751048937	1.8486346588789	0.0930360937602347	3.23046501145438e-08	2.05239200219465e-07
AT1G01350.1	736.649184831344	829.740136626547	643.558233036142	-0.36658887653663	-10.7169490714232	0.0104371172391594	-0.25408289847052	0.0601921239517698	0.306508292972724	0.439069049528744
AT1G01360.1	1486.99037543107	789.465734828621	2184.51501603352	1.46836446740656	-10.8800135463996	0.220371848796361	1.02224235899954	0.0597389520539706	4.68582004589351e-05	0.000195609269292152
AT1G01370.1	225.219984129464	438.198651505438	12.2413167534898	-5.16175438774665	-10.9836696245086	-0.745518069942235	-3.68833313313719	0.109311088343658	1.00822787369419e-17	1.65826952910228e-16
AT1G01380.1	36.4500717961073	18.5074585082528	54.3926850839618	1.55530585169091	-14.3229014430177	-0.482867171325751	1.13334265293434	0.134568360354317	0.0068969634179722	0.0189269029033266
AT1G01390.1	494.238175355815	58.2639196857995	930.21243102583	3.99688555296691	-13.4438878330991	0.146315084741217	2.77237106576902	0.0703398699495624	2.39716147415948e-19	4.60992591184516e-18
AT1G01400.1	27.0795591632548	51.9448639046029	2.21425442190677	-4.55208820333352	-13.3559370809383	-0.316310268127611	-3.05617879449346	0.143884533718686	5.1773003234091e-08	3.21771306613369e-07
AT1G01420.1	483.093080211347	33.4048402627155	932.781320159979	4.80340983226702	-14.1884404005028	0.476382780860841	3.3288609236409	0.071254560688114	1.73139581543638e-24	5.13767304283792e-23
AT1G01430.1	1064.01212622153	788.754083462143	1339.27016898092	0.763799548537774	-10.6156458786654	-0.248472181885972	0.469580063398108	0.0804086927743237	0.1116599522207	0.20495585943594
AT1G01440.1.Hnull	869.370884595783	728.305069811218	1010.43669938035	0.472364151276037	-10.6446364055	-0.407539145220062	0.298820107679652	0.0615398107589966	0.234935480689879	0.360358126681308
AT1G01448.1.Hnull	257.572933639541	191.479447380826	323.666419898257	0.757318147503217	-11.7836554731015	-0.831315439961456	0.403256150851931	0.0996157512998553	0.218905253484197	0.342360421464181
AT1G01460.1	124.282127287624	246.892238620878	1.67201595437055	-7.20614906029477	-11.9060080996396	-0.0309922217966246	-4.93140757488953	0.134158577334711	5.02308003478785e-18	8.49210487707161e-17
AT1G01470.1	2010.51283468371	367.491752465407	3653.53391690201	3.31350882305079	-11.6042879431028	0.144649781683865	2.30309103125615	0.0579828213744849	4.21400787475687e-18	7.17888905410029e-17
AT1G01490.1	2427.25981373807	1381.53279405851	3472.98683341762	1.32990713281938	-10.1204403606451	-0.174969445265651	0.926088154462252	0.0612080649894756	0.000247155277593628	0.00091947647914296
AT1G01500.1.Hnull	1109.10559347152	830.991567731655	1387.21961921138	0.739290464793417	-10.959826146822	0.403056230642488	0.568775015234418	0.0657574604933326	0.0302330873611224	0.0696294043323869
AT1G01510.1	1218.2767490742	1443.44736721683	993.106130931571	-0.539498694629076	-10.566161084421	0.581106382621491	-0.216164746546872	0.0858171456298073	0.481240424682884	0.60893385383131
AT1G01520.1	399.913901095097	114.682869957104	685.144932233089	2.57875928724543	-12.5139149703931	-0.318252343091681	1.7275066052352	0.0898698131824965	1.31689708003486e-07	7.83634085114467e-07
AT1G01540.2	2604.84875035164	2325.68817226276	2884.00932844052	0.310418157482187	-9.45923183533438	-0.456876758429632	0.176741209689351	0.0661825273799876	0.495271641994758	0.621614862873873
AT1G01550.1	7587.8595853345	4326.16459169771	10849.5545789713	1.32647535531734	-9.11227417840182	0.108907182844848	0.911075848733455	0.090258884503304	0.00295653791769483	0.00889050644322607
AT1G01560.2	159.64160127936	82.6421466019759	236.641055956745	1.5177507619406	-12.9183522349685	-0.175680393114786	1.02064131705658	0.115589610157331	0.0048788326697936	0.013919636718384
AT1G01570.1	175.643360031605	270.328015311007	80.9587047522027	-1.739452918773	-11.9521305164883	0.22681095330737	-1.20577600963448	0.100649837189341	0.000356119764936506	0.00128818869573704
