logFC	logCPM	pvalue	padj	dispersion
AT1G01100.1	-2.55110497035432	7.68081515629636	0.000134291299675211	0.00135841609702247	0.186915641902978
AT1G01180.1	3.10117916954943	3.18167770074141	7.39545420207172e-05	0.000799349668825899	0.237726392749384
AT1G01300.1	-2.20724988084119	6.74972276654029	0.00105958410181276	0.00829614796157214	0.194972895692293
AT1G01340.2	2.55051277727691	2.91730939942823	0.00109628499985803	0.00854279002853797	0.247914141791213
AT1G01390.1	3.88568044640192	3.7161059119684	4.52904297546077e-08	1.08361750317001e-06	0.183827627328953
AT1G01400.1	-4.5630026915134	-0.289612905109404	0.000696622944124547	0.00582250853122895	0.512480537463455
AT1G01470.1	3.20237633258844	5.73936777226117	4.33930014530349e-07	8.16310137067349e-06	0.158987725923463
AT1G01520.1	2.46138034458119	3.4140300353137	0.000789745290469368	0.00647125037473133	0.22174875055836
AT1G01680.1	3.94918123557824	0.807915528461903	0.00056522629701614	0.00485552786303843	0.429040801643083
AT1G01920.1	-1.94516050511371	4.12209656384132	0.00210083982381888	0.0149039428307266	0.173394070584816
AT1G02040.1	-9.18495962621931	2.40703640814748	8.77640272946311e-12	4.13939664620491e-10	0.318659753277946
AT1G02180.1	-2.42754154334672	3.06034413688914	0.0013966209792158	0.0105173348377538	0.237129926345402
AT1G02190.1	-8.72454378317116	6.3957977609718	7.96368529023668e-18	8.44107825252775e-16	0.239344937681925
AT1G02205.3	-3.99760967395307	8.7672767650786	5.27507539595312e-07	9.72854176157303e-06	0.233330767128883
AT1G02310.1	-5.82404496596258	-0.00805592366848095	5.35736494649208e-05	0.000603890508405325	0.491737899387065
AT1G02360.1	4.63311289850418	-0.0563807534790584	0.000679113265834044	0.00569248215812848	0.519851847595613
AT1G02475.1	1.77574006976386	6.09115644402326	0.00375590015727899	0.0246496576567095	0.166196477133822
AT1G02520.1	-5.58968845686733	3.58429598568187	3.24375514471885e-12	1.6524711286339e-10	0.193970723666619
AT1G02610.1	2.13680488228417	2.5808555032496	0.00794206495807189	0.0466560818380177	0.271761861927409
AT1G02640.1	-3.16944139756784	4.80749678514447	3.19737725320669e-05	0.000383899467399329	0.228373102406161
AT1G02660.1	-2.18105875529921	4.39248920951949	0.00082118763254976	0.00670104063564508	0.18145600948064
AT1G02670.1	-3.77380098988343	1.9744384624522	0.000129068552294379	0.00131096677407711	0.344196242412419
AT1G02690.2	-3.61307325548	4.43894908380445	3.61984562246661e-08	8.89841102829541e-07	0.162122242345581
AT1G02720.1	-2.26712291851079	3.83267931030147	0.000789134478909796	0.00646893399239361	0.192280099896625
AT1G02770.1	-3.02368561036874	1.05800661322235	0.00731933653632939	0.0434771677655119	0.470899790872998
AT1G02800.1	-7.90456712549921	4.30211504212847	3.92148387851726e-14	2.64767310496465e-12	0.259359632022123
AT1G02810.1	-4.40944365437274	1.98938991502928	5.47637648714244e-05	0.000614844888633332	0.396837443864323
AT1G02820.1	3.22821788134654	4.68997358007536	9.58608121133129e-05	0.00100633435080616	0.26673121488632
AT1G02900.1	-4.73195030675663	2.03914067764683	2.21333523636533e-05	0.000275751831796211	0.397517856628307
AT1G02970.1	-4.96113583146488	1.5443921331343	2.13942767779501e-05	0.000268313083128044	0.409381376146969
AT1G03050.1	-7.20587808784333	4.71761328939695	4.67612264389215e-19	5.94772631769895e-17	0.168255619049445
AT1G03110.1	-2.70397061908856	3.62834265523748	6.63871655018606e-05	0.000728743300595313	0.186602910819684
AT1G03130.1	2.2354341951191	9.29382111694603	0.00476772896193006	0.0301558474444822	0.266684159465721
AT1G03170.1	-6.24891914784019	3.89780482382844	9.67953103993642e-12	4.53282552143341e-10	0.238109345301752
AT1G03360.1	-2.52251701099815	3.52837233755651	0.000500038264932197	0.00436205946599038	0.215439909426567
AT1G03380.1	2.28990732980111	6.48508255763009	0.00118522551899497	0.00914548771310599	0.212207078779769
AT1G03400.1	2.4765222598195	5.20890911235702	0.000221127965755542	0.00211525368504149	0.188261177988724
AT1G03680.1	1.74668708442152	8.03826590396809	0.00671082533238322	0.0404540978070055	0.184071976032675
AT1G03710.1	-7.31941870353485	3.44342620109108	1.36327682561028e-14	9.73804442641545e-13	0.217651396745202
AT1G03740.1	2.68627875598494	5.7732234381702	9.34539689614089e-05	0.000983686598010773	0.19522248713173
AT1G03820.1	-2.21500410159967	3.39597418995842	0.00342283423819768	0.022743908663993	0.240353666875423
AT1G03920.1	-3.38267965103256	2.5467494459816	8.92062442903724e-05	0.000944583478389554	0.27691647430731
AT1G04090.1	-4.78358621235629	2.2857151296012	3.60471621145749e-06	5.48779769180574e-05	0.342391064752384
AT1G04220.1	-1.81476642114275	5.19434863150422	0.00669728511752953	0.0403906320257249	0.196694906519867
AT1G04450.1	-10.8647685408852	1.69879196677947	9.95728699200673e-10	3.31042011884338e-08	0.393285368697706
AT1G04470.1	-6.88873436050687	3.82822008206364	3.91054016131278e-12	1.96674232857861e-10	0.259439568536599
