baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01100.1	7385.67274149891	12567.4145743742	2203.93090862357	0.175368680294635	-2.51153698004785	0.000925826720160943	0.0119358441997307	0.186697337808818
AT1G01180.1	330.547385788917	65.6511222406093	595.443649337225	9.06981676802023	3.18107340515967	9.73064821452259e-05	0.00168782294874929	0.00168153994109158
AT1G01280.1	913.132512902175	1823.55969604485	2.70532975949688	0.00148354329466949	-9.39673725464636	2.58818802319593e-17	1.15708702624105e-14	0.00241200114859511
AT1G01370.1	227.262970659778	442.739168552808	11.7867727667476	0.0266223853770954	-5.23121634664185	2.45825322464789e-08	9.87505259141889e-07	0.182397688142128
AT1G01390.1	480.928847467865	58.4245502970002	903.43314463873	15.4632451605728	3.95077121400558	2.46689100943879e-06	6.42040234738257e-05	0.0111492998940283
AT1G01520.1	388.66007040902	115.148076276282	662.172064541758	5.75061334896268	2.52371583924233	0.00416876651886858	0.0423880669002199	0.315756351214922
AT1G01600.1	2663.30548491755	5178.98461481316	147.626355021942	0.0285048838723511	-5.13264706576821	2.76443490176999e-09	1.37623160191056e-07	0.0265937250756163
AT1G02050.1	2963.60948019253	5769.07613568051	158.14282470455	0.0274121576809275	-5.18904029893101	1.81806647701198e-09	9.43692258610823e-08	0.00716059552026327
AT1G02065.1	448.095003624216	890.82224411732	5.36776313111191	0.00602562763397383	-7.37467276327601	0.000772214667059132	0.0101828002576332	1.14366114170634
AT1G02180.1	296.063585288197	496.455729389987	95.671441186407	0.192708907406431	-2.37550483734772	0.00288093922980032	0.0311929193639083	0.0171921967000373
AT1G02190.1	2900.51824840913	5786.53581501444	14.5006818038209	0.00250593485763895	-8.64043537270892	8.47794065793626e-05	0.00150154350898835	1.07293880769617
AT1G02310.1	32.9233481982748	64.7697120592967	1.07698433725293	0.0166279006500284	-5.91025015662641	2.67239570872504e-05	0.000546264485652218	0.0969521314527057
AT1G02510.1	64.4906018720489	128.981203744098	0	0	-Inf	2.91978438852214e-09	1.44261289984058e-07	-0.0102135930033735
AT1G02520.1	419.783018954182	821.791506704902	17.7745312034615	0.0216290032915176	-5.53088900526614	1.8331758124659e-09	9.49756395699623e-08	0.0762315067396219
AT1G02690.2	769.48512664473	1418.68488666271	120.285366626746	0.084786528536089	-3.56002113203927	1.16796998908558e-05	0.000258164211782091	0.00610934130116295
AT1G02720.1	504.3333722191	828.722280021094	179.944464417106	0.217134821586462	-2.20333698753551	0.00467410617074242	0.0463696760345879	0.0238455920412445
AT1G02730.1	2178.87293235689	4232.27061246492	125.475252248858	0.029647265909535	-5.0759571251596	3.88988905243376e-09	1.87839625009336e-07	0.000749613625962215
AT1G02790.1	12896.9220449282	25724.4686825181	69.3754073382621	0.00269686453759134	-8.53450122725369	1.18502974597995e-17	5.97211899983131e-15	0.118329949026064
AT1G02800.1	676.92401032804	1347.95463427271	5.89338638337382	0.00437209549455914	-7.83745937221075	0.0007047887459921	0.0094328027336596	1.22580858195977
AT1G02810.1	139.68112584728	266.507073868136	12.8551778264242	0.0482357846635799	-4.37375235448263	2.77684114788927e-06	7.12011868059156e-05	0.0629732507077161
AT1G02813.1	1060.72502149129	2119.30465358566	2.14538939692949	0.00101230816121679	-9.94813575057482	1.32633226392371e-10	8.77405195499698e-09	0.469466387297221
AT1G02900.1	146.561163979453	282.403960251835	10.7183677070711	0.0379540276188511	-4.7196031995905	0.000677559492788416	0.00911679321413074	0.609122888028811
AT1G02920.1	1855.62928651221	23.3827961188822	3687.87577690554	157.717484177501	7.30119879243941	4.38211318372774e-14	7.06182635038171e-12	0.222314378641851
AT1G02930.1	2508.99108510942	216.73965641411	4801.24251380473	22.1521183213068	4.46937275960529	8.50936502232041e-06	0.00019380655685183	0.341760062534067
AT1G02970.1	101.739361068461	197.042553946134	6.43616819078847	0.032663848807745	-4.9361613949346	9.72110364442749e-07	2.78069711884666e-05	0.0156696058205066
AT1G02980.1	66.7287652600653	130.769359315786	2.68817120434414	0.0205565831201532	-5.60425570760069	9.15133794675059e-07	2.62856772236303e-05	-0.0115526225233819
AT1G03130.1	22852.1893331719	7541.16417544762	38163.2144908962	5.06065291817241	2.33932353137048	0.00164241101440765	0.0194788007937678	0.0839450551179376
AT1G03360.1	413.209895587164	701.163595505085	125.256195669242	0.178640472027093	-2.4848691265328	0.00152601091703585	0.0182554901158393	0.183790405409899
AT1G03390.1	195.19191364387	382.327892952283	8.05593433545605	0.0210707470837381	-5.5686147225632	2.25561488121923e-08	9.16234419441933e-07	0.286233985990414
AT1G03457.2	214.637405805431	361.7250730791	67.5497385317616	0.186743312971811	-2.42087151192711	0.00294440405557228	0.0317313342194216	0.0554557667217079
AT1G03700.1	13.6036597135271	27.2073194270542	0	0	-Inf	0.00312456945041224	0.033387361613927	0.933132729012029
AT1G03780.3	721.637909697291	1423.98447337737	19.2913460172127	0.0135474412663068	-6.2058357973097	2.9282127223772e-11	2.27350700949163e-09	0.000475447800898917
AT1G03920.1	205.506612903669	373.818659423018	37.1945663843197	0.0994989561027501	-3.32917480013136	9.13870620259626e-05	0.0016001684050762	-0.00422981674551395
AT1G04050.1	340.297204947654	561.523296047037	119.071113848272	0.212050176166328	-2.23752241339521	0.00448782226736654	0.0450048688881569	0.00093438722931106
AT1G04150.1	59.1198337376629	117.171262415649	1.06840505967656	0.00911831995021558	-6.77701625224259	1.8663186961849e-07	6.33953696333985e-06	0.276132892249052
AT1G04350.1	4085.31556876308	938.383325477664	7232.24781204849	7.70713589605514	2.94619482950099	0.000152439555023417	0.00250612075097216	0.00134835640167785
AT1G04470.1	486.446667827374	964.294619511877	8.5987161428707	0.0089171047612226	-6.80920891808672	0.00314554583781547	0.0335597534767395	1.3195563506541
AT1G04580.1	499.865536047918	994.888932216986	4.84213987885	0.00486701552509977	-7.68274690804265	1.23189802355563e-13	1.78773557156622e-11	0.219322039765896
AT1G04610.1	29.8642175755238	59.7284351510475	0	0	-Inf	3.19879297018056e-06	8.06855950099587e-05	-0.0217416738085838
AT1G04645.1	41.9097034642351	83.8194069284702	0	0	-Inf	1.56799023469146e-07	5.41914629989748e-06	0.352433469612814
AT1G04660.1	351.094819417267	702.189638834533	0	0	-Inf	4.84497763334028e-05	0.000919186105687377	1.22087972623059
AT1G04700.1	384.282052844981	716.266020751372	52.2980849385899	0.073014890310905	-3.77566547938393	7.35087166414615e-06	0.000170646114561812	0.147508229461537
AT1G04730.1	222.870839347088	407.184724492481	38.5569542016962	0.0946915536916421	-3.40062044402431	6.4451332185226e-05	0.00118074158989431	0.00982158265032397
AT1G04760.1	178.407850540413	345.520234456036	11.2954666247912	0.0326911870807626	-4.93495442464767	1.58375857868888e-07	5.46682693450791e-06	0.0458333237344395
AT1G04820.1	11740.4637008297	20078.5548627628	3402.37253889668	0.169453058855677	-2.56104241524406	0.00245663460483066	0.0272699230983966	0.289397998318012
AT1G04920.1	265.264851296421	473.181287793466	57.3484147993761	0.121197554254105	-3.04456750912167	0.000247212884876971	0.00381315901114073	0.133612273242849
AT1G05020.1	91.9567150946269	175.323293323959	8.59013686529433	0.0489959816658338	-4.35119275623042	1.01842564984569e-05	0.000227834722860555	0.0152313600869213
AT1G05080.1	14.2120365135657	28.4240730271314	0	0	-Inf	0.000603823256690834	0.00826860256121329	0.253387142935019
AT1G05135.1	277.732551081323	71.1138458364252	484.351256326222	6.81092761373528	2.76785129935324	0.000526886966336442	0.00737010597865819	0.0465411504923181
AT1G05200.1	2027.5080375972	652.462794157022	3402.55328103738	5.21493840186467	2.38265021193023	0.00165333041967053	0.0195758276687005	0.0383570440479843
AT1G05210.1	194.544163518875	349.980011751062	39.1083152866872	0.111744425320223	-3.16172523451661	0.000271636394936917	0.00414604493109111	0.286451969225055
AT1G05440.1	226.558724764439	450.43785760211	2.67959192676777	0.00594886038449894	-7.39317096499824	9.54609523072643e-12	8.21734992562966e-10	0.157363642373507
AT1G05490.1	553.714303327116	1090.73105978802	16.6975468662086	0.0153085829145212	-6.02951544820508	1.06446776244945e-10	7.17881202909338e-09	0.0505781428837993
AT1G05577.1	117.693556835177	233.215986440695	2.1711272296586	0.00930951288028746	-6.74707860383606	2.02839229423419e-09	1.04309791487167e-07	0.173512378727515
AT1G05710.2	496.356129144793	872.639086282145	120.07317200744	0.137597746760358	-2.86147124958772	0.00031807326614692	0.00476559718435694	0.200997487618723
AT1G05730.1	73.9311837170886	129.553633700877	18.3087337332998	0.141321653513574	-2.82294556040268	0.00229015820690276	0.0257206666041048	0.218442329944837
AT1G05835.1	844.848575593874	1662.37560866781	27.3215425199396	0.0164352402534554	-5.92706364361295	8.58896882816633e-11	5.92211537261479e-09	0.154204716514251
AT1G05920.1	10.9523243784473	21.9046487568947	0	0	-Inf	0.00260365640502173	0.0287065028776421	-0.0706914774899394
AT1G05950.1	366.127597445755	667.696189599368	64.5590052921412	0.0966891923269443	-3.3705015518587	4.23675133005863e-05	0.000816650023411439	0.081370775951395
AT1G06080.1	589.548219271691	1167.87818541678	11.2182531266039	0.00960567057993334	-6.70189795150272	4.05524527709522e-12	3.75930731071991e-10	0.0869059654709291
AT1G06170.1	352.044155095146	699.254749589018	4.83356060127363	0.00691244586342033	-7.17658800810402	2.97212454005866e-12	2.80208666671244e-10	0.117415161088002
AT1G06250.1	509.0435519131	932.44540082065	85.6417030055488	0.0918463461025977	-3.44463386162827	2.60259592177298e-05	0.000533570663903132	0.0282391113255512
