baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01010.1.Hnull	144.206296223017	105.282127764267	183.130464681766	0.798611259220444	-12.1993136533372	-1.42806538431607	0.389759590757702	0.114650494328094	0.277485131728012	0.437572707724941
AT1G01020.1.Hnull	353.788068827429	342.886285362165	364.689852292693	0.0889398553546544	-11.5121137620443	-0.147392587495487	0.0636817520163979	0.0761063606973771	0.820695845547948	0.889598970833751
AT1G01030.1.Hnull	50.2491166557643	40.1110034270621	60.3872298844666	0.590245436984464	-13.8789587027403	0.240070494275461	0.458659614669472	0.144300423436457	0.268912315864892	0.428492826308369
AT1G01040.2	2302.32398766917	1491.46744173623	3113.18053360212	1.06165675680104	-10.4023931873537	0.445253797506669	0.823463484895266	0.07947125181084	0.0048076503671309	0.0157430715982418
AT1G01046.1	32.9739933588479	16.1750865466084	49.7729001710873	1.62158702098768	-14.6272478044897	-0.00445560453298	1.1193137380567	0.114180750715364	0.00438791918671185	0.014514730511937
AT1G01050.1	3279.27671397012	3040.20829855177	3518.34512938847	0.21072683714419	-9.29867903270429	-0.212790462005978	0.144627818965675	0.0706120084829181	0.587235918403142	0.721139634244037
AT1G01060.1.Hnull	2944.85099314989	5235.75397203806	653.948014261724	-3.00114944862698	-8.61767834009653	-3.20431850026173	-0.944883705840315	0.186008600217981	0.0724591229163564	0.162069300625809
AT1G01070.1	366.916557620904	301.243660224684	432.589455017124	0.522067618332028	-11.3862119360564	-0.757249810195011	0.328392745240663	0.0760943262865215	0.24486942485322	0.401976369239463
AT1G01080.2.Hnull	2557.61129280054	2402.8016303639	2712.42095523718	0.174863547590802	-10.0242445765637	0.678380248963586	0.107620770340063	0.0688407065562322	0.682756849488285	0.794552796910496
AT1G01090.1.Hnull	6084.78617788124	5572.22623883724	6597.34611692523	0.243631960869852	-9.00366651995996	0.388821781847823	0.161260692553328	0.087121817618939	0.585469038533166	0.719715587756386
AT1G01100.1	7436.03629585836	12620.9115866065	2251.16100511023	-2.48707496897646	-7.81018085374247	-0.391202910924426	-1.70368344640568	0.0936918067883069	1.40834799188052e-07	9.78888180416006e-07
AT1G01110.2.Hnull	67.3463602922583	58.0664807950033	76.6262397895133	0.400132911341884	-13.0404522517366	-0.779165932393597	0.276566353458955	0.117048976026073	0.449992976108552	0.604398596664885
AT1G01120.1.Hnull	1891.14911752332	2395.36089469315	1386.93734035348	-0.788340424124632	-9.36286694772577	-0.814913222956576	-0.441552151988175	0.0667067968536738	0.0931541006358186	0.197600210905097
AT1G01130.1	93.030672990602	158.266045534114	27.7953004470903	-2.50943889048097	-12.0227449867511	-0.82823539439225	-1.73844219407372	0.116651395134637	7.28900638961458e-06	3.98246263203501e-05
