baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01010.1.Hnull	140.9280256864	0.607195562843939	0.607111474633172	1.00013850538868	0.31724348400632	0.618147961583893	0.045597549127802
AT1G01020.1.Hnull	349.964721830863	0.125413681396734	0.436966744731017	0.287009670435985	0.774104915673021	0.928475450165042	1e-08
AT1G01030.1.Hnull	49.5910805563745	0.617069425409521	0.884704276799276	0.697486653553867	0.485498288965053	0.776858724896492	0.144194280328873
AT1G01040.2	2285.10455114511	1.1946091891645	0.388795403755354	3.07259082187143	0.00212209246412731	0.0111611547474916	0.112552871525107
AT1G01046.1	32.8052738568157	1.47089896828246	0.984785217502817	1.4936241346233	0.13527388767038	0.351712107942987	1e-08
AT1G01050.1	3241.68344985177	0.243044193021374	0.302053230772132	0.804640269531583	0.421027296981623	0.722730171440706	1e-08
AT1G01060.1.Hnull	2913.41218989762	-2.03987068831571	0.708077291176983	-2.8808587900411	0.00396593278829453	0.019463588606443	1.02306696416778
AT1G01070.1	360.980512803355	0.50160396634439	0.430674034309848	1.16469516707272	0.24414240597344	0.521842747534217	1e-08
AT1G01080.2.Hnull	2546.42006677785	0.19372087196166	0.314802676289484	0.615372379437842	0.538308827802803	0.822224786961371	0.00947403192362419
AT1G01090.1.Hnull	6048.72570276975	0.2689118923502	0.299889326327736	0.896703779501369	0.369877003326301	0.682449662553439	0.00932177421684076
AT1G01100.1	7306.56528912759	-2.39854903156735	0.31317135736163	-7.65890294621566	1.87528041756156e-14	4.52262988474711e-13	0.0258107446611074
AT1G01110.2.Hnull	66.3241062858305	0.398127399624307	0.765977961081329	0.51976351782011	0.603228409765294	0.861396415053845	1e-08
AT1G01120.1.Hnull	1866.14128991319	-0.60721528929412	0.388356264341155	-1.56355219433439	0.117922769142495	0.319442614860727	0.103127213218299
AT1G01130.1	91.4395281791343	-2.34890169690376	0.699483556878485	-3.35805134203007	0.000784940321292976	0.00457298041361697	1e-08
AT1G01140.3.Hnull	4299.16044035648	-0.0206410975501407	0.297807797589692	-0.0693101312900448	0.944742761529683	0.982756569316059	0.00208905586207741
