baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01100.1	7306.56528912759	12369.7816515407	2243.34892671453	0.181357196910191	-2.46309409708056	0.000372989800883846	0.00428231753107836	0.191545424613039
AT1G01150.1	42.3418447662453	82.4933930142763	2.19029651821442	0.0265511750478655	-5.23508047947163	6.76250695257276e-06	0.000121790823076548	0.13961900336125
AT1G01180.1	335.051300033359	64.4495762411019	605.653023825616	9.39731584207637	3.23224873824633	1.74293809900099e-05	0.000284591190363597	0.00302280799677724
AT1G01280.1	897.855391331113	1792.97651566839	2.7342669938351	0.00152498762250425	-9.35698675151063	6.57237193676891e-20	3.04596577409555e-17	0.00360288221175513
AT1G01310.1	368.021088371662	730.015257664302	6.02691907902257	0.00825588097748233	-6.92036211264532	1.00078321987093e-13	8.9481604485373e-12	0.0154757588241621
AT1G01340.2	278.247294455387	75.6115886728111	480.883000237963	6.35991134003089	2.66900665384465	0.000331255545680587	0.00386376801960574	0.0328278387748431
AT1G01390.1	487.795187444597	57.4154680278101	918.174906861384	15.9917690894142	3.9992576406692	2.17082390983933e-07	5.43438607689304e-06	0.00719847093305847
AT1G01400.1	27.0097049640303	51.8315158458014	2.18789408225914	0.0422116553327924	-4.56621478399051	0.000282906027550783	0.00335756206065072	0.394878643661737
AT1G01420.1	476.938654317756	32.7797248260537	921.097583809458	28.0996130595141	4.8124783591071	2.1610393639702e-09	7.99096031834035e-08	0.19585234183367
AT1G01470.1	1984.01860734845	361.96385079622	3606.07336390069	9.96252348395656	3.31651121987076	4.83200571385029e-06	8.99957018653952e-05	0.0026142973644588
AT1G01520.1	394.423359489924	113.186909343578	675.65980963627	5.96941654785634	2.57758992903631	0.00487227659887267	0.0375196331722105	0.337011504795262
AT1G01600.1	2620.04854891237	5089.38568187389	150.711415950849	0.0296128895256681	-5.07763091908495	1.12852870534808e-10	5.40120442506267e-09	0.0236891696078781
AT1G01680.1	63.5555994974562	7.13600737772399	119.975191617188	16.8126496045544	4.0714752001946	2.16577193449215e-05	0.000346311789433141	0.152142839971492
AT1G01880.1	180.359852038355	296.166017688267	64.5536863884433	0.217964528450357	-2.19783472498891	0.00363025762692248	0.0296989037457586	0.0178174304200875
AT1G02050.1	2916.51945945899	5672.70180248688	160.337116431107	0.0282646826880298	-5.1448556890303	6.83953400542087e-11	3.46424266099705e-09	0.00879466309146971
AT1G02180.1	292.874751915811	488.230857616019	97.5186462156025	0.199738801213377	-2.32381347727523	0.0014925906470238	0.0141363992240432	0.0197941362359853
AT1G02190.1	2844.72709026893	5674.65886807812	14.7953124597461	0.00260726024307377	-8.58324969233195	8.04335100405823e-05	0.00111607515653616	1.05839327342936
