logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01010.1.Hnull	0.682517051407339	1.57575713098075	1.74091928037774	0.126199945799473	0.232440293711226	0.392044053449307
AT1G01020.1.Hnull	0.090610995004837	3.26407942721671	0.296540917657003	0.775610336716539	0.844830885771335	0.30555983882684
AT1G01030.1.Hnull	0.639543947903729	0.384049522133796	1.10486436129013	0.306527537021749	0.438016306233138	0.578843856595162
AT1G01040.2	1.20617024499309	5.8097663751737	3.47431196516313	0.0107159467431057	0.0348716377779911	0.347168088843876
AT1G01046.1	1.59708338595944	-0.346145892997082	2.91959034289794	0.0229162401511477	0.0641486626547292	0.547023108856498
AT1G01050.1	0.208206757702156	6.46737936021855	0.742962504288105	0.482213046754292	0.604813565310492	0.28023858068269
AT1G01060.1.Hnull	-1.93382240160432	4.23682427855633	-2.844954952705	0.0254605027502276	0.069755379894452	0.679737441805757
AT1G01070.1	0.496941578038374	3.1956904538407	1.65319705668736	0.143229840591261	0.253995736191609	0.300594279446719
AT1G01080.2.Hnull	0.151979621921372	6.03653170506282	0.567954862061931	0.588198289935303	0.697306103439642	0.26759102188089
AT1G01090.1.Hnull	0.229396093200537	7.33862998333466	0.778636121533814	0.46225132308282	0.586841229304298	0.294612704004351
AT1G01100.1	-2.44697510250287	7.15091693097429	-7.67438912265224	0.000132985013601684	0.0012291549091932	0.318849495822439
AT1G01110.2.Hnull	0.39841263879193	0.765116754191892	0.893361439541179	0.401973076317123	0.529700094723221	0.445970265961502
AT1G01120.1.Hnull	-0.623425745137366	5.50429916738529	-2.00007176247459	0.0865262897778224	0.177337291289102	0.311701688326438
AT1G01130.1	-2.48682800675291	0.749054708949931	-5.52129192590487	0.000955677453098964	0.00524976524164192	0.450406904783494
AT1G01140.3.Hnull	-0.0572545906431676	6.6676784854617	-0.191801684686462	0.853461808374975	0.902296010942622	0.298509320899666
AT1G01150.1	-4.93234135229513	-1.28582249967911	-8.67169354294394	6.17594028415004e-05	0.000715679155865786	0.568786400011624
AT1G01160.2	-0.299134993226255	5.05302199336751	-1.11819311187073	0.301178724763752	0.432365666947254	0.267516397705047
AT1G01170.1.Hnull	0.16537966945288	5.32969479387301	0.6134133628	0.559421652630555	0.672797774230347	0.269605586513448
AT1G01180.1	3.23072141481665	2.41565455101291	7.41898840833019	0.000163996231843231	0.0014223519338711	0.435466567273394
AT1G01190.1.Hnull	0.627697229971159	0.0342070922445062	1.02372573261251	0.340768495471653	0.472452317762837	0.613149801724039
AT1G01200.1	-1.42445895545878	0.469404719144552	-3.06910593715309	0.01859602683939	0.0541322512250043	0.464128311185019
AT1G01210.1	-0.502330742199259	3.24445315325259	-1.6300926757105	0.148063954226169	0.260323191257517	0.308160848572803
AT1G01220.1	0.4409220994669	4.93430656565204	1.46694783897075	0.186763871607558	0.306650654672342	0.300571082183987
AT1G01225.1	-1.93373307382426	1.66735231656913	-4.65655492387264	0.00246388591440975	0.0108627754022544	0.415271183404419
AT1G01230.1	0.39103515888464	4.73427812327555	1.4175595285879	0.200184874853919	0.322362137759028	0.275850961457802
AT1G01240.1	1.27265366494325	4.86811253430808	4.75489144153783	0.00220077785153108	0.00996173259255992	0.267651465988391
AT1G01250.1	-1.36604716016398	3.74639756842545	-4.71251466389544	0.00231013396658667	0.0103294949150396	0.289876479457951
AT1G01260.1	0.180578139683889	4.91457465318821	0.664328513876853	0.528211327194267	0.646250018882203	0.271820546479453
AT1G01280.1	-9.33860104139347	0.974354825681008	-16.4129067558715	9.45324424584857e-07	8.96075805760779e-05	0.568979107741089
AT1G01290.1	0.213526297279798	4.00548239370831	0.759154082278813	0.473081861500894	0.59650759052127	0.281268720361537
AT1G01300.1.Hnull	0.476216671500947	5.55868692604135	1.80873923969797	0.114376958471124	0.216886875625872	0.263286526354384
AT1G01310.1	-6.86518020315057	0.905682310468328	-13.7100192282334	3.13706065981771e-06	0.000126782741387383	0.500741836234113
