baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01370.1	234.023540947751	456.886125706257	11.1609561892455	0.0244283106036386	-5.3553020956345	8.72460965890835e-07	4.67428600752954e-05	0.156555157671964
AT1G01390.1	467.316076313972	60.6010738519956	874.031078775948	14.4226995203183	3.85026931633678	8.32831352633089e-05	0.00251199450041731	0.0273468624627608
AT1G01460.1	129.09546364201	256.69092728402	1.5	0.00584360349573361	-7.41892599395145	1.94200462130299e-08	1.67665582800037e-06	0.0754760415286677
AT1G02040.1	193.658064857111	386.816129714222	0.5	0.00129260380214599	-9.59550414429357	1.0767430475517e-10	1.99002349285092e-08	0.135054368861529
AT1G02190.1	3030.65853951707	6047.45492760835	13.8621514258024	0.00229222897760143	-8.76903311825054	0.000113393544026726	0.00324935631155876	1.12529336685923
AT1G02640.1	1019.72268434379	1844.24935251772	195.196016169862	0.105840360417308	-3.24003821535223	0.000638317731482467	0.0147219377634541	0.0142425858170058
AT1G02690.2	792.718981384002	1468.50569138097	116.932271387036	0.0796267062997041	-3.65060380694273	0.000135645901545443	0.00380776435959063	0.00234896052506631
AT1G02800.1	707.600514705509	1409.6205513164	5.58047809462276	0.00395885125923522	-7.98070242077851	0.00083829839736638	0.0186470607969914	1.27914884201671
AT1G02810.1	143.795567536065	275.430178882884	12.1609561892455	0.0441525915517648	-4.501358069927	2.64576984206907e-05	0.000926961958153919	0.0473056128680752
AT1G02920.1	1805.54605810699	23.9271613169463	3587.16495489704	149.920206052878	7.22805103075039	2.36296943510505e-10	3.73973863815649e-08	0.279393721673325
AT1G02980.1	69.0549991023383	135.529520110054	2.58047809462276	0.0190399707202338	-5.71482492971112	5.41354399853271e-06	0.00022935103789476	-0.00602712235318961
AT1G03120.1	57.6544396473085	108.486966916126	6.82191237849104	0.0628823219268839	-3.99120169974573	0.000430657302555441	0.0104965996448882	0.112948178601249
AT1G03170.1	547.68863893221	1081.49201882357	13.8852590408504	0.0128389842913076	-6.28332511627519	1.06576011031477e-08	9.78296730594938e-07	0.108247816443833
AT1G03470.1	306.822087273371	544.32146505216	69.3227094945811	0.127356192884912	-2.97305898037048	0.00165764614091279	0.0328404744089615	0.0346744396101267
AT1G03920.1	211.650226601175	387.231130357206	36.0693228451438	0.0931467540119289	-3.42435069492331	0.000493011123728718	0.0118269597388654	-0.0028922237883602
AT1G04150.1	61.4712738340791	121.942547668158	1	0.00820058313625934	-6.93005778250732	1.12350536474105e-06	5.83756428947906e-05	0.312147376749228
AT1G04180.1	47.2221980871239	7.51810096999598	86.9262952042518	11.5622675927294	3.53135246192721	0.00207055770344632	0.0395142190142097	0.450807503375985
AT1G04500.1	113.107424975816	203.386961390356	22.8278885612755	0.112238702054565	-3.1553578642655	0.00160521877743092	0.0320090620513342	0.0163802115626443
AT1G04610.1	30.9643033395175	61.928606679035	0	0	-Inf	5.88440022410165e-06	0.000245522141471684	-0.01196979738432
AT1G04670.1	303.79391224803	607.58782449606	0	0	-Inf	7.67047019398777e-13	2.97506208735261e-10	0.324342244690965
AT1G04920.1	273.09168688726	491.79811473367	54.3852590408504	0.110584521191795	-3.1767786330276	0.00114130662618854	0.0241207228487952	0.154388189515893
AT1G05260.1	191.921605615404	377.762733136185	6.08047809462276	0.0160960242005416	-5.95715181040986	1.89395742410446e-07	1.25980192137653e-05	0.115350036308342
AT1G05450.2	165.397417046493	329.794834092986	1	0.00303218818678661	-8.36542499034877	1.3860139764748e-09	1.70393093232871e-07	0.350867448104968
AT1G05680.1	246.328935448858	478.916436613848	13.7414342838683	0.0286927598080081	-5.12316944962778	1.80010740969501e-06	8.75760209769208e-05	0.0194472983140203
AT1G05710.2	507.049468980504	900.167463690061	113.931474270946	0.126566976553347	-2.98202706435157	0.00153002355676224	0.030754590296437	0.176836350247349
