baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01010.1	231.838647741941	0.00178648232149746	0.431839580920281	0.00413691194700203	0.996699231243004	0.999821983055331	0.0450315163617117
AT1G01020.1.Hnull	348.978506970655	-0.069045153802643	0.39603991037354	-0.174338878466871	0.861599146467443	0.994985498239208	0.009019626285367
AT1G01030.1.Hnull	49.0509683341087	0.436517425091701	0.641362865885322	0.680609134564009	0.496118845434073	0.937519496213342	0.128498095227465
AT1G01040.2	2245.10318494528	0.983480075939931	0.37051972479198	2.65432582973035	0.00794670519371234	0.0679351810524083	0.0992637821064994
AT1G01046.1.Hnull	26.2424598840456	0.0391018973996542	0.762821352141469	0.0512595738043821	0.959118681161655	0.999571706918248	1e-08
AT1G01050.1.Hnull	2249.66056782686	-0.095947781725573	0.339961614834916	-0.282231221228211	0.777766219915277	0.986238313924198	1e-08
AT1G01060.1	5957.88630255042	0.321294982328651	0.339363671808547	0.94675714880263	0.343762541882698	0.937519496213342	0.0146628036669925
AT1G01070.1.Hnull	194.418209320279	-0.642831959785926	0.467660912293349	-1.37456850227991	0.169265259269574	0.690927390635629	0.053156493971199
AT1G01080.2.Hnull	2572.74797037003	-0.0053947370540942	0.343422165718694	-0.0157087619630038	0.987466736824716	0.999571706918248	0.014471676252379
AT1G01090.1	6034.42637696877	-0.361925359665868	0.383470838944535	-0.94381455617859	0.345264420859146	0.937519496213342	0.171133405457573
AT1G01100.1.Hnull	4023.62433819431	-0.121845559176608	0.335456936800115	-0.363222654862586	0.716438565500301	0.974861518862406	1e-08
AT1G01110.2	332.763597759795	-2.28064070612365	0.451427900117727	-5.05205970993128	4.3707101117598e-07	8.15272444200354e-06	0.210950327592248
AT1G01120.1	2674.99746436692	0.0421673839464326	0.37329768275218	0.112959136621339	0.910062952049381	0.999366672650885	0.114952458791933
AT1G01130.1	94.8505113812846	-2.47558917160375	0.539368124159304	-4.58979509673912	4.43681334399845e-06	7.20910014427566e-05	0.00262039852885835
AT1G01140.3	4744.46617758756	1.3378929331787	0.33738660496372	3.96545954550439	7.32546763155703e-05	0.000992967679549388	0.00934399097530133
AT1G01150.1.Hnull	16.5347015944142	0.0191387992657036	0.882258667326596	0.0216929569235036	0.982692882013118	0.999571706918248	1e-08
AT1G01160.2.Hnull	821.854408906546	0.322712393819819	0.365813701698977	0.882176890370754	0.37768115697266	0.937519496213342	0.0251495409483529
AT1G01170.1.Hnull	1460.58454886006	0.00224131133660842	0.345743646928533	0.0064825814053836	0.9948276846093	0.999821983055331	1e-08
AT1G01180.1	316.914385774122	2.93035005134665	0.436490484824085	6.71343397675127	1.90096652241587e-11	5.79057163746101e-10	1e-08
AT1G01190.1.Hnull	191.734004350089	0.491557162300155	0.527689877032552	0.931526610031658	0.35158122635031	0.937519496213342	1e-08
