baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01030.1	144.567015272731	240.836462211936	48.297568333527	-2.31803137032162	-12.3343396560124	0.694890073933352	-1.60009492802831	0.0990170337472812	4.09045158937449e-06	2.8452068096277e-05
AT1G01100.1	7432.47922081532	12643.7785917955	2221.17984983511	-2.5090295588705	-7.82820835011603	-0.318376798524789	-1.71966748649535	0.0860984049645666	3.10738185585705e-08	2.96646694231132e-07
AT1G01150.1	43.337991392377	84.5065002139394	2.16948257081461	-5.28363941632781	-12.8509099444295	-0.267219230799031	-3.59998597183495	0.14062761816332	6.51174229693128e-11	8.49366986563611e-10
AT1G01200.1	65.9983303339298	95.693574647514	36.3030860203455	-1.39832986532625	-12.3980807564303	-1.13389952811381	-1.03705582491842	0.120449954294207	0.00724152315705254	0.0253116537800998
AT1G01225.1	148.081426185898	234.908883605503	61.253968766293	-1.93922604579237	-11.7250657942529	-0.463736888036041	-1.3826140469974	0.102429938190752	6.83244447421393e-05	0.000380539652280022
AT1G01240.1	1188.15157801224	699.930573764806	1676.37258225967	1.26005909782775	-11.0001279813873	0.271049005751444	0.866477159053555	0.0576083200266499	0.000419776174416176	0.00200129532561965
AT1G01280.1	926.627420548797	1850.54023811171	2.71460298588743	-9.41298957308788	-9.96642552309122	0.164692835770631	-6.49238044601526	0.0662694747452851	6.15824379320257e-53	2.06330845355627e-50
AT1G01305.1	1.57243967136914	3.14487934273827	0	-Inf	-15.9473864417164	-0.666312693060257	-3.26227579686652	0.145601262278214	0.00748988351161291	0.0260650945531778
AT1G01310.1	379.162200209666	752.36107312196	5.96332729737101	-6.97916387478046	-10.7014459385162	-0.167900290883023	-4.82644323926585	0.0831269186913028	3.10493269757767e-31	2.3852230217386e-29
AT1G01320.1	18291.4264887997	8880.56003480979	27702.2929427896	1.6412828290925	-8.80190423648898	0.696961779976462	1.29471767613967	0.148243048075625	0.00147548041566574	0.00621597256161924
AT1G01340.2	277.308260817507	78.501256875442	476.115264759573	2.60052322582475	-13.0625674696042	0.0282335146466973	1.80585777425317	0.0930165376134161	6.26733227622125e-08	5.76731446953794e-07
AT1G01360.1	1471.84480812737	806.953432643649	2136.73618361109	1.4048514672455	-10.8465203444617	0.239654600793903	0.979434710312695	0.0582383249815321	7.63530438824268e-05	0.000421792172690983
AT1G01370.1	228.952928228871	445.986534589318	11.9193218684242	-5.22562608903412	-10.9516224177123	-0.7229513507872	-3.7292619649078	0.108492812124781	3.90655675580582e-18	1.03859882239201e-16
AT1G01390.1	484.584988688259	59.5328329822086	909.63714439431	3.93353371239394	-13.4102359706863	0.165227612054143	2.72959998662196	0.0738572352076872	4.16838480069184e-18	1.09979708655066e-16
AT1G01400.1	27.4787176777018	52.7861196030096	2.17131575239405	-4.6035171721457	-13.3372301192868	-0.264408315514768	-3.09751888874464	0.169863001169383	1.770995810941e-07	1.52381257755131e-06
AT1G01420.1	473.681536740436	34.1948948118431	913.168178669028	4.73902773003575	-14.1544335307149	0.494721872964839	3.2859527632419	0.0745491789217196	4.29222911148927e-23	1.74506724212581e-21
AT1G01440.1	800.91600366796	448.04924691705	1153.78276041887	1.36464239362755	-11.54444064146	0.396210412883194	0.989824570059449	0.0669670529030983	0.000221861259506522	0.00111730165983645
AT1G01460.1	127.029802461481	252.43524276722	1.62436215574179	-7.27989620945442	-11.8861048356006	0.0125252121490951	-4.96867086900784	0.123214340161121	2.12306178656567e-19	6.25426114646237e-18
AT1G01490.1	2400.73855310908	1407.65343004459	3393.82367617358	1.26961943222499	-10.0871241525493	-0.155665143078245	0.883297112456378	0.0620319813548618	0.000505091011374068	0.00237264796204416
AT1G01520.1	392.731394908153	117.102005722018	668.360784094289	2.51286129958595	-12.4799318094226	-0.298734411117935	1.68469467042338	0.0929351680207253	3.95937229095979e-07	3.23366179263732e-06
AT1G01550.1	7514.06899805451	4413.15091405101	10614.987082058	1.2662216272474	-9.07913778633466	0.128233165756089	0.86827343813706	0.0871780658235764	0.00388962915653493	0.0146945655772422
AT1G01570.1	177.718383724638	276.234154980329	79.2026124689482	-1.80227178973029	-11.9189039026313	0.246440473823868	-1.2485899117326	0.095195149023195	0.000151394291058536	0.00078870810042091
AT1G01600.1	2713.76555185366	5278.47725217832	149.053851529004	-5.14621623752138	-8.68326711544121	-0.26234456269157	-3.63079382308969	0.0857630173876345	3.83433390219715e-24	1.75088655970773e-22
AT1G01690.1	324.501213142643	501.934739169152	147.067687116134	-1.77101949865908	-11.3287257516858	0.309593213506904	-1.28453398448928	0.0980246811889197	0.000122488072920253	0.000651419166157832
AT1G01740.1	317.479438804557	182.407279349473	452.551598259641	1.31091898786929	-12.3607920241436	0.329532381343307	0.86804851968451	0.0901006122003504	0.00548903109453572	0.0198902629680454
AT1G01790.1	8417.69882996186	3846.6866868118	12988.7109731119	1.75557002999937	-9.0859743084999	-0.122206021891171	1.19722536626157	0.0996351743841234	0.000267723911258459	0.00132617282653838
AT1G01830.2	2574.72440690918	1727.79716423835	3421.65164958	0.985759028455404	-10.0730952912088	0.215202557255662	0.691903497885532	0.0636171694887708	0.00680975281480556	0.0239814364794775
AT1G01920.1	627.602191896111	989.938393379859	265.265990412362	-1.89989902467101	-10.62647536499	0.216327378891722	-1.31618799426838	0.0639080355806216	7.1935890355959e-07	5.63352625995175e-06
AT1G01980.1	343.217024842716	679.384147921075	7.04990176435776	-6.59048059129705	-11.6396394895047	1.03159129765238	-4.32225321839091	0.106297276894521	3.21488101063542e-21	1.09427938830796e-19
