logFC	logCPM	pvalue	padj	dispersion
AT1G01280.1	-9.44593396775537	4.7066559115042	2.96869664139715e-22	1.13561377994151e-19	0.189685055109413
AT1G01300.1	-2.22341153529396	6.72110077208789	0.000751003363985022	0.00752121387473501	0.186679421475787
AT1G01340.2	2.50569630388233	2.88028742207288	0.0022376954923406	0.0192908534512032	0.274722680547729
AT1G01470.1	3.15845178494301	5.70179531304785	8.6265886309628e-07	1.9478717314983e-05	0.163616827929572
AT1G01520.1	2.40427520429707	3.37615968272292	0.00198867876211563	0.0174212545891845	0.250111300001175
AT1G01680.1	3.87148064667884	0.769211837488373	0.00114657713150544	0.0108796562541535	0.476683031997606
AT1G01920.1	-1.99058126504473	4.11719825418551	0.003235930609216	0.0263810155684058	0.196930310688861
AT1G02040.1	-9.2605334909954	2.44347198974885	4.97870267988827e-11	2.79912134241903e-09	0.351117842894117
AT1G02050.1	-5.29871836567624	6.40090641934099	2.52227755639551e-12	1.7779604197057e-10	0.185731395033217
AT1G02190.1	-8.72110606768038	6.34685346229102	8.15493988060743e-19	1.50089360500727e-16	0.225814275213524
AT1G02310.1	-5.85515727750288	-0.017175681465557	0.000104461998880587	0.00136317667970661	0.540651603121069
AT1G02340.1	1.86182578168359	6.17437226740963	0.00520211968018096	0.0396128621548206	0.194876314813184
AT1G02360.1	4.61463108676834	-0.0994391151251525	0.00121970628543216	0.0114400240012	0.569546953226956
AT1G02510.1	-10.0780913453265	0.920495478165046	2.55777386582539e-07	6.77983836255266e-06	0.494330673457209
AT1G02520.1	-5.62749463027541	3.57928853393049	5.88521042958724e-11	3.24334944267846e-09	0.220968256973195
AT1G02800.1	-7.89840658302216	4.24896380193029	1.0934302648463e-13	9.65236698501647e-12	0.271936942993776
AT1G02810.1	-4.48818989800124	2.01419335973858	8.4999760334876e-05	0.00114441706305942	0.424717026109512
AT1G02813.1	-9.99200694484413	4.93648034937577	4.08409376640209e-22	1.42279616587033e-19	0.203429547670143
AT1G02920.1	7.14965710222946	5.61827117117221	2.01279622779236e-13	1.6638831189831e-11	0.254001500000624
AT1G02930.1	4.33730972056245	6.05921070155552	8.69199544435222e-08	2.59284616397351e-06	0.232639261249733
AT1G03130.1	2.25151757560641	9.24685019055477	0.00310246893915842	0.0254953944962265	0.246686905376645
AT1G03170.1	-6.31856384634177	3.93169862237998	1.5849508607697e-10	8.05229331842608e-09	0.27363445837331
AT1G03360.1	-2.60302578053482	3.5589754834053	0.000859704893131162	0.00849214316966878	0.249209233789402
AT1G03390.1	-5.67537041582606	2.50068187485428	1.60356879423312e-07	4.50129836067538e-06	0.336919995559881
AT1G03457.2	-2.54586386724996	2.61193135418832	0.00621045610441839	0.0458938591443554	0.348410947991347
AT1G03710.1	-7.40300855455398	3.48198552730375	2.09697827651855e-13	1.71890542842859e-11	0.249150588171483
AT1G03740.1	2.65870514815009	5.74026187470151	0.000118677472060455	0.00151821560814912	0.197470529284582
AT1G03820.1	-2.29394901381095	3.41260180336596	0.00424750537229643	0.0333057002846186	0.268821992476049
AT1G03830.2	-2.13998905305926	3.71886982676908	0.00362316564740735	0.0291842851425558	0.229622580901019
AT1G04030.1	-2.32645412841779	2.91605470837927	0.00409649919386091	0.0323033964321069	0.271334632425066
AT1G04110.1	-2.75002949470273	2.08779676777826	0.00567496502665785	0.04259826575801	0.385132067286056
AT1G04220.1	-1.82235461451754	5.15465637452704	0.00665125122298354	0.0485807787754347	0.197885839195788
AT1G04470.1	-6.87718141786983	3.77245581144788	1.64694722058117e-11	1.0232577492458e-09	0.273499785450653
AT1G04520.1	-3.00105720912524	4.79895565012091	0.000715642214443898	0.0072040577717162	0.311354396758195
AT1G04580.1	-7.74837250001306	3.8275568361777	5.00707087614513e-16	6.26172728991765e-14	0.216662890306414
AT1G04645.1	-9.47263703410716	0.336616636699339	3.89122570120366e-06	7.55362409997832e-05	0.551874176479921
AT1G04820.1	-2.66258885495433	8.35857036888459	9.95510302534403e-05	0.00131581371897992	0.194193695821432
AT1G04900.1	-2.28960279324392	3.23582684876401	0.00298117132559312	0.0246962511214421	0.248343069822688
AT1G04920.1	-3.15576606883337	2.90885503471574	0.000680540914676729	0.00693298835740382	0.331905832733071
AT1G05020.1	-4.44467930156569	1.41225487068468	0.000161855796235618	0.0019922048761897	0.440733347672079
