logFC	logCPM	pvalue	padj	dispersion
AT1G01100.1	-2.72376293593314	7.71634842966895	0.000558139894305056	0.0245265404859818	0.255288125752678
AT1G01310.1	-7.16289191486902	3.45643668245622	1.34549458221618e-10	3.5407207428935e-08	0.314565414648035
AT1G01420.1	4.54083198562215	3.58688713620222	2.24435301473119e-06	0.000220947673766774	0.311881682991431
AT1G01980.1	-6.76645506630089	3.30504053907412	4.35886945203662e-08	6.77804199791695e-06	0.40408919870918
AT1G02690.2	-3.7706583325539	4.48023315993749	4.00340026897905e-06	0.000365216861871396	0.247921596408929
AT1G04580.1	-7.87602559834427	3.88616226038466	6.62803580691923e-13	2.70740423826516e-10	0.283779688713541
AT1G04610.1	-9.02755567867358	-0.1052375988492	0.00018265193768499	0.00963163435561236	0.804442948826424
AT1G04880.1	-7.41289264483396	3.26559309115278	2.80531242237265e-10	6.97961730686316e-08	0.336678841621218
AT1G04890.1	-10.9713431018413	1.77768492124982	1.42354604410585e-07	1.86760563379332e-05	0.569380397541978
AT1G05290.1	-9.43243193801287	0.280695403601727	7.57354822219362e-05	0.00453551132921215	0.782616437185241
AT1G05440.1	-7.54189779530364	2.73185063418013	2.73308401477293e-08	4.56091727538448e-06	0.432078465675857
AT1G05490.1	-6.24296098612364	4.0260100515416	7.66671915371679e-11	2.09822769798921e-08	0.263096907887079
AT1G05680.1	-5.2171597500262	2.80637947059572	9.47796209672576e-06	0.000778957557547119	0.427536403182675
AT1G06080.1	-6.92309147826335	4.10564994644825	8.76079327063055e-08	1.21180514003782e-05	0.448414166526402
AT1G06250.1	-3.66605287334809	3.88982219789324	1.44692985400403e-05	0.00111548102096852	0.26545380141757
AT1G06265.1	-3.87939601700612	4.42650239345789	1.80171484208393e-06	0.000183990044022959	0.242215495364924
AT1G06420.1	-7.40286366797285	3.69397616730354	1.70196680522581e-11	5.35395718682987e-09	0.300155756928099
AT1G06660.1	-5.75912102188033	2.60426960508116	1.93367764335966e-06	0.000195446408859376	0.423359768383693
AT1G06920.1	-6.55531383583683	-0.217060484859482	0.000855187248517613	0.0349324845036269	0.820405839248871
AT1G06990.1	-10.610411674125	3.72361621736418	8.7006153029474e-15	5.53763813048987e-12	0.306265435182963
AT1G07370.1	-5.38916178081731	4.00770955724517	2.37765713082891e-07	2.97131143180483e-05	0.33983294460868
AT1G07540.1	-9.1326744716556	3.09319057469912	1.49611191953224e-10	3.89958009654842e-08	0.394551854394253
AT1G08320.1	-6.87194483436838	3.04303489275917	7.25838045588749e-09	1.36998176770158e-06	0.364471098764355
AT1G08860.1	-7.20101314447094	1.73141596580934	2.94582921215394e-06	0.000278005013373204	0.550206607999343
AT1G08930.1.DE	4.8650005081599	6.2896060786846	3.98153091358198e-08	6.29864381750935e-06	0.263626616077815
AT1G09380.1.DE	-9.93807128038382	3.06743356324183	4.05363395375841e-11	1.20586797876587e-08	0.39191496470855
AT1G09470.1	-4.64882302541571	3.12143411396474	6.55906685927867e-06	0.000555753999395476	0.352684124177465
AT1G09610.1	-4.89626793737015	2.37373779176525	0.000458878976983624	0.0209202214095001	0.619112797571302
AT1G09690.1	-2.5737971552793	7.97969955236143	0.00111633467050002	0.0436237595654266	0.258562485846815
AT1G10060.2	-2.51367202996982	6.34748492127303	0.00128320803053483	0.0490486555582083	0.253793830236879
AT1G10780.1	-5.35421326146036	2.95013664028196	1.4223570437493e-06	0.000148675646631117	0.377196707804574
AT1G10900.1	2.73342573335965	5.3820958288987	0.000404032124111002	0.0189666400903429	0.243787255030358
AT1G11040.1	-9.04430619235365	-0.0887328719613131	0.000181549926110841	0.00961055779071854	0.805991898631084
AT1G11190.1	-4.11844596481732	3.9566946148622	6.08435937052482e-06	0.000526864417506592	0.2942867152234
AT1G11250.1	-11.1842289966818	1.98748956398681	4.27736639649744e-08	6.68931220224811e-06	0.54063777454932
AT1G11765.1	-7.73015469178863	2.91825171196074	4.12141269189672e-09	8.29373695234041e-07	0.399326295427854
AT1G12000.1.DE	-2.66217345475392	6.23840298537941	0.00052610550582862	0.0234885081297189	0.242917162174965
AT1G12070.1	-8.46367927612883	2.44252558112704	1.84058596748171e-08	3.20848132216811e-06	0.461317091545709
AT1G12890.1	-6.23933230587146	0.263809116788159	0.000683438494613452	0.0292011666354296	0.794734806282577
AT1G13210.1	2.95857758279335	6.57069564892754	0.00079560726120182	0.0328839984711184	0.31055921135421
AT1G13245.1	3.42784944419036	5.25290187021527	8.29701185496846e-06	0.000688098849838718	0.227657870963285
AT1G13790.1	-3.96670106888669	3.32840636236507	2.88949311963936e-05	0.00197206103985761	0.321279600628185
AT1G14630.1	-4.03061633061688	1.93243783919226	0.000937702666918026	0.0378511011625554	0.507814564913476
AT1G14890.1	-3.1744492660361	4.43991903403715	0.000116234488796993	0.00655898039050744	0.265275155768641
AT1G15125.1.DE	8.44215086175806	7.57164680844363	5.13465237776032e-11	1.49317211707801e-08	0.397771841461473
AT1G16520.1	-3.22933596636629	4.34264485635223	8.10979123382027e-05	0.00479370985933463	0.26112045705144
AT1G16630.1.DE	-5.81885349223926	3.80171360137292	1.39078185460329e-08	2.47161803875213e-06	0.311583564062683
