baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01100.1	7814.31637602475	13573.9279508751	2054.70480117444	-2.72383521822731	-7.78861414358575	-0.298326108203025	-1.86445515053424	0.070583883459681	5.16278293930863e-11	1.93026015687157e-09
AT1G01140.3	4746.91550016834	2715.634743684	6778.19625665268	1.31961196106128	-9.46046396379067	-0.12351632617907	0.907095195718069	0.0583852766778875	0.000234300197606627	0.00346425057163596
AT1G01310.1	405.975327587921	806.461509526186	5.48914564965661	-7.1988802479587	-10.6590757419481	-0.157328682894935	-4.97102344391467	0.0692671969700308	7.89461843010132e-38	2.0774992037982e-35
AT1G01340.2	262.178263744273	84.0308435503133	440.325683938232	2.38958012635465	-13.0265533648007	0.0487622541707572	1.66124427933828	0.0805956466795376	7.87804332317553e-08	2.04172622792299e-06
AT1G01400.1	29.3755471429571	56.7084600803943	2.04263420551999	-4.79506120560871	-13.2848644368601	-0.270767457890652	-3.23783885381045	0.164234580502432	3.43985841098429e-08	9.27507832431704e-07
AT1G01420.1	444.610193552551	36.5712611553035	852.649125949798	4.5431698957311	-14.1204523790776	0.52085247568506	3.14253298070523	0.0638966512348744	1.32655864749357e-24	1.47582345791073e-22
AT1G01520.1	369.749503464385	125.432273364691	614.066733564079	2.29148685146952	-12.4449297946286	-0.279297780407459	1.54016550066549	0.0791884100374648	4.38532669455653e-07	1.01451919675928e-05
AT1G01590.1	312.0264496394	442.487981236342	181.564918042458	-1.28515279740767	-11.6492307435931	0.558121257307238	-0.903333589564784	0.0713657050157806	0.00118354910615548	0.0149131546672482
AT1G01880.1	194.123783357847	328.125491269291	60.1220754464032	-2.44828095983406	-11.8679451233542	0.496519134938713	-1.78958022929895	0.0970437146953688	2.50110635870159e-07	5.98865081583072e-06
AT1G01920.1	653.385436416515	1059.9749639616	246.795908871434	-2.10263980522549	-10.5876272029278	0.235526748479635	-1.46076675346837	0.0537147218483359	2.78926894166626e-09	8.55792739860115e-08
AT1G01980.1	365.423013247075	724.320493339907	6.52553315424289	-6.79438860540032	-11.6178795266286	1.07213421679159	-4.47137972505889	0.0890066255593763	7.68318995455089e-26	9.69002500811745e-24
AT1G02090.1	1286.47168276192	1800.93536019191	772.008005331929	-1.22205868775316	-9.89694470892306	-0.0819206070193619	-0.842401004612054	0.0508102357560839	0.000264071843349411	0.00385446304468623
AT1G02180.1	314.044862987324	539.16672646825	88.9229995063972	-2.60010294783029	-11.0174416100804	-0.242967789635793	-1.81900094600391	0.0733225263389998	9.19886595079829e-10	2.99351442736561e-08
AT1G02280.1	1916.05634084417	2833.16243427077	998.950247417562	-1.50392858672421	-9.48125217674989	-0.000937810607221283	-1.04237108170891	0.0533632087717327	1.15482471235178e-05	0.000216919991267286
AT1G02335.1	327.018673256105	470.251230147625	183.786116364585	-1.35540393158561	-10.9200981593612	-0.603833210204967	-1.1304415917559	0.1119112351	0.0020029866760638	0.0237409005415825
AT1G02470.2	524.652679634894	762.826457540205	286.478901729584	-1.41292598938353	-10.7329035085186	-0.133642339568955	-0.971532101832316	0.0600779073683598	0.000135480437762347	0.00210075275959202
