logFC	logCPM	pvalue	padj	dispersion
AT1G01010.1	0.284014521526901	2.68929916532684	0.623712411210265	0.758534921546109	0.151895260911538
AT1G01020.1	0.155682661971437	3.50329341803883	0.766298832818355	0.86054036985389	0.125314528476849
AT1G01030.1	-2.18539012986898	1.94936103472491	0.00169280012560454	0.00639115183062669	0.197592864764139
AT1G01040.2	1.16344345090458	5.99355918643491	0.0346666591285064	0.0878088591958401	0.139045447848184
AT1G01046.1	1.7118937768234	-0.0472881355772803	0.0183917607203342	0.0512915604389639	0.192747499390376
AT1G01050.1	0.304092801413979	6.48727391472537	0.548902738035913	0.69810658937195	0.121116817985282
AT1G01060.1	0.505440010369892	7.43091810008886	0.63655575648602	0.767265869384795	0.512803540043187
AT1G01070.1.Hnull	-0.607088415615878	2.44648140608562	0.582523176464125	0.725816108980368	0.53134139628544
AT1G01080.2	0.0913288379398605	5.70439053094856	0.850479949591519	0.913978346083548	0.109892144605812
AT1G01090.1	-0.210245627244513	7.36427352036183	0.708007620020694	0.820629257556768	0.148169881150422
AT1G01100.1	-2.39563004427578	7.63203373430956	2.02177967585897e-05	0.000117139000456026	0.134649476472678
AT1G01110.2	-2.33112075885012	3.11025262948745	0.000445954284060025	0.00193742894560416	0.18345954703436
AT1G01120.1	0.470328249626852	6.24714696506921	0.418351594048339	0.585054412189569	0.157897299616132
AT1G01130.1	-2.4269618080941	1.34329588606804	0.00165182218642079	0.00626103901614791	0.231029105655569
AT1G01140.3	1.65832538451957	7.10783116662263	0.00174853545723571	0.00658065004233804	0.125884122119408
AT1G01150.1	-5.09604971165272	0.265914879499852	6.87821469105355e-08	5.91151501130582e-07	0.209627429595234
AT1G01160.2	-0.188021315608129	5.07035937015338	0.687574924187878	0.805390177043846	0.102150447153127
AT1G01170.1	0.244828185447264	5.4298730179024	0.598762401009117	0.738797019404706	0.101588024893535
AT1G01180.1	3.28828310448164	3.24292800285295	1.06031534587578e-07	8.86745283040751e-07	0.146110894053907
AT1G01200.1	-1.2844460279273	0.886626563972974	0.13287419594564	0.260178660409763	0.303575937538096
AT1G01210.1	-0.409585761508969	3.27479020922206	0.448427134872475	0.613480406557556	0.132075373248535
AT1G01220.1	0.53413891925104	4.97533151895552	0.250162493184785	0.414438472522865	0.100669764432779
AT1G01225.1	-1.81637671753032	2.00812349241962	0.00647409156408256	0.0208701545947582	0.18684485660561
AT1G01230.1	0.469961851652235	4.77164570103729	0.310579113130927	0.48118898295448	0.100221653214355
AT1G01240.1	1.38211719832436	5.0441473711014	0.00379824103932626	0.0130687986655761	0.103364999116753
AT1G01250.1	-1.28203802752045	3.94428436608097	0.0189649164291945	0.0526643750572652	0.134298042595633
AT1G01260.1	0.293443876882249	4.93667286958151	0.525457576107509	0.679465198375595	0.0998462510854562
AT1G01280.1	-9.23385763714694	4.6041401884473	1.49489269679205e-34	5.11303976631587e-32	0.108165101567547
AT1G01290.1	0.311767112429937	4.02408641480444	0.521272505247308	0.676350489030455	0.109276930595241
AT1G01300.1	-2.0199919456704	6.6760233037937	0.000336964406443586	0.00150908604572383	0.138825683007944
AT1G01310.1	-6.82844306261449	3.32240053288273	9.26609806917529e-20	4.40536388316763e-18	0.138687214360189
AT1G01320.1	1.78303407464613	8.98923158970202	0.00437713852249663	0.0147957546706838	0.173474998173524
AT1G01340.2	2.72866148092942	2.97501039802166	6.33954079405372e-06	4.01544046528575e-05	0.145997847182973
AT1G01350.1.Hnull	0.439647189206927	3.81150002790667	0.387033277583613	0.556704241528022	0.119580497580329
AT1G01360.1	1.52981969060286	5.35569738177099	0.00145227285403961	0.00558119714235753	0.104010538789848
AT1G01370.1	-5.08929215509752	2.60959163810966	6.22147975605612e-10	7.49101798790051e-09	0.208157830509718
AT1G01380.1	1.59204868051093	0.0821913070139399	0.0369076833445574	0.0925213726575364	0.225487230289603
AT1G01390.1	4.05613082205777	3.78301996993964	1.64544140220571e-12	2.9647328121885e-11	0.117288365012697
AT1G01400.1	-4.42861861792707	-0.344483536446068	8.05455224372762e-06	4.99357493942929e-05	0.235702611416321
AT1G01420.1	4.86412525036163	3.74937611298498	2.19021574988782e-14	5.14534968949199e-13	0.132485300246997
AT1G01430.1	0.830781486339291	4.87082355539837	0.107383888210653	0.220695270810774	0.12314383962197
AT1G01440.1	1.49718726767364	4.47695900545183	0.00308673380082454	0.0108728029500156	0.114630349834932
AT1G01448.1	0.835421182251967	3.13146842748423	0.167882976084314	0.310586583918358	0.165617693648217
AT1G01460.1	-7.0435276756856	1.75325791315272	7.50124210678729e-13	1.41736952916636e-11	0.201117900929875
AT1G01470.1	3.37524275058437	5.80163281185683	1.51001885845508e-10	2.0207016288875e-09	0.108689830427899
AT1G01490.1	1.38709808254865	6.06382468816205	0.00613181338424414	0.019912704820456	0.116485365031874
AT1G01500.1	0.608903942433408	4.54603588728133	0.222466735051514	0.381717431624825	0.115578528413895
AT1G01510.1	-0.466813170949711	5.04341356900944	0.407255622458051	0.575438906399907	0.147829215162723
AT1G01520.1	2.64245501275114	3.47815824753497	1.05296065575491e-05	6.38675865137784e-05	0.146399408820561
AT1G01540.2	0.37002379443456	6.15846926859474	0.491930527741616	0.65197760653975	0.136006664863589
AT1G01550.1	1.38358713540104	7.70501365324948	0.00834203628169294	0.0260672487092851	0.125313123415679
AT1G01560.2	1.58222236155885	2.15514531368853	0.0133659516806815	0.0391871138916391	0.176150345632922
AT1G01570.1	-1.67707843298173	2.25881240044996	0.00637907298027738	0.0206066420268925	0.161781965589557
AT1G01580.1	0.206828063731333	3.08623029160687	0.747577165953548	0.847775671184303	0.185982383393462
AT1G01590.1	-0.963645813211496	3.03298876469133	0.105817846430697	0.218172966060684	0.159748965399643
AT1G01600.1	-5.01099117566227	6.15076269698159	1.98114922271086e-14	4.67051300400761e-13	0.143006217639116
AT1G01610.1	-0.535552006163091	6.24525879850365	0.42620497486778	0.592485512149887	0.210266151701663
AT1G01620.1	-1.49105962163959	8.13819909312802	0.0214373846023416	0.0586031096236554	0.188953358057925
AT1G01630.1	-0.073899191682702	5.88899695793216	0.878648227234785	0.929498910966553	0.109471448155576
AT1G01640.1	0.43061070903106	1.83835923033094	0.509352988291581	0.666369095865421	0.185327210658445
AT1G01650.1	0.66712752230256	5.95632708150442	0.214524158132654	0.372139388903718	0.134693757536252
AT1G01660.1.Hnull	0.699090592031692	0.341314891121065	0.366747993537673	0.538017920150497	0.252482849415386
AT1G01670.1	0.625872513649778	1.82164293583004	0.311361760536125	0.481809816695757	0.169384427937521
AT1G01680.1	4.10937140431869	0.881114171730858	4.10398187021908e-07	3.10530011777357e-06	0.203393429093546
AT1G01690.1	-1.65833693723192	3.12426330075179	0.00557759974957418	0.0183136939385628	0.155773892952552
AT1G01700.1	0.211746120517258	2.13920555149593	0.73244287255939	0.837780622864796	0.163035342092479
AT1G01710.1	0.310558196116345	5.57655961834826	0.514262935571777	0.670402198955973	0.106413774703419
AT1G01720.1	0.490735892760542	5.54555787833483	0.316814423914178	0.487295356294826	0.112516747837552
AT1G01725.1	0.898642643961488	3.65232934191194	0.075569851981828	0.1669585737895	0.116584951730604
AT1G01730.1	0.667400369569476	4.71327113282292	0.155203382080168	0.293011904797248	0.102381446599525
AT1G01740.1	1.42661313813217	3.14621241916691	0.0133851214859816	0.0392205244064336	0.147571106622129
AT1G01750.1	-1.15471919808495	0.173082778752676	0.108697170224142	0.223053578922431	0.195279247868112
AT1G01760.1	0.102950826859926	1.50839008446615	0.873118060309129	0.926611751619155	0.171901664726891
AT1G01770.1	0.74669409198408	4.10654461646639	0.200670261921341	0.354288714450076	0.156479642923066
AT1G01780.1	-1.56924769357338	4.01703266162719	0.00223979038611305	0.00819267174039539	0.116978626834302
AT1G01790.1	1.88549952227269	7.88131771659226	0.000596738583643471	0.00252192348019377	0.13335669639226
AT1G01800.1	0.526339730117476	6.26839720994693	0.294345689553438	0.464380894002688	0.118160400040597
AT1G01820.1	0.926799991446722	5.92154928453782	0.0728003874299264	0.161992702429806	0.123624984758002
AT1G01830.2	1.11153707807029	6.15454716726288	0.0283313259350729	0.0741250041967808	0.118341486406427
AT1G01840.1	-1.19534284526347	0.380572338219933	0.0926615572908071	0.196998548896806	0.203901755549823
AT1G01860.1	0.517092668093215	3.54054598896405	0.311742422903252	0.482066060857289	0.120350793173074
AT1G01880.1	-2.14100494200958	2.31247764902474	0.00146300181806122	0.00561601230520741	0.187996377628523
AT1G01900.1	-1.60238673394168	3.62882728329267	0.0267267413492833	0.0706700011714325	0.229534823865937
AT1G01910.1	-0.163099393635804	5.50372861631159	0.728412974948445	0.835200868497147	0.10337270456049
AT1G01920.1.Hnull	0.481352751990398	3.12336560263974	0.414003347712747	0.581390922536064	0.15710336876203
AT1G01930.1	-0.0105709538767955	3.92513036394777	0.985189441263669	0.992815127325885	0.11709466553278
AT1G01940.1.Hnull	0.708244994612617	2.97319378416394	0.218015852633688	0.376352429952765	0.150283527544032
AT1G01950.3	0.0282760900403765	4.85108837119246	0.952687853513447	0.972892968073025	0.101887709634633
AT1G01960.1	0.355652853167769	6.94735767439091	0.536358935605428	0.687875647951543	0.155124333717314
AT1G01970.1	0.955454451973256	4.99448767702706	0.0426381794542524	0.104599861583614	0.102551528732024
AT1G01980.1	-6.415966227006	3.15051231383158	2.70294025834256e-12	4.69005454972939e-11	0.225049501639039
AT1G01990.1	0.28650675182387	4.27565025033898	0.555241483380529	0.703110763969571	0.109377963712218
AT1G02000.1	-0.737473787609853	4.19788492893089	0.243888405842446	0.406883931043366	0.184024221059319
AT1G02010.1	-0.39901855348716	4.35994297704319	0.414151511678666	0.581558521026754	0.11085351583886
AT1G02020.1	1.42516455761572	4.19079195301048	0.0392179637432803	0.097305358024842	0.213086892385774
AT1G02030.1	-1.53948115882706	-0.104512002103444	0.0594286410088061	0.137578292481095	0.245914095600452
AT1G02050.1	-5.08619249673374	6.30264044360998	4.2151077945775e-16	1.2508952249202e-14	0.129763519177692
AT1G02060.1	-0.226217331050995	2.70322220782594	0.732456071813855	0.837780622864796	0.196896939489664
AT1G02065.1	-7.23118380326156	3.58765454770911	5.03997281200751e-16	1.47400943980162e-14	0.193294875139939
AT1G02070.1	-1.86709897386771	1.37520465761551	0.0138476469451573	0.0403589710215591	0.23479625936514
AT1G02080.1	0.598280305279731	7.61964196619351	0.359410708026238	0.531231823626272	0.198115486151639
AT1G02090.1.Hnull	0.396250782084182	4.75108998736709	0.421292824592349	0.588189373202823	0.113155311938483
AT1G02100.3	0.712099822076581	5.03868614015457	0.130834726143034	0.257188865301383	0.10330230100026
AT1G02110.1	-0.565872120044074	4.24202360222544	0.349046469971871	0.521219310643212	0.168667278247089
AT1G02120.1	1.30226379855226	6.51660147546486	0.0112735477905995	0.0337693356850397	0.12065409225053
AT1G02130.1	0.396600401654483	5.51312946227987	0.397723589186468	0.566745581378061	0.103161000488377
AT1G02140.1	-0.548807010539973	6.53633584880719	0.290565553556805	0.460469049063635	0.126355409470601
AT1G02145.3	0.0404520818620521	4.74606564555596	0.930265023047866	0.960734297088329	0.0968784827563666
AT1G02150.1	0.521204283092221	6.0590741342959	0.34771107804006	0.519802174594296	0.143990538786798
AT1G02160.2	-0.482416942750177	4.15174470985026	0.322257018674961	0.493110906647006	0.109916950616487
AT1G02170.1	1.04202907068618	4.50364020947406	0.0720803592127764	0.160732593663897	0.153359517533711
AT1G02180.1.Hnull	0.489971497534019	1.57186576088431	0.469870892594358	0.632301587927057	0.200891533997522
AT1G02190.1	-8.51642064015699	6.27551954788985	2.81985576465217e-22	1.71917490425017e-20	0.181499073822331
AT1G02205.3	-3.79497523479545	8.6610895180557	1.90717603966989e-08	1.78262216213702e-07	0.171791830011671
AT1G02220.1	0.834423867624751	1.52272652980255	0.183074149027318	0.331280158480207	0.170871633721365
AT1G02230.1	0.201148284934209	0.0869029638442343	0.797778737818778	0.88156691102743	0.246730290327488
AT1G02260.1	0.425727538852278	4.69290447835452	0.368685218007672	0.540349168377865	0.104522669009072
AT1G02270.1	1.42717886595042	4.92854661247864	0.00306312582072686	0.0108047332742996	0.104971127874472
AT1G02280.1	-1.1779744188268	5.64445242963069	0.0134624989272662	0.0394002207847267	0.104250028311301
AT1G02290.1	-0.177255996838508	3.94590661467322	0.720353837375675	0.829343931894176	0.112565487376341
AT1G02300.1	0.99636692155894	4.51090726734081	0.062142138177341	0.142600448990077	0.13080557541431
AT1G02305.1	0.870052591427244	7.00301412829308	0.0951540026222381	0.200900583063064	0.126403939066549
AT1G02310.1	-5.65361124151046	-0.0956573739726009	1.0484081575042e-07	8.7824311409028e-07	0.216357948158701
AT1G02330.1.Hnull	0.297798174985236	4.41121754507589	0.541497496402743	0.69190285709047	0.110642974945831
AT1G02335.1	-0.986820310388462	3.11932427753885	0.150823982812511	0.286405191790389	0.212660162297112
AT1G02340.1	2.10397033932993	6.26620545408393	0.000281395752153709	0.00128213282421807	0.145747539043553
AT1G02350.1.Hnull	-0.0700141545578748	2.0898400047056	0.913344286717979	0.95021331679996	0.166081809109857
AT1G02360.1	4.83590826498508	0.0158092281534599	4.35272094717218e-07	3.27753390723636e-06	0.235144100885262
AT1G02370.1	-1.05825835613743	3.38248576115053	0.0706253923152305	0.158211799118911	0.154366821833021
AT1G02380.1	-1.35748764837367	1.5421652571729	0.0728754016136117	0.162070267198885	0.244324637911606
AT1G02390.1	0.810717015964915	1.88090040468517	0.397840356456235	0.566818581847418	0.401992919795965
AT1G02400.1	-1.0524763360044	0.995010346806381	0.165126556949828	0.306667947657604	0.242309643464047
AT1G02410.1	0.0281690253108824	4.79452731781938	0.952483685694402	0.972892968073025	0.100350940751089
AT1G02420.1	-0.0742830162830587	2.47015428432487	0.907343660966461	0.946532892779542	0.158335458359478
AT1G02430.1	0.427531928406079	0.925131981212185	0.538994060130267	0.689852231459935	0.193515671186445
