baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01030.1	139.786511377533	229.298977996914	50.2740447581521	-2.18934425503727	-12.3594855385439	0.648153621298593	-1.51556399065023	0.106478060684205	2.26733668137191e-05	8.95223131091471e-05
AT1G01040.2	2338.89444538667	1443.86413685291	3233.92475392043	1.1633511154943	-10.4499956975189	0.472749388170928	0.891551638707072	0.0735369636360837	0.00149373465443487	0.00428236472886712
AT1G01046.1	33.6489699811569	15.677962589063	51.6199773732508	1.71919142113078	-14.6732570676733	0.0268808359771138	1.18685438067633	0.115859600906125	0.00269072043093961	0.00727377606113348
AT1G01100.1	7285.6425711135	12244.4310912785	2326.85405094852	-2.39567311659764	-7.85341424495725	-0.363823846177782	-1.63561949418034	0.0856689178801903	1.15643036260525e-07	6.2314458524363e-07
AT1G01110.2	315.159957715171	525.930199733023	104.38971569732	-2.33289175402656	-11.5248033260919	0.540330515253816	-1.48294974774008	0.10624714431568	3.26639679639603e-05	0.000125601919495564
AT1G01130.1	91.0611866436951	153.619791565272	28.5025817221179	-2.43019958975485	-12.0642151643446	-0.805558926889185	-1.67296431355214	0.116362104288597	1.50404316732199e-05	6.10695998321083e-05
AT1G01140.3	5065.62251715521	2437.36965445318	7693.87537985723	1.65838539349064	-9.52371899748406	-0.189136908879594	1.13590252200105	0.075296416648033	5.79995402408182e-05	0.000214443151714861
AT1G01150.1	41.9896711098171	81.7100005740403	2.26934164559391	-5.17016693635853	-12.8700136670984	-0.325519396916685	-3.5199413177137	0.127859721350921	4.23693033617691e-11	3.23011916071213e-10
AT1G01180.1	345.971851976453	64.2443870258662	627.699316927041	3.28843132099583	-13.4092770077249	0.250609119309705	2.31929045826038	0.0890078119557963	6.741420537781e-12	5.62854226116759e-11
AT1G01200.1	65.8218397509599	93.3379494418014	38.3057300601183	-1.28490355532103	-12.423004805198	-1.18084822910954	-0.954877918336207	0.120383963282041	0.0132361948211841	0.0302773080357624
AT1G01225.1	145.669061072337	226.950053288248	64.3880688564268	-1.81750954096733	-11.7503703904144	-0.51082774221868	-1.29944980043612	0.108967982267687	0.000262705470105954	0.000868654167907283
AT1G01240.1	1210.25911079758	671.133791611115	1749.38442998404	1.38217505479877	-11.0256797184213	0.225727430197805	0.9505430331204	0.0584756638547168	0.000128358921579436	0.000448378576678728
AT1G01250.1	563.455611253978	798.54010648958	328.371116018377	-1.28203763724883	-10.5078623597472	-0.536286648531313	-0.880219695004199	0.0637929241086684	0.000743371688338213	0.00225990368645151
AT1G01280.1	891.334805420304	1779.85556897565	2.81404186496006	-9.30490066740632	-9.98651873898226	0.108350109158985	-6.40864958190009	0.06644943459101	9.98254356336317e-52	1.93699739527566e-49
AT1G01300.1	3754.62142567522	6024.0780097228	1485.16484162763	-2.02011738480505	-8.94427468214512	0.366668319844433	-1.34253532662079	0.0753836318675885	3.13187514847321e-06	1.39794825251469e-05
AT1G01310.1	365.313824981923	724.36432524643	6.26332471741559	-6.85364300912505	-10.7246468384424	-0.218896414847042	-4.74410799706888	0.0798213959241052	2.15754452321695e-31	9.71858224966921e-30
AT1G01320.1	18668.5031799845	8406.46975384625	28930.5366061227	1.78302110104119	-8.82940586063934	0.651547293379213	1.37877263867194	0.132827213109763	0.000357630382869853	0.0011530565787368
AT1G01340.2	287.00935532328	75.1889834216837	498.829727224877	2.72995424263738	-13.0891662312014	-0.01705119431242	1.88984926142767	0.0875565502599363	6.36417681919055e-09	3.92749505233227e-08
AT1G01360.1	1502.45134153177	772.952626184902	2231.95005687863	1.52985284509749	-10.8724527965168	0.194339628254556	1.06349821507769	0.0593681209237669	2.21819474118799e-05	8.77021353392901e-05
AT1G01370.1	222.029263241946	431.471516536975	12.5870099469174	-5.09925780782094	-10.9755325257523	-0.773587263119332	-3.64832111845593	0.108450139483285	1.53488546964625e-17	2.29607033190967e-16
AT1G01380.1	36.9751691642246	18.2911074993121	55.6592308291371	1.6054785410241	-14.3145456118295	-0.507132206856605	1.17319196102928	0.131317041052773	0.00476567560686738	0.0121305920467437
AT1G01390.1	503.911393889237	57.0728135601848	950.749974218289	4.05819040326244	-13.436694897987	0.121052100442671	2.81360218547503	0.0702771789101844	8.2827129182701e-20	1.501753339539e-18
AT1G01400.1	26.7528992383268	51.2515469590813	2.25425151757236	-4.50687515313005	-13.3418216555147	-0.355587590923732	-3.01656649102984	0.136937537824488	4.82588499247922e-08	2.70592828975356e-07
AT1G01420.1	492.258915412878	32.6424534703297	951.875377355426	4.86595130126856	-14.1816564131804	0.451693257229533	3.37029418267627	0.07083915625189	4.47061149801243e-25	1.25825578842247e-23
AT1G01440.1	816.230917426672	427.059801010665	1205.40203384268	1.49700439502254	-11.5710328537935	0.350855255262111	1.07388766487306	0.0637894597904726	4.24930464430069e-05	0.00016058233655803
AT1G01460.1	121.679305504689	241.633969583151	1.72464142622776	-7.13038303746912	-11.8911085170738	-0.0706764216240423	-4.89416434882501	0.13873396198334	2.25191210346821e-17	3.33164122052702e-16
AT1G01470.1	2047.38977197323	359.877897790319	3734.90164615614	3.37549084624846	-11.5969076943411	0.118775432604743	2.34434669143074	0.0596301026677435	3.76480803071313e-18	5.97278506759363e-17
AT1G01490.1	2455.72408121942	1358.33184473527	3553.11631770358	1.38724894110804	-10.1126649039758	-0.201026021143754	0.96733229710472	0.0611580212301556	0.000131328919807779	0.000458198063921333
AT1G01520.1	407.55450337988	112.438152812942	702.670853946818	2.64371740056886	-12.5069940336118	-0.344497498446983	1.76876559387815	0.0866435572265018	3.99978929007477e-08	2.26793334851669e-07
AT1G01550.1	7664.02007513969	4246.9146694978	11081.1254807816	1.38361739261794	-9.10427664422598	0.0828376620668077	0.952324883534555	0.08735829273524	0.00161972215409234	0.00460495816703062
AT1G01560.2	161.742100918085	80.93917928319	242.54502255298	1.58334244783556	-12.9115100767063	-0.201488693557796	1.06181139496875	0.116174673734851	0.00350511524558001	0.00921485482748887
AT1G01570.1	173.736480146393	264.777801380802	82.6951589119839	-1.67890739394414	-11.9442344556032	0.200330640312206	-1.16449494909472	0.0990801714918673	0.000503717302383771	0.00158161119684215
AT1G01590.1	298.657856274871	394.93396141412	202.381751135621	-0.964532226929726	-11.7135875562207	0.493108921866006	-0.674948108069257	0.0797476708775832	0.0207510416689836	0.045017847869285
AT1G01600.1	2608.11720371071	5059.40984743768	156.824559983735	-5.01174569235365	-8.71049676682602	-0.308357950268229	-3.54700858530988	0.0854821313689753	1.92079089723759e-23	4.69268284579352e-22
AT1G01620.1	10348.5404993744	15266.1532705803	5430.92772816845	-1.49106601112012	-7.36852958646097	-0.762829838771113	-1.23726018170883	0.121413635767973	0.000871914132995927	0.00260940637755566
AT1G01680.1	65.8348432723352	7.06861343989709	124.601073104773	4.13974543551899	-15.2505324347444	-0.434060429167193	2.84818126427759	0.12143133406882	1.31412679342146e-10	9.51606356638358e-10
AT1G01690.1	318.241348522655	483.436491509324	153.046205535986	-1.65935910030746	-11.3526662628133	0.263360877660539	-1.20020021342077	0.0948976927666779	0.000259699761122715	0.00085913789827154
AT1G01725.1	459.997070677685	321.144479094943	598.849662260427	0.898971373441457	-11.6391121043322	-0.0162697446205555	0.623312330544535	0.0717260413102915	0.022987923925404	0.0492354388468108
AT1G01740.1	323.342619824315	175.29305152082	471.39218812781	1.42715904063367	-12.3857734397943	0.284514569259339	0.952152461707348	0.0856756249934483	0.00187025322945666	0.00523318221997164
AT1G01780.1	592.709277288356	886.725594655545	298.692959921168	-1.56982448413886	-10.7688765640812	0.27366654556915	-1.10556640327394	0.0662413730075444	3.77425799754964e-05	0.000143896705820049
AT1G01790.1	8660.51358259959	3689.34614974867	13631.6810154505	1.8855264215426	-9.11291749322533	-0.167609228964305	1.2812818513035	0.0964107280423808	7.65094072010037e-05	0.000277590765429028
AT1G01830.2	2615.22205407615	1654.80089942314	3575.64320872916	1.1115451392835	-10.0991218238423	0.169825554883825	0.775963664573632	0.0641129891300038	0.00255607249162254	0.00695561750653048
AT1G01880.1	180.374284609286	294.18024387409	66.5683253444817	-2.14379258341619	-11.936198049908	0.437178461129155	-1.56391274618519	0.114872724406872	2.57821475907947e-05	0.000100869278476587
AT1G01970.1	1169.21919102835	795.519693026121	1542.91868903059	0.955692484762946	-10.6195466628181	-0.253867828549243	0.658853421520265	0.0591236659159076	0.00768719746036864	0.0187035983542608
AT1G01980.1	324.097471826476	640.81203824076	7.382905412191	-6.43956876491023	-11.6650344541916	0.982640678713094	-4.23792297823682	0.105025294679462	8.33544793330961e-21	1.66050680448359e-19
AT1G02020.1	669.037108113261	363.146170563821	974.928045662702	1.42474537833853	-12.2660953107763	0.96137263425085	1.31283775269247	0.111998042297863	0.000379821418938661	0.00121973205508946
AT1G02050.1	2897.8852568193	5630.18256853976	165.587945098838	-5.08751215226646	-8.88942964845231	0.233938380534465	-3.56071790987051	0.0713427004497999	2.91241266761647e-28	1.02569786444154e-26
AT1G02065.1	439.547324955293	873.391115540557	5.70353437002789	-7.25862783870776	-11.1341277254017	0.693768827311878	-4.84637218956273	0.101024423686103	9.64606823563001e-26	2.85003890183036e-24
AT1G02070.1	93.2080809547168	146.41451506854	40.0016468408933	-1.87192728378207	-12.8261772835256	0.754973374971329	-1.39775031697614	0.127650546669958	0.000407927151050089	0.0013025268842074
AT1G02120.1	3361.78502619742	1939.75312712093	4783.81692527392	1.30228912731368	-9.92957369200689	0.154895178382632	0.902971791010832	0.0646823427633508	0.000493407374626992	0.00155209329703548
AT1G02170.1	831.485316067873	543.696494318895	1119.27413781685	1.0416900001821	-11.5906808399185	0.681592294304567	0.871516930204935	0.0790152463704524	0.0031136030475364	0.00830129600994643
AT1G02190.1	2843.91780454045	5672.44964739704	15.3859616838559	-8.5262134666929	-9.11351417250627	0.471280569585849	-5.75014348186098	0.105343640301615	1.31278799942113e-34	6.97159521797853e-33
AT1G02205.3	14869.9881468166	27741.4811797963	1998.49511383699	-3.79505886783687	-7.47620563467445	0.407618662414433	-2.50000610625571	0.143409131863123	8.16234670720536e-09	4.98988659652845e-08
AT1G02270.1	1116.91989508251	605.483518187951	1628.35627197708	1.42725679075529	-11.1562685496396	0.287816299485098	0.967276706354363	0.0611414612768868	0.00014521256878819	0.000502467359078476
AT1G02280.1	1835.61910838023	2546.02201374641	1125.21620301404	-1.17804266071442	-9.54581242290732	-0.0663974735716818	-0.813560311072869	0.058052190493086	0.000929554438668537	0.00276836017891545
AT1G02300.1	835.685227832778	558.128923814028	1113.24153185153	0.996096319642308	-11.4621378121281	0.597560491672656	0.740478276578066	0.061854409984781	0.00368608537410302	0.00963913474788117
AT1G02310.1	32.2289480194819	63.3232252161668	1.13467082279696	-5.80238901174608	-13.4528435887723	0.332345510758185	-3.91395344427215	0.129596783737553	4.5244817477022e-11	3.4365484286452e-10
AT1G02335.1	317.195981254321	421.653095129994	212.738867378648	-0.986972906852142	-10.9792730245745	-0.671073889154734	-0.903016985892907	0.1268510803711	0.0199482029335241	0.0435053209984348
AT1G02340.1	2825.87810051925	1066.50691086463	4585.24929017386	2.10410685795191	-10.2142390219481	-0.418316566416154	1.36940179060185	0.0791890139171428	4.42344693889093e-06	1.93970359032636e-05
AT1G02360.1	35.3168247475688	2.32704820699682	68.3066012881407	4.87545200726748	-16.4935664794903	-0.0991320973252331	3.33853129831694	0.152836612149374	1.98587822119519e-09	1.28983855851603e-08
AT1G02370.1	381.069158733918	514.958248413177	247.180069054659	-1.0588930480977	-11.3813123844919	0.441508941694176	-0.809208198852208	0.0868032821866744	0.00861046639912185	0.0206905467890306
AT1G02380.1	104.92747886297	150.989341703282	58.8656160226575	-1.35894962067586	-12.1423055291147	-0.410586140371602	-1.08590278609761	0.179701943488385	0.0221406866598662	0.0476280840844367
AT1G02450.1	174.829509377949	285.664748838622	63.9942699172762	-2.15830838173891	-11.5977544563008	-0.246822064120257	-1.59408910570194	0.173671670935535	0.000868428808435074	0.00260090432683583
AT1G02460.1	110.193549209738	64.7682930668743	155.618805352601	1.2646567813624	-13.963042359564	1.09366100561409	0.929761737316769	0.116243678512093	0.0107311675564436	0.0250961827893188
AT1G02470.2	505.062121231972	686.592156686595	323.532085777348	-1.08554458041679	-10.797754666561	-0.198655804431425	-0.742653771718427	0.0704334795513136	0.00650290380130203	0.0160977181931152
AT1G02475.1	2581.88670735483	1067.05632089704	4096.71709381263	1.94083194248348	-10.3959831866323	-0.104732491963325	1.34602525452165	0.0626820510464042	2.30287334509496e-07	1.19865834676338e-06
AT1G02510.1	62.9779028965835	125.955805793167	0	-Inf	-12.6268935440198	0.0869942379910115	-6.91687644887262	0.13535983415343	2.61408175344257e-17	3.83931366699207e-16
AT1G02520.1	410.955288674173	803.196053836206	18.714523512139	-5.42352195967292	-10.8442229787099	0.206654559038335	-3.74337118428064	0.0755787466548002	4.08079763636085e-26	1.2346401244642e-24
AT1G02560.1	10296.9882685293	6061.2204056597	14532.7561313988	1.26162812576714	-8.7585214439611	0.10070648036551	0.868983775007176	0.0947515079605521	0.0055173437700146	0.0138534275574088
AT1G02610.1	226.069245169483	76.0946540245054	376.043836314461	2.30503384316695	-12.9975933663584	-0.181927767761204	1.5936893464739	0.0902888709920244	9.15019754320549e-07	4.40694478333859e-06
AT1G02640.1	979.233984318714	1738.15002418231	220.317944455119	-2.97989370067494	-9.50821739224586	-0.758042937783616	-2.33099433357336	0.11029396534581	1.23277753965907e-09	8.15119618293577e-09
AT1G02660.1	731.26508070603	1168.45424664337	294.075914768692	-1.99034070795616	-10.5550914948247	0.31144671095627	-1.3155333067606	0.0798126014096839	1.23222856080722e-05	5.06856346455149e-05
AT1G02670.1	134.462105404952	248.42468535945	20.499525450453	-3.5991461199364	-11.8389080354703	-0.114980339371287	-2.50824810250044	0.121523079368612	1.33303070215647e-09	8.79103253905805e-09
AT1G02690.2	755.350057430318	1384.53893612728	126.161178733354	-3.45606567624914	-10.2563915438216	0.1514885442909	-2.41103668394569	0.0676999978638807	2.14735593094283e-16	2.86030644794893e-15
AT1G02720.1	500.180372738308	809.511150936994	190.849594539622	-2.08461483209994	-10.5835851658123	-0.245020535229354	-1.49250905029973	0.0856270120153833	2.1480138358128e-06	9.82032605498466e-06
AT1G02730.1	2132.60552456296	4131.51897492135	133.69207420458	-4.94968644927143	-8.76977468598755	-0.567775547046467	-3.58260512561158	0.0880248198618936	6.59869527078173e-23	1.54479896246375e-21
AT1G02750.1	477.57698753251	321.995477037477	633.158498027543	0.975526270056387	-11.4754086725398	-0.39378663338789	0.69344268372919	0.0709466134445557	0.0112020593340209	0.0260615122619946
AT1G02770.1	70.6337159937357	124.383180797711	16.8842511897604	-2.881041313284	-12.880859478112	0.61613863798025	-2.12208916663456	0.148868527798699	3.46878049420162e-06	1.54015380358611e-05
AT1G02780.1	17775.1281771613	24744.0788624428	10806.1774918797	-1.19522705300089	-7.2795428642558	-0.0496155672498174	-0.826367874904435	0.113651684795783	0.0157341124357094	0.0352402207494579
AT1G02800.1	664.029350146258	1321.76519531906	6.2935049734587	-7.71438649161273	-10.6265795470872	0.540389511018057	-5.15094441333634	0.11357567626973	1.14938432707172e-25	3.37130461050979e-24
AT1G02810.1	136.819532303049	259.902293708362	13.7367708977359	-4.24185455119331	-11.4782187931803	-0.726972782258846	-3.09065403580769	0.135184559634675	1.88233401100711e-11	1.48904352575945e-10
AT1G02813.1	1032.82492201293	2063.36541225225	2.28443177361547	-9.8189482670317	-9.48057934742391	-0.733022212383817	-6.76594097871011	0.0656104565564428	1.93614704149596e-54	5.20952630631846e-52
AT1G02820.1	1005.87049624312	174.690782572992	1837.05020991324	3.39451566579662	-11.6909110371053	-1.30557095518734	2.14001864458721	0.0735292752040585	1.48723556748136e-12	1.3404383095924e-11
AT1G02870.1	460.233786796481	647.238257219218	273.229316373743	-1.24418459855265	-10.9016702058454	-0.101417018404648	-0.852624056002006	0.075079038992995	0.00266170624162871	0.00720306181521621
AT1G02880.3	1085.80086415714	731.30628841401	1440.29543990026	0.977817101389113	-10.8223688569015	-0.00408324946048183	0.677942000645541	0.0617682916085541	0.00752323166129612	0.01834446772897
AT1G02890.1	4405.03360135588	2697.40872278169	6112.65847993006	1.18022582321069	-9.95412431891119	0.684401444373914	0.889755138604309	0.0750761922521656	0.00150676711833534	0.00431604832477035
AT1G02900.1	143.124248873769	274.811248751438	11.4372489960989	-4.58662907147468	-11.378863208745	-1.01791315959613	-3.24694327920901	0.113345416617922	6.05222362079426e-14	6.35451990986619e-13
AT1G02910.1	1820.35116548186	926.974245068794	2713.72808589492	1.54967500985595	-10.7356935103872	0.255685389891762	1.09894788722098	0.0606892794477226	1.58576018003414e-05	6.41681179729075e-05
AT1G02920.1	1944.57161361548	22.6991955358953	3866.44403169506	7.41222235037628	-14.1753769633231	-0.423696737488244	5.29441552869372	0.122787625471815	2.40497744027674e-27	7.96920274955411e-26
AT1G02930.1	2618.61289574178	210.749091530608	5026.47669995294	4.5759491824056	-12.0011294447593	-0.234615686827922	3.26113675682354	0.119191402909818	8.1919955765898e-15	9.50629503942393e-14
AT1G02970.1	99.5476732580279	192.242051195209	6.8532953208464	-4.80998228011909	-11.9407432359804	-0.426733821682859	-3.37514922855341	0.131872687057469	1.54564361916819e-12	1.39121713803809e-11
AT1G02980.1	65.2696957538923	127.695169386782	2.84422212100317	-5.48852600239277	-12.555282707529	-0.0261291612228283	-3.76530633669692	0.1277200645693	3.27775845035982e-13	3.17090918160408e-12
AT1G03050.1	901.917581271823	1790.158752158	13.6764103856497	-7.03225410261201	-9.92783165281278	-0.00251379644594489	-4.86808965854561	0.0727871158976839	1.59828029148959e-38	1.13567944655845e-36
AT1G03055.1	236.588996586383	90.6610259591781	382.516967213588	2.07696934991659	-12.6801881884271	-0.527921606420623	1.43630250013479	0.0882858251446954	6.41104591764025e-06	2.74798017455353e-05
AT1G03070.1	79.0844905345311	113.946999236024	44.2219818330382	-1.36552734520563	-12.7714110203799	0.164734586491788	-0.938753256027881	0.11560983984657	0.0106278489230694	0.0248981910719627
AT1G03110.1	435.151532529713	743.204842778146	127.098222281281	-2.54781605090443	-10.7199417958556	-0.200152804553115	-1.75133480999825	0.0727457697290508	2.22458603749607e-09	1.43931215891859e-08
AT1G03120.1	54.8960202509681	102.439315345788	7.35272515614789	-3.80034664739574	-12.7353147050157	-0.126308453907763	-2.60076566637766	0.133443908999824	2.31020421379008e-08	1.34196663886827e-07
AT1G03130.1	23859.1053966664	7398.04613810304	40320.1646552298	2.44628532736855	-8.94927879223087	0.577749527711322	1.92668363073839	0.184527817872568	8.31360077873611e-05	0.000299426135489728
AT1G03160.1	2655.81228578342	1463.14929064638	3848.47528092046	1.39521000017393	-10.4330717547253	0.492831015892003	1.0190118361153	0.0674212157742402	0.000137384058058101	0.000477837003035586
AT1G03180.1	120.513115703032	195.594128110122	45.4321032959429	-2.10607905794683	-12.0110189131144	-0.300725490093283	-1.44246963265435	0.114876735860528	9.77534175851972e-05	0.000347789839010804
AT1G03200.1	269.819449582237	134.676314007772	404.962585156702	1.58829248100217	-12.7675903985708	0.533458224494593	1.00375162167327	0.100022611359826	0.00271556847126313	0.00733701589906146
AT1G03270.1	226.620384910768	351.832543008003	101.408226813533	-1.79471423537696	-11.4214312624156	-0.23688942583065	-1.28906879624783	0.106871431426733	0.000249529340590674	0.000828343821865407
AT1G03310.2	3400.35540746054	1920.38413199828	4880.32668292281	1.34558280294119	-9.95514535560657	0.198344548847403	0.916878067204377	0.067553476310268	0.000559157311820321	0.00173810760205392
AT1G03360.1	407.1132527619	683.178114944172	131.048390579628	-2.38216212426395	-10.9149400837924	0.0606377796233923	-1.66632878283054	0.100993686845897	1.92296329367648e-06	8.83949869393882e-06
AT1G03370.1	1782.69252620301	826.958552660995	2738.42649974502	1.72746023034544	-10.8733504621655	0.308145514310067	1.20929895919861	0.0578090818295858	1.18516375992852e-06	5.62214496364777e-06
AT1G03390.1	190.492388871664	372.437021252297	8.54775649103106	-5.44530686860271	-11.2379080794066	-0.596494496139155	-3.77383575529048	0.100755710677769	5.96076033615311e-19	1.01252646114116e-17
AT1G03400.1	1407.2049715157	381.708790431939	2432.70115259945	2.6720147858678	-11.7484225862986	0.409085038024826	1.95130052184196	0.08092980032493	4.50233149107321e-10	3.08408178852198e-09
AT1G03440.1.DE	892.280271003422	545.750179224453	1238.81036278239	1.18264275236534	-11.0314353672581	-0.157648146607952	0.799903639330566	0.0656197902780443	0.00242500209227487	0.00663276527813863
AT1G03457.2	212.431347932829	352.850279548695	72.0124163169626	-2.29273857166505	-11.1812981637807	-0.693965573887986	-1.74944273536697	0.120254747859728	5.81096432747036e-06	2.50781137999042e-05
AT1G03470.1.Hnull	83.3453976359138	49.9404215479135	116.750373723914	1.22514726384035	-13.8020105977042	0.465743233618577	0.920038229561655	0.128084954596442	0.0170225246992473	0.0378111775928246
AT1G03495.1	232.857687762048	132.253597942214	333.461777581882	1.3342144335211	-12.8727293364664	0.640313047442889	0.862662009549595	0.0929441708937933	0.00686493427031803	0.0168985574011976
AT1G03510.1	51.1280352602397	77.2782222909247	24.9778482295546	-1.62941270855041	-12.9497051621584	-0.274993642319148	-1.11043050010083	0.120438504159146	0.00439116267111459	0.0112854893916317
AT1G03590.1	1267.84723455063	1718.73002107687	816.964448024399	-1.07299774054133	-10.0133114486604	0.0846734649205986	-0.743371067715923	0.0573828530593319	0.00232488892309271	0.00636971651804955
AT1G03620.1	78.5693810882088	130.451362648657	26.6873995277608	-2.28928137569089	-12.4794013158547	-0.140226457991851	-1.58378989499298	0.115801197397908	3.59018780854801e-05	0.000137267885518186
AT1G03630.1	6647.59410601919	4225.71706540554	9069.47114663285	1.10182225339266	-9.07343385337764	0.00576243807807215	0.764055319543747	0.0815076543225796	0.00834034621664554	0.0201181193702973
AT1G03680.1	9925.4354297487	4152.90798910627	15697.9628703911	1.91838353906847	-9.16646639198138	0.148384952594463	1.33324832714322	0.0933681987200512	2.52558551574206e-05	9.89829398090402e-05
AT1G03710.1	377.780778271799	750.432902648979	5.12865389461864	-7.19299905898263	-10.5775155449104	-0.488358720093027	-4.97555209301983	0.0787711933680642	5.02534171547209e-33	2.51641180690389e-31
AT1G03740.1	2069.19022321455	503.583600090049	3634.79684633905	2.85157152670477	-11.5284489704255	0.636877760289873	1.90347015166678	0.0643190557751458	3.50126189234366e-12	3.02341399707088e-11
AT1G03770.2	211.184723636109	321.382288432698	100.987158839519	-1.6701185666542	-11.8603223517825	0.458751347111967	-1.23754030849392	0.107551029434515	0.000439043377579075	0.00139372272448415
AT1G03780.3	705.4983712838	1390.40667634902	20.5900662185823	-6.07741463472962	-9.9115928424764	-0.473197442481575	-4.32807431823117	0.0909602418623315	3.07168470159022e-27	1.01120060812546e-25
