logFC	logCPM	pvalue	padj	dispersion
AT1G01010.1	0.28374302738518	2.68728363883199	0.627268363865823	0.810950123697449	0.155078775816517
AT1G01020.1	0.155454038864858	3.50137878281706	0.767629130643093	0.915100490820726	0.12680138231567
AT1G01030.1	-2.18498666340189	1.94682718906574	0.00200410550852322	0.00898445249753073	0.204151839836248
AT1G01040.2	1.16419141538868	5.99123732594501	0.0345047777209954	0.100161540803288	0.138972512286717
AT1G01046.1	1.71168577860853	-0.049317705699437	0.021919024027477	0.0692209066375494	0.205644889097102
AT1G01050.1	0.303663402181078	6.48542420175313	0.54224473704572	0.748447469397622	0.116889129710184
AT1G01060.1	0.503418769401695	7.42999428957153	0.636715437788544	0.817678512390554	0.509422911140212
AT1G01070.1.Hnull	-0.609103249247022	2.44591212177361	0.582544864791897	0.772019498875806	0.536452241558061
AT1G01080.2	0.0908000773818645	5.70261990194381	0.854000743341428	0.975801649424984	0.113941972335322
AT1G01090.1	-0.209513885203286	7.36184317842281	0.703782778191615	0.867929154847127	0.142861435287954
AT1G01100.1	-2.39639908881419	7.63064888977414	1.6258432402329e-05	0.000125789397403536	0.131759283844094
AT1G01110.2	-2.3301432062065	3.10737047625709	0.000457174084234059	0.00245722291971578	0.183951375127153
AT1G01120.1	0.470022692394359	6.24537564144557	0.412755758059932	0.632152934267857	0.154019544999487
AT1G01130.1	-2.42791506747104	1.34219995553589	0.00207150827149372	0.00924663682596911	0.241507498737704
AT1G01140.3	1.65812375736339	7.10586865472827	0.00154520152522927	0.00716826004213087	0.123036774306221
AT1G01150.1	-5.09664292134344	0.264475549198888	1.75503019128987e-07	1.98733030398811e-06	0.226981821195442
AT1G01160.2	-0.18820992344379	5.06833601891229	0.688342537759599	0.857006819239723	0.102884715131322
AT1G01170.1	0.244584379284863	5.42792739287513	0.604085782133058	0.790647085307362	0.104379308991083
AT1G01180.1	3.28874382550403	3.24082126712515	1.19620753489163e-07	1.41105104579378e-06	0.147257088589743
AT1G01183.1	-3.05761930789932	-3.88672182372413	0.557739590439747	0.749897234226825	0.522222556589773
AT1G01190.1	-1.49981838358076	-1.91108595473631	0.161366852036369	0.338032640049978	0.303995552135674
AT1G01200.1	-1.2854695550897	0.885554413340559	0.141872535570425	0.306379880858459	0.321877078957344
AT1G01210.1	-0.410014652408833	3.27298474590778	0.448376680739084	0.668170479430226	0.133225740389658
AT1G01220.1	0.534273115481722	4.97324010967704	0.256918147595325	0.466022083170576	0.103616842851582
AT1G01225.1	-1.81685265401247	2.00655550388736	0.00730140247294177	0.0274011972012722	0.192565196115424
AT1G01230.1	0.469337101861145	4.76983952457657	0.325936786980701	0.54427146341131	0.10648207996357
AT1G01240.1	1.38204569422905	5.0420415402382	0.00382619456422211	0.0157226714976079	0.103519023762723
AT1G01250.1	-1.28282618824689	3.9428633820317	0.0195796357990323	0.063004157407347	0.135856515674947
AT1G01260.1	0.293162542452484	4.93467373336543	0.531920962738523	0.745259101505417	0.102818481519758
AT1G01280.1	-9.2342446800996	4.60232859965829	2.77418660817899e-33	9.95577327386492e-31	0.113099575140296
AT1G01290.1	0.31141776187084	4.02215520442934	0.52471279050895	0.739267185017442	0.110853920025895
AT1G01300.1	-2.01939751013262	6.6734676036923	0.00026640830707827	0.00152407548165439	0.134220656398798
AT1G01305.1	-4.68524931660286	-3.35422700280568	0.0761648984248754	0.190154106021148	0.344211265709263
AT1G01310.1	-6.82872657781725	3.32066896541773	1.33814650836647e-19	8.8342917599515e-18	0.140039627675639
AT1G01320.1	1.78402906665658	8.98690115844462	0.00364525586551912	0.0150876833043932	0.166961589752866
AT1G01340.2	2.72874647980565	2.97296858497858	6.38912305154143e-06	5.39825935583302e-05	0.146106648746027
AT1G01350.1.Hnull	0.43923396262944	3.8096562940957	0.390072919527826	0.609008933204468	0.120448258023523
AT1G01355.1	-0.591173476991199	-1.00395577631528	0.510664936694177	0.727125816184106	0.248058138140135
AT1G01360.1	1.52985304645813	5.35358620334646	0.001606035546091	0.00740628451502129	0.105939938807549
AT1G01370.1	-5.08978922313708	2.60822860203176	9.50928615801464e-10	1.61323598869785e-08	0.212977962708867
AT1G01380.1	1.59143938070722	0.0804426469894715	0.0444196414627026	0.123770117840331	0.244806665551106
AT1G01390.1	4.05607524891385	3.78093534194884	1.64429181586294e-12	4.24603473336121e-11	0.117285057007285
AT1G01400.1	-4.42966932335167	-0.345677102492038	2.07272775940781e-05	0.00015651415009804	0.265579730172893
AT1G01410.1	-2.17908284793379	-4.04616933125887	0.999999999999995	1	0.48834547808109
AT1G01420.1	4.86424131985445	3.7472162978984	2.98179219166751e-14	9.79651725694329e-13	0.133889343689258
AT1G01430.1	0.830970371890936	4.86881677178462	0.110556673250131	0.254833860146383	0.125410532536333
AT1G01440.1	1.49761284100139	4.47474709349016	0.00317144399865961	0.0133919234289455	0.115529674930027
AT1G01448.1	0.835982273368009	3.12911484778642	0.168814571227736	0.349180335314179	0.16634349074521
AT1G01450.1	0.841582380128746	-1.19365095581903	0.362939057966631	0.58045664861455	0.273536027851563
AT1G01453.2.Hnull	0.31867246236205	-3.39404691198633	1	1	0.454643229329199
AT1G01460.1	-7.04318974162756	1.75107534468004	1.77331101541937e-12	4.56236414922968e-11	0.209143293864343
AT1G01470.1	3.37526225594839	5.7995515846158	2.85929599358815e-10	5.27951276072028e-09	0.112073358318135
AT1G01480.1	0.456878572392692	-0.990595569622589	0.65858857741922	0.835117166891	0.308677512744878
AT1G01490.1	1.38660027437721	6.06191685736828	0.00586608991406608	0.0227051422669438	0.115194366565424
AT1G01500.1	0.609033554366126	4.54380907808181	0.231779787157024	0.434269063058863	0.120336334164147
AT1G01510.1	-0.465777265099077	5.0407424885866	0.408333375384067	0.627749771734995	0.147851706543852
AT1G01520.1	2.64244481955142	3.47621469285619	1.2451910962242e-05	9.91054568254419e-05	0.148871036944341
AT1G01530.1	1.58409695548035	-2.68781532851791	0.282477166150695	0.498638449046822	0.291025597709902
AT1G01540.2	0.369543331144258	6.15672161687649	0.48747364967285	0.704204077083265	0.132940299835956
AT1G01550.1	1.38323702280663	7.70299410303906	0.00765658271931803	0.0285611758367738	0.122585895760061
AT1G01560.2	1.58232055305655	2.15314617705478	0.0139807001215101	0.0475629263249042	0.178508181620823
AT1G01570.1	-1.67711076676319	2.25672520607763	0.00647913496975285	0.0247359446362959	0.162406132952073
AT1G01580.1	0.207479827244157	3.083741766145	0.747064563038917	0.900363009066795	0.185207332213984
AT1G01590.1	-0.963396665399783	3.03065860219818	0.106856345969059	0.248205363568658	0.160093971028911
AT1G01600.1	-5.0108443173488	6.14867993821991	9.15022436295754e-15	3.22179975305544e-13	0.139399447853164
AT1G01610.1	-0.534089230221514	6.24233362627817	0.422834740949568	0.642248090979452	0.206200666241456
AT1G01620.1	-1.49128405347483	8.13650738334621	0.0202013392984642	0.0646405909513727	0.185457644931666
AT1G01630.1	-0.0741882658881319	5.88710686472943	0.879546501552838	0.99215255577139	0.111974387886621
AT1G01640.1	0.430517141774379	1.83620644300185	0.516106872910974	0.731857324545288	0.191465310241829
AT1G01650.1	0.667779474928185	5.95396787506718	0.215104419850482	0.412298200524151	0.135289928995085
AT1G01660.1.Hnull	0.698284064281425	0.339802811411809	0.386407693275055	0.60546171953461	0.275318647068546
AT1G01670.1	0.625936775397691	1.81949728241261	0.320900295746143	0.538301736592918	0.176359724551773
AT1G01680.1	4.10908261065683	0.879158653010804	6.83895081361284e-07	6.9285527026656e-06	0.212576379807974
AT1G01690.1	-1.65882664326332	3.12244534057226	0.00560209383169707	0.0218190914897543	0.156208063913738
AT1G01695.1	-1.41573118282172	-0.494502766480913	0.0792558659116768	0.196121835095443	0.236004188913551
AT1G01700.1	0.211301530214544	2.13729606867241	0.734474353287734	0.891368137751149	0.165683620587868
AT1G01710.1	0.310725545592048	5.57442225302027	0.519340582936736	0.734804973593061	0.109119976368444
AT1G01720.1	0.490871674857684	5.54336224850827	0.322862919768091	0.540664719378369	0.115403317065454
AT1G01725.1	0.898341093874642	3.65035656834665	0.0787459146791914	0.195084135206649	0.119127652052246
AT1G01730.1	0.667405065987212	4.71114012220833	0.162744785299437	0.340144256708866	0.106146039032443
AT1G01740.1	1.42631629217131	3.14412325688671	0.013729535261597	0.0468336767051697	0.148667562289812
AT1G01750.1	-1.15510979109386	0.17122753840752	0.110681244145279	0.255057988483959	0.208813792041568
AT1G01760.1	0.102794071995224	1.5064227829288	0.875279443928331	0.989292667142124	0.178162512949231
AT1G01770.1	0.747519277571362	4.10407647912441	0.202072190809843	0.394147081398448	0.157793478359394
AT1G01780.1	-1.56936008544284	4.01496981847307	0.00236351820264611	0.0103601004585766	0.118227762952171
AT1G01790.1	1.88555102044464	7.87932103884269	0.000525350961936311	0.00278726765097066	0.130769745314498
AT1G01800.1	0.525977676626214	6.26648986331956	0.284071136212193	0.500737987711065	0.113132186708108
AT1G01810.1	-1.55392871840385	-0.292214894501319	0.0527021830594123	0.141781788390108	0.238385628029578
AT1G01820.1	0.926439250240993	5.9194926596083	0.0753451332887612	0.188578413002415	0.125699403070015
AT1G01830.2	1.11159675455463	6.15243756183672	0.02577772418268	0.0793457285376708	0.114513224734787
