logFC	logCPM	pvalue	padj	dispersion
AT1G01030.1	-2.1953704933529	1.95332110779057	0.00155050081355937	0.00581798722406356	0.194876962653721
AT1G01046.1	1.70158132450458	-0.0482132505071549	0.0169206866885661	0.0472821851025666	0.187068979061403
AT1G01100.1	-2.40657555326257	7.63777604883405	1.97769184773904e-05	0.000113083117854545	0.135445519229458
AT1G01110.2	-2.34004505625948	3.11404718489364	0.000335533506755165	0.0014752345976689	0.176243338960157
AT1G01130.1	-2.43793265392049	1.34935655020454	0.00152229203737798	0.00573242095929104	0.229180729237057
AT1G01140.3	1.64814699150643	7.10692716012034	0.00185964803198573	0.00683542990977863	0.12587229383288
AT1G01150.1	-5.10675181151755	0.2725410905775	4.43091066816439e-08	3.84839870532381e-07	0.202192826384201
AT1G01180.1	3.27883423073428	3.24026365832799	7.19238698826994e-08	6.07149550957852e-07	0.141809574179313
AT1G01225.1	-1.82671967084083	2.01303817233103	0.00611028192333909	0.019527705115826	0.184839984351339
AT1G01240.1	1.3716753464749	5.04313178991164	0.00373098794725983	0.0126522058460595	0.101475536412912
AT1G01250.1	-1.29284504186521	3.94871190012273	0.0160220053206145	0.0451529240853681	0.129373916930814
AT1G01280.1	-9.24425100381413	4.61091704768048	8.76501309640144e-36	3.92477808649976e-33	0.103843087136612
AT1G01300.1	-2.02945483616998	6.67991532531118	0.000298257904207288	0.00133021176843224	0.137612325766433
AT1G01320.1	1.77395922220002	8.98744434013551	0.00466930765965877	0.015444279274807	0.174305927779987
AT1G01340.2	2.71881437325078	2.97291130134227	3.61298029813614e-06	2.33263546963932e-05	0.138119118393482
AT1G01360.1	1.51959698733298	5.35453149571669	0.00136322741472482	0.0051857716455928	0.101527652024435
AT1G01370.1	-5.09958048094327	2.61661645775175	3.02645021443257e-10	3.69146318527943e-09	0.200755824035957
AT1G01390.1	4.04591005457936	3.77990095666789	3.32248299916506e-13	6.3699364826999e-12	0.109905213670728
AT1G01400.1	-4.43993254899033	-0.337893999134559	6.76520348023189e-06	4.18412676877448e-05	0.23268872230315
AT1G01420.1	4.85402255314923	3.745689383478	4.44861233757423e-15	1.10393520445961e-13	0.125234909654267
AT1G01440.1	1.48747751953138	4.47573168093792	0.00267539322674523	0.00943457709466512	0.110056468663173
AT1G01460.1	-7.05282314665143	1.75941308991812	4.14214934311956e-13	7.84247260893575e-12	0.196053627952259
AT1G01490.1	1.37642862713181	6.06325440748706	0.00637720716385618	0.0202522812217024	0.115857187831159
AT1G01520.1	2.63276795368995	3.47650372175657	7.54636162568204e-06	4.61764915753092e-05	0.141308430879972
AT1G01550.1	1.37283240203726	7.7041175232082	0.00919097257084335	0.0278912797142309	0.1265716443334
AT1G01560.2	1.57258163705078	2.15446711094386	0.0127773875094711	0.0371697654314035	0.170659944633617
AT1G01570.1	-1.68739224734697	2.26279745667748	0.00525507022661906	0.017103806342493	0.154861065380584
AT1G01600.1	-5.0204330442923	6.15695122925411	1.78252562519515e-14	4.07694566943045e-13	0.142912136368265
AT1G01680.1	4.09896284387447	0.878670585955807	3.54892095437756e-07	2.6732993357274e-06	0.20031817826358
AT1G01690.1	-1.66951295988937	3.12850179206661	0.0042944263021616	0.0143456051042036	0.148522860830224
AT1G01740.1	1.41573773483166	3.14505549175756	0.0121748569901742	0.0356160523159131	0.14080288331762
AT1G01780.1	-1.57980326705112	4.02090470518126	0.00170712149764536	0.00634307545225043	0.112366124129861
AT1G01790.1	1.87572447822841	7.880170561227	0.000657015908271333	0.00270844323888448	0.134086540590609
AT1G01920.1	-1.78636678996843	4.06991006363198	0.000293696784881149	0.00131073980406537	0.106551148724747
AT1G01980.1	-6.42433808727873	3.15526163835264	1.22694858635171e-12	2.16513982627258e-11	0.217896667488672
AT1G02040.1	-9.05236762044533	2.34026555620038	2.62652899422317e-18	9.85559762264375e-17	0.175024713320879
AT1G02050.1	-5.09719224790029	6.30917834797249	4.25868429504702e-16	1.23117279423842e-14	0.130175526399476
AT1G02065.1	-7.23957972534483	3.59269765308051	1.2073419176706e-16	3.73701069755187e-15	0.184953217947962
AT1G02070.1	-1.87765684011131	1.37893633167081	0.0122663422938585	0.0358368562014281	0.231964136131987
AT1G02120.1	1.29194944525736	6.51578740874946	0.0121685812416862	0.0356028622070535	0.121361104163454
AT1G02180.1	-2.26669252834376	3.01037612100205	0.000113424264835429	0.000554329113857358	0.142954047141504
AT1G02190.1	-8.52477644003834	6.28067251370148	2.91394549499274e-22	1.68240692619208e-20	0.181732146870562
AT1G02205.3	-3.80367248081286	8.66578182380264	1.95457145366132e-08	1.79428768980755e-07	0.17268617048911
