baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01030.1	135.345814226907	-2.10733336599049	0.513519625205586	-4.10370560842115	4.06584778389175e-05	0.000221159992380941	1e-08
AT1G01100.1	7119.55335194467	-2.30422459800299	0.380690898588379	-6.05274412009106	1.42398965376085e-09	1.52999342276301e-08	0.0242231279353525
AT1G01110.2	304.121179570195	-2.10019698516895	0.496671131622106	-4.22854651992717	2.35205887214716e-05	0.000133871709570694	0.232646340755355
AT1G01130.1	89.2125023404982	-2.3258496153613	0.578628622871147	-4.01958963561199	5.82995983525286e-05	0.000306398602721852	1e-08
AT1G01140.3	5008.88895332301	1.66299189214135	0.37887649863558	4.38927169705737	1.13730905567156e-05	6.84783374182966e-05	0.0155251790021596
AT1G01150.1	40.8733819166291	-4.79409556848178	0.922231522632316	-5.19836445711381	2.01049644583362e-07	1.60621620134456e-06	0.0505919748843582
AT1G01180.1	343.112373986426	3.32909754866617	0.463456778729304	7.18318881383895	6.81039417311177e-13	1.04895812508919e-11	0.0989398803207638
AT1G01225.1	142.374222937006	-1.79518213777439	0.508425537887887	-3.53086539521987	0.000414202475051285	0.00185114507613945	0.0180845595728974
AT1G01240.1	1194.31103889492	1.39679289606464	0.389253319277671	3.58839045651979	0.000332725738004577	0.00151384531032289	0.0063041129951485
AT1G01250.1	552.462065433899	-1.22086305340343	0.407961623996953	-2.992592885189	0.0027661847709559	0.0102143352685013	0.00138949549437314
AT1G01280.1	864.035839420061	-8.91814786897815	0.718334667775712	-12.41503197471	2.1660030361322e-35	2.11950213179006e-33	0.316286013877765
AT1G01300.1	3636.85185990905	-1.88769989886406	0.402553725897237	-4.68931170530501	2.74125547632389e-06	1.82963929788697e-05	0.0866761386680016
AT1G01320.1	18414.2538767863	1.97227204351794	0.423599702751711	4.6559807070355	3.22442129659546e-06	2.1237621653688e-05	0.174734196699615
AT1G01340.2	284.473127725602	2.72848708371846	0.456269983863973	5.97998373816302	2.23159897379923e-09	2.32861778078841e-08	0.0406309963205774
AT1G01360.1	1483.35199866887	1.55683874160964	0.38381248807457	4.05624827222185	4.98672524916597e-05	0.000266638312615894	1e-08
AT1G01370.1	216.221535325898	-5.07025180230397	0.580492986125988	-8.73438943016538	2.44975756169289e-18	6.31297560971799e-17	0.211777666756735
AT1G01390.1	500.375588434197	4.04998985240249	0.426030752567905	9.50633217905311	1.97503626874682e-21	6.5489768977664e-20	0.000596362331659464
AT1G01400.1	26.1190915970712	-4.07930004654502	1.0269496353785	-3.97224937427583	7.11971280234339e-05	0.00036850801273605	0.441548995088442
AT1G01420.1	488.894292476252	4.84098314967604	0.441884974579355	10.9553015562123	6.26692896755417e-28	3.52889887496923e-26	1e-08
AT1G01440.1	805.069308304588	1.5639618953594	0.408171380981254	3.83163045777387	0.000127296844742637	0.000628312080593903	1e-08
AT1G01460.1	117.588458036801	-6.66574226208722	0.91907013595515	-7.25270248843393	4.08536815753267e-13	6.43043381646284e-12	1.25310399859744
AT1G01490.1	2427.06862580462	1.41831622912395	0.380358306322304	3.72889511165851	0.000192321176794821	0.000918222208736473	1e-08
AT1G01520.1	404.134904007389	2.56866227258637	0.457612000367249	5.6131881824011	1.98632378016228e-08	1.84314513632698e-07	0.128346322429153
AT1G01550.1	7568.42245036076	1.3990314121834	0.382628116630883	3.65637377750008	0.000255808280681364	0.00119436945998476	0.0319119778226699
AT1G01560.2	159.824625907415	1.55352096105891	0.511950867986454	3.03451182174774	0.00240925313113638	0.00902736084187747	0.115114847557859
AT1G01570.1	169.145353183117	-1.61635237341853	0.482892947014639	-3.34722713059117	0.00081624302320096	0.00342890682187062	1e-08
AT1G01600.1	2524.42018115245	-4.99213021667971	0.445252344757126	-11.2119122458587	3.56408996318203e-29	2.21163241041269e-27	0.211500426904173
AT1G01620.1	10114.3595782701	-1.67030964784677	0.447576115980636	-3.73190076102952	0.000190040372714085	0.000908053589000576	0.26007240274102
AT1G01680.1	65.4329162384651	4.02762381456696	0.683370355146165	5.89376431716224	3.77495487761605e-09	3.84446459988947e-08	1e-08
AT1G01690.1	310.58646478913	-1.65507651809805	0.476189991488818	-3.47566422579236	0.000509589877974279	0.00223813281936412	0.161875505398646
AT1G01740.1	319.204202541871	1.40107607296812	0.451697545365728	3.1018013875495	0.00192346961987772	0.00738411807707791	0.0751120203386418
AT1G01780.1	577.423075947484	-1.53546284159035	0.414636705895389	-3.70315222882786	0.000212937018724708	0.00100867559343766	1e-08
AT1G01790.1	8567.17079179577	1.8715083305854	0.397364045485296	4.70980792512255	2.47950347443006e-06	1.6696675706304e-05	0.0801042428672678
AT1G01830.2	2577.7141926299	1.14596474270159	0.378320650712581	3.02908324074597	0.00245297085603204	0.00917274751161313	1e-08
AT1G01920.1	596.833497687439	-1.720150661247	0.405675913146472	-4.24020900798694	2.23311757450805e-05	0.000127829880221277	1e-08
AT1G01970.1	1153.82093701444	0.978912968248173	0.387402133925148	2.52686519387453	0.0115085667938079	0.0357190584774879	1e-08
AT1G01980.1	310.080456423497	-5.96033895034128	0.632438891489954	-9.4243713195743	4.32689804199548e-21	1.39027059246022e-19	0.439236120271014
AT1G02020.1	658.094660828916	1.79105528663174	0.513316518011259	3.48918303578232	0.000484499271461393	0.00213597930231861	0.432908879179517
