logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01010.1.Hnull	0.681814565653648	1.57047536168178	1.54861753008883	0.123499760099098	0.247740054809396	0.440273051548459
AT1G01020.1	0.0635758412859819	3.47896843177899	0.176607733507482	0.860045563963059	0.908969581309263	0.359983337214893
AT1G01030.1.Hnull	0.651823585323712	0.378767752834826	1.09085391009014	0.27701898180656	0.446001875529653	0.597535177987171
AT1G01040.2	1.20864616951572	5.80448460587473	3.65179997218743	0.000354949020967429	0.00156492052480194	0.330972719952057
AT1G01046.1.Hnull	0.257309014622796	-0.776050523883944	0.418920174919901	0.6758506309488	0.780500102709837	0.614219677226084
AT1G01050.1.Hnull	0.0693607482155985	5.8674458114238	0.207868008513283	0.835603121813413	0.893422868055181	0.333676878475344
AT1G01060.1.Hnull	-1.91186928853125	4.23154250925736	-5.02761338781638	1.34857433186441e-06	9.01224150971819e-06	0.380273728517862
AT1G01070.1	0.506357477578285	3.19040868454173	1.4003481347721	0.163394648306137	0.304372682108983	0.361593995810685
AT1G01080.2.Hnull	0.163432369872288	6.03124993576385	0.498769736948126	0.618644089508645	0.736345083472288	0.327670982751075
AT1G01090.1	-0.181911512186547	7.29364954831343	-0.514706695337986	0.607486379358279	0.729410357179243	0.353427522575927
AT1G01100.1.Hnull	0.0528050675704952	6.55058929943959	0.159185796714285	0.873728374687875	0.917892466420424	0.331719717841866
AT1G01110.2	-2.30799312775712	2.56941493738415	-5.12561860463903	8.66529598584477e-07	5.97638533628792e-06	0.450285771490729
AT1G01120.1	0.189767812538055	6.12256947426731	0.558961695558047	0.576989284551552	0.722850634548951	0.339500566937056
AT1G01130.1.Hnull	-0.79197848509286	-0.0671870645083193	-1.22492177155409	0.222450829187951	0.380250687888564	0.646554337986869
AT1G01140.3.Hnull	-0.0475065108523225	6.66239671616272	-0.135349036404326	0.892510381718106	0.930372630895621	0.350992604856138
AT1G01150.1	-4.9243150031359	-1.29110426897808	-6.79383648546555	2.17049913624583e-10	2.47609899408948e-09	0.724820948174242
AT1G01160.2.Hnull	0.518383868092409	4.4629514250378	1.57352023535912	0.117624088799783	0.238346936707551	0.329442136455335
AT1G01170.1.Hnull	0.175339120279851	5.32441302457404	0.53920068152732	0.5905170068508	0.729410357179243	0.325183417393301
AT1G01180.1	3.24289043508392	2.41037278171394	7.12201797051261	3.67204276996521e-11	4.59493517772077e-10	0.455333087968959
AT1G01190.1	-1.37366222345099	-2.42444414958187	-1.65752728557851	0.0994223271900902	0.211762642865772	0.828741846606496
AT1G01200.1	-1.41139372934842	0.464122949845582	-2.63795524260875	0.00918559992146687	0.0289278159259806	0.535033235799957
AT1G01210.1	-0.492162214198371	3.23917138395362	-1.31398647040431	0.190779456543777	0.341679844973528	0.374556531047791
AT1G01220.1	0.450611119621373	4.92902479635307	1.3798747985811	0.169599434232334	0.313324516987973	0.326559424148283
AT1G01225.1	-1.92671331216574	1.66207054727016	-4.05756563411545	7.81653753665122e-05	0.000391772198159196	0.474844644770795
AT1G01230.1	0.401768448885226	4.72899635397658	1.23118722620942	0.220105535590608	0.377077394295681	0.326326037447765
AT1G01240.1	1.2825082596987	4.86283076500911	3.8972139055156	0.000144105139945987	0.000682943748230112	0.329083363344158
AT1G01250.1	-1.35551539841142	3.74111579912648	-3.81973766274676	0.000192426142693804	0.000891258833057355	0.35487133360794
AT1G01260.1	0.190068796778808	4.90929288388924	0.583237015914668	0.560575871850345	0.708231423863342	0.32588603190888
AT1G01280.1.Hnull	1.22459716405438	-5.00912824522535	1.27595367640317	0.203868184063332	0.358619440410931	0.959750488361333
