baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01010.1.Hnull	135.274160001028	112.550419403013	157.997900599043	0.489333955885734	-12.1902171286797	-1.30744663331348	0.221048767672303	0.0967672678103075	0.503711161973315	0.909833803419686
AT1G01020.1.Hnull	352.682937379364	371.17892233122	334.186952427508	-0.151459380550805	-11.4988733814048	-0.0269144187641249	-0.104033179871453	0.0665534384165723	0.693189563679137	0.957219491809644
AT1G01030.1	152.373012090677	259.367491091885	45.3785330894698	-2.51491578652315	-12.3016166151286	0.738213390474415	-1.7494746497541	0.087648723002233	1.21213978792511e-07	2.23366557804116e-06
AT1G01040.2.Hnull	2218.94011809601	2107.61653433761	2330.26370185442	0.144880822323346	-9.58288752026627	-0.407943575921205	0.0819425936518649	0.0539795142826221	0.725793251278635	0.959923170693006
AT1G01046.1.Hnull	26.3841775144724	26.0287883949044	26.7395666340404	0.0388679261897371	-13.6691787856185	-1.41547115326522	-0.0131598423160132	0.104303087610688	0.973013329571248	0.994237744297601
AT1G01050.1	3249.0993684767	3289.97990158594	3208.21883536747	-0.0363062179761035	-9.28625788840889	-0.0921392195678488	-0.022958674678268	0.0586212131445695	0.924678000824957	0.987961101814677
AT1G01060.1.Hnull	3040.75469581779	5519.96713953182	561.542252103748	-3.29719319416391	-8.5878006867913	-3.08373221479981	-1.11284802789303	0.188052333633627	0.0385667057998644	0.23985373225844
AT1G01070.1.Hnull	196.337299901271	260.30949561943	132.365104183113	-0.975705109437198	-11.3398137527437	-2.35644582525419	-0.517646368386081	0.0820295555403049	0.101273316507514	0.466105514865747
AT1G01080.2.Hnull	2604.46662856062	2631.25471081495	2577.67854630629	-0.0296785498515637	-10.011054384941	0.799001925595356	-0.0597497826465648	0.0561917695511413	0.802005173747346	0.973066391263203
AT1G01090.1.Hnull	6136.66862193134	6078.12480894686	6195.21243491583	0.0275274538407666	-8.99045530933898	0.5094701149011	-0.00625395608737177	0.0677065099874427	0.980861088677773	0.996644743890871
AT1G01100.1.Hnull	4086.945138779	4367.44064805178	3806.44962950621	-0.198342110327011	-9.80629290708361	1.188832257553	-0.14177424193062	0.061503064148269	0.568730067764799	0.929760219582216
AT1G01110.2	345.316796733211	598.240103116105	92.393490350317	-2.69486151076006	-11.4731009006565	0.635753306384407	-1.71872705263251	0.0898948876693896	2.24466274004952e-07	3.9962598641051e-06
AT1G01120.1	2698.11756697373	2608.51353603912	2787.72159790834	0.0958585706275017	-9.28477320416427	-0.5275011364734	-0.0276386680953282	0.0675381717545814	0.916932025320171	0.986892264147524
AT1G01130.1	97.2462920273396	169.812818133232	24.6797659214475	-2.78254474701469	-12.0048360520774	-0.717360003978612	-1.91040336687702	0.0990111814404044	1.51960582571704e-07	2.7599366844237e-06
AT1G01140.3.Hnull	4265.30266842801	4756.28188919251	3774.32344766351	-0.333616158740622	-8.58544353283923	-1.03276810089212	-0.206193103297085	0.0617616310039165	0.408475685829573	0.868520131117463
AT1G01150.1	46.458996944243	90.9094397504356	2.00855413805037	-5.50020085406501	-12.8019896231288	-0.255467310814569	-3.75167842126779	0.115735620556708	3.52977273958271e-13	1.14500004052546e-11
AT1G01160.2.Hnull	827.466685253767	744.105633525217	910.827736982317	0.291670784394186	-10.667789537023	-0.293185538219296	0.176552372678202	0.0548017097448466	0.457865197294808	0.891969732749359
AT1G01170.1.Hnull	1476.67353033119	1517.12079028135	1436.22627038103	-0.0790528982311076	-10.1497736272535	0.0871329822586194	-0.0526669690290926	0.0493012686966771	0.813811913008466	0.975371401404639
AT1G01180.1.Hnull	378.668876093512	365.331941716212	392.005810470811	0.101667141734108	-11.2362652364416	-0.76839650331709	0.112438585081483	0.0678638846072796	0.673451013110066	0.952532744967914
AT1G01190.1.Hnull	193.863481317957	163.896323814209	223.830638821706	0.449624036398154	-16.3724234114902	4.72683880355761	0.313589473335644	0.0821201769389859	0.396221114195872	0.863383372038788
