logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01030.1	-2.50161484701759	1.45950076969068	-5.08568063132019	3.6873046889885e-07	6.8693027531354e-06	0.49189381488318
AT1G01060.1.Hnull	-2.27519779093768	4.21830250579365	-7.25760734612545	4.04504757883274e-13	1.42547476678066e-11	0.313491441797595
AT1G01110.2	-2.54197175167499	2.55617493392043	-6.19634660306444	5.86138650192578e-10	1.47675578186435e-08	0.410237179181978
AT1G01130.1	-2.7315658005022	0.730532936187247	-5.41281696566492	6.25630502924957e-08	1.2798947314894e-06	0.504647731085185
AT1G01150.1	-5.17033734062796	-1.3043442724418	-7.1304015508583	1.02564342113711e-12	3.46675092508361e-11	0.725111664995303
AT1G01240.1	1.04213894176727	4.84959076154539	3.46400271693391	0.000533017027263878	0.0059583756218903	0.300848188332165
AT1G01280.1	-9.50284311598275	0.955833052918324	-14.1530256731746	2.58765219045859e-45	9.55018499643442e-43	0.671435446767704
AT1G01300.1	-2.26589693575286	6.28203684067097	-7.61651725305743	2.69036389114177e-14	1.07579104291322e-12	0.297497774963128
AT1G01570.1	-2.00201122300523	1.98528325194049	-4.60472631746856	4.14869200479574e-06	6.67677827595618e-05	0.434773118960485
AT1G01600.1	-5.42307063579852	4.51324751355227	-14.8417677871101	1.22839379361836e-49	5.88573033289665e-47	0.365392499976207
AT1G01620.1.Hnull	-0.860036117917097	6.7975514145481	-2.91767022549078	0.00352944472947242	0.0317812941004356	0.294768103126675
AT1G01680.1	3.71690142115648	-0.314069799168893	6.06254739394952	1.3573811930449e-09	3.34278068198822e-08	0.613092348748644
AT1G02040.1	-8.79074087739422	-0.99232284453623	-11.3172776775119	1.25461216432662e-29	1.66333557378274e-27	0.776754015222399
AT1G02065.1	-7.35963585075358	0.806050417530137	-12.0745428535542	1.7522795066282e-33	3.10756529905992e-31	0.609516727880697
AT1G02180.1	-2.60569952860836	2.54894880248893	-6.6276411454907	3.47441139623522e-11	1.00412327664106e-09	0.393156399299201
AT1G02340.1.Hnull	-0.930437963517658	2.83853209325128	-2.8585722654212	0.00425874129745096	0.0375316178040281	0.325490446672532
AT1G02560.1	0.923012132874524	7.96956324011767	3.00320736328754	0.00267392193869263	0.0251494602179594	0.307342125008686
AT1G02610.1	1.96584176783579	2.17879917572639	4.79967382899159	1.59763985015635e-06	2.74249792254055e-05	0.409578200077152
AT1G02660.1	-2.25422489414607	3.92514284500718	-6.68335443612495	2.38025949444222e-11	7.07369608843433e-10	0.337289442852455
AT1G02690.2	-3.7968089852479	3.47315455822819	-10.0564330713504	9.46586026265357e-24	8.15527159726599e-22	0.377550266412507
AT1G02720.1	-2.45841356673244	3.35598405863409	-6.95079178785729	3.71402297808935e-12	1.18083447677064e-10	0.353688276352512
AT1G02810.1	-4.74830113486046	0.506494202753656	-8.53922493915955	1.42040355841727e-17	7.5034122986333e-16	0.556057624514082
AT1G02820.1	2.86685900370975	3.62461405707811	8.66750924274401	4.65685168443395e-18	2.56417895874144e-16	0.330759266984312
AT1G02870.1	-1.56498133699747	3.48669769372983	-4.60893497318803	4.06566578951706e-06	6.56249399394211e-05	0.33955378978041
AT1G02910.1	1.25433936836952	5.39020130292896	4.23996132315853	2.24292730846385e-05	0.000325659690172547	0.295837455289594
AT1G02930.1	4.32216836566877	4.65333718269294	12.7770343295496	2.81745995537773e-37	6.25590640986351e-35	0.338276336604406
AT1G03010.1.Hnull	-2.08727167439429	0.0792514330173867	-3.93671822727972	8.28082345354584e-05	0.00107899603692648	0.530206012696164
AT1G03055.1	1.73692519670919	2.27344036227671	4.42901888098755	9.50300958002336e-06	0.000145235979093463	0.392169291525329
AT1G03180.1	-2.41162634529962	1.32901248400083	-5.11773001446811	3.11328469278928e-07	5.85181818615058e-06	0.471229693337049
AT1G03200.1.Hnull	1.10553515083947	0.801808383794884	2.85694058697996	0.00428068850222005	0.037640014064434	0.386964697788177
AT1G03400.1	2.46365170515982	4.61501558558303	7.7151066018837	1.24994912007727e-14	5.12572979255709e-13	0.319328277921435
AT1G03580.1	3.41249423680233	-0.935752800717816	4.72580601532721	2.30345251272093e-06	3.86422552671507e-05	0.722097823256941
AT1G03620.1	-2.59521125058162	0.67405747434564	-4.88525545217041	1.03879136729226e-06	1.82681461893875e-05	0.531233479188612
AT1G03710.1	-7.4013285757638	0.75463648125842	-12.192705740296	4.16988230679888e-34	7.54196395238306e-32	0.607029213483186
AT1G03780.3	-6.58291704368676	2.03630192534368	-12.9356269694182	3.66801396845283e-38	8.78746749933466e-36	0.508898181684568
AT1G04040.1.Hnull	-1.06827380098603	5.4524362401064	-3.56801352639788	0.000360313771389331	0.00416058266045457	0.299402957158774
AT1G04150.1	-6.63582791261318	-1.6572293886679	-8.49677431389734	2.04708949937205e-17	1.06645217526774e-15	0.780982013581273
AT1G04250.1	1.11515508997382	3.90135397201681	3.56803804973716	0.000360280073804692	0.00416058266045457	0.312540133941667
AT1G04290.1	-1.31385753402105	4.21890067399863	-4.24698804827545	2.17379796714221e-05	0.000316970615486497	0.309362192472984
AT1G04310.1	-2.13024463396518	3.31330437560542	-6.12066596106127	9.44528240435764e-10	2.34936345851923e-08	0.348041315686473
AT1G04340.1	-1.18229945826987	4.50899330500392	-3.88136179569866	0.00010411720658954	0.00133312003242707	0.30460944392767
AT1G04570.1.Hnull	0.94229499439028	3.02593249078792	2.7956788930391	0.00518269858269899	0.0442188944055271	0.337054086124297
AT1G04600.1.Hnull	0.940302452014566	1.89967123840252	2.77551493133734	0.00551518536350333	0.0468799338508059	0.33878486525075
AT1G04630.1	-0.988052002709019	4.1101511883697	-3.12536329380713	0.00177771641022126	0.0175211883361793	0.316139888334528
AT1G04635.1	-2.32352681151752	0.488578218752714	-4.26402975980133	2.01446647253172e-05	0.000294997822151816	0.544913366558159
AT1G04680.1.Hnull	-1.04140693122687	5.89964514105762	-3.52029265384753	0.00043177269274757	0.00491749124755166	0.29582964646097
AT1G04770.1	1.05332254529934	4.80692954124206	3.5092373446024	0.000450116779378587	0.00510512431960489	0.30015711160702
AT1G04900.1	-2.37423662161001	2.7909926517717	-6.25015325197004	4.1610689546817e-10	1.06407260506846e-08	0.379868544961143
AT1G04920.1	-3.38629869909207	2.00820934031806	-7.77021027756826	8.10995139038405e-15	3.41806917319103e-13	0.435805284300727
AT1G05000.2	-2.77629688452777	0.546881354065103	-5.19069093002935	2.1101365009265e-07	4.04704620623621e-06	0.534860757835964
AT1G05010.1	3.12318253100024	6.40372942968916	10.34319169782	4.99781761723916e-25	4.69056346888036e-23	0.301955394644624
AT1G05060.1	0.960687267106509	4.35427635276264	3.092268278197	0.00198833370711392	0.0193871409764328	0.310673971556781
AT1G05135.1	2.85391741164482	2.05251358693923	6.2208455649069	5.01652905527576e-10	1.27447837235941e-08	0.45876679976503
AT1G05300.1	1.6000898570711	1.65916519398847	3.33229298653746	0.00086247852999175	0.00918329478853984	0.480176822246874
AT1G05350.1	-1.09051059720193	4.5855794730886	-3.59033154443845	0.00033083638939843	0.00385325095798785	0.303735346918358
AT1G05370.1	-2.09478172655674	0.328824504470273	-3.69542175157743	0.00021995074505411	0.00266507311365253	0.566858634109235
AT1G05470.1	-1.57067635331833	3.74282595528502	-4.82700343406591	1.39351300042206e-06	2.41027444930506e-05	0.325393668095097
AT1G05490.1	-6.19882607865105	1.89156664242888	-12.0295710269574	3.01534783951454e-33	5.27898492596037e-31	0.51529901313687
AT1G05550.3	-4.05891526886259	1.36847100597449	-8.23074322791727	1.94263654679379e-16	9.34073005800794e-15	0.493140796215759
AT1G05640.1	-1.62469277556423	1.83028719662036	-3.57583153176504	0.000349719059862009	0.00405226017984359	0.454353836620005
AT1G05675.1	3.72147977470885	-1.09217729677693	5.38943376515152	7.12649504926986e-08	1.45031077712823e-06	0.690514057111567
AT1G05690.1	1.39074801276523	3.21283335512133	3.99434433909174	6.50434064225267e-05	0.000866959723184786	0.348179299204201
AT1G05710.2.Hnull	-1.48834977977687	0.298552043864986	-2.96352409174279	0.0030440055875409	0.0280198303341185	0.502222939210727
AT1G05720.1	-1.25295682336231	4.46929750983919	-4.09042420891655	4.31818840501662e-05	0.000596228733717941	0.306314641066087
AT1G05780.1	-1.14505976351909	2.25692632486284	-2.85933434172479	0.00424852584861098	0.0374536763884488	0.400463753682046
AT1G05835.1	-6.32438805322205	2.35029796611245	-13.2190679448731	9.02446637994916e-40	2.34730667907421e-37	0.478429196339435
AT1G06080.1	-7.81618381199377	0.794468493280117	-12.7233391145691	5.58757180992474e-37	1.22081738960684e-34	0.614318595269045
