baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01100.1	7691.64485607192	-2.56878570452928	0.303920464714175	-8.45216430866255	2.85951787111925e-17	1.7859968430979e-15	0.0360143493510867
AT1G01110.2	338.727127831203	-2.22412246359107	0.461076893330598	-4.82375607141161	1.40879694781487e-06	2.97907327100244e-05	0.205521286755425
AT1G01130.1	95.5779627159597	-2.32528546404983	0.561636548310446	-4.14019613047782	3.47009002274463e-05	0.000595804779363357	0.00399982339560893
AT1G01300.1	3995.18412721316	-2.14963432772698	0.325954581042342	-6.59488914330595	4.25573735213445e-11	1.50332177809497e-09	0.0686217457352075
AT1G01360.1	1421.59856312114	1.17543292273394	0.307950448776602	3.81695473217719	0.000135108946807611	0.00211118751690385	1e-08
AT1G02190.1	3164.57311508155	-7.59006297502517	0.483730347420331	-15.6906901034884	1.75141129468746e-55	8.20421969085335e-53	0.538815002120582
AT1G02205.3	16306.7703325938	-3.62207532199967	0.409868296184803	-8.83716880694409	9.81747452902134e-19	6.80215244859652e-17	0.313367082143767
AT1G02530.1	61.2463882115778	-3.32807767151681	0.657431588330241	-5.06224180673998	4.14355013322994e-07	9.30054356987903e-06	0.0641882059295568
AT1G02610.1	206.944596108836	1.81803752691571	0.443712715254346	4.09733024187412	4.17942453778733e-05	0.000710799052409167	1e-08
AT1G02670.1	145.561774022387	-3.40995898523117	0.532347072260836	-6.40551843508662	1.49859275644023e-10	4.96031900395915e-09	0.100128902146516
AT1G02770.1	76.2176322001069	-2.57954165052747	0.652880721571402	-3.95101519358519	7.78203832542633e-05	0.0012693971372921	1e-08
AT1G02790.1	13724.138964808	-8.39016437113845	0.304693273691724	-27.5364279279341	6.43443080777052e-167	6.93245575229195e-163	0.00323745754281764
AT1G02813.1	1121.93793090718	-8.53633825734055	0.509579627804497	-16.7517259159653	5.50069968852737e-63	3.11918623390494e-60	0.00610540229658533
AT1G02820.1.Hnull	1005.12552522645	-1.39473746794627	0.427274385406123	-3.26426651253755	0.00109747877858621	0.0142118225486632	0.274382001343904
AT1G02920.1	1757.24031143898	6.17708091820576	0.531743224921493	11.6166612543446	3.39131918137576e-31	5.33402523505729e-29	0.81866994292643
AT1G03110.1	461.959099891741	-2.65816295504559	0.385467539799541	-6.89594500337939	5.35078947311481e-12	2.05890734940496e-10	0.0359158035468536
AT1G03120.1	59.1891135389484	-3.07156684236555	0.667139395925381	-4.60408553463555	4.14282180082543e-06	8.19738513904374e-05	0.165727028215097
AT1G03180.1	126.67460233432	-2.10188666023963	0.518012942387603	-4.05759487504637	4.9580677847401e-05	0.000834659723637342	0.0212494604605424
AT1G03270.1	237.211156212311	-1.958540217608	0.465583944851063	-4.20663177772276	2.59204964540998e-05	0.000454462862158618	0.119011715557233
AT1G03310.2	3249.47713869702	0.970796440134627	0.315645830361675	3.07558772128326	0.00210088118894434	0.0254754011589041	0.0441629564456179
AT1G03330.1	1068.25789727081	-1.06579013132512	0.357184528264554	-2.98386421299786	0.00284633056720591	0.0332905020162163	0.0806946675291891
AT1G03457.2	223.47715579171	-2.47535839326213	0.51302397164339	-4.82503455994994	1.39978992854572e-06	2.96293451672919e-05	1e-08
AT1G04030.1	280.296148584487	-2.24565523763423	0.413829217393792	-5.42652655551217	5.74612794689655e-08	1.43141693641303e-06	0.00212095088792019
AT1G04050.1	356.187379500717	-2.27443897317205	0.398229299388135	-5.71138029438477	1.12063509409624e-08	3.08003125096756e-07	1e-08
AT1G04150.1	63.8506960784718	-4.31100257383366	0.718550385146403	-5.99958285869584	1.97825064208752e-09	5.89589831752446e-08	0.916483394107356
AT1G04170.1	3289.17423123814	-0.945848779959958	0.307466263682041	-3.07626849408781	0.00209609003840312	0.0254316149479225	0.0245354560204176
AT1G04180.1	46.3576505546731	2.60143894325427	0.70822722890222	3.67316990521051	0.000239560081587164	0.00357482038645444	1e-08
AT1G04190.1	1127.87828180831	-1.21116002372934	0.367705416536693	-3.29383242470806	0.000988314001477143	0.0129854817706277	0.110677953167093
AT1G04580.1	539.710016118589	-6.84583985157675	0.493694319813159	-13.8665558359424	1.01011846686777e-43	2.79051701590599e-41	0.0965733189879189
AT1G04650.1	142.829614724742	-1.69432551362995	0.499248924450139	-3.3937489509788	0.000689428629305257	0.00932567991479579	1e-08
AT1G04700.1	411.17870873534	-3.70309062902154	0.391390324812752	-9.46137498619354	3.03920087932916e-21	2.5187961749148e-19	0.000390693993705462
AT1G04980.1	776.24358045176	-1.58538084103479	0.343726204801761	-4.61233626906372	3.98168157373625e-06	7.89303353733842e-05	0.0209280121169411
AT1G04990.2	856.476498793088	-1.02389162422273	0.329075124059657	-3.11142213240376	0.00186188570801283	0.0228343273968472	0.00265873587133377
AT1G05030.1	642.38236069096	1.31171181296808	0.343880229802802	3.81444380713682	0.000136489988767133	0.00213115213528257	0.00138949549437314
AT1G05080.1	15.066984681919	-2.25539003375765	0.789474866117293	-2.85682309919486	0.00427904249158362	0.0473817099736093	6.55128556859551
AT1G05205.1	541.160148419899	-1.52195724784399	0.372057457538152	-4.09065109973752	4.30163848301951e-05	0.000728708380755537	0.0399232691538888
AT1G05420.1	84.4306687398244	-2.51038016311191	0.668810652898346	-3.75349906918045	0.000174383180191497	0.00266875622639657	0.635709749949702
AT1G05460.1	883.776413908443	-1.03362234429554	0.343823462798844	-3.00625889775377	0.00264483704068539	0.0312108151986247	1e-08
AT1G05575.1	42.3972179855263	2.32576346596953	0.71728263177255	3.24246449439616	0.00118500712742269	0.0151991271319667	0.350875792334444
AT1G05870.1	1082.2575031214	-0.919523128736967	0.320634194848757	-2.86782615051618	0.00413302568797014	0.045977510337832	1e-08
AT1G05950.1	385.482203073869	-3.32616387482764	0.393470841247735	-8.45339355841476	2.82955892925067e-17	1.77242255254341e-15	0.00494171336132383
AT1G06040.1	12844.2720657223	1.10046973282171	0.278716472972627	3.94834837383218	7.86922329957007e-05	0.00128072155784347	7.19685673001152e-05
AT1G06170.1	379.123975621639	-6.30345111320375	0.521255534402342	-12.0928233796714	1.15256604563404e-33	2.1047028094341e-31	0.181396754351036
AT1G06450.1	262.207374900052	-1.66968833559624	0.416373544495578	-4.01007306460599	6.06999618610103e-05	0.00100689975225639	1e-08
AT1G06515.1	542.348912678377	-1.22086952382984	0.369991200782912	-3.29972583468591	0.00096779324947601	0.0127313851890776	0.0364277554180993
AT1G06540.1	21.9575646244101	-2.53018137532094	0.784596403446261	-3.22481898235497	0.0012605234355141	0.0160435670339385	0.260073951907243
AT1G06550.1	2556.03370622946	-2.25052569202891	0.322778647476521	-6.97234996683792	3.11689996157151e-12	1.23009084930298e-10	0.0497196153486633
AT1G06620.1	296.107290147831	-2.04192426015569	0.411483563758096	-4.96234707774646	6.96463966787903e-07	1.52824903832441e-05	0.013367975624199
AT1G06650.2	2583.37605630216	1.99428099379517	0.294457890330386	6.77272051211653	1.2638295977363e-11	4.69534485724512e-10	0.000390693993705462
AT1G06660.1	220.373609050285	-5.0566564015103	0.507058422721845	-9.97253210856179	2.01037007983545e-23	1.94257643409391e-21	0.0291403106346491
AT1G06680.1	83670.6337362564	1.3000760562378	0.331429841960358	3.92262823573171	8.75882477297234e-05	0.00140952319796869	0.227060853219081
AT1G06690.1	2413.84468293048	2.02556100504165	0.3186915707426	6.35586627007982	2.07255276965752e-10	6.74612795779157e-09	0.0402651409021254
AT1G06920.1	29.4588814855877	-3.35735552009229	0.770287456246604	-4.35857483185791	1.30912160070664e-05	0.000241102156000228	1e-08
AT1G07210.1	1268.76161231967	-1.35865115456776	0.344106385743317	-3.94834624075019	7.86929340349336e-05	0.00128072155784347	0.0630508333403014
AT1G07270.1	46.5256144305454	-2.90928769026498	0.699105991843443	-4.16144007376279	3.16246990346413e-05	0.00054515921183876	1e-08
AT1G07280.1	6075.53848608866	3.01642680535903	0.301831075039898	9.99375828005881	1.62308611024831e-23	1.57541709475814e-21	0.0287390216991027
AT1G07590.1	11122.0713861163	1.96610632174207	0.29617494501578	6.63832763314035	3.17262055820417e-11	1.128112669772e-09	0.0261958387177383
AT1G07620.1	745.746942679213	5.43797982289958	0.407550277232968	13.3430894951669	1.29959816179747e-40	3.21882082648411e-38	0.0996190179678063
AT1G07645.1	99.7388033378432	-5.51236470877313	0.678992878834795	-8.11844259432114	4.72203973052231e-16	2.58907155504567e-14	0.233343480333825
AT1G07750.1.DE	3353.16784467069	-1.37844401355023	0.304072010309082	-4.53328148207089	5.80743416654927e-06	0.000112737469748472	0.0234892319176488
AT1G07780.3	322.287386443029	-1.59328982669455	0.425987241603922	-3.7402289812613	0.000183852689179197	0.00279580645478711	0.0831609403944612
AT1G07900.1	76.0812946827485	4.71236605285168	0.69753118701566	6.75577829432003	1.42070525198771e-11	5.26002693639712e-10	0.249369689678973
AT1G08040.1	1373.3412955944	-1.05807409251952	0.309031397856155	-3.42384010123146	0.000617429386611218	0.00844185813623003	1e-08
AT1G08280.1	245.653911735229	-1.30320228179805	0.444247210093739	-2.93350695781088	0.00335156142135685	0.0381911398769949	0.065406332418793
AT1G08350.2	380.585271491105	-1.26046565932714	0.38523713917295	-3.271921450858	0.00106819249126859	0.0138575627946151	0.0112276456883408
AT1G08360.1	9525.83754501916	-1.75775653675462	0.313684965970197	-5.60357277983678	2.0997788777511e-08	5.57217182977594e-07	0.0567537178331415
AT1G08560.1	1649.64541663187	-5.74834965445117	0.354937692249578	-16.1953767660414	5.43637307033663e-59	2.66234015726395e-56	0.0513947213278009
AT1G08580.1	981.994938560333	-1.71977641191861	0.396801790095996	-4.33409438879436	1.46361371897497e-05	0.000266367807571559	0.176988771444016
AT1G08730.1	505.960875254751	-4.0792535480004	0.378602290068164	-10.774508382572	4.54201965925038e-27	5.43730220097373e-25	0.00212095088792019
AT1G08780.1	622.718625849743	-1.14113997263117	0.387627479684017	-2.94390886208943	0.00324095422488575	0.0371468519350203	0.100835390524016
AT1G08930.1.DE	2943.20181990413	4.43037002316222	0.388399965648153	11.4067209449128	3.87046281821375e-30	5.59736461791073e-28	0.211749716659288
AT1G09070.1	5098.2369882209	1.80146113426897	0.288780218544753	6.2381735956398	4.42709217439192e-10	1.3905974077813e-08	0.00595743395867806
AT1G09080.1.DE	174.548636693038	2.29232377353251	0.480796237719955	4.76776562230027	1.86280310856679e-06	3.87823008535238e-05	0.0343537474715477
AT1G09240.1	267.175466366198	2.54930273642553	0.444769945225487	5.73173336865892	9.9409454801361e-09	2.75685319441406e-07	1e-08
AT1G09340.1	30077.2326951841	1.60868369562242	0.301283937311269	5.33942735208089	9.32406226165125e-08	2.24988682658523e-06	0.0396186192301401
AT1G09380.1.DE	305.092041741188	-7.15870361615812	0.611167775126423	-11.7131562027748	1.09139782236985e-31	1.78162426336557e-29	0.315676480189871
AT1G09390.1	677.78043619741	-1.93880331313482	0.419133527995289	-4.62574140133361	3.73260777880679e-06	7.43347804230394e-05	0.202146637896199
AT1G09690.1	9230.34754561305	-2.44575880309755	0.289466217129119	-8.4492029064884	2.93298345898483e-17	1.81608987282198e-15	0.013437980244586
AT1G09720.1	21.7059450484915	-2.88587093827782	0.790526941679036	-3.65056620606552	0.000261662849052205	0.00387512788410784	6.55128556859551
AT1G09932.1	269.11109218743	4.63109981157521	0.529529207675254	8.74569286160196	2.21651280548068e-18	1.50193138152508e-16	0.353304436754837
AT1G10070.1.Hnull	918.544565524241	1.58792235200928	0.470668379554106	3.37376042451295	0.0007414887084043	0.00998599918043492	0.353877613751418
AT1G10090.1	1491.66265675512	1.44507673517521	0.312120567126855	4.62986706860585	3.65900554057348e-06	7.30715953552154e-05	0.00864486496627425
AT1G10540.1	226.486740958776	-4.52110799112621	0.484033975299874	-9.34047654056772	9.59015008128706e-21	7.82759674058991e-19	0.0325005801935228
AT1G10690.1	226.605635038422	1.85622180670345	0.435077060764681	4.26642076564781	1.98633995117386e-05	0.000353148954355563	0.00262039852885835
AT1G10870.1	1252.02467317046	-1.0875090761398	0.311843126698986	-3.48735945426031	0.000487815240071276	0.0068211828637611	1e-08
AT1G10930.1	621.501968749416	-1.37982791465273	0.353621242785564	-3.90199385020956	9.54035820789227e-05	0.00152617400641175	0.0167149882164175
AT1G11112.1	39.943722461034	-2.98008877764792	0.728547895072477	-4.09045005524511	4.3053692098866e-05	0.000728767444891096	0.248036724917028
AT1G11125.1	94.9892648007127	-3.35269936465795	0.579716288276661	-5.7833451163234	7.32296111962608e-09	2.06268191118566e-07	0.0142252931348537
AT1G11190.1	565.574920173726	-3.90554014720507	0.420065744136379	-9.2974497485734	1.43854614552446e-20	1.15233428787216e-18	0.154355413934345
AT1G11350.1	1579.18509281034	2.79589016904269	0.31225809764193	8.95377955017445	3.4351446776518e-19	2.45915274133026e-17	0.00690759630187842
AT1G11475.1	1045.12146577996	-1.03979585480892	0.364893769155065	-2.8495851195723	0.00437762903525383	0.0483502711767498	0.0978035058371668
AT1G11530.1	568.283641299929	1.83983468462968	0.351069332751798	5.24065907497087	1.60004087262195e-07	3.77630676048826e-06	1e-08
AT1G11610.2	17.0859249744675	-2.46300484671101	0.791750196727844	-3.11083578746194	0.00186558653136805	0.0228666999874396	6.55128556859551
AT1G11670.1	433.574938170167	-2.10769734220352	0.455373476664817	-4.62850264719066	3.68319156668126e-06	7.34864924804145e-05	0.247114380538141
AT1G11700.1	1706.93103017153	1.38506790926798	0.31152396948254	4.44610381528158	8.74417033375011e-06	0.000165862132351802	0.0143288723503319
AT1G11720.2	3495.25501015991	1.670522583671	0.28914356807888	5.7774848486869	7.58255475167938e-09	2.12469297515198e-07	8.89159333916464e-05
AT1G11765.1	274.511081945947	-6.30876687987728	0.57348331007865	-11.0007854962895	3.78817605117022e-28	4.88788129045604e-26	0.2677187571683
AT1G11770.1	418.221118975811	-7.07655270279935	0.589493994072368	-12.0044525880795	3.36684221983021e-33	6.04572634607512e-31	0.54195893103216
AT1G11860.1	29648.8086475338	0.963962538382628	0.295451303591297	3.26267823720993	0.00110364747598916	0.0142659842907105	0.0295307106944915
AT1G11990.1	125.155260141921	-2.62257262378637	0.537633476799593	-4.8779935345506	1.0717043695725e-06	2.29553536337459e-05	0.0794451290505465
AT1G12000.1.DE	2763.7551291788	-2.52014418845203	0.343908098639929	-7.32795824936539	2.33685490377793e-13	1.02059534622719e-11	0.0977052479544377
AT1G12230.2.DE	2580.21325152284	-1.19320805341068	0.332607797395616	-3.58743259404539	0.000333950025155965	0.00483599135891178	0.0717714383466088
AT1G12250.1	1802.99075164425	1.01623953506322	0.301251535860444	3.3733920464857	0.000742481544246669	0.00999312449433306	1e-08
AT1G12440.1	3014.58357800897	-0.844313766763779	0.291316443270364	-2.89827020159034	0.00375227169159383	0.0422655255674145	0.000505270017013942
AT1G12460.1	920.761676722551	-1.96590226844526	0.409462814206482	-4.8011741243343	1.57738035400561e-06	3.3160382310354e-05	0.208431019262051
AT1G12480.1	388.96466637645	2.57507628995285	0.408875883363195	6.2979412450831	3.01624790473202e-10	9.57203385142348e-09	0.0623578970667276
AT1G12600.1	127.285550824318	-3.22954358488433	0.544250424777013	-5.9339293785715	2.95769092286153e-09	8.64753378640708e-08	0.0784197279843039
AT1G12845.1	306.693454915386	-2.20677744251085	0.465383184516733	-4.74185040613882	2.11774979390848e-06	4.37939275999424e-05	1e-08
AT1G13100.1	198.025902089093	4.66296116203297	0.503146393626787	9.26760326834769	1.90375534374407e-20	1.5137313707379e-18	0.0115139539932645
AT1G13210.1.Hnull	4614.04084387398	1.10380875558955	0.387926874894495	2.8454041909052	0.00443551005898579	0.0488132639177864	0.228492614308592
AT1G13420.1	62.0871032631382	-2.215286890342	0.640020493322377	-3.46127493331088	0.0005376234508624	0.00744518645191709	0.0217137430293752
AT1G13448.1	47.4015068918351	1.99135953287816	0.674885046806038	2.95066477217486	0.00317090862597714	0.0364798393339858	0.0577718165707329
AT1G13470.1	1882.70665538296	5.88804771401869	0.35772297082338	16.4597976486275	7.13385311753528e-61	3.74927480430854e-58	0.0725383128737052
AT1G13600.1	30.2598785125157	-2.46038324052566	0.769309785957566	-3.1981696911124	0.00138302871421468	0.0173871077794037	1.06347170519472
AT1G13635.1	67.8799303702897	-3.27272773934857	0.665242005040344	-4.91960476721564	8.67191415923981e-07	1.88369361192842e-05	0.29412512841413
AT1G13930.1	21156.7208656643	1.00389906825195	0.284889214582627	3.52382265408922	0.000425368850814698	0.00602223915726354	0.011429023878231
AT1G13990.3	1796.32221765667	1.96056256954923	0.307690007149542	6.37187599204794	1.86729848080616e-10	6.10569767290002e-09	0.00791463833110027
AT1G14170.3	461.28634135094	-1.58519407795304	0.370418516501578	-4.27946770297669	1.87340819406863e-05	0.000334450702284929	0.0100833146776504
AT1G14280.1	2750.81403178904	0.92795941627805	0.311905896698888	2.97512623550653	0.00292868002279849	0.0340567712527047	0.0327520993152737
AT1G14320.1	16258.5099615577	-1.67604359666035	0.335124088749662	-5.00126267530818	5.69560483554602e-07	1.26346882365783e-05	0.105564928489653
AT1G14340.1	597.673042833985	1.42908383954753	0.363668171412577	3.92963682798145	8.50742556498556e-05	0.00137419794658402	0.0347620260176001
AT1G14600.1	222.223938810299	1.56322091529703	0.437058718311261	3.57668397815541	0.000347980434755095	0.00502565845047103	0.00323745754281764
AT1G14620.1	651.245686232758	-2.14826230857074	0.412639905740494	-5.20614288314074	1.92806208202641e-07	4.51095350092345e-06	0.175613971424461
AT1G14750.1	80.0867361516303	-2.91783617578177	0.64179339536567	-4.54637925047405	5.45766571798567e-06	0.000106716679574551	0.348315715251447
AT1G14900.1	1783.51448249379	-4.48241627038279	0.313325997549978	-14.3059187728839	2.00966035868845e-46	6.36825903073806e-44	0.00323338939347447
AT1G15060.1	1543.4754012096	1.37236354305023	0.342217154593957	4.01021259345852	6.06641022151677e-05	0.00100689975225639	0.0706109844340492
AT1G15125.1.DE	7251.92560972856	7.66384686338998	0.377688494961523	20.291449079408	1.53018025437786e-91	2.06077025758339e-88	0.140803150178601
AT1G15300.1	186.458323839485	-2.46302317642552	0.494211214643277	-4.98374602487184	6.23649281182777e-07	1.37688470398837e-05	0.11319953991363
AT1G15310.1	244.285771604893	-2.48815181506392	0.464676590806672	-5.3545882540468	8.57514593343386e-08	2.08082482627965e-06	0.113492639978298
AT1G15370.1	1323.57691499892	-0.930977569856857	0.312807405051669	-2.97620054647708	0.002918439450626	0.0340111050741422	0.00429282856260261
AT1G15405.1.Hnull	329.623743485524	1.20401779639803	0.422689805629594	2.84846660686469	0.00439304633094216	0.0484945503786586	1e-08
AT1G15570.1	502.717273094747	-4.76357864228417	0.537609072318586	-8.86067383822213	7.95322382174029e-19	5.54615103271391e-17	0.650293196724475
AT1G15820.1	61380.407668406	1.44736307657887	0.423190675461384	3.42012043389398	0.000625934179413342	0.00854188074604097	0.663538830549727
AT1G15870.1	48.6381522058356	-2.96204105097583	0.688244004294925	-4.30376586282115	1.67919123877122e-05	0.000302535224189317	0.0644429484800621
AT1G15940.1	2790.64364873167	-1.2027620837472	0.307226330211161	-3.9149056102077	9.04395815831704e-05	0.00145124147149578	0.0245645299442008
AT1G16070.2	117.192064740321	-4.37071761420298	0.580358610156874	-7.53106361775447	5.03286582028324e-14	2.3123282024619e-12	0.0408125178723962
AT1G16110.1	372.648529036068	1.94276611868064	0.395187351763788	4.91606350762429	8.83017627073436e-07	1.91228782192748e-05	0.0257193450345755
AT1G16220.1	155.423815410603	-2.20383784894843	0.485871733507573	-4.53584289219427	5.73738794200138e-06	0.000111780502146696	1e-08
AT1G16320.1	2192.46209485003	1.68996906519497	0.300865169563304	5.6170312690163	1.94266277328757e-08	5.18075463351491e-07	0.00555962976273391
AT1G16350.1	1750.01353054112	-1.43247146922892	0.345145137986032	-4.1503452072006	3.31974213719261e-05	0.000571356258564109	1e-08
AT1G16400.1	162.729373501681	3.37039804823108	0.5751344090724	5.86019197437167	4.62332372660252e-09	1.32831172881108e-07	0.422607749403917
AT1G16410.1	6928.04912852114	6.33268755914059	0.3733546056325	16.9615895012528	1.58011534898284e-64	9.20225014591411e-62	0.182720137132688
AT1G16520.1	739.874838211036	-3.07838126239635	0.384429454349661	-8.00766233587395	1.16909369607571e-15	6.14430023488768e-14	1e-08
AT1G16630.1.DE	507.855249615078	-5.33953293193648	0.462923898796331	-11.5343643865008	8.85387010409748e-31	1.34354361269783e-28	0.216276719115528
AT1G16730.1	768.958372038333	2.30605115114021	0.33682969240497	6.84634164724305	7.57624217039634e-12	2.86408537346843e-10	0.00262039852885835
AT1G16870.1	835.568013796759	-1.45686402571924	0.352128356644446	-4.13730958677172	3.51401846231453e-05	0.000602387190341715	1e-08
AT1G16920.1	925.859978404254	-2.78906545528025	0.38430841677515	-7.25736240357198	3.94711162156529e-13	1.68087670398199e-11	0.13107639811392
AT1G17147.1.DE	65.3185132899539	2.82769096860153	0.652927357075955	4.33078954030192	1.48575638067596e-05	0.000270169438740975	1e-08
AT1G17745.2	3988.21248856811	-0.954237318929783	0.31669073570311	-3.01315198504688	0.00258549396021124	0.0306111120080395	0.0452660823510512
AT1G17750.1	252.676747543689	-2.40799895441311	0.452689822102581	-5.31931321810776	1.04159684041619e-07	2.50215481798082e-06	0.0838392645938612
AT1G18080.1.DE	10879.7804177703	-1.51283499432227	0.279374410201899	-5.41508076286936	6.12610481601338e-08	1.51904840708235e-06	1e-08
AT1G18390.2	286.129341136772	4.85787087476101	0.468816968514393	10.3619774901809	3.69247914543491e-25	3.90027159930546e-23	0.0302299434055654
AT1G18520.1	206.800279790599	-6.63147004012461	0.630827117365128	-10.5123414285411	7.57881669142235e-26	8.55017497731773e-24	0.300540682130081
AT1G18550.1	368.522940361634	-1.909628366599	0.401859197480994	-4.75198372606443	2.01430588596381e-06	4.17750367957153e-05	0.0427626954145324
AT1G18590.1	1160.82281324073	2.73351832923168	0.317884079582628	8.59910421692305	8.03407062390955e-18	5.21440222301214e-16	1e-08
AT1G18710.1	563.176862564068	3.32729566321097	0.365322247312272	9.10783749878459	8.40403183865936e-20	6.42163397373872e-18	0.0100377063906106
AT1G18850.1	475.613822034825	-1.36186211777458	0.431936756008099	-3.15292018757727	0.00161645995993688	0.0200757805283688	0.189180550486222
AT1G18880.1	255.365430904083	1.62867236512934	0.418669615409259	3.89011360076197	0.00010019730484649	0.00159811363792166	1e-08
AT1G18960.1	432.684156993631	-7.49777599339476	0.570396086258945	-13.1448587639694	1.82145307634105e-39	4.36096343211078e-37	0.0268269579527972
AT1G18990.1	338.324570781582	-6.23699450448574	0.510569864487183	-12.2157513364996	2.56124291810493e-34	4.79910107820217e-32	0.0606212727513164
AT1G19090.1	29.412794139726	-3.53278774805724	0.778728344714941	-4.53661122268567	5.71653476277544e-06	0.00011157598828649	6.55128556859551
AT1G19500.1	154.652081798244	-5.78474916833581	0.619066078134632	-9.34431617666147	9.24851562151762e-21	7.5774530270898e-19	0.182874062933661
AT1G19570.1	20712.572340566	-1.90869770736201	0.278096966143881	-6.86342513486642	6.72287650007055e-12	2.55944421949682e-10	0.00117348158488632
AT1G19580.1	1580.76098941227	-0.994723517836484	0.326870966675799	-3.04316877070053	0.00234100999824452	0.0280556637609415	0.0400320250056205
AT1G19790.1	99.8677140611368	-4.23429274513565	0.61316272466119	-6.90565909314752	4.99708703427817e-12	1.92624743138866e-10	0.132988303246798
AT1G19850.1	2522.74672966122	-4.63947746564419	0.403367221023618	-11.5018703152692	1.29087491168404e-30	1.91832914461847e-28	0.251760368104314
AT1G19940.1	261.364465519215	-3.01503952357171	0.51275686793538	-5.88005683027082	4.10125646810483e-09	1.18782089213337e-07	0.328235207355968
