baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G02190.1	3164.57311508155	6315.88660095055	13.2596292125555	0.00209940900626048	-8.89580102521583	0.000158847969583651	0.00991044883582371	1.18442739940173
AT1G02530.1	61.2463882115778	116.998643364972	5.49413305818361	0.046958946703723	-4.41245614083182	0.000417167092480828	0.0221859990212765	0.195224682763888
AT1G02670.1	145.561774022387	273.374996004898	17.7485520398753	0.0649238309986378	-3.94510805742324	0.000427958846872525	0.0226281174845398	0.059791722487394
AT1G02790.1	13724.138964808	27384.1668571681	64.1110724478017	0.00234117301366866	-8.73855273050325	1.11389415033355e-11	1.08958738869591e-08	0.0746473989453614
AT1G02813.1	1121.93793090718	2241.93448777576	1.94137403859296	0.000865937006267748	-10.1734503015382	1.3736776460384e-12	2.50824380315638e-09	0.38477821835442
AT1G02920.1	1757.24031143898	24.4015652016244	3490.07905767633	143.026852123568	7.16014221642018	6.22235013958876e-09	2.05330057799032e-06	0.340493542166107
AT1G03120.1	59.1891135389484	111.74079094258	6.63743613531673	0.0594002966985216	-4.07338605261372	0.000758150530431943	0.0361130171791313	0.0902191517575069
AT1G04150.1	63.8506960784718	126.765228349214	0.936163807729155	0.00738502048172232	-7.08118236247524	3.42906883110574e-06	0.000386496980309281	0.354435142009117
AT1G04580.1	539.710016118589	1074.93110940986	4.48892282731981	0.00417600978148659	-7.90365919351921	1.45220762637249e-09	5.9364947281666e-07	0.288239427568446
AT1G04700.1	411.17870873534	773.086873100276	49.2705443704046	0.0637322221923354	-3.97183322477283	0.00019936350575862	0.0120272402185525	0.205435549624533
AT1G05080.1	15.066984681919	30.133969363838	0	0	-Inf	0.000724154709682544	0.034735329848503	0.185202357905441
AT1G05950.1	385.482203073869	711.135117257853	59.8292888898859	0.0841320973158919	-3.57119988032766	0.000626729768865893	0.0310406901256202	0.0489591995761163
AT1G06080.1	627.042224478545	1244.25472897593	9.82971998115612	0.00790008649534837	-6.9839158357107	1.77193079703141e-08	5.05535547915556e-06	0.0500027631689306
AT1G06170.1	379.123975621639	753.828074839093	4.41987640418515	0.00586324196684846	-7.41408568892563	9.64891684100797e-09	3.00311571998145e-06	0.17110022892411
AT1G06660.1	220.373609050285	432.843629099928	7.90358900064115	0.0182596865687412	-5.77519418839583	1.59442927141019e-06	0.000204064594928288	0.00127283069303024
AT1G06920.1	29.4588814855877	58.3806346441762	0.53712832699923	0.00920045371676706	-6.76407927579793	8.76740208561405e-05	0.00600325939307208	0.0581617832708665
AT1G07620.1	745.746942679213	24.2124844583093	1467.28140090012	60.600200009486	5.92125065017333	3.90736811842224e-07	6.2952297291451e-05	0.202155923516722
AT1G07645.1	99.7388033378432	199.009524771822	0.468081903864577	0.002352057794225	-8.73186077448041	6.16814284518099e-08	1.44392533663814e-05	0.236791076319446
AT1G08560.1	1649.64541663187	3248.34702635646	50.9438069072816	0.0156829939947713	-5.99465518331403	2.03512742218285e-07	3.66711216882671e-05	0.223479564452608
AT1G08730.1	505.960875254751	964.676869658904	47.2448808505989	0.0489748249766827	-4.3518158530904	5.77030842380147e-05	0.00420327067605049	0.0404535041744218
AT1G09380.1.DE	305.092041741188	609.646955155377	0.53712832699923	0.000881048158212052	-10.1484915003415	1.06948399387552e-10	6.81211560657128e-08	0.233434271518246
AT1G09720.1	21.7059450484915	43.4118900969829	0	0	-Inf	0.000103744796230501	0.00691354312398341	0.611954697984852
AT1G09932.1	269.11109218743	13.0962395159663	525.125944858893	40.0974603601808	5.32543895895407	5.63207496714419e-06	0.000579913162688392	0.0666862648746716
AT1G10540.1	226.486740958776	439.836702493187	13.1367794243641	0.029867401583131	-5.06528445886164	1.04316716687804e-05	0.000978469367589815	0.000117757663083658
AT1G11125.1	94.9892648007127	178.783124215654	11.1954053857712	0.062620034384604	-3.99723188911539	0.000514679849673974	0.0263980644245702	0.0566012536147292
AT1G11190.1	565.574920173726	1069.96203492021	61.1878054272456	0.0571868939553624	-4.12817164053507	0.000121504798335522	0.00790473853114398	0.0071847813121753
AT1G11610.2	17.0859249744675	34.1718499489351	0	0	-Inf	0.000377101985538799	0.0204812243103366	0.401923957935527
AT1G11765.1	274.511081945947	546.612707949436	2.40945594245754	0.00440797644733943	-7.82566776932774	6.95612535034796e-09	2.26811091929381e-06	-0.00114473931192503
AT1G11770.1	418.221118975811	834.830852970625	1.61138498099769	0.00193019337421923	-9.01703889517287	4.72058315851075e-06	0.000505047078626761	0.791867912460967
AT1G12600.1	127.285550824318	237.482527723951	17.0885739246847	0.0719571839177509	-3.79671746270997	0.000580104326293851	0.0292067599133498	0.191632036953299
AT1G13100.1	198.025902089093	9.77398451037891	386.277819667808	39.521018194537	5.30454821097206	6.45966520113877e-06	0.000643359164341781	0.0262031431914191
AT1G13470.1	1882.70665538296	52.9782950487056	3712.43501571722	70.0746411771876	6.13082054672854	1.09215697122324e-07	2.2834417774682e-05	0.130154598843618
AT1G13635.1	67.8799303702897	128.600539336341	7.15932140423797	0.0556710060563082	-4.166930034731	0.000611348481832693	0.0305551524980212	0.0972302184553519
AT1G13890.1	137.243640943189	274.487281886379	0	0	-Inf	1.74838820375997e-09	6.94008761054807e-07	0.00524219559357448
AT1G14900.1	1783.51448249379	3432.19270120556	134.83626378202	0.0392857498166284	-4.6698500935013	1.5165391140173e-05	0.0013529801235772	0.0024336207796001
AT1G15570.1	502.717273094747	980.680008649728	24.7545375397659	0.0252422169529588	-5.30801756603973	3.65807763101433e-06	0.000403996323531659	0.00666003744475144
AT1G16070.2	117.192064740321	228.490960941728	5.89316853891354	0.0257916922167283	-5.27694975698918	1.58561719654242e-05	0.00139193812166988	0.0236776657375189
AT1G16400.1	162.729373501681	19.4515787675662	306.007168235795	15.7317394074992	3.97560628858044	0.000255611846356621	0.014677050020674	0.169519011624195
AT1G16410.1	6928.04912852114	121.043923476205	13735.0543335661	113.471655074582	6.82618815081159	6.3461685445627e-08	1.45837038162827e-05	0.440837537941204
AT1G16630.1.DE	507.855249615078	998.307179305954	17.403319924202	0.0174328305805646	-5.84204934991573	6.22329684238499e-07	9.1149666960472e-05	0.00248562618703689
AT1G18390.2	286.129341136772	12.5511958644305	559.707486409113	44.5939568193096	5.47877631046947	0.000378723694120543	0.0204812243103366	0.697533206172146
AT1G18520.1	206.800279790599	413.132477677333	0.468081903864577	0.00113300679359845	-9.78562777296402	8.66433383974158e-10	3.74640820606767e-07	0.0326166053734907
AT1G18710.1	563.176862564068	88.6888856990563	1037.66483942908	11.700054987162	3.54844340499685	0.000620371978883402	0.0309496687242941	0.145403098519466
AT1G18960.1	432.684156993631	864.363103756399	1.00521023086381	0.00116294902743454	-9.74799642042102	1.74855551992904e-08	5.04117759319331e-06	0.560390355782053
AT1G18990.1	338.324570781582	672.09117231271	4.55796925045446	0.00678177223302932	-7.20412195264275	1.61310060985538e-08	4.75066802186332e-06	0.00617418344429581
AT1G19090.1	29.412794139726	58.825588279452	0	0	-Inf	2.03700226468631e-05	0.00171960543283333	-0.0154900147294681
AT1G19500.1	154.652081798244	307.761825038626	1.54233855786304	0.00501146806518146	-7.64055099459363	4.09525521556715e-08	1.02903619357035e-05	0.0219197762794938
AT1G19790.1	99.8677140611368	194.571284121685	5.16414400058834	0.0265411415867445	-5.23562576457849	2.11331888865776e-05	0.00177212893324329	0.0134771594444473
AT1G19850.1	2522.74672966122	4890.81302823403	154.680431088402	0.0316267316283514	-4.98271171729606	6.42563714783993e-06	0.000642305751248861	0.171856512577434
AT1G20130.1	11194.2632346416	22380.2776481669	8.24882111631442	0.000368575459428674	-11.4057523632178	0.000230159330890306	0.0134410104770887	1.67921349988858
AT1G20132.1	277.816776725612	555.096425124224	0.53712832699923	0.000967630672236859	-10.0132558785422	1.72629257238443e-10	1.00598781414973e-07	0.0499368471925111
AT1G20680.1	66.0174566687864	131.566831433708	0.468081903864577	0.00355775007092443	-8.13481911866144	7.45260847257126e-07	0.000106649273404789	0.229417640206421
AT1G20720.1	196.887688376306	376.164917559005	17.610459193606	0.0468157937424975	-4.41686087128897	8.73587387930163e-05	0.00599666289925294	-0.00349658981598406
AT1G20790.1	36.628344350623	73.256688701246	0	0	-Inf	5.80658569497303e-06	0.000591922673289245	-0.0142612311975609
AT1G20930.1	535.632082816757	1046.27200270819	24.9921629253259	0.0238868696291554	-5.38763838857162	1.93872557882455e-06	0.000244595675412406	0.27481643254621
AT1G21130.1	6038.22834448814	18.5616714970144	12057.8950174793	649.612564225088	9.34343572588454	6.19457061445924e-05	0.00448844165501122	1.13534653668919
AT1G21270.1	3494.54358286128	463.011289158216	6526.07587656434	14.0948526080847	3.81709648640357	0.000199946594405387	0.0120359060970751	0.0325521933601582
AT1G21520.1	416.923363064549	39.9969446012721	793.849781527827	19.8477606087586	4.31090433445245	7.18533588834226e-05	0.00509842395455456	0.0669067455716666
AT1G22130.1	212.981395137027	422.947159581463	3.01563069259142	0.00713004124575659	-7.13187386228796	4.69111645580371e-08	1.16804535098189e-05	0.212639488875674
AT1G22350.1.DE	450.989363716561	41.2354152539081	860.743312179213	20.8738849088621	4.38362722519627	4.74618351931452e-05	0.00357124231896993	0.0481833813479822
AT1G23380.2	346.418052444096	665.020207481601	27.8158974065913	0.0418271461433161	-4.57941662318989	3.09178204129596e-05	0.00249795924274498	0.0189878072490293
AT1G23500.1	17.4863832462158	34.9727664924316	0	0	-Inf	0.000356067991762936	0.0196224270148794	-0.0328533665893879
AT1G23590.1	529.397559699253	1058.32703749464	0.468081903864577	0.000442284744961878	-11.1427368970854	4.71759511427429e-12	5.61783532977645e-09	0.117032077638246
AT1G23690.1	236.132965972559	472.265931945119	0	0	-Inf	7.37713785490764e-11	5.22545581515414e-08	0.0118098331070735
AT1G23810.1	40.5401383712737	81.0802767425475	0	0	-Inf	2.76844542975453e-06	0.000322659369683178	0.465888788711626
AT1G24250.1	30.2785037903151	59.0146690227671	1.54233855786304	0.0261348336507322	-5.25788221325968	0.000422070214576965	0.0224032579593963	0.326983953262762
AT1G24260.2	4345.18316370659	8676.29338418108	14.0729432320933	0.00162199946554961	-9.26801094047623	2.57515600596742e-12	3.74416981158639e-09	0.0595263805449333
AT1G26320.1	249.625865790497	499.251731580994	0	0	-Inf	4.8038220435671e-11	3.92578882524462e-08	0.137413331796657
AT1G26330.2	152.494667430416	293.809172533139	11.1801623276932	0.0380524618455612	-4.71586639629584	5.41102558065798e-05	0.00397325950747028	0.11265959773044
AT1G26450.1	388.208510022176	727.153644541202	49.2633755031492	0.06774823432843	-3.88367284270028	0.000336650169834977	0.0187408770357931	0.323461155933056
AT1G26480.1	1179.05301476677	2351.6066862445	6.49934328904742	0.00276378840350502	-8.49913711788651	7.8164333902565e-11	5.35210735314338e-08	0.142369142251275
AT1G26710.1	491.081528245851	982.163056491702	0	0	-Inf	1.09685091553163e-12	2.23637550976049e-09	0.00106435428966127
AT1G27045.1	889.793797851963	1743.24669148848	36.3409042154444	0.0208466790115715	-5.58403861690317	7.4762351651099e-07	0.000106649273404789	0.181237552625038
AT1G28306.1	250.219569413718	499.971056923572	0.468081903864577	0.000936218001787513	-10.0608678738033	2.75972556160328e-10	1.45234744777602e-07	0.145493048468435
AT1G28335.1	254.690839499797	509.381678999594	0	0	-Inf	4.29535814690816e-11	3.67642388392711e-08	0.121013870185122
AT1G28500.1	27.8619357510421	54.787707694355	0.936163807729155	0.0170871140101671	-5.87094744137469	0.000332456892970845	0.018545136133561	-0.0346064130225337
AT1G28550.1	127.494730123378	251.835736707895	3.15372353886073	0.0125229388810641	-6.31928301635503	8.52486435257939e-07	0.000117330406910953	0.258939342112849
AT1G30350.1	961.082129548475	1921.62713076995	0.53712832699923	0.000279517456013444	-11.8047739965967	7.88800669521818e-13	1.80037179479442e-09	0.417047558284898
AT1G31310.1	265.863242146671	531.258402389476	0.468081903864577	0.000881081413036018	-10.1484370473996	2.18839212610459e-10	1.19875743883757e-07	0.0236734487554746
