baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01010.1.Hnull	133.644605281199	0.323037894548271	0.470639701434242	0.686380459540143	0.492473223326468	0.999824465453338	0.0350809736917503
AT1G01020.1	406.875252019096	-0.152177769022574	0.371690660522843	-0.409420481021804	0.682231111897438	0.999824465453338	1e-08
AT1G01030.1.Hnull	49.0406971283796	0.368865422219059	0.60520424409224	0.609489153157424	0.542200260229464	0.999824465453338	0.126224166132603
AT1G01040.2.Hnull	2195.70171524522	0.146485271637723	0.326354640773076	0.448853036962263	0.653537676058144	0.999824465453338	0.00457249668180542
AT1G01046.1	31.5275901466338	1.09105748407295	0.663913368053625	1.64337327213575	0.100305726638287	0.663297984927152	1e-08
AT1G01050.1	3217.71312452877	0.00130584757647539	0.322573022421838	0.00404822314857967	0.996769994073348	0.999824465453338	0.00463819897251082
AT1G01060.1.Hnull	2996.49031147516	-1.54166859194418	0.531437255012153	-2.90094188430377	0.00372042870900122	0.0497700577956706	1.05112881911503
AT1G01070.1.Hnull	193.621877891143	-0.65926038390856	0.451316459356611	-1.46074970287676	0.144084143524247	0.80735295365742	0.0545687270879958
AT1G01080.2.Hnull	2584.72664042748	-0.0472953669450955	0.328142277426254	-0.144130671963549	0.885397284860354	0.999824465453338	0.0179137687831909
AT1G01090.1.Hnull	6088.7379023965	0.0256682849325762	0.322215679950904	0.079661812039958	0.936506232465669	0.999824465453338	0.0193144205151345
AT1G01100.1.Hnull	4052.61368881204	-0.161947840009588	0.319823120422714	-0.506366893661533	0.612599111002516	0.999824465453338	0.000609052965044315
AT1G01110.2	338.033928275917	-2.24753042082547	0.432185493197557	-5.20038376160417	1.98877464729523e-07	5.4461369395451e-06	0.208303776565356
AT1G01120.1	2664.99351864209	-0.000991210392659478	0.356313109634156	-0.00278185215715808	0.997780405976164	0.999824465453338	0.127324758139551
AT1G01130.1.Hnull	40.3249240506591	-0.809177719749386	0.627373138839943	-1.28978700179229	0.197124622194881	0.926156696862684	1e-08
AT1G01140.3.Hnull	4213.0844428545	-0.253036387103825	0.321122447347119	-0.78797477159952	0.430711462875102	0.999824465453338	0.00531221708920609
AT1G01150.1.Hnull	16.7142636472674	-0.00992969704002765	0.764519743327945	-0.0129881499159247	0.989637247061829	0.999824465453338	1e-08
AT1G01160.2.Hnull	819.041364412525	0.274981840245203	0.350814799320427	0.783837628224005	0.433135391544371	0.999824465453338	0.0240962960890997
AT1G01170.1.Hnull	1461.93195778615	-0.039536664308762	0.330627425295243	-0.119580716189701	0.904815296345667	0.999824465453338	1e-08
AT1G01180.1.Hnull	374.754929333491	0.181800654401496	0.381706118852956	0.476284359673918	0.633871806415065	0.999824465453338	0.017948378772773
AT1G01190.1.Hnull	193.530172691131	0.435727557008243	0.504198326653957	0.864198736834151	0.387478726012016	0.999824465453338	1e-08
AT1G01200.1.Hnull	33.9439537036574	-0.524023175373247	0.677142638150521	-0.773874137957862	0.439005224730657	0.999824465453338	0.409726291303452
AT1G01210.1.Hnull	274.054780448662	0.226778760442782	0.403643144941998	0.561829832327188	0.574231964432098	0.999824465453338	0.0359749831159655
AT1G01220.1.Hnull	1230.27889684918	-0.0721264258800003	0.335325453955543	-0.215093799260353	0.829694188241213	0.999824465453338	0.00477030437927488
AT1G01225.1.Hnull	74.7972843090834	-0.249103278937021	0.54888802432353	-0.45383259954346	0.649949318091573	0.999824465453338	0.136725489252888
AT1G01230.1.Hnull	745.907984992068	0.0779454186037058	0.346780170507838	0.224768960951717	0.822159013814028	0.999824465453338	1e-08
AT1G01240.1.Hnull	1079.09550086513	0.460876710906974	0.337148126800886	1.36698582691269	0.171629748016601	0.876802057234391	0.000390693993705462
AT1G01250.1.Hnull	210.284930053873	-0.318532940442414	0.422775283285797	-0.753433213897428	0.451189630210917	0.999824465453338	0.0312071416779716
AT1G01260.1.Hnull	758.750390848583	0.491746435920603	0.346340976250563	1.41983325578214	0.155656230754384	0.838245571800727	1e-08
AT1G01280.1.Hnull	1.16895722684059	0.224868028622993	0.51876609242404	0.433467090287747	0.664675469523355	0.999824465453338	1e-08
AT1G01290.1.Hnull	422.66519634234	0.187074436918663	0.369659184166928	0.506072741950826	0.612805585116754	0.999824465453338	1e-08
AT1G01300.1.Hnull	1828.06075302452	0.257454703414547	0.328549388273451	0.783610356931385	0.433268776776519	0.999824465453338	0.00383601478232961
