baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01040.2	2254.0087087551	1.03937043373804	0.368357566429533	2.8216345433395	0.00477795909190239	0.0368168218164479	0.102421908348279
AT1G01060.1.Hnull	2964.94472698549	-1.80569966582752	0.649831319201058	-2.77872058867147	0.00545734452178305	0.0414388957375985	1.04158196929254
AT1G01100.1	7533.0895845664	-2.52327326447571	0.313221287166471	-8.0558805159837	7.89086863767567e-16	3.14370840140819e-14	0.0315222326230316
AT1G01130.1	93.9062027597555	-2.41246820774827	0.63319885429832	-3.80996931907221	0.00013898403833504	0.00151309554983916	0.00212095088792019
AT1G01180.1	321.224655005547	2.98544100248361	0.48198836053998	6.19401057556445	5.8652288867451e-10	1.37464434918629e-08	1e-08
AT1G01280.1	944.305947421346	-8.59857142797729	0.627406365392234	-13.7049477057852	9.48356125833561e-43	1.75004740479808e-40	0.331936361704228
AT1G01300.1	3884.09947460062	-2.10115249007909	0.345712800757032	-6.07773992018242	1.21888233291408e-09	2.72928810457622e-08	0.0748709191484299
AT1G01320.1	17799.557784125	1.71431072395905	0.378352462572344	4.53098867734013	5.87082854163463e-06	7.90286227235449e-05	0.159441900976819
AT1G01340.2	267.100546578117	2.40845502439199	0.463381643897743	5.1975624328431	2.01918734668466e-07	3.35022496722456e-06	0.031578695064878
AT1G01360.1	1437.13430849188	1.29703161370378	0.31944188333621	4.06030543070228	4.90085631885156e-05	0.000576513600797497	1e-08
AT1G01390.1	466.872492702752	3.72926354279968	0.40016796205445	9.31924565788265	1.17170353788736e-20	6.75356220825308e-19	1e-08
AT1G01420.1	458.450313754907	4.49648795089608	0.417539540081609	10.7690111217185	4.82151814048888e-27	4.15991544814867e-25	0.00171669790660786
AT1G01440.1	781.292245296087	1.30047357089661	0.367454041831988	3.53914618658957	0.000401423486004103	0.00401991332067003	1e-08
AT1G01470.1	1904.16406161879	3.11011333677727	0.314789766810818	9.87996963270531	5.08483166429008e-23	3.41574494937676e-21	0.00138949549437314
AT1G01600.1	2753.91361851369	-5.1389950816908	0.410923000228744	-12.5059806309945	6.9240058549256e-36	1.01145437909334e-33	0.194651979208764
AT1G01690.1	327.333995611877	-1.83633515523387	0.494511226519114	-3.71343471443492	0.00020446522816906	0.00216120998641638	0.168790303755615
AT1G01790.1	8129.29653630175	1.60167691552542	0.33550390655514	4.77394416050468	1.80652490412784e-06	2.59908004575642e-05	0.0687528514182685
AT1G01830.2	2520.95527746596	0.891826529737856	0.304150096533871	2.93219216400459	0.00336578414656905	0.0270290676272906	0.000207169839989531
AT1G01880.1	187.081877728226	-2.28982632033209	0.56279729063318	-4.0686519968067	4.72859101307262e-05	0.000557436674978318	0.189183057309876
AT1G01920.1	630.952375803189	-1.93697624341631	0.364510086597392	-5.31391671900628	1.07293669041349e-07	1.84680231207144e-06	0.00138949549437314
AT1G02040.1	193.422704303817	-7.45788784079731	0.816618496845341	-9.13264623518533	6.68450056604033e-20	3.5905131542375e-18	0.282887208566309
AT1G02065.1	467.87465903419	-6.53122481202881	0.648055379680035	-10.0781893289019	6.89856262109647e-24	4.97290901842957e-22	0.623701907652502
AT1G02120.1	3229.48684063565	1.07261499275471	0.300121613311487	3.57393451581067	0.00035165691159626	0.00356682427342437	0.00103799660929981
