baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01030.1	138.988070336319	-2.15457745703495	0.599422987936769	-3.5944191337257	0.000325116101835454	0.00203992999013111	1e-08
AT1G01040.2	2285.68342068387	1.20418632663234	0.388570100270999	3.09901952258422	0.00194162225547422	0.0103277226625311	0.109140337318066
AT1G01100.1	7284.83547556122	-2.39100465871503	0.317727304359323	-7.52533580183275	5.25849997677947e-14	1.18404694723809e-12	0.0276493624041741
AT1G01110.2	312.608531524423	-2.15118013343832	0.560169928141186	-3.84022780476023	0.000122920194362307	0.000836067698524453	0.224081283831626
AT1G01130.1	91.1503728043688	-2.34720657634117	0.704518705543661	-3.33164550191734	0.000863341550652008	0.00496738337075248	0.000596362331659464
AT1G01150.1	42.188259600378	-4.52493906265127	1.04713320621426	-4.32126403383811	1.55137899018101e-05	0.00012394546848893	0.0505919748843582
AT1G01225.1	145.054339333155	-1.85264394937632	0.594844060313009	-3.11450356989604	0.00184254727014487	0.00985727355926158	0.0158659080293241
AT1G01250.1	560.154268417579	-1.30498973529475	0.391238405682698	-3.33553586851369	0.000851351702920627	0.00490549979775247	0.00262039852885835
AT1G01300.1	3727.19982625046	-1.96926525796781	0.362765303296091	-5.42848293393839	5.68350792441199e-08	6.54426767173912e-07	0.0808549312147801
AT1G01310.1	366.627452103843	-6.66008175173217	0.603940776367178	-11.0277067095782	2.80937571208772e-28	1.90619568133094e-26	0.0515728831951963
AT1G01360.1	1467.94088215508	1.46583648976306	0.327647062998159	4.47382764963558	7.68316789994624e-06	6.46515571108906e-05	1e-08
AT1G01370.1	223.056572830182	-5.0775193192715	0.649258353933624	-7.82049131675955	5.26175619268277e-15	1.29881806143959e-13	0.203931647422849
AT1G01390.1	488.674991358904	3.93918330184767	0.418030885035371	9.42318724013504	4.37598819182887e-21	1.75918519520936e-19	1e-08
AT1G01400.1	26.9181336931151	-3.6985315924362	1.20069007178726	-3.08033828157738	0.00206765606473037	0.0109125638521598	0.450860472806795
AT1G01420.1	478.315976347437	4.723300552622	0.436746506724583	10.8147414573382	2.93117997948996e-27	1.83654269931152e-25	0.000736795455966163
AT1G01440.1	797.036191230982	1.47053786160041	0.386997749049807	3.79986153720794	0.000144776956695991	0.000971430332447124	1e-08
AT1G01460.1	121.812500482548	-6.37253090130679	0.993615515497223	-6.41347764997194	1.42236976394095e-10	2.27016089862727e-09	1.23424730313675
AT1G01470.1	1986.99897278676	3.2952210578552	0.322246750097198	10.2257697148575	1.52015454077503e-24	7.73111136559791e-23	0.00233099265147117
AT1G01490.1	2398.75091970151	1.32839551644395	0.318907622611609	4.16545551832661	3.10731507033717e-05	0.000234961668773334	1e-08
AT1G01520.1	394.218913273569	2.4482519685508	0.491993191027999	4.97619075466325	6.48477443599706e-07	6.55523037917885e-06	0.121466054056019
AT1G01570.1	172.722884943295	-1.67972556847132	0.550500898914014	-3.05126762151516	0.00227877363917913	0.0118914282251593	1e-08
AT1G01600.1	2610.17757950927	-5.05707981978904	0.438013813672253	-11.5454802153181	7.78056971794625e-31	6.18421911381562e-29	0.203193357062195
AT1G01680.1	63.5846528075505	3.76548230599661	0.836326781733678	4.50240550492821	6.71886309062658e-06	5.72121372262445e-05	1e-08
AT1G01740.1	316.894552981488	1.29641183659852	0.493207233788442	2.62853370304501	0.00857538574665836	0.0381632788491903	0.080852077888253
AT1G01780.1	589.315574349905	-1.61775382310966	0.407007476865333	-3.97475209932058	7.04526009854691e-05	0.000500874241455345	1e-08
AT1G01790.1	8415.62599447714	1.77589052870777	0.349927548534052	5.07502349028388	3.87448134186827e-07	4.02781003174265e-06	0.0745021655931987
AT1G01920.1	609.820150215485	-1.80341871216112	0.383843813696804	-4.69831386571631	2.62318099981714e-06	2.40998257047269e-05	1e-08
