baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01010.1.Hnull	132.407635499617	113.922833495902	150.892437503331	0.405463567356768	-12.2027798171867	-1.2432663586541	0.190127134571755	0.0974537760889614	0.565635785988736	0.995010534558939
AT1G01020.1.Hnull	354.338479476018	377.166453665733	331.510505286303	-0.186146775181263	-11.5095227715943	0.0369444457363355	-0.13197467795596	0.0681854242689681	0.621235755932386	0.996766220312153
AT1G01030.1.Hnull	49.6487364465599	44.866082578916	54.4313903142039	0.278813664028205	-13.8894853988994	0.425101031213915	0.264390447106583	0.118556521114746	0.483531289065152	0.985364762058829
AT1G01040.2.Hnull	2208.07683396509	2139.74681948568	2276.4068484445	0.0893183216341165	-9.59566236115158	-0.343977820462761	0.0540251372030187	0.0515326434885153	0.812796083885348	0.997576011290964
AT1G01046.1.Hnull	25.9323011803154	26.3258319584263	25.5387704022046	-0.043790058283321	-13.6760831353251	-1.35233873324127	-0.0518648456826078	0.100494044416751	0.893859503740543	0.99830722338464
AT1G01050.1.Hnull	2256.64859531088	2430.77234153426	2082.5248490875	-0.223081071220832	-9.37733725832275	-0.595050415445701	-0.150870510382363	0.0512173419340432	0.507263902249183	0.990088966304657
AT1G01060.1.Hnull	3048.72763074232	5562.84690527422	534.608356210424	-3.37926910887334	-8.58633749578093	-3.01969415331581	-1.14083728299789	0.192332261907601	0.0382758467125325	0.365418672677596
AT1G01070.1.Hnull	194.011966727587	262.607164525353	125.416768929821	-1.06617601928927	-11.3469560789416	-2.29361016728929	-0.550633884697691	0.0865862437878837	0.0895364382973449	0.600411314993626
AT1G01080.2.Hnull	2647.48884018048	2683.12899769166	2611.8486826693	-0.0388451003625891	-10.0216789757005	0.862932946988996	-0.0874403566301711	0.0556129046807777	0.712640905025074	0.997576011290964
AT1G01090.1.Hnull	6212.6125528093	6190.57512855123	6234.64997706736	0.0102351195314554	-9.00106206157561	0.573427407938537	-0.0340467909352108	0.0663101356220976	0.895224184197893	0.998364037408163
