baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01100.1	7878.99210474228	13728.6836264533	2029.30058303127	-2.75813881925948	-7.78151253998312	-0.272752424584954	-1.88827026440945	0.0694116870981716	2.17588716369513e-11	1.56945935233195e-09
AT1G01110.2	346.714785127565	601.817161402996	91.6124088521348	-2.71571031816569	-11.4597799563312	0.633431351928454	-1.73565238262135	0.0902796365873432	1.81246367207433e-07	8.15459109226183e-06
AT1G01200.1	68.1773156967525	103.967994676887	32.3866367166181	-1.68266891981627	-12.3519803018589	-1.09193842289051	-1.20912391737398	0.104870253465523	0.00094434471595202	0.0223697295225298
AT1G01250.1	589.243716051231	894.568277368234	283.919154734229	-1.65571141486323	-10.4364755260861	-0.445884866853051	-1.13322659561745	0.0550673317070388	3.8479040012633e-06	0.00014351997618939
AT1G01340.2	259.982555305233	85.157916962936	434.807193647531	2.35216324341109	-13.0210463786832	0.0748966961734316	1.63746974393437	0.0783642168895323	7.80516725968941e-08	3.70745444835247e-06
AT1G02450.1	189.752908601617	325.237480019287	54.2683371839475	-2.58331091224153	-11.5402260886425	-0.147505816532381	-1.84214190622034	0.14097450184055	2.18021226338862e-05	0.000716154754059277
AT1G02800.1	760.431309782001	1515.56029351371	5.30232605029526	-8.15901014559811	-10.601219704634	0.690987078573192	-5.39807675806983	0.089599049609159	9.82250350278111e-34	3.71959108337954e-31
AT1G02820.1.Hnull	1026.39462892312	1599.98379609103	452.8054617552	-1.82109402900166	-9.84079976707494	-0.70476845398098	-1.08218527922979	0.0723366432451321	0.000162801804090924	0.00460933664438113
AT1G02910.1	1720.51493239958	1053.02593917453	2388.00392562463	1.18126423355209	-10.666876920904	0.346975284298769	0.846339502542259	0.0513698778156739	0.000265057974256023	0.00716234456698759
AT1G03106.1.Hnull	2.1283405359519	0	4.2566810719038	Inf	-18.9081331702939	-3.5597054253048	3.61626160258875	0.113570626034489	0.00204095064675646	0.043575974458743
AT1G03120.1	60.7765203079262	115.005637884562	6.54740273129017	-4.13463805550654	-12.653304634652	-0.056286644464306	-2.84967019565355	0.121954354962713	3.0058461629727e-10	1.92833872078708e-08
AT1G03130.1	21793.0480763949	8496.15065582973	35089.9454969602	2.04617645318868	-8.88590361349858	0.66891595346459	1.67396536597753	0.154131523560319	0.000146161187629932	0.0041554585826174
AT1G03470.1	323.38582980738	580.076798853551	66.6948607612095	-3.12059641496003	-11.3522573388565	0.606202652294223	-2.27348280775104	0.0839082529316375	5.49850693108812e-12	4.21114582798083e-10
AT1G03790.1	5.85872099684652	11.717441993693	0	-Inf	-15.0892568482825	0.256268820450052	-4.54410582958055	0.155185769224418	5.09156187539095e-06	0.000185095246043379
AT1G04350.1	3863.00589749647	1034.93848161524	6691.07331337769	2.6926926375846	-10.5396345982281	0.113066554483097	1.86540317726564	0.0541319944089809	6.30989407253686e-14	5.83183938602432e-12
AT1G04425.1	79.0495125233534	151.900627794973	6.19839725173413	-4.61508880280056	-12.0551137625893	-0.630605768695394	-3.31784239528443	0.136155956384668	1.07977314854197e-11	8.04371991666579e-10
AT1G04610.1	32.9859740929897	65.9719481859794	0	-Inf	-13.3250088303753	0.175847363195674	-6.26594700925502	0.14772321369223	1.15812851307539e-13	1.04212455145216e-11
AT1G04980.1	791.682946426475	1215.24807412552	368.117818727428	-1.72301135768818	-10.313578679276	-0.0165578246814723	-1.19326599550809	0.0497552091727602	3.09722348341862e-07	1.35983572102107e-05
AT1G05040.1	29.6488503419296	58.2520557054678	1.04564497839146	-5.79984395295317	-13.2486157065917	-0.279019558658009	-3.90929100957696	0.16288482394636	1.19273581918949e-09	7.06955263265248e-08
AT1G05330.1	24.4017150180931	44.770423899573	4.03300613661325	-3.47261847210843	-13.5448796017547	-0.18103831442335	-2.365787831019	0.156304138206606	6.80262713115227e-06	0.000243723559436093
AT1G05450.2	176.884534594931	352.823140062772	0.945929127089733	-8.54299737350412	-11.8285275039937	0.447495473878421	-5.70398683141446	0.0920043074638143	5.55367114873649e-28	1.44210327495524e-25
AT1G05460.1	896.785093373099	1219.66248189881	573.907704847389	-1.08759131678064	-10.5805291934325	0.502245714331694	-0.792513756890445	0.0489801167499518	0.000497518194373365	0.0125716715195457
