baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01030.1	149.533589520925	-2.20958024303836	0.494429317510435	-4.46895069686421	7.86042443813251e-06	0.000186710689955294	0.000596362331659464
AT1G01100.1	7690.38409052524	-2.56317769606922	0.30235160899683	-8.4774733118622	2.30137130443946e-17	1.75263207418871e-15	0.0347530709680367
AT1G01250.1	577.486428320011	-1.49288230398	0.354110097696566	-4.21587046992159	2.48816553539222e-05	0.000547276313255216	0.00519950537353139
AT1G01280.1	975.939249710983	-8.17154355455018	0.498703108246108	-16.3855877764402	2.42414327854466e-60	1.27453994683483e-57	1e-08
AT1G01320.1	17612.0258232207	1.58171244302969	0.352187564754505	4.49110815179472	7.08535589693012e-06	0.000169478241664103	0.153198147994028
AT1G01340.2	260.894028451777	2.2191932036693	0.432349397128261	5.1328698927524	2.85357175847406e-07	8.22960462834185e-06	0.0276432448982213
AT1G01390.1	454.988214033225	3.51868597326126	0.380270632962028	9.25310993871205	2.1805396416032e-20	2.04164225347368e-18	1e-08
AT1G01460.1	133.571187708344	-5.19390147341864	0.668246891609673	-7.77242893103113	7.69952060273334e-15	4.95305631244069e-13	1.20379403651572
AT1G01550.1	7292.94636249764	1.02538333002517	0.307071520095932	3.33923292431949	0.000840100903676007	0.0139880381890999	0.0436888956119029
AT1G01600.1	2846.26137097418	-5.0652564821258	0.379437292040528	-13.3493902375436	1.19422441610417e-40	2.96819050329891e-38	0.187876991634615
AT1G02270.1	1067.70651614739	1.03741358118309	0.33888522543756	3.06125349620542	0.00220412398865308	0.0330558145089277	0.040130186082357
AT1G02450.1	185.013261942912	-2.12880860183752	0.576982011880712	-3.68955800701399	0.000224644003902192	0.00423570142530063	0.541238000854614
AT1G02475.1	2397.52074267445	1.57429419721431	0.297966358794647	5.2834628834703	1.26764556264532e-07	3.83378646932776e-06	0.00385390851053621
AT1G02560.1	9828.18769637638	0.91300962645883	0.295069041014863	3.09422372241635	0.00197328624287033	0.0299221552302135	0.0249663045468377
AT1G02630.1	117.48122628942	-1.61456617787266	0.526835773548305	-3.06464795850585	0.00217926350005487	0.0327188710002746	1e-08
AT1G02813.1	1121.53735492894	-8.5093994631916	0.506947742721427	-16.7855554844982	3.11302863502124e-63	1.81085538045704e-60	0.00610540229658533
AT1G02820.1	868.006579864243	2.61386790819751	0.378451626243311	6.90674243930193	4.95909098919628e-12	2.57270488889234e-10	0.105675541085618
AT1G02930.1	2395.52640934103	3.85500917758318	0.480546819677326	8.02213024772844	1.03926855712884e-15	7.12120359696803e-14	0.561410968960367
AT1G02980.1	71.2761672387742	-4.24077775059372	0.661334054070942	-6.41245936828593	1.43190596645171e-10	6.31424340690157e-09	0.0567556493783232
AT1G03110.1	461.767430013591	-2.64934436109583	0.385955552504091	-6.86437685351801	6.67821207823299e-12	3.41914453593427e-10	0.0346003923666025
AT1G03130.1	21833.5294642995	2.1853624796461	0.454185727698229	4.81160535519536	1.49722773828603e-06	3.98192668917705e-05	0.498325087307935
AT1G03270.1	237.120918181812	-1.94795866541597	0.466779193736849	-4.173190861018	3.00363117374212e-05	0.000652776441097851	0.121249086962482
AT1G03620.1	83.1392989667097	-2.16459383378195	0.581376964944585	-3.72321912339315	0.00019669866500109	0.00374494533504861	1e-08
AT1G03830.2	495.487474016825	-2.09725641339383	0.364041688012214	-5.76103364657366	8.36003709448977e-09	2.99166772465118e-07	1e-08
AT1G03850.1	82.3105975448857	-2.36487575882805	0.585593373408316	-4.03842643413777	5.38109636803952e-05	0.00112648678945023	1e-08
AT1G04190.1	1127.81072410655	-1.20596762555365	0.365842982438337	-3.29640770342482	0.000979297861519486	0.0160998217281676	0.108613123557422
AT1G04270.1	10056.8152970662	-1.88253058922134	0.315716504508378	-5.96272466703235	2.48066224062784e-09	9.6064172321197e-08	0.0638983917839335
AT1G04470.1	530.081247800722	-5.70341948281729	0.53076480370537	-10.7456625665467	6.21143289159677e-27	7.75436416695231e-25	0.524604047133295
AT1G04610.1	32.014118559644	-3.62600625908131	0.768835430697536	-4.71623199751807	2.40252472912026e-06	6.18503070566365e-05	6.55128556859551
AT1G04820.1	12436.5110616791	-2.54253885750282	0.357699813204761	-7.10802400125205	1.17716092610298e-12	6.46256620876618e-11	0.164765461196288
AT1G04880.1	349.307896560114	-6.38009655083189	0.511284460920249	-12.4785653359159	9.77317267156798e-36	2.02423137000506e-33	0.0331442474946642
AT1G04980.1	776.057482005676	-1.57901993626633	0.343892794491239	-4.59160517917325	4.39849876580416e-06	0.000107851978705907	0.0199175667141544
AT1G05020.1	97.9977044639788	-3.69363806828412	0.604242385730443	-6.11284172628677	9.78724296133935e-10	3.9408427476144e-08	0.150706946104736
AT1G05040.1	28.8220862001863	-2.78386396871272	0.773732252741888	-3.59796810698726	0.00032071293397316	0.00589266909598535	1.27927120936176
AT1G05100.1	77.8688937424982	-2.02452347677242	0.611467620378982	-3.31092507485129	0.000929881027235388	0.0153705848153661	1e-08
AT1G05140.1	2540.64175638697	1.16206745462955	0.299716060160168	3.87722784694467	0.00010565340652007	0.00212238364016069	0.00913518203672584
AT1G05205.1	541.13029549511	-1.51535014641155	0.37223426950089	-4.07095818567003	4.6820153971734e-05	0.000985421870351968	0.0385731087371062
AT1G05260.1	197.35962161032	-5.13260056213438	0.559647241930889	-9.17113527518859	4.68063284846543e-20	4.29424503614244e-18	0.227736175028856
AT1G05290.1	42.3179204288919	-4.12389608526952	0.752760055530475	-5.47836731634675	4.29268299593119e-08	1.38725712894514e-06	6.55128556859551
AT1G05450.2	171.62187119383	-5.8202924250848	0.645539193063013	-9.01617204289044	1.94776418776369e-19	1.71227887117233e-17	0.963232117112882
AT1G05620.1	634.889371404837	-2.10493692256321	0.352361618680693	-5.97379740291943	2.317936321838e-09	9.0531970055787e-08	0.0110818905541467
AT1G05690.1	386.764944498058	1.32367742080558	0.408164901614945	3.24299667994069	0.00118279589476077	0.0190221410369174	0.0738153107231968
AT1G05730.1	77.2227042731247	-2.40549582278474	0.607970780332183	-3.95659775206701	7.60247867240378e-05	0.00155345117267204	0.0743996494721669
AT1G05805.1	1365.5361830272	1.18564066550736	0.312479189402912	3.7943028070858	0.000148058895600859	0.00290174208295876	0.00418996641191691
AT1G06030.1	23.9552203831573	-2.69547099979135	0.766831158606131	-3.51507756243357	0.000439625569274469	0.00781493047071781	1e-08
AT1G06170.1	378.554290638503	-6.27898911411639	0.519992964601215	-12.0751424376131	1.42916561427284e-33	2.67625944480955e-31	0.18343515829913
AT1G06265.1	784.334518350718	-3.66410828782809	0.343620453830562	-10.6632426765691	1.51230816613102e-26	1.87938660281919e-24	1e-08
AT1G06520.1	651.747767896778	-5.03391278217279	0.422584317993942	-11.9122091564338	1.02232264425888e-32	1.83883559829195e-30	0.149476907393113
AT1G06680.1	83838.2949621527	1.30382618502881	0.330312869584204	3.94724609631485	7.9055285313011e-05	0.00161176099959562	0.23958559421134
AT1G07210.1	1268.51765237729	-1.35316104802551	0.342970988741239	-3.94540964817997	7.96636671828377e-05	0.00162295429268166	0.0613829022161835
AT1G07240.1	825.537288306332	2.50895992812036	0.346535303520623	7.24012792529535	4.48261724095122e-13	2.55322407015846e-11	0.0269658245767012
AT1G07250.1	1902.80971948718	1.17917917010956	0.307993071628048	3.82858992209284	0.00012887954255825	0.0025385927186906	1e-08
AT1G07340.1	646.519043057462	-7.90997565421135	0.533441284896684	-14.8282029872198	9.62759032365231e-50	3.70730027392471e-47	1e-08
AT1G07370.1	585.032999554123	-5.07569613919208	0.446865015801615	-11.3584549242168	6.73248013785413e-30	1.01135168664248e-27	0.209807787123954
AT1G07410.1	225.818017006367	-3.50408752547521	0.480871615637026	-7.2869502202438	3.17049984260473e-13	1.82103919531121e-11	0.0969911447295368
AT1G07620.1	746.456394768701	5.43582369847221	0.406323647816587	13.3780638357675	8.1236020371069e-41	2.05647481198614e-38	0.097677634927921
AT1G07630.1	1390.32378652439	1.21660228439594	0.314879907418028	3.8637024965229	0.000111681229399471	0.00222710781311564	0.00949544530467719
AT1G07750.1.DE	3351.60621128647	-1.37313650537413	0.303013950238727	-4.53159501168945	5.85399972149861e-06	0.000142012735036177	0.0224566600881508
AT1G08320.1	299.18356227341	-5.96002790028115	0.506486439817491	-11.7673987529238	5.74693285692816e-32	1.00077161979883e-29	1e-08
AT1G08470.1	990.14373470101	-1.33761547673622	0.32669827533186	-4.09434508148987	4.23363372337831e-05	0.00089726779842762	1e-08
AT1G08490.1	1695.42695165339	1.31559468047203	0.319683814039923	4.11529962636063	3.86676783722107e-05	0.000828506525624014	1e-08
AT1G08550.1	2247.51460083704	1.64883610337603	0.304765728893374	5.41017557769067	6.29629877976416e-08	1.98776915287243e-06	0.0131566777689264
AT1G08660.1	1130.22805531476	-1.12702286418045	0.326911933257142	-3.44748156774673	0.000565839015502204	0.00978497070450997	0.0194576284233365
AT1G08930.1.DE	2942.29504003686	4.43407264614311	0.384968859946444	11.5180034217832	1.07063069874301e-30	1.72182607668434e-28	0.209120188841974
AT1G09080.1.DE	175.19845132902	2.28807157103512	0.482886989265278	4.73831687723968	2.15500646314439e-06	5.60055862189807e-05	0.0356534024269473
AT1G09170.1	55.0621429337089	-2.23447963974762	0.648923486962358	-3.44336379348408	0.000574525911408358	0.0099163752638286	1e-08
AT1G09200.1	3013.41004201022	-4.27449427883472	0.415789578752089	-10.2804266803987	8.63444967323736e-25	9.79526365420371e-23	0.313926717656027
AT1G09340.1	30139.6948225323	1.61220257328442	0.300893834887162	5.35804455378426	8.4127497313338e-08	2.61964211451784e-06	0.04096718992018
AT1G09380.1.DE	304.600249963788	-7.12336436035163	0.607453974631545	-11.7265910798795	9.31344535247834e-32	1.60144399960225e-29	0.313361070149029
AT1G09575.1	148.26470217188	-2.78252756584241	0.50238345630944	-5.53865285748686	3.04807141091587e-08	1.01379893399562e-06	0.00171669790660786
AT1G09580.1	516.233641745137	-2.78550597827697	0.366926874158475	-7.59144716413961	3.16352164847189e-14	1.939252956709e-12	0.00610540229658533
AT1G09630.1	752.703903417202	-1.28908560997246	0.342641782662099	-3.76219619206134	0.000168427841119195	0.00325889396758584	0.0145544568557568
AT1G09650.1	59.3995799580882	-2.63275873932104	0.663993001813118	-3.9650398906795	7.33836739283792e-05	0.00150285366681789	0.204881334144245
AT1G09760.1	1733.11711952973	-1.03951460586473	0.30965092934411	-3.3570530793064	0.000787779875703241	0.0132215480673583	0.0132513060375154
AT1G09930.1	108.653354181063	-4.10328827806821	0.594817771177417	-6.89839557070718	5.25931298377917e-12	2.7181402074957e-10	0.115836037391523
AT1G10020.1.Hnull	591.365398690272	-1.59907118789125	0.479088017754284	-3.33773989044199	0.000844627767249086	0.0140548528037675	0.409368454745514
AT1G10060.2	2986.99522934334	-2.43646322723373	0.310154269362469	-7.85564948772735	3.97705836800868e-15	2.61376864859032e-13	0.0310590205421159
AT1G10070.1.Hnull	924.877627138145	1.5913626211919	0.468515478229709	3.39660629186656	0.000682270537771852	0.0116147425296902	0.356938932528659
AT1G10090.1	1491.57798720128	1.44839213432022	0.312080577332688	4.64108387231091	3.46586402297103e-06	8.67735553003918e-05	0.00798347385257224
AT1G10340.1	352.914537681344	4.46210756833587	0.440048183720434	10.140043143936	3.66937485567921e-24	3.99684097825775e-22	0.0589581375381062
AT1G10690.1	226.779586309685	1.85463620410075	0.437701053764722	4.23722124529696	2.2630311469046e-05	0.000502201879516004	0.00323745754281764
AT1G10770.1	1492.32479334544	-6.95893225304054	0.375996824570454	-18.5079548503915	1.78136582453351e-76	2.02927256844776e-73	0.0151431211248257
AT1G10850.1	1362.18561503189	-2.69878463247084	0.496030047248581	-5.44076845231591	5.30512306376334e-08	1.69441664209451e-06	0.593100150239991
AT1G10900.1	1553.17073951169	2.66160685970721	0.308209819146925	8.63569780831157	5.83696250560693e-18	4.67984031974468e-16	0.000316227766016838
AT1G10930.1	620.821016500684	-1.37300072356458	0.355068673907814	-3.86685963718965	0.000110245837921796	0.00220330497717976	0.0176460615641624
