logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01030.1	-2.31496906075517	1.4820297574699	-4.69227845333906	9.13936511191684e-05	0.000527049362346142	0.493357136362574
AT1G01040.2	1.15556668542285	5.81377359019023	3.63133065284133	0.00133406601490838	0.00559892781977854	0.318221279166268
AT1G01100.1	-2.49077970960702	7.15492414599082	-7.60268836119022	7.82355485059859e-08	1.06652050332142e-06	0.32761828333275
AT1G01130.1	-2.53242062127566	0.753061923966468	-5.02834796860949	3.89820247404115e-05	0.000245950394603668	0.503628753834227
AT1G01150.1	-4.97615908559334	-1.28181528466258	-7.13838307637285	2.26684087206401e-07	2.65749088485412e-06	0.697098913346889
AT1G01180.1	3.19150478708439	2.41966176602944	7.30354670062254	1.54765283212414e-07	1.90769659076376e-06	0.436980130052753
AT1G01225.1	-1.97946495911237	1.67135953158567	-4.4256852434919	0.000179921393319674	0.000960456126121308	0.447267451299938
AT1G01240.1	1.23330880393172	4.87211974932461	4.08105547453489	0.000431155921220288	0.00208026557650393	0.302203391163722
AT1G01250.1	-1.40921387169482	3.75040478344199	-4.30925859159929	0.000241815797138986	0.00124958391843749	0.327020029487675
AT1G01300.1	-2.07001046604769	6.30456582845019	-6.41623982878941	1.25189476970052e-06	1.19170092529437e-05	0.322620494445928
AT1G01340.2	2.59107365630271	2.39227219953116	6.19299910172168	2.1498982042444e-06	1.9184131776943e-05	0.418387539501238
AT1G01360.1	1.39599944216288	5.15253923382094	4.65517041758417	0.000100427307564616	0.000572493322614043	0.29988149024356
AT1G01380.1	1.52441396148524	-0.251035259911513	2.57524810228451	0.0166264827754665	0.0495533198823604	0.591948387471065
AT1G01390.1	3.91364693580639	2.66648811857421	9.3875187323476	1.70864222340202e-09	4.04543605125064e-08	0.416898974839934
AT1G01400.1	-4.36121183704033	-1.70584360247824	-5.70029422065329	7.22380218566307e-06	5.5117804486285e-05	0.765085391774832
AT1G01440.1	1.40189352536891	4.25731567664621	4.31567813031785	0.000237907470907443	0.00123112523616339	0.324837368088352
AT1G01470.1	3.24386592091744	4.97603508158968	10.0812671830578	4.32057985255389e-10	1.27760465512328e-08	0.321771644577477
AT1G01550.1	1.23476817962892	7.53793551652891	3.79476361275972	0.000886830624157894	0.0039208436502454	0.325387377352589
AT1G01560.2	1.42272242036581	1.90334116416914	3.18805892165812	0.00396219084450881	0.0143820559968749	0.446266036898039
AT1G01570.1	-1.81168739069742	2.00781223971971	-4.10785960228665	0.000402890294869569	0.0019598772551968	0.441029530242208
AT1G01590.1	-1.10712690518081	2.90229317491091	-2.86215305579484	0.00860391669521669	0.0282088309106208	0.386816107873501
AT1G01600.1	-5.23837421531973	4.53577650133149	-12.8164324850448	3.29324331351532e-12	2.90599971880863e-10	0.408723271583749
AT1G01620.1	-1.98986401238002	7.79863550446076	-5.1971749665541	2.54518923027717e-05	0.000168563449713567	0.382874162441248
AT1G01690.1	-1.83951233130291	2.84736600859003	-4.51125981070196	0.000144762310219493	0.000791466006070223	0.40776022851512
AT1G01740.1	1.25156266201366	2.94281641887099	3.25770852268292	0.00334680664193482	0.0124352141985323	0.384184973363708
AT1G01780.1	-1.7236663271966	3.79200639621651	-5.00997073862055	4.08370803464457e-05	0.000256289791219193	0.344047184529305
AT1G01790.1	1.70203514354761	7.5696721595124	5.00670896406703	4.11755056095709e-05	0.000258180544534995	0.339950885055044
AT1G01830.2	0.982031179845218	6.0423323722723	3.27736679211573	0.00319055493069675	0.0119553336281541	0.299640303370274
AT1G01920.1	-1.91369527165489	3.79859866945676	-5.59023107012956	9.49937942142373e-06	7.03181758716096e-05	0.342328474019686
AT1G01980.1	-6.24315906789396	0.776292552089431	-10.101282293142	4.15623849031639e-10	1.23426073800037e-08	0.61805609295095
AT1G02020.1	1.60212646888875	3.76901677175301	3.75153315578113	0.000988260500697494	0.00430761939429004	0.42705912552575
AT1G02040.1	-8.59742616557109	-0.969793856757009	-11.7214030003159	2.10443431302721e-11	1.17371708562462e-09	0.733480980505438
AT1G02050.1	-5.25865975265796	4.68828694532345	-13.3944522728783	1.29742741360383e-12	1.45416501566662e-10	0.392599835030651
