logFC	logCPM	pvalue	padj	dispersion
AT1G01030.1	-2.32136842730257	2.00246294249162	0.00861552586100839	0.0408290264751612	0.316417839224345
AT1G01100.1	-2.51886872916606	7.67042395631624	7.96146775281746e-05	0.000683672510189972	0.171399385691029
AT1G01130.1	-2.54828553308857	1.37559570445607	0.0088842315213526	0.0419220710626795	0.369601285215595
AT1G01150.1	-5.2150239626142	0.317620389606798	1.4721409789815e-05	0.000150060798967147	0.389129411510316
AT1G01180.1	3.146568512207	3.19281737532067	1.99184931086304e-05	0.000196783199480779	0.211028322422434
AT1G01300.1	-2.16175967196846	6.72750672570614	0.000701491069030642	0.00466437455289724	0.175507065230442
AT1G01340.2	2.59231299341673	2.92830845972744	0.000349655706893937	0.00254888726334301	0.213547216030711
AT1G01390.1	3.92408200574289	3.72834395460532	6.1585024525503e-09	1.33746754248814e-07	0.165483368319042
AT1G01400.1	-4.5392685332659	-0.300364471069966	0.00030103477890506	0.00222803941624842	0.444304446871156
AT1G01470.1	3.24183455215149	5.75061979835772	9.4340289625108e-08	1.60015334703733e-06	0.14565038998691
AT1G01600.1	-5.15174660847351	6.21639876727248	2.13805861543404e-12	8.29616951601295e-11	0.176825701913085
AT1G01780.1	-1.69812121732637	4.0544432334576	0.00499832885798087	0.0257487307342283	0.1611599173199
AT1G01790.1	1.7482774399859	7.84347114201612	0.00481094032835416	0.0249429749861062	0.170716582040002
AT1G01920.1	-1.90731847520572	4.10621627719005	0.00136072968030743	0.00832476029038438	0.154287958764819
AT1G01980.1	-6.56857764348007	3.23703089933317	1.87541568409065e-10	5.17907272759742e-09	0.284442063544234
AT1G02040.1	-9.15414582931059	2.39091948117006	9.72853477737995e-13	4.04397038922201e-11	0.286881339889933
AT1G02050.1	-5.20989663591634	6.36429588057645	2.51561210010709e-13	1.14402653029641e-11	0.165812553072923
AT1G02065.1	-7.38336197861521	3.67219616239713	1.1322574806414e-13	5.40973525931508e-12	0.242111449813537
AT1G02180.1	-2.38854482762041	3.04670841243519	0.000837206993612197	0.00544981624075596	0.210733994438702
AT1G02190.1	-8.66975069052865	6.36052407072442	3.26190655923797e-19	3.03648278199862e-17	0.219250493043613
AT1G02205.3	-3.94556867570678	8.73577917470014	1.57424757550076e-07	2.55644397436765e-06	0.209529728536972
AT1G02310.1	-5.78366163712797	-0.0316645236529846	1.6599070882693e-05	0.000166730687670738	0.420731874133478
AT1G02340.1	1.9656208508854	6.22191730863437	0.00201406983049825	0.0117145721910001	0.176994782641117
AT1G02360.1	4.68447551925394	-0.0410746507815747	0.000250700940890324	0.0018965655307033	0.445890979734562
AT1G02450.1	-2.3072917443565	2.31772496666089	0.0104328709660088	0.0481300524695261	0.330656449348869
AT1G02520.1	-5.54884245486001	3.55960569735248	6.06383708699652e-13	2.59124486553808e-11	0.178279049166538
AT1G02530.1	-4.19540424570764	0.728317643869043	0.00011033242369208	0.000910013018704894	0.36912351496434
AT1G02640.1	-3.12218657916557	4.79048651105623	2.44981712015262e-05	0.000237414339483803	0.216416818473948
AT1G02660.1	-2.13378187082153	4.37027971346639	0.000563642049645933	0.00386174656543869	0.16387444604783
AT1G02690.2	-3.57975355588677	4.42075243296022	9.22536870168496e-09	1.94596394273414e-07	0.147023344294459
AT1G02720.1	-2.22305802636943	3.81663814091755	0.000557296126351173	0.00382487628705125	0.175331095374064
AT1G02730.1	-5.08880198805738	5.92273100906468	2.94636130884693e-11	9.37727961987429e-10	0.193231002110829
AT1G02810.1	-4.36728952675027	1.97343572378697	2.27410309813998e-05	0.000222013373854847	0.350698371992699
AT1G02900.1	-4.6982774410596	2.02969474760671	8.96571365334262e-06	9.61450353263804e-05	0.354050948698493
AT1G02920.1	7.2913744533557	5.66853612138561	9.49782852912694e-16	5.97085170206158e-14	0.218735391499326
AT1G02980.1	-5.56008826931115	0.937957822426668	1.44305240400802e-06	1.87485396645936e-05	0.359878902955663
AT1G03050.1	-7.1610606239921	4.69205512075325	1.72448061478839e-20	1.97647408266036e-18	0.154274823922773
AT1G03120.1	-3.89572989204564	0.683792999675555	0.000253568276688166	0.00191472922429375	0.371122521603493
AT1G03130.1	2.29090107424598	9.30186546797971	0.002356435885032	0.0134224104362006	0.24097873041214
AT1G03170.1	-6.22439736099399	3.88118822806663	1.01301418603543e-12	4.19332886862431e-11	0.216131544860667
AT1G03180.1	-2.22759560197105	1.77454931703757	0.00978406520361432	0.0453797531829859	0.302649254668759
AT1G03390.1	-5.55090040146058	2.44382503942096	1.26021479181461e-08	2.6083025983403e-07	0.278265942741081
AT1G03400.1	2.52559822200826	5.21760127579112	8.78751237605437e-05	0.000747685341342104	0.173200655014406
AT1G03620.1	-2.41286745602149	1.17634923029107	0.00884724148708261	0.041797260949696	0.331345845243133
AT1G03740.1	2.72221997183943	5.77754864585166	3.94579442994682e-05	0.000361039279912254	0.180865521440919
AT1G03820.1	-2.17460610476842	3.38533311932757	0.00262721149650599	0.0147695915941936	0.219987628561955
AT1G03850.1	-2.66350498766515	1.15922179673879	0.00433296376978622	0.0227045469416811	0.334603343370741
AT1G03920.1	-3.34702191361285	2.52824037052017	3.508294177969e-05	0.000325666933336936	0.245818765284252
AT1G04050.1	-2.25621311422497	3.24703219112915	0.000840557348224593	0.00546624175158978	0.191113093337128
AT1G04110.1	-2.62646255147555	2.05189617933438	0.0032243270846846	0.0176054761640003	0.31454919977031
AT1G04150.1	-6.64221342421674	0.779620916329233	9.50651426925003e-07	1.28228003354211e-05	0.414180863858472
AT1G04180.1	3.57379513207443	0.45721336407517	0.00283798259245069	0.0157836936845381	0.477049381386857
AT1G04220.1	-1.76247829269206	5.17304116055215	0.00608224142189321	0.0302859575372422	0.182078529588928
AT1G04270.1	-1.83958538727162	8.06937892811878	0.00324308758155934	0.0176853521911877	0.172389634337891
AT1G04310.1	-1.81980568857346	3.72009408530848	0.00885733482126776	0.0418349773311332	0.209846659058034
AT1G04350.1	2.92455597804527	6.81130694541713	2.383221475434e-06	2.93688722280332e-05	0.15651168433786
AT1G04425.1	-4.29589186146689	1.05062794937692	0.000280494228913393	0.00209241518844799	0.449178040391372
AT1G04470.1	-6.83384777166481	3.79195818661249	7.75881155418362e-13	3.25246755806243e-11	0.241076195167825
AT1G04480.1	-1.6485179989951	6.31625638439687	0.00602193489586301	0.0300611593945548	0.160812057662974
AT1G04580.1	-7.6769201769146	3.8152215927435	1.32078111986884e-18	1.13369904955668e-16	0.177145057067665
AT1G04610.1	-8.93167158478409	-0.168294001710122	1.83722487393582e-06	2.33886712675033e-05	0.432691781189983
AT1G04640.1	1.50421641938205	4.5691018233751	0.00754072291338699	0.0364232530880968	0.141885985678174
AT1G04645.1	-9.40357987956895	0.278623424043149	3.34792012642328e-07	5.02898183838794e-06	0.422578402024491
AT1G04700.1	-3.80472279381907	3.43417220755891	1.73306083867327e-07	2.78695298533768e-06	0.192630322882927
AT1G04730.1	-3.4090030449509	2.6448977334483	0.000243100605667231	0.00184823573971237	0.320464965702591
AT1G04760.1	-4.93324726627298	2.32260963097198	1.02820664830404e-07	1.73028091305562e-06	0.266563805082242
AT1G04820.1	-2.5952082366182	8.36236036089471	8.55102526451425e-05	0.000728867764826373	0.18227740922632
AT1G04880.1	-7.21545631706346	3.19390906462092	4.43159387959407e-15	2.60740781734692e-13	0.202369955933655
AT1G04980.1	-1.49085967963875	4.38259545031703	0.00775353087482627	0.0372967031019057	0.140255227755637
AT1G05000.2	-2.55599421882733	1.13734738328884	0.00709177916806612	0.0345913745848074	0.350427950900949
AT1G05010.1	3.35034440724657	7.26030699734302	3.24535713940869e-07	4.91964383487734e-06	0.168678213585916
AT1G05040.1	-5.48549934929324	-0.305554795668554	9.13340741199546e-05	0.000770954457918459	0.469374449839858
AT1G05135.1	2.71411493354557	2.94743022764559	0.00314394175081241	0.0172014561355156	0.335677000336111
AT1G05210.1	-3.15720353072844	2.43831746924334	0.000868288580912376	0.00561893798378936	0.340588042290962
AT1G05260.1	-5.80787972410087	2.38010043383778	3.10056466099228e-08	5.79434458983553e-07	0.31055377022471
AT1G05420.1	-3.57254320321236	1.18040055913339	0.00158857360513856	0.0095362511179798	0.445940012568717
AT1G05450.2	-8.077236374718	2.17694540587907	9.4310146744163e-11	2.7621589211865e-09	0.318137984826551
AT1G05490.1	-6.04553899808047	3.95632448523354	8.95652082221623e-16	5.65572913576125e-14	0.16172696696565
AT1G05550.3	-3.8932107089026	2.45132715248454	5.78369679918213e-06	6.52327304517539e-05	0.259039769915548
AT1G05575.1	3.64095437042921	0.327625608456206	0.00117572210726765	0.00734474415340359	0.411271142712045
AT1G05577.1	-6.6888099187518	1.72682689300717	5.17484217343947e-08	9.24385320855476e-07	0.371177631733663
AT1G05580.1	-6.17568377352889	3.8333607729556	5.53901841660157e-11	1.69749083716191e-09	0.25340610754307
AT1G05710.2	-2.86271934096182	3.78206753333954	0.000141385348502676	0.00113958889841913	0.226759203285666
AT1G05730.1	-2.82264709852043	1.06706383175309	0.00351694766059098	0.0190062791535018	0.348245930523724
AT1G05950.1	-3.37987106383541	3.34855494929093	1.78314629202395e-06	2.27664035275279e-05	0.190401394741158
AT1G06000.1	-1.83522184586184	5.49634024733639	0.00190485272721672	0.0111909392222972	0.154015236782718
AT1G06250.1	-3.46827647060617	3.83265171537339	8.76318629951798e-08	1.49790049954175e-06	0.159547308640737
AT1G06260.1	-9.32435157885558	5.97281334910053	4.55632847975035e-28	2.58122517418543e-25	0.154195094602172
AT1G06265.1	-3.67565931142563	4.36707747704966	2.22134063013576e-09	5.19395542621837e-08	0.141314057228827
AT1G06280.1	-10.2118124301363	3.43944165752537	6.01113810818283e-19	5.46737827564446e-17	0.21237924956076
AT1G06460.1	3.1093524242579	7.08223146177301	6.01521076637897e-05	0.000527041975588874	0.238673912748577
AT1G06520.1	-5.31972011870586	4.09243045588103	4.70590776625723e-13	2.02845085194236e-11	0.16914741768214
AT1G06550.1	-2.07785471869506	6.09363896076058	0.00104171774212016	0.00662024980473027	0.174084831726026
AT1G06645.1	2.67552018217531	4.36011708343845	4.89669983331306e-06	5.60576006321774e-05	0.141137926764605
AT1G06650.2	2.24037532708133	6.21280821648534	0.00017660119691077	0.00139175219886595	0.15332787087648
AT1G06690.1	2.20232352570704	6.10624896435901	0.000581232541666687	0.00396445780397904	0.176081841342938
AT1G06830.1	3.00777243389124	2.5017490984455	0.000569724240867433	0.00389668583922713	0.295265736553399
AT1G06920.1	-6.38654726809393	-0.279013496135642	1.61400713511755e-05	0.000162779926119587	0.439971251243512
AT1G06970.1	-6.64837483246743	0.785218237255064	3.61575621345945e-06	4.27508731070209e-05	0.471182682020975
AT1G06990.1	-10.4248737661981	3.65144077934203	6.34426475729153e-22	9.11551315996931e-20	0.18374572058295
AT1G07000.1	2.79328537267035	4.44959764209398	8.97065414949383e-06	9.61460164736019e-05	0.161026408035951
AT1G07010.3	1.86972283326518	6.69591082584938	0.0018512139264616	0.0109243659922264	0.159006432980912
AT1G07070.1	-2.18633928229444	3.79500743642194	0.000564631566400389	0.00386585452299272	0.170414395826395
AT1G07090.1	2.34648034659913	4.35730576383771	0.00014837268106655	0.00119092113632614	0.161376102641052
AT1G07180.1	2.86613906852119	6.98551114812143	1.44931021608764e-05	0.000148204863148972	0.178439067166473
AT1G07240.1	2.84504888569186	4.56246359019847	1.94601599881595e-06	2.45611745541201e-05	0.145122032811646
AT1G07270.1	-3.78164446163399	0.353519713457829	0.000641215155683241	0.00431568706954762	0.395220523053945
AT1G07280.1	3.21995604728151	7.4465208539448	3.69218861447788e-06	4.35766165761115e-05	0.191579254469891
AT1G07330.1	-6.96606148082556	2.54959815538961	6.59492857234009e-11	1.98729853696595e-09	0.272382913672723
AT1G07370.1	-5.16215480445249	3.93934279845363	2.1595191268882e-09	5.0613410458557e-08	0.238163066198493
AT1G07450.1	-2.29392378596121	3.58640549055791	0.000405441718841691	0.00290324969346083	0.176576214401758
AT1G07473.1	-3.70838338635423	0.711329367126197	0.00226554257494096	0.0129829994728119	0.501420048552886
AT1G07540.1	-8.9305040185529	3.02005676094105	1.42556605300919e-15	8.7511218882558e-14	0.237472182567579
AT1G07590.1	2.23014219315318	8.31119350345011	0.00028751733288426	0.00213997510376468	0.162780730197511
AT1G07620.1	6.07177859198244	4.43900804674595	1.5837902591077e-17	1.1674123887579e-15	0.147591150252587
AT1G07770.1	-2.10198989018314	7.53674538200498	0.00099990841413879	0.00637497878956396	0.176861095411162
AT1G07790.1	-2.61289609417438	5.78276870503679	3.31944208516794e-05	0.000309731283128047	0.165131971950297
AT1G07795.1	-8.03812366317919	1.29516622486302	8.16021377949966e-09	1.73048897133603e-07	0.363609676934943
AT1G07820.1	-2.33974100411154	6.35684595747573	0.000187766900625076	0.00146981528053455	0.167154680136747
AT1G07830.1	-1.87664367411383	4.16763595720764	0.00198819818169988	0.0116152013985696	0.16023232424396
AT1G07880.2	-2.65165003646163	2.05480107469328	0.00158187134489914	0.00950177068362923	0.2777880848617
AT1G08065.1	-11.7311076403085	2.55163333311192	2.60452854751883e-14	1.36620613862972e-12	0.277827805302707
AT1G08135.1	-9.10913483117588	-0.00161073495857892	1.46665633259049e-06	1.90093627398716e-05	0.447440492139016
AT1G08140.1	-6.59672576684266	2.89618591514426	1.59182044797084e-11	5.31357169063396e-10	0.2480912111755
AT1G08260.1	-2.8545355704469	4.39977714639904	3.45709746647089e-06	4.10955207225329e-05	0.152823085809036
AT1G08320.1	-6.67425570643405	2.9723363296418	2.98762591940382e-13	1.34327997120043e-11	0.213601361402363
AT1G08340.1	-3.21536615842719	2.47056765629114	0.000121188476834301	0.000990488507283806	0.264092995035015
AT1G08380.1	1.84390722861082	10.439577547476	0.00475961361156894	0.0247024918904905	0.188050217974134
AT1G08450.1	2.27381501979574	7.19761279182952	0.000223646182221991	0.00171479369725353	0.16273129965501
AT1G08570.1	1.7013485746833	7.25767553470264	0.00532109563309425	0.0270807711018975	0.165956425324535
AT1G08580.1	-1.70378798122079	4.71453040682627	0.0033152547940005	0.0180293121380806	0.148766715970343
AT1G08630.1	-2.38901773363353	4.7460187408448	0.000113210593824124	0.000930654914736619	0.161553073055021
AT1G08730.1	-4.17002517037735	3.73116590740024	1.04950088145143e-09	2.56590671731429e-08	0.164910102490138
AT1G08860.1	-7.01469791347481	1.66197601433793	4.7470433486308e-09	1.04907043370212e-07	0.329750050830795
AT1G08890.1	2.20457792604043	3.50029777768507	0.00384010963353792	0.0204792075884319	0.245047748673603
AT1G08900.1	3.36686892563462	5.13751769119157	6.42728557516184e-08	1.12579698219354e-06	0.150862384863839
AT1G08930.1.DE	5.04783839262627	6.39297936559197	5.40371089400007e-12	1.95519670814295e-10	0.178183890005263
AT1G09080.1.DE	2.84342738438875	2.38795064948512	0.00107699646069959	0.0068117020168266	0.29679087039469
AT1G09155.1	-9.66881151375314	0.532327219734396	6.57719506636969e-08	1.14598087676607e-06	0.395259464643951
AT1G09200.1	-3.9689393000717	6.30748139503111	1.4029066165233e-05	0.000143607807911326	0.304373913570558
AT1G09240.1	2.9345971104136	2.96556471986881	8.0126996119164e-05	0.000687774060195144	0.217103297015188
AT1G09340.1	1.88175756078713	9.76381365636906	0.00246974267430643	0.0140034480257786	0.170260901098379
AT1G09350.1	3.80724869151063	2.57802828414144	3.4443860842434e-05	0.000320184187896757	0.303490722939962
AT1G09380.1.DE	-9.76532830732467	2.99613137763862	1.85436617487581e-16	1.25489325991254e-14	0.233203533538589
AT1G09390.1	-1.90021431236504	4.18347105494651	0.00264917681057116	0.0148677831304854	0.173467395659004
AT1G09450.1	-6.02709269691308	2.70604750754004	1.34125659778911e-10	3.79443811923112e-09	0.243749497241511
AT1G09460.1	-5.17242288296446	2.2544467834468	6.3593045753211e-08	1.11487436887239e-06	0.278758624666179
AT1G09470.1	-4.441739934159	3.05659064043076	2.28723320759485e-08	4.3902478257687e-07	0.212951092704606
AT1G09480.1	3.37132739722815	1.88544104390221	0.00098884785443293	0.00631461360956397	0.387994849723582
AT1G09580.1	-2.78389218956363	3.7759533651349	1.8823062766046e-05	0.000186798642905485	0.171059182396848
AT1G09600.1	-4.96018707970208	2.34842714979091	9.56781762086269e-07	1.28792048734871e-05	0.31858330048213
AT1G09650.1	-3.32246798048211	0.693189065351933	0.00138494241100458	0.00845462996471636	0.371786269553798
AT1G09690.1	-2.36588396977088	7.93693460791861	0.000194114538856543	0.00151531617182974	0.1715306159219
AT1G09700.1	-1.76865403694052	4.05291637493835	0.00304736877325253	0.016774910615228	0.156029548176365
