logFC	logCPM	pvalue	padj	dispersion
AT1G01010.1	0.277412784567435	2.68859276063086	0.627335808148404	0.760674667862948	0.148307158643271
AT1G01020.1	0.149053893526582	3.50280888420386	0.775813947499493	0.866924686440603	0.124356769584032
AT1G01030.1	-2.19104126865236	1.95025921548776	0.00147546867934021	0.00562626830367277	0.193074118129153
AT1G01040.2	1.15809709400224	5.99154310683743	0.0338540204394641	0.0854602076884583	0.13659481671477
AT1G01046.1	1.70538086746928	-0.0492278593009699	0.0195937769081957	0.0538961013520413	0.197247166019625
AT1G01050.1	0.29722246594266	6.48671261838643	0.551628666417115	0.700150958524949	0.117350521830801
AT1G01060.1	0.49637289658166	7.43120751871345	0.641200062154823	0.771164797438049	0.508794052562173
AT1G01070.1	0.593131099757264	3.33115807382703	0.330102146141614	0.499615395306075	0.169319869512887
AT1G01080.2.Hnull	0.284875049012876	6.13741576450144	0.615870011336824	0.75147816996421	0.151028149549223
AT1G01090.1	-0.215649134380157	7.36353642709422	0.695312697967468	0.811092295641496	0.142641340029042
AT1G01100.1	-2.402937467467	7.63454189400874	1.55323236526548e-05	9.09351856952935e-05	0.131795649815666
AT1G01110.2	-2.33617394451424	3.1108096554557	0.000344386708691805	0.00152465616268596	0.176722096405514
AT1G01120.1	0.463523080123031	6.24645272949267	0.420950706371143	0.58603112046296	0.155149242625913
AT1G01130.1	-2.43466608084374	1.3461074276467	0.00144314947163394	0.00552178167772094	0.226021878118187
AT1G01140.3	1.65172309833002	7.10580222565506	0.00149393818899517	0.00568489753334446	0.121403037730592
AT1G01150.1	-5.10300100573185	0.26896412756017	7.01573515526832e-08	5.97002136791464e-07	0.209972199719131
AT1G01160.2.Hnull	0.644122203883664	4.54547606372141	0.193866325646309	0.344594409965867	0.114046426415818
AT1G01170.1	0.238202206720273	5.42926066318751	0.608314161939601	0.746132743387713	0.101371542625817
AT1G01180.1	3.28263985980935	3.23983106652912	6.99829160402046e-08	5.95768632338894e-07	0.141724468349231
AT1G01200.1	-1.29234999168009	0.888619900589255	0.127756838790421	0.251597341510229	0.299102988666761
AT1G01210.1	-0.416455115066613	3.27506430619207	0.431254076538311	0.595330934893392	0.127597938480729
AT1G01220.1	0.527977996128288	4.97421609795457	0.263070289558936	0.427865004988419	0.103845203693664
AT1G01225.1.Hnull	0.124445377278902	1.05681300307728	0.866856829757333	0.924055938045029	0.215828880610847
AT1G01230.1	0.462859307141254	4.77097517244252	0.327826628860954	0.497102053517399	0.104391467499597
AT1G01240.1	1.37575346284576	5.04222682983325	0.00402650760743435	0.0136765913859241	0.103758028597439
AT1G01250.1	-1.28939465161584	3.94589927679036	0.0199231192291003	0.054677653397626	0.138094589235325
AT1G01260.1	0.286814954557234	4.93596491921058	0.540834312655691	0.69126368952514	0.10281242638795
AT1G01280.1	-9.24036254331114	4.60709591516519	1.20842388261745e-34	4.00364699470469e-32	0.107888253031019
AT1G01290.1	0.305029285543653	4.02343340399802	0.53710337380837	0.688366997569101	0.112956676680921
AT1G01300.1	-2.02554233374736	6.67681305113949	0.000250798380990072	0.00114700956773237	0.133848172366612
AT1G01310.1	-6.83512636523522	3.32539517601202	2.81260890007355e-20	1.36313731104284e-18	0.13456118565579
AT1G01320.1	1.77800722337023	8.9866845147259	0.00412250526127105	0.0139604275017239	0.170335997803698
AT1G01340.2	2.72246611014292	2.97222425913939	4.19038747785774e-06	2.68338817894502e-05	0.140150732499669
AT1G01350.1	-0.313834249580718	4.32847177809054	0.507458637810861	0.663797739637224	0.104038673641465
AT1G01360.1	1.52357620054913	5.3536320888501	0.00151470136843849	0.00575307548508587	0.103993442618812
AT1G01370.1	-5.09643518075358	2.61290795998928	4.20977926759795e-10	5.13455878081801e-09	0.204124090435242
AT1G01380.1	1.58443234697755	0.0806627218672717	0.0370877135091684	0.0923423296809526	0.225962088813957
AT1G01390.1	4.0497704094431	3.77973236769517	1.59665934841888e-12	2.77220665219464e-11	0.116995001134662
AT1G01400.1	-4.43598887970974	-0.341312966893337	1.03028448926672e-05	6.20257656481394e-05	0.242968343534201
AT1G01420.1	4.85806111342815	3.74588749682573	2.35656278144308e-14	5.31541672019694e-13	0.132652136468782
AT1G01430.1	0.824627198358636	4.86946854640281	0.11358778867687	0.229515017912371	0.125629014952861
AT1G01440.1	1.49144207117793	4.47479484776093	0.00310546676547817	0.0108546321913376	0.113992177637522
AT1G01448.1	0.829907214102533	3.12976556307857	0.162415798595165	0.301859783852151	0.159507844768065
AT1G01460.1	-7.04948053640283	1.75563115086696	3.54403422110754e-13	6.80198780708294e-12	0.194715099496339
AT1G01470.1	3.36897671177588	5.79852600601207	9.86931956207417e-11	1.33954968669925e-09	0.106146813572867
AT1G01490.1	1.38014266040554	6.06211128608082	0.00568460390636532	0.0185001360624224	0.113333921657595
AT1G01500.1	0.602834111128413	4.54472449716622	0.228750699784912	0.387501746561641	0.11640677033198
AT1G01510.1	-0.471811119940493	5.04265656459396	0.402427293904984	0.5685066132965	0.147925839272756
AT1G01520.1	2.63605768955358	3.47548442331224	9.78865501986801e-06	5.92656434845814e-05	0.145036045702836
AT1G01540.2	0.363034458767008	6.15793541521593	0.495656200114614	0.654021515279498	0.133242975791768
AT1G01550.1	1.37686503162389	7.70319316909956	0.00793072226771406	0.0247536520510426	0.122584475872188
AT1G01560.2	1.57599300610254	2.15315162691526	0.0129366492030025	0.0378090644096427	0.171927272392093
AT1G01570.1	-1.68338709849073	2.25992047499223	0.00567945540573868	0.0184893353334373	0.157766004030246
AT1G01580.1	0.201445779442727	3.0850205705268	0.750699780357753	0.851000816750627	0.17819851399661
AT1G01590.1	-0.969557438892521	3.03318771330757	0.0969530719524328	0.203364980192908	0.153335356396587
AT1G01600.1	-5.01719770354136	6.15320146683286	8.9210016887139e-15	2.13112818119277e-13	0.139611085177943
AT1G01610.1	-0.540015972168838	6.24425034752025	0.418688788784396	0.58380712165949	0.207029351385987
AT1G01620.1	-1.497789903325	8.13963998126017	0.020099590736405	0.0551245391210131	0.186681894875505
AT1G01630.1	-0.0805952411731756	5.88879640272382	0.866305441881052	0.923663043018521	0.107202773366415
AT1G01640.1	0.424300478604115	1.83735141996881	0.509146753890375	0.665063074982192	0.180806222942259
AT1G01650.1	0.661670691498582	5.95475939857492	0.21332081048323	0.368731917539008	0.131859624199846
AT1G01660.1	0.0612761154055354	0.932646436499777	0.93357059346698	0.963559659566297	0.178291191582894
AT1G01670.1	0.619721229993789	1.82041559472976	0.315918311825019	0.484432745564668	0.166050678761614
AT1G01680.1	4.10237799779585	0.878049353501514	3.19602195444449e-07	2.43649957372022e-06	0.198559685962859
AT1G01690.1	-1.66517676952888	3.1257226825746	0.00447600463399651	0.0150091345035788	0.149651303516456
AT1G01700.1	0.204902585962563	2.13870783182969	0.735131267335425	0.83942612084575	0.158589305040524
AT1G01710.1	0.304459104160485	5.57563415813297	0.518192324587872	0.672829503661168	0.104227797135431
AT1G01720.1.Hnull	0.548553631009512	5.14327840968121	0.359973912653171	0.529471514393827	0.16689581153482
AT1G01725.1	0.891957541323797	3.65101404066636	0.077740057700766	0.170090566865051	0.116785049316707
AT1G01730.1	0.661136997507609	4.71200303280749	0.164266997313916	0.30448830741211	0.104935054540303
AT1G01740.1	1.4199996233845	3.14430947687038	0.0120782798636769	0.0356249322890995	0.141882434922556
AT1G01750.1	-1.16145879732168	0.173992904646368	0.100438621580797	0.2089197758489	0.195676351369821
AT1G01760.1	0.096430211500498	1.50791489090272	0.889389914886812	0.936809828522565	0.166316542805024
AT1G01770.1	0.741482069545466	4.10478204503747	0.20794001384927	0.36215681488226	0.159338666557488
AT1G01780.1.Hnull	0.617152616330784	2.7898611795584	0.287710875504799	0.454943806740629	0.152206922280626
AT1G01790.1.Hnull	0.0190824427374809	8.13914697737045	0.970907231519857	0.984745315116748	0.128505960509479
AT1G01800.1.Hnull	0.309864630818948	5.91766232875632	0.570498646461372	0.716053685930255	0.139889970993959
AT1G01820.1	0.920106519575886	5.92013544091656	0.0722792442840249	0.160623111580152	0.121454622958423
AT1G01830.2	1.10531666347444	6.15284922139535	0.0268241357464124	0.0704778709613877	0.11483714680222
AT1G01840.1	-1.20272833104166	0.381994323123402	0.0924246989857394	0.195530531403935	0.203580269789092
AT1G01860.1.Hnull	0.402037732205279	3.91362366549152	0.445246528513919	0.608783731903546	0.127984435741354
