logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01030.1	-2.49944122674574	1.44797627105918	-5.03294274852616	4.86064478462545e-07	8.60988081675084e-06	0.496616264406679
AT1G01040.2	0.955807381890989	5.77972010377952	3.29719964364214	0.000977783576779768	0.0100701779804866	0.289884594563158
AT1G01060.1.Hnull	-2.31900042442058	4.20677800716215	-7.49984324816998	6.58309140060624e-14	2.40691532717759e-12	0.309206519081107
AT1G01120.1.Hnull	-0.87828614192593	5.47425289599111	-3.03348752642967	0.00241971121175833	0.0226697884139589	0.289530164298928
AT1G01130.1	-2.72963028512317	0.719008437555751	-5.35924410974702	8.42457046622201e-08	1.64790615869635e-06	0.509331209630611
AT1G01180.1	3.00048669378439	2.38560827961873	7.09829685056457	1.29379276477883e-12	4.18305960607654e-11	0.422705158286772
AT1G01305.1	-2.89109344315111	-4.77727469448026	-2.80014653345467	0.00511151823082896	0.0431900421941533	1.03247933942379
AT1G01400.1	-4.55151449445276	-1.73989708888896	-5.9244266859503	3.17130803756083e-09	7.31645076736338e-08	0.768262438835917
AT1G01620.1.Hnull	-0.857687831900543	6.7860269159166	-2.96285207689686	0.00305064959401329	0.0277548302764299	0.289480476797492
AT1G02065.1	-7.35698229970702	0.794525918898641	-12.0668281606784	1.92253448338325e-33	3.29053792671564e-31	0.609686505993419
AT1G02070.1	-2.27414090226956	0.911894651224684	-4.17901447359654	2.93682809286009e-05	0.000410541282914617	0.544181150038562
AT1G02090.1	-1.21433724947498	4.97503348491829	-4.10776373184933	4.00668748769695e-05	0.00054779399326301	0.295620032880586
AT1G02190.1	-8.70328594739492	2.83977082264502	-16.3984344009394	3.79941212399507e-60	4.33528754231687e-57	0.530738833635018
AT1G02280.1	-1.50151655359241	5.48899666607834	-5.1422632291847	2.73315534267576e-07	5.01658572782679e-06	0.291995272639995
AT1G02340.1.Hnull	-0.936293483167564	2.82700759461978	-2.92270426494233	0.00347289705348685	0.0309890146007616	0.320351769557512
AT1G02370.1	-1.45098823939122	3.1883481049741	-3.96168873961596	7.46099270978626e-05	0.000974942037763552	0.366254982346715
AT1G02380.1	-1.79298440110003	1.18759129199475	-3.76455381734596	0.000167195106697427	0.00203857435303163	0.476280719600418
AT1G02400.1	-1.49040316639935	0.713027851165759	-2.96344183108197	0.00304481194085636	0.0277215029405403	0.502929786158549
AT1G02630.1	-1.87161332143727	1.38998031438371	-3.95064330545526	7.81366577644947e-05	0.00101603626442578	0.473749001549407
AT1G02690.2	-3.79457720936492	3.46163005959669	-10.0229977364076	1.3265149739767e-23	1.08762313060934e-21	0.378587056403444
AT1G02820.1.Hnull	-1.5980492927964	4.37219618036868	-5.25998516591068	1.45148879619482e-07	2.76034865859688e-06	0.303812509425533
AT1G02900.1	-4.95549211569697	0.400070103776185	-8.79790647520721	1.47420022097767e-18	8.07419461029468e-17	0.563258103466059
AT1G02920.1	7.30316068912501	2.7388818152344	14.8955123118944	5.53356403020792e-50	2.65853773626744e-47	0.490292682534544
AT1G02930.1	4.32190056976909	4.64181268406144	12.8040991346971	1.99167696283862e-37	4.47066177273242e-35	0.337540386426518
AT1G02952.1	-4.4187970686802	-4.01518393908991	-4.50356638488115	6.70981697003232e-06	0.0001031714417318	0.981177291738048
AT1G02970.1	-5.1375460403836	-0.0862125140616418	-8.38428437040075	5.34542247371558e-17	2.55025077426309e-15	0.612759039819881
AT1G03010.1	2.47843399829429	-0.0571658179867381	4.56871428620961	4.92864404612883e-06	7.71262384018503e-05	0.542479534291582
AT1G03070.1	-1.67391147102037	0.921432200233621	-3.22961282840377	0.00124104108426625	0.0124994152602542	0.518300972890209
AT1G03110.1	-2.8593346391269	3.02246968158101	-7.59957381204188	3.06600835640793e-14	1.15491937882024e-12	0.376249341061226
AT1G03120.1	-4.03083155126535	-0.428544737374771	-6.29635026630132	3.09356188735306e-10	7.83692805598183e-09	0.64018540595474
AT1G03170.1	-6.6539526891432	1.50901177618376	-11.9742205987795	5.86236769190841e-33	9.61322989478514e-31	0.555689836699802
AT1G03180.1	-2.40970371465446	1.31748798536934	-5.06206883730603	4.17415413314612e-07	7.46143674518319e-06	0.476031399829181
AT1G03200.1.Hnull	1.10495788638812	0.790283885163387	2.83615317266275	0.00456940258803192	0.0392872469880575	0.389597394470314
AT1G03300.1	-1.35212036071174	3.02757000959383	-3.82695421289355	0.000130026837737716	0.0016274154257072	0.35331500861867
AT1G03330.1	-1.15647139954833	4.69007634728214	-3.8858302029009	0.000102220748055839	0.00130126218886306	0.297612437796428
AT1G03400.1	2.46256895713387	4.60349108695154	7.73257859454023	1.08998939107714e-14	4.28870107394359e-13	0.318466721938349
AT1G03440.1.DE	0.834101633679269	4.43369586966643	2.75765308370619	0.00582565280938391	0.0484321500257979	0.302467935001551
