baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01040.2	2264.47822502115	1.10300170044029	0.383801362681391	2.87388687922907	0.00405454155410183	0.0207416181046992	0.105597541564281
AT1G01150.1	43.4824556404386	-4.69951440763587	0.857999718256917	-5.47729131797764	4.31885872794904e-08	5.12514768783791e-07	0.0505919748843582
AT1G01180.1	326.151482381036	3.10665636991993	0.443635716313381	7.00271924843267	2.51041582888581e-12	4.79596923220663e-11	0.0885576262833169
AT1G01225.1	147.522572012243	-1.96309219235768	0.492615408442099	-3.98504017275054	6.74687102988858e-05	0.000495171764569194	0.0144313644193279
AT1G01240.1	1170.44476434164	1.19705413171788	0.363949658302177	3.28906513417853	0.00100520758412577	0.00593282472694819	0.00942090569305253
AT1G01250.1	566.420082735556	-1.39867547824889	0.384561328904453	-3.63706741453559	0.000275759776049268	0.00182921951586401	0.00323745754281764
AT1G01300.1	3826.88247106936	-2.05731882954713	0.371536994998621	-5.53731891370541	3.07136987781941e-08	3.73356932426062e-07	0.0777035846949481
AT1G01310.1	379.133771558649	-6.72096316231659	0.560035576956654	-12.0009575085205	3.51209585660196e-33	3.14332579165876e-31	0.0496859905726596
AT1G01340.2	271.001779794579	2.50831529420902	0.439286061317373	5.70998152476508	1.12988438370985e-08	1.45575048975892e-07	0.0337921764189794
AT1G01360.1	1447.47241810631	1.35730220256553	0.356658139408214	3.80561117942699	0.000141454454434538	0.00098660484891002	1e-08
AT1G01390.1	474.439457094058	3.82373044859496	0.405421178128023	9.43150149740699	4.04259933321877e-21	1.61490480007917e-19	1e-08
AT1G01400.1	27.671303249973	-3.92391858686202	0.95304660724638	-4.11723682454453	3.83441999727114e-05	0.000294026535369558	0.45587074338303
AT1G01420.1	465.359852728168	4.60437869826508	0.421468962753913	10.924597313595	8.7929552639023e-28	5.72738911064569e-26	0.00138949549437314
AT1G01490.1	2360.51159610772	1.22053120836284	0.353237197190527	3.4552737312784	0.000549734394558468	0.00345688437060915	1e-08
AT1G01570.1	176.379223138545	-1.78213327841495	0.466540953249035	-3.81988604859661	0.000133513341349754	0.000934832589223763	1e-08
AT1G01600.1	2701.17811687258	-5.14357173129947	0.413981784652509	-12.4246329717548	1.92106064091716e-35	1.9671157628326e-33	0.198726767113524
AT1G01620.1	10408.1582273465	-1.87457388626391	0.415675569390692	-4.50970426049264	6.49180619801569e-06	5.608930122965e-05	0.246491141321697
AT1G01690.1	323.49291312646	-1.82550209624705	0.457417184356566	-3.99089093868419	6.58255471582805e-05	0.000484172915719736	0.172699254687754
AT1G01740.1	313.531442804547	1.19368831972972	0.435691501991066	2.739755800319	0.00614848485701275	0.0299244129124309	0.084098911625761
AT1G01790.1	8227.04463311968	1.66538237551924	0.365880932820556	4.55170583140504	5.3212703176118e-06	4.66985283224847e-05	0.0714750126937637
AT1G01830.2	2533.51882629944	0.949654671982084	0.349341842646178	2.7184108974427	0.00655963206952113	0.0316690987025326	0.00045404699177347
AT1G01980.1	336.959207299689	-5.97509353845057	0.596111521319121	-10.0234491781478	1.20232218713805e-23	5.71871256920897e-22	0.423891369143203
AT1G02020.1	646.182533432809	1.63444908671834	0.485281228412928	3.36804514789017	0.000757031981279049	0.00461441199090523	0.417375304474006
AT1G02040.1	189.886760963209	-7.94020278718895	0.898600706868054	-8.8361857791804	9.90420261813237e-19	3.34163521140411e-17	0.319765777933096
AT1G02050.1	3002.70542457205	-5.17989967903534	0.390656181294304	-13.2594847517158	3.97618241039583e-40	5.38945094458797e-38	0.114666651394933
AT1G02180.1	298.454148195215	-2.38932803690988	0.431017247025831	-5.54346271152042	2.96547848162166e-08	3.61775754832791e-07	1e-08
AT1G02190.1	2958.53500720598	-8.13944467035646	0.524863119020184	-15.5077474019344	3.07478010492999e-54	8.19324075914811e-52	0.556735276164396
AT1G02270.1	1081.60096343556	1.2208123430829	0.373548875284398	3.26814621554796	0.0010825442394889	0.00633505861536694	0.0346451212181163
AT1G02340.1	2662.47458000914	1.78915819795609	0.394956651716889	4.53001155994859	5.89804592437479e-06	5.13565833199645e-05	0.148797398571113
AT1G02360.1	32.79514161854	4.13917217911081	0.908934714397833	4.55387181669368	5.26674553200248e-06	4.62719805095265e-05	0.525296194670272
AT1G02475.1	2464.56723254379	1.758885601827	0.350794215700554	5.01400970456258	5.33072961441684e-07	5.45138590180813e-06	1e-08
AT1G02520.1	426.191691320263	-5.40671737782625	0.460009732283466	-11.7534847599584	6.7765464402098e-32	5.47942198194757e-30	0.0142252931348537
AT1G02560.1	9964.44457095748	1.08249984902173	0.348727844754101	3.10413941790347	0.00190833383079587	0.0105092813523561	0.0206501527919598
AT1G02610.1	214.45191568403	2.08973813005175	0.447232884564752	4.67259497719066	2.97417907227942e-06	2.72002827870047e-05	1e-08
AT1G02640.1	1003.27057638957	-3.36576234837647	0.481310325013828	-6.99291532605242	2.69232018299472e-12	5.11606288258049e-11	0.437927670598629
AT1G02670.1	138.565646746385	-3.62783771511167	0.546337149109707	-6.6402911114931	3.13064217962494e-11	5.35451702917763e-10	0.110276392986149
AT1G02690.2	778.56418959077	-3.55512363578587	0.399138425275544	-8.9069941921317	5.24348035958969e-19	1.80549737080791e-17	0.0659985237213911
AT1G02720.1	508.666156438889	-2.24912364982218	0.425571785268836	-5.28494540210505	1.25742253820861e-07	1.39476353351248e-06	0.130135855525849
AT1G02730.1	2207.44292421001	-5.1721018616596	0.433106996432725	-11.9418571028856	7.16063164676238e-33	6.19036974108924e-31	0.265034098874711
AT1G02780.1	17902.823600061	-1.32575525366242	0.345398368855	-3.83833675317377	0.000123870525141988	0.000872264247463807	0.0141515138455377
AT1G02790.1	13056.2202207051	-8.42671496194117	0.363970995254981	-23.1521606715882	1.38269246276877e-118	3.60252839549609e-115	0.00171669790660786
AT1G02800.1	690.672726006232	-7.16647256088255	0.642962587421283	-11.1460179815827	7.48830273006202e-29	5.19506540583504e-27	1.00829543960489
AT1G02810.1	141.21599933051	-4.37295897231855	0.598918317141293	-7.3014280030559	2.84729425819386e-13	5.96126813039178e-12	0.309943330096392
AT1G02820.1.Hnull	988.560880991537	-1.3351282260629	0.437888948728132	-3.04901101053325	0.00229596066672547	0.0124022072504136	0.259672101980059
AT1G02870.1	463.957123908099	-1.35533096849097	0.405941423993477	-3.33873531594239	0.000841607140922426	0.00507192131778205	0.0492197802102539
AT1G02890.1	4283.47968162288	1.1060966291502	0.356216915883918	3.10512100865711	0.00190201193527591	0.0104773854939057	0.032651017999986
AT1G02900.1	147.80858100717	-4.62117032741287	0.576835413765253	-8.01124587210848	1.13552172923655e-15	2.94219326285833e-14	0.0589273603048079
AT1G02910.1	1750.91439643143	1.40488524961906	0.363503446913337	3.86484711919113	0.000111158802480596	0.000789628221559376	1e-08
AT1G02970.1	102.985022757785	-4.74518857614391	0.652342289243314	-7.27407781833079	3.48794888927999e-13	7.22516903752001e-12	0.153948377328116
AT1G02980.1	67.6619524110813	-5.14064301398765	0.774376623311809	-6.63842742566587	3.17047380924938e-11	5.41080351914764e-10	0.0611348225934554
AT1G03010.1	74.9607622950992	2.29678611278558	0.709713162085201	3.23621744034931	0.00121125078678486	0.00699227466748355	0.667446676029686
AT1G03055.1	223.932059818618	1.8678099052797	0.442841033973939	4.217788691618	2.46709850272773e-05	0.000195442543211022	1e-08
AT1G03120.1	56.6480364722629	-3.64387630892596	0.718414617126641	-5.0721076966668	3.93433611513324e-07	4.09118614473433e-06	0.154237202791873
AT1G03160.1	2568.02496231347	1.29027048454433	0.359881089482175	3.58526891868888	0.000336731047739669	0.00220128417575899	0.0320627463274603
AT1G03180.1	122.698219208297	-2.161022588172	0.518104111386498	-4.17101995656604	3.03239301182346e-05	0.000236470182022774	0.016637382163162
AT1G03200.1	262.26723270556	1.2694549593486	0.46582820287036	2.72515693881655	0.00642709291618864	0.0311190147120076	0.158336202104721
AT1G03270.1	229.593231022253	-1.95126475016712	0.471928717602917	-4.13465991236609	3.55480657430905e-05	0.000274109369815761	0.13043058019071
AT1G03310.2	3292.89026522145	1.15024266831015	0.359313438822845	3.20122362269133	0.00136845283620863	0.0078075062180672	0.037131100122851
AT1G03360.1	416.609487830614	-2.47439816418755	0.475272968627156	-5.20626740320398	1.92676938611272e-07	2.08398594718437e-06	0.298660444432152
AT1G03370.1	1714.60697053458	1.56397234409972	0.35476771185035	4.40844048614956	1.04117621792113e-05	8.75073158925902e-05	0.00137075385388627
AT1G03400.1	1332.81243790127	2.58848003956727	0.416894842140073	6.20895194164471	5.33391302153394e-10	8.048579565119e-09	0.19652218103897
AT1G03430.1	889.330155896907	1.22363517867923	0.370124797602261	3.30600701873036	0.000946357171186272	0.00561943006005239	0.00810416047637419
AT1G03440.1.DE	857.651481690629	0.981380553285561	0.382666600744077	2.56458376920618	0.0103299640627907	0.0471902059825404	0.0471019885915917
AT1G03457.2	216.15695461014	-2.56353698595531	0.514943879685079	-4.97828421132624	6.4150410803261e-07	6.4894865527423e-06	1e-08
AT1G03470.1	301.474653062145	-2.96801524375429	0.478211938219087	-6.20648504679223	5.41827736641626e-10	8.15488998492266e-09	1e-08
AT1G03630.1	6422.91257257242	0.933098925460154	0.345288761309528	2.70237270950065	0.00688465401406996	0.0330545151465861	0.00547957520789809
AT1G03710.1	391.958817218596	-7.01487679465249	0.582047129700807	-12.0520769482334	1.89123569409724e-33	1.70567637657254e-31	0.0268269579527972
AT1G03780.3	731.756838726634	-6.1753274079462	0.505552196664265	-12.2150144904764	2.58455423551054e-34	2.46362651497913e-32	0.377866484038889
AT1G03820.1	377.903812048374	-2.28045307599674	0.432941635763705	-5.26734526692967	1.38410738062353e-07	1.52232335685934e-06	0.0986458424249071
AT1G03850.1	79.2925871150197	-2.57095340809976	0.591533010595615	-4.34625517434955	1.38481459122223e-05	0.000114581924310409	1e-08
AT1G03860.1	1694.70816658749	-1.0860655265564	0.382016910487784	-2.84297761889555	0.00446942088380738	0.0225869504966378	0.0884714832946907
AT1G04030.1	269.494062396467	-2.21365928790239	0.43031583760407	-5.14426636079141	2.68568258746218e-07	2.85219977325184e-06	0.000316227766016838
AT1G04090.1	172.668204649865	-4.65505717911997	0.583024840005573	-7.98432049494747	1.41298471671465e-15	3.62110148876959e-14	0.330526267119697
AT1G04150.1	60.1199839886047	-5.75414725461456	0.927104469564682	-6.20657913268005	5.41503600935896e-10	8.15488998492266e-09	1.04046574590759
AT1G04160.1	543.749296580176	-1.32545557954917	0.412771846268037	-3.21110945800424	0.00132223560369944	0.00756960514432326	0.0999791730671476
AT1G04180.1	47.7351641543214	3.49788714527202	0.762825376648491	4.58543626411611	4.53039463991224e-06	4.02703653947317e-05	1e-08
AT1G04220.1	1296.77957365804	-1.62032723265973	0.460121481960395	-3.52152050314225	0.00042907948499716	0.00274753818779312	0.369843503834383
