baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01040.2	2254.97295149424	1523.98103992497	2985.96486306352	0.970352234695074	-10.3861111144253	0.470951386311891	0.740977377755228	0.0625061113169185	0.00385418871558412	0.0164511139073981
AT1G01046.1	32.1761107688479	16.7790278614884	47.5731936762074	1.50348974758267	-14.6077386382889	0.0337356609712319	1.03663772366778	0.104697654200612	0.00630879022169335	0.0255533501818899
AT1G01130.1	96.479360437695	167.036717058472	25.9220038169182	-2.68791611202046	-11.9871714107105	-0.818386412633049	-1.8287985344756	0.106678869125234	1.08205544506504e-06	8.10295932864322e-06
AT1G01150.1	45.1451619991339	88.1997090930813	2.09061490518638	-5.39877465274764	-12.7736662405736	-0.378934270954749	-3.67385459681423	0.116404693784018	1.27936396153915e-12	1.721847428237e-11
AT1G01180.1	322.878661215699	68.0534386438845	577.703883787514	3.08559022763938	-13.3466750949128	0.251765693782903	2.1695739823972	0.080025519500049	8.80761923072518e-12	1.08268208940734e-10
AT1G01200.1	68.1893628910923	101.817404865788	34.5613209163969	-1.55875393684842	-12.3494528452097	-1.18971408354027	-1.11234694727733	0.111209163268685	0.00294620879676619	0.0129348176982885
AT1G01225.1	151.679305087966	244.731808683457	58.6268014924749	-2.0615693711721	-11.6803877523293	-0.516620441505108	-1.45168485145764	0.0974664020627043	1.93038739936301e-05	0.000122111864176885
AT1G01240.1	1168.87126849216	717.030686117795	1620.71185086652	1.17652084735032	-10.9541527862288	0.224395072446477	0.800040746326817	0.0520768476234299	0.000618809904091271	0.00309009091052742
AT1G01250.1	582.286456960505	864.581832582211	299.991081338799	-1.52708291087928	-10.4357295001479	-0.539590719866413	-1.0315585657491	0.0602730665975377	5.39488226155756e-05	0.0003213709625589
AT1G01310.1	391.767783956445	777.82149067328	5.71407723961062	-7.08877474784197	-10.6377375550185	-0.256160705501388	-4.89897035954224	0.0728628330766442	1.79236136211654e-35	1.39354310684081e-33
AT1G01380.1	35.5203397674169	19.9142510235059	51.1264285113278	1.36026802776278	-14.2395586743415	-0.499592440686441	1.0165045376823	0.125608644148589	0.0127271693116315	0.0471739238587821
AT1G01390.1	469.246840870247	60.9616748347638	877.532006905729	3.84747730244269	-13.3706039238343	0.126120592096191	2.66334665169118	0.0677896564108669	8.96163804155374e-19	2.13910951690187e-17
AT1G01440.1	783.305097398884	452.877416901884	1113.73277789588	1.29821061779691	-11.5046693182083	0.349592225346534	0.923551930405445	0.0577670664026454	0.000195610682260574	0.00106232890756009
AT1G01460.1	129.570341268531	257.607835107824	1.53284742923787	-7.39281855664361	-11.8130166425246	-0.0963423686277984	-5.04366938771159	0.122253594651355	4.97108965702799e-20	1.29175518850734e-18
AT1G01490.1	2364.57223883182	1462.61451762421	3266.52996003942	1.1592092848285	-10.0409877423186	-0.20263773430369	0.816625342596238	0.0578369108692776	0.000866464685081287	0.00421567148575451
AT1G01520.1	379.941422259259	120.331611196433	639.551233322085	2.41004424621673	-12.4437618766865	-0.344859138965834	1.61804193526262	0.0791403400381755	1.1150954166052e-07	9.36766554242383e-07
AT1G01560.2	153.869524268796	86.422883622015	221.316164915576	1.35662355491321	-12.8478481557862	-0.202234419311487	0.911180218286033	0.105303212087528	0.00808829407331528	0.0317871151532471
AT1G01590.1	303.90426041075	419.574846818457	188.233674003042	-1.15640345045267	-11.6418710239623	0.489575032470272	-0.82456645931924	0.0769971664712885	0.00424270002366282	0.0179135203292471
AT1G01600.1	2772.68448182183	5402.89157931635	142.477384327312	-5.24492689029071	-8.64844785200467	-0.31057543072253	-3.69770505586571	0.0743062546852644	1.72616751439177e-28	8.4851786003414e-27
AT1G01620.1	10659.0011882573	16416.7692285627	4901.23314795186	-1.74395355554498	-7.30814950152321	-0.764630470926829	-1.38784906912497	0.0940240953196207	2.12626233560531e-05	0.000133851643481734
AT1G01740.1	313.215237349019	187.798394493828	438.632080204209	1.22382660084938	-12.3111723170768	0.283742233296855	0.801802685561756	0.0846126592702418	0.00843402675421537	0.0329674694177298
AT1G01750.1	40.4597870959433	58.3635318786119	22.5560423132747	-1.37155323637894	-13.3796438684345	0.0663713731663141	-0.955783221812608	0.115629007023443	0.0134253005880701	0.0493863790718544
