logFC	logCPM	pvalue	padj	dispersion
AT1G01010.1.Hnull	0.698824541957176	1.96383295672188	0.519959782216566	1	0.517329369177982
AT1G01020.1.Hnull	-0.00429319364996817	3.26709802293469	0.997790305964569	1	0.252772412027197
AT1G01030.1.Hnull	0.489998749850554	0.493122612379693	0.664580273270518	1	0.503176746948198
AT1G01040.2	0.962785939877329	5.95056303850724	0.150810644805742	0.673216575109093	0.205937249727364
AT1G01046.1	1.52052502651327	-0.101379043402573	0.179883716925255	0.749384449062695	0.513273780489271
AT1G01050.1.Hnull	0.0194039083977589	5.97006837367644	0.977764449319109	1	0.220140080678298
AT1G01060.1	0.353974471256838	7.41186413012663	0.754319305303071	1	0.570663569951707
AT1G01070.1.Hnull	-0.759761239857771	2.45557138850402	0.546914539093147	1	0.681375534216461
AT1G01080.2.Hnull	0.0829532577397153	6.11886618423042	0.90291477775046	1	0.214205054721158
AT1G01090.1.Hnull	0.151337642951635	7.36539443996969	0.817152301025388	1	0.200159337961651
AT1G01100.1.Hnull	-0.0937129846367726	6.75589840849516	0.902809386733819	1	0.272354860939463
AT1G01110.2.Hnull	0.30353403415551	0.898517652185663	0.782933578385546	1	0.497849934095409
AT1G01120.1.Hnull	-0.879025698746028	5.6874675077635	0.214865613584057	0.8358003875473	0.230227280834009
AT1G01130.1	-2.60024603766184	1.39246310137286	0.0173445351736614	0.13713395215537	0.465786026299987
AT1G01140.3.Hnull	-0.143557743798286	6.88332147044133	0.852986932527988	1	0.277415474993639
AT1G01150.1	-5.27780516168973	0.335512799822899	0.000127534330728597	0.00237385618563578	0.516590748118424
AT1G01160.2	-0.383944856223873	5.06750535688294	0.53515645969928	1	0.178235381274618
AT1G01170.1	0.054803489915465	5.41442281315898	0.92947417213362	1	0.176625989126094
AT1G01180.1	3.09138594936124	3.15761817655363	0.000275667897236446	0.00455453457711453	0.280028081980037
AT1G01190.1	-1.70352857594402	-1.87980110977337	0.218444457115586	0.844124596551365	0.660318525935491
AT1G01200.1	-1.45008084877301	0.914003201592639	0.215110884352932	0.836387671177295	0.563674332215332
AT1G01210.1.Hnull	0.363221885650977	2.91528095394161	0.647937889706448	1	0.285736439614606
AT1G01220.1	0.34291179219157	4.95271649674777	0.582077438021045	1	0.180375613475475
AT1G01225.1	-1.99514524956738	2.05081596910749	0.0391203633718833	0.258690422000533	0.389152509113894
AT1G01230.1.Hnull	0.244982180913292	4.38687328092648	0.721600084710011	1	0.21805141109545
AT1G01240.1	1.18510132327107	4.99105764983737	0.0590625372596723	0.350557782347993	0.179184559342874
AT1G01250.1	-1.46139796719386	3.97353151442916	0.039432204956945	0.260296375211207	0.223227903147752
AT1G01260.1.Hnull	0.682009561518528	4.42768677654452	0.336018487256801	1	0.230731732864719
AT1G01270.1.Hnull	-2.29946742003254	-4.03044764384134	0.999999999999998	1	1.03193879941674
AT1G01280.1.Hnull	1.96575539988283	-3.4848391494077	0.597337719914385	1	1.21987885895539
AT1G01290.1	0.120135687700955	4.00503557450758	0.85615358962075	1	0.200025096750107
AT1G01300.1.Hnull	0.375614358151035	5.62855360202558	0.571350455158191	1	0.20458581447407
AT1G01310.1	-7.0118228669108	3.40382437465779	2.39882453122925e-12	2.61046885305936e-10	0.253066027583491
AT1G01320.1.Hnull	0.42277121574829	9.27730272986699	0.515777121311934	1	0.197607222634271
AT1G01340.2.Hnull	-0.0632747261461184	2.82680414869367	0.953742257968046	1	0.459251259021199
AT1G01350.1.Hnull	0.254130948260996	3.7905166599631	0.714009075613806	1	0.220214808456187
AT1G01355.1.Hnull	1.30919903758569	-2.13418282889042	0.47475773382963	1	1.0276704922708
AT1G01360.1.Hnull	0.481248752489218	4.98973938428063	0.588146739910471	1	0.359610111172006
AT1G01370.1.Hnull	-0.0615581419454655	0.2033518431719	0.979608617177845	1	0.827744802258324
