logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01010.1.Hnull	0.514968983772297	1.57175863276736	1.42960303987669	0.194348983595628	0.373042236143275	0.360218165048611
AT1G01020.1.Hnull	-0.03383602967051	3.26008092900333	-0.111470368117944	0.914257742485305	0.952330023352596	0.303542818076181
AT1G01030.1.Hnull	0.520469793914449	0.380051023920411	0.959823893211741	0.367960405907652	0.558031342966104	0.542255509156857
AT1G01040.2	1.07152721408454	5.80576787696031	3.68508627444058	0.00729754461821851	0.0317528613655595	0.290773983099543
AT1G01046.1	1.477595169758	-0.350144391210466	2.66847908748791	0.0309655524957251	0.100098187337101	0.553721847282301
AT1G01050.1.Hnull	-0.0544497752377922	5.86872908250938	-0.222486691798613	0.830054777132502	0.90296054264738	0.244732728944876
AT1G01060.1	0.407165825935655	6.42902293596585	1.40687044107756	0.200732817064027	0.380653087649838	0.28941245337687
AT1G01070.1.Hnull	-0.791133237648869	1.5165980254395	-2.31305863945059	0.0525899230062024	0.150394540953405	0.342029045072884
AT1G01080.2.Hnull	0.030431027700347	6.03253320684944	0.120100379786473	0.907654479814302	0.94878287652545	0.253379945629235
AT1G01090.1.Hnull	0.105870593834762	7.33463148512127	0.398119650102573	0.701971241929489	0.82256327526444	0.265926572093302
AT1G01100.1.Hnull	-0.0869325264040999	6.55187257052518	-0.355862311912519	0.732043352710366	0.843705096942642	0.244286971376363
AT1G01110.2.Hnull	0.246877014141551	0.761118255978507	0.574422390671397	0.583006119238525	0.737185583065881	0.429783062343716
AT1G01120.1.Hnull	-0.765247862547087	5.50030066917191	-2.40918407864147	0.0455418857090057	0.135140705452008	0.317637771779816
AT1G01130.1	-2.63370846780838	0.745056210736546	-5.86985163062231	0.000536196236898061	0.00390734487045021	0.448683992976694
AT1G01140.3.Hnull	-0.163153127642051	6.66367998724831	-0.621537370463569	0.553222872312871	0.713794667979219	0.262499304780925
AT1G01150.1	-5.05120549339923	-1.2898209978925	-8.1083202921946	6.78107027194536e-05	0.000832804193562075	0.62296570823204
AT1G01160.2	-0.416402243842424	5.04902349515413	-1.57367430296716	0.157961380921867	0.325033356040725	0.264605098435742
AT1G01170.1	0.0265298923431221	5.41363557216071	0.109764639442103	0.915563754211667	0.9530527079337	0.241697986509725
AT1G01180.1	3.10802677307942	2.41165605279952	7.85064706102358	8.39360752032029e-05	0.000962404528549062	0.3958943446216
AT1G01200.1	-1.57108832630843	0.465406220931167	-3.54237298351739	0.00886635678230611	0.0370745559474403	0.44351295970771
AT1G01210.1.Hnull	0.333069270805353	2.89443435769963	0.982403438481571	0.357446958725115	0.547904390284616	0.339035123207787
AT1G01220.1	0.321509004930398	4.93030806743865	1.24013155496797	0.253442505142666	0.440656672118596	0.259253950633246
AT1G01225.1	-2.06832498470802	1.66335381835574	-5.33836121738263	0.000951636031645466	0.00614504030963999	0.387445678642575
AT1G01230.1.Hnull	0.170187566874362	4.30324775046757	0.67498226405257	0.520562174684555	0.688919882679318	0.252136353705891
AT1G01240.1	1.15727360137639	4.86411403609469	4.41935047077613	0.00281038112083801	0.0147392065501623	0.261865088326689
AT1G01250.1	-1.50244857408566	3.74239907021206	-5.36265877989467	0.000926257165401488	0.00602329509590471	0.28016859467519
AT1G01260.1.Hnull	0.602984114856269	4.2748154181425	2.39027567225765	0.0468480821669027	0.13775957360965	0.252265511403018
AT1G01290.1	0.0924856361612383	4.00148389549492	0.326565002147681	0.753194793881514	0.856961077576828	0.283207433598209
AT1G01300.1.Hnull	0.357250810437088	5.55468842782797	1.44719248783459	0.189534258275788	0.36640114740742	0.246857839188784
AT1G01310.1	-6.98262977221681	0.901683812254944	-13.0834649549476	2.56699829663332e-06	0.000121360264355469	0.533698817267536
AT1G01320.1.Hnull	0.371554771962963	9.25182103286258	1.16424905565737	0.281090115409435	0.471706389389899	0.3191368463281
AT1G01340.2.Hnull	-0.190603009957309	2.4183125020464	-0.63020897426865	0.547841223678218	0.709948966072145	0.302444137959955
AT1G01350.1.Hnull	0.213170080453713	3.7704208611452	0.779294602641277	0.460408910710997	0.640496142894576	0.273542354497532
AT1G01360.1.Hnull	0.289435385109675	4.52812125081333	1.14710845490718	0.287669977042866	0.478143224767186	0.252317367090713
AT1G01370.1.Hnull	-0.358662624112094	-0.543448421319358	-0.456356235859163	0.661450996716053	0.794596239930927	0.785926861362713
AT1G01380.1	1.41880207283181	-0.259040973141434	2.5163721523699	0.0388092220681412	0.119344779177399	0.563828395372915
AT1G01390.1	3.83531911932716	2.65848240534429	10.6642500929584	1.06277412303266e-05	0.000242007433033633	0.359642645839638
AT1G01420.1.Hnull	0.525130703717257	3.76979411595163	1.81760858254415	0.110367387090615	0.256376569345714	0.288912975412021
AT1G01430.1.Hnull	-0.458646236840908	5.05708169623927	-1.51346691622	0.172340431346534	0.344063786979807	0.303043450719367
AT1G01440.1	1.32323637507917	4.24930996341629	4.73180024726148	0.00191859342287923	0.0108588603966033	0.279647556095588
AT1G01448.1	0.66723674244373	2.99233666022152	2.03063023734615	0.0803196368856292	0.205324890748273	0.328586037069825
AT1G01460.1	-7.49292575204423	-0.962345731614284	-9.6262659059676	2.14156514391803e-05	0.000374821917341349	0.778383417333106
AT1G01470.1.Hnull	0.266961610559988	6.8963356920113	1.07526150022748	0.316630927521762	0.507436359578483	0.248275987286359
AT1G01490.1	1.17888492422089	5.88547578512283	4.65432075335129	0.00210626792431577	0.0116938317334345	0.253288285593993
AT1G01500.1.Hnull	0.653267728777401	4.81949455738928	2.37324220040824	0.0480573943081648	0.140416237449294	0.275263826281627
AT1G01510.1.Hnull	0.268319305395078	4.79108524802601	1.05438833839797	0.325469452715644	0.516847291866367	0.25447863526522
AT1G01520.1	2.36872998807549	2.88262387525639	6.57283862699292	0.000264750806225232	0.0022660578874936	0.360381582829029
AT1G01540.2.Hnull	-0.201359038082824	6.07851903660706	-0.628288415877366	0.549030413997797	0.710677481092669	0.320488223233654
AT1G01550.1.Hnull	0.157932970777432	7.22976004786136	0.533211279836878	0.609788304239178	0.756854210852099	0.296192103861246
AT1G01560.2	1.33660954560486	1.89533545093922	3.31696215456956	0.0121302496321853	0.0479290993261988	0.402961952328428
AT1G01570.1.Hnull	0.628329946667613	0.606388896545315	1.38277615410999	0.207701276342866	0.38951474224784	0.454397441552665
AT1G01580.1.Hnull	0.7422643453653	2.12663458859046	2.03651350615467	0.0796150319186878	0.204163909052982	0.364477988052649
AT1G01590.1	-1.17419205758852	2.89428746168099	-3.50075821648765	0.00938953587369183	0.0388295809652672	0.335410783886299
AT1G01600.1	-5.30976235926482	4.52777078810157	-13.5828702935232	1.97361543060185e-06	0.000108799732000551	0.390916076243231
AT1G01610.1	-0.282233038813649	5.98834375762523	-0.587371296837143	0.574730234264578	0.731055958914955	0.480501924989198
AT1G01620.1	-2.07687965745791	7.79062979123084	-5.26398514875068	0.00103423655714559	0.00656361834559226	0.394545121000356
AT1G01630.1.Hnull	0.145187554074482	5.81068848356926	0.566876415671611	0.587859960526113	0.74030285220739	0.256118529648954
AT1G01640.1	0.185824544805558	1.75669327512757	0.436020893157554	0.675472310346491	0.804491083973075	0.426182661706561
AT1G01650.1	0.550895585180503	5.85280738206321	2.06227854844051	0.0766003920549567	0.198208982328058	0.267129571607623
AT1G01660.1.Hnull	0.504133177281707	0.117817257332177	1.03132650818571	0.335460403847811	0.526162174979106	0.488820148886281
AT1G01670.1.Hnull	0.514850031463312	1.07677651231911	1.30542673158053	0.231527230438175	0.417001326191414	0.394392131713102
AT1G01680.1.Hnull	-0.374761635609124	-0.919058348820756	-0.845792993155779	0.424619115732742	0.609745551399887	0.443089075745157
AT1G01690.1.Hnull	0.704411663389826	1.43101917942361	1.63648787009926	0.144142535972108	0.306053085149564	0.430441114939092
AT1G01700.1.Hnull	0.503601819408538	0.832533928974262	1.29047652311598	0.236396110386258	0.422259404525706	0.390244851717675
AT1G01710.1	0.109164475244158	5.54942709972847	0.442780920639804	0.670795639524059	0.800940828763584	0.246542861617476
AT1G01720.1	0.271495794492468	5.49233563559364	1.10845226998305	0.302972533798207	0.493531635815693	0.244932327574753
AT1G01725.1.Hnull	0.0876818969383284	2.58299166777074	0.292426163929354	0.778128091085064	0.871973865263831	0.299842858655805
AT1G01730.1	0.447239882469604	4.65119934195837	1.71948611331806	0.127606095835154	0.283077521907812	0.260100898172753
AT1G01740.1	1.18089437405744	2.93481070564106	3.17857013651993	0.0147544767136588	0.0561669247672244	0.371517482181578
AT1G01750.1	-1.36425841656663	-0.0095430708461528	-2.49935446299258	0.0398058842063063	0.121719183686316	0.545844311708052
AT1G01760.1	-0.116921247326108	1.47532018441255	-0.292954917592699	0.777739696011804	0.87187443518327	0.399110034700511
AT1G01770.1.Hnull	0.438428955558761	4.1129311660649	1.44372203491265	0.190475689781172	0.36763258689344	0.303679617652499
AT1G01780.1.Hnull	0.397402594977923	2.7194226895228	1.13780978088652	0.291292078743197	0.480968348986673	0.349269800324873
AT1G01790.1.Hnull	-0.146748792818226	8.11495666228203	-0.471769859251987	0.650918359816772	0.786981710663795	0.311060128027049
AT1G01800.1	0.312446274316555	6.23233917571574	1.2520883620527	0.24930210552349	0.435745958554387	0.249540115367196
AT1G01820.1	0.64023019943098	5.80497636364643	1.99575148038017	0.08462454932558	0.213388302331065	0.320796554944317
AT1G01830.2	0.902073843844537	6.03432665904238	3.72603608569201	0.0069047534416817	0.0303345932945561	0.242100136203324
AT1G01840.1	-1.37786726539368	0.175871265863767	-2.54742507734216	0.0370561308543821	0.115114675839425	0.540886276754121
AT1G01860.1	0.297919668204972	3.50204992528878	1.02121032502925	0.339918174754099	0.530425650114045	0.291731938958255
AT1G01880.1.Hnull	1.16605607178075	0.308784040944824	2.35763594663927	0.0491932285750492	0.142858014232453	0.494586992297485
AT1G01900.1.Hnull	-0.567144280099858	2.81162791723189	-1.09281658127223	0.309346550507796	0.499973947336845	0.518974812259532
AT1G01910.1	-0.375073332749714	5.48802054466935	-1.44707669174241	0.1895656030753	0.366419645801752	0.259193818054032
AT1G01920.1	-1.99020296750605	3.79059295622684	-6.83273255022197	0.000206838612278031	0.00188092055853019	0.291274823487917
AT1G01930.1.Hnull	0.255318276097031	3.76094359395811	0.798127273291584	0.45006860243886	0.631604255472052	0.319896693974714
AT1G01940.1.Hnull	0.476657350781198	2.89438693673425	1.42261745178967	0.196291202523131	0.375083353981439	0.335056588952678
AT1G01950.3	-0.205318181815673	4.83014204653748	-0.81586471408247	0.440477114465401	0.624068826271798	0.251657141523244
AT1G01960.1	0.226653682607487	6.84694195472256	0.895178496793441	0.399348829385818	0.587374440295003	0.253193841696787
AT1G01970.1	0.731048705854	4.89433397386822	2.97006589648263	0.0199084245338416	0.0714703651173509	0.246138884231411
AT1G01990.1.Hnull	0.583272741210646	4.09238053202439	2.18496664713641	0.0637271959764757	0.173353251948832	0.266948121141838
AT1G02000.1	-0.719969940614696	3.96354475208699	-1.51446167113448	0.172093468494127	0.343781762479567	0.475396607479257
AT1G02010.1.Hnull	-0.162016144364674	3.50326985912245	-0.544522310102308	0.602371312321026	0.751135856865484	0.297538119850835
AT1G02020.1	1.51423323087293	3.76101105852309	3.07118192168948	0.0172049781739177	0.0636140865979544	0.49304576201723
AT1G02030.1	-1.77289642116693	-0.481402651666706	-2.43490608606075	0.0438243758747234	0.131452919642673	0.728116961601243
AT1G02040.1	-8.72055181430541	-0.977799569986931	-14.97767410104	9.90934863295598e-07	8.88443230106117e-05	0.582236718163061
AT1G02050.1	-5.34139058502891	4.68028123209353	-14.0389878796684	1.56445855587461e-06	9.9894322620646e-05	0.380468352192571
AT1G02060.1.Hnull	0.466268194918185	2.08298829164697	1.33063403353751	0.223513922171782	0.408224070302511	0.350410543520073
AT1G02065.1	-7.23589925447133	0.820573692079436	-10.0399477134768	1.60747798736365e-05	0.000311518698345598	0.720710850392024
AT1G02080.1.Hnull	0.48100895776559	7.0609454764983	1.66637753070327	0.137968918632081	0.298135693401069	0.288655451062514
AT1G02090.1.Hnull	0.186576065971513	4.68790981734493	0.725656612275119	0.490736195950926	0.665265215992695	0.257113437424004
AT1G02100.3.Hnull	0.277431398454802	4.76574330346195	1.13379791923191	0.29286628999551	0.482541006553232	0.244692104076842
AT1G02110.1	-0.589261479671326	4.06037716663648	-1.47936511620301	0.18100342263445	0.355288854627971	0.398320518185358
AT1G02120.1	1.08478424889422	6.36050542472137	4.38244913829511	0.00294277823337384	0.0152897543195661	0.247529227302392
AT1G02130.1.Hnull	0.216719600730664	5.10796426276203	0.897577840864288	0.398149606723316	0.586539561803088	0.241449366131835
AT1G02140.1.Hnull	0.162738314551694	6.05872366398384	0.671947454167677	0.522384024600485	0.690391726945582	0.242189048477419
AT1G02145.3.Hnull	0.370512814144888	4.12558864189642	1.43662015693635	0.192415261636988	0.370350510981934	0.257905899729976
AT1G02150.1.Hnull	0.55601460561859	6.85800691062789	2.21840234498656	0.060609578411919	0.167226908342796	0.250637404380294
AT1G02160.2	-0.69611831991066	4.11288294405533	-2.3694938799733	0.0483277449559236	0.140995057978001	0.293783548374687
