baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01010.1.Hnull	133.89492307257	113.66443928986	154.12540685528	0.439323735367034	-12.1870333386801	-1.2798043682816	0.196944213234314	0.0975664745727438	0.552451302178764	0.990936598847466
AT1G01020.1.Hnull	353.359010782847	375.696892386306	331.021129179387	-0.182645875000503	-11.4950165152374	0.000607223503228433	-0.126967489202149	0.0651545562462696	0.62681421404669	0.994500862619657
AT1G01030.1.Hnull	49.5357282409366	44.6179608839295	54.4534955979437	0.287400083060002	-13.871231202263	0.388247406694559	0.268867056793153	0.121049996722253	0.480809490372239	0.982608182713036
AT1G01040.2.Hnull	2213.03158084593	2132.19152360187	2293.87163809	0.105447628716961	-9.57983387270484	-0.380380766531472	0.0590275521380555	0.05225468381723	0.797291323362157	0.995192646885097
AT1G01046.1.Hnull	26.1797802379797	26.2746699782105	26.084890497749	-0.0104582663344337	-13.6640307440099	-1.3882167761914	-0.0398341996692827	0.10194969863067	0.918636802783987	0.996689742766511
AT1G01050.1.Hnull	2264.07997515692	2423.53564367974	2104.6243066341	-0.203550577896206	-9.36196499173861	-0.631428329543105	-0.145830489565398	0.0519615748731578	0.5245102022819	0.989961015884093
AT1G01060.1.Hnull	3053.79498511338	5560.49453436302	547.095435863735	-3.3453487725756	-8.57933222125485	-3.05612463056571	-1.1361527393162	0.186317588173343	0.0346752608475013	0.341744803308669
AT1G01070.1.Hnull	195.547832770256	262.379822093875	128.715843446638	-1.02746713230634	-11.3346959195373	-2.32928832390333	-0.542340241404736	0.0841279723286984	0.0898643720094756	0.599253251299838
AT1G01080.2.Hnull	2622.14304532316	2668.72796477202	2575.5581258743	-0.0512671531470294	-10.007200020125	0.826551773946539	-0.0825767322744405	0.0545388125725534	0.725186865662085	0.995192646885097
AT1G01090.1.Hnull	6166.58850266098	6160.42596926496	6172.75103605699	0.00288349362879245	-8.98659333814907	0.537025324319346	-0.0291181028897281	0.0619219261528198	0.907115471326721	0.995764727523028
AT1G01100.1.Hnull	4123.48347393599	4434.14577546032	3812.82117241167	-0.217797332654837	-9.80284496278618	1.21638307679918	-0.164603262590468	0.0562804317652974	0.489314932723437	0.983965563879395
AT1G01110.2.Hnull	65.0350657955711	63.000150470096	67.0699811210463	0.0903119215990892	-13.0222902658361	-0.630440338520106	0.0821506799921009	0.10496245250049	0.813831779974573	0.995192646885097
AT1G01120.1.Hnull	1908.56675821461	2587.52592897924	1229.60758744998	-1.07337534708478	-9.34093612530909	-0.666980295200148	-0.6323356044912	0.0619708664083081	0.0135164835480722	0.170485147095882
AT1G01140.3.Hnull	4250.5976961019	4803.25222768918	3697.94316451462	-0.377288517727313	-8.58175283558796	-1.00521707005835	-0.229135215532889	0.0570921843711402	0.339714934537009	0.954021785404768
AT1G01160.2.Hnull	825.012111494811	753.177391817099	896.846831172522	0.251871919040597	-10.6651213116936	-0.265636252603332	0.153681646832684	0.0492505049587768	0.495641695737511	0.984998797593893
AT1G01170.1.Hnull	1479.40420345387	1536.59830602959	1422.21010087816	-0.111605460532379	-10.1465397342559	0.114685469978977	-0.075551128272513	0.047077352738653	0.729596814583017	0.995192646885097
AT1G01180.1.Hnull	377.192029872768	369.088424552489	385.295635193046	0.0619993504595435	-11.2321888809874	-0.740774529187369	0.0892231401924374	0.0675177977639564	0.737543247815577	0.995192646885097
AT1G01190.1.Hnull	196.604804502998	166.790520987075	226.419088018921	0.440958288066032	-16.3755075859484	4.75546576992388	0.30156395692281	0.0838848753327528	0.418749069456788	0.975870498601561
AT1G01200.1.Hnull	34.4795636991775	41.7240257799296	27.2351016184255	-0.615411114185005	-13.8318203173601	0.369890789362554	-0.542551736539141	0.152685065516935	0.225396938034896	0.873364302334989
AT1G01210.1.Hnull	276.678246401518	257.10407919471	296.252413608327	0.204474407841402	-11.9723169290266	0.206396046129904	0.121384747937291	0.0759351948359337	0.668385687265037	0.994500862619657
AT1G01220.1.Hnull	1245.68372734501	1302.75684675387	1188.61060793615	-0.13229167533085	-10.3671159263418	0.225934732408831	-0.0995452655020372	0.0464495563667493	0.647254258614372	0.994500862619657
AT1G01225.1.Hnull	75.8962886141843	80.9856085760476	70.8069686523209	-0.193774204966213	-13.3721402251281	0.69487406885532	-0.255646166731002	0.121487298366351	0.494189241221006	0.984996136666248
AT1G01230.1.Hnull	751.750348472478	744.993762077484	758.506934867472	0.0259340250203178	-10.5769396117589	-0.527988381312526	0.00991464372620295	0.0476175551660727	0.964307446548244	0.998177458179992
AT1G01240.1	1158.78349117131	763.257186602071	1554.30979574055	1.02603290816537	-10.9651144217094	0.346871670826334	0.692129356476769	0.0465298928338697	0.00167997497518747	0.0299529187519207
AT1G01250.1.Hnull	212.729317152136	247.05000016125	178.408634143022	-0.469617620090503	-11.7209409966489	-0.484530652682997	-0.284502704847244	0.0788406258089478	0.328725543884627	0.948363110501509
AT1G01260.1.Hnull	761.655825528962	641.878089459355	881.433561598569	0.457552514573552	-10.6773972381788	-0.668861315564721	0.311997735744114	0.0479165571014355	0.161385298256501	0.778773078554333
AT1G01280.1	1009.53343554724	2016.47532454486	2.59154654961795	-9.60380672857668	-9.89542413046935	0.165252179952199	-6.65398591765955	0.0512411471081485	9.43962810527333e-68	1.77559404660191e-64
AT1G01290.1.Hnull	425.572419848944	404.659121350065	446.485718347822	0.14190691351085	-11.1851029728837	-0.533908577551885	0.0905976017219954	0.0630928259265023	0.72371077540421	0.995192646885097
AT1G01300.1.Hnull	1849.49302530577	1701.40723863582	1997.57881197572	0.231523926836658	-10.3973724678862	0.719643444767571	0.139377079323279	0.0506723176896746	0.538546450578858	0.990067668068792
AT1G01320.1.Hnull	22541.8904062142	20802.2254334162	24281.5553790121	0.223122960884739	-7.43825460637076	-0.0846731443875427	0.151574215910865	0.0823858763779368	0.597968355979359	0.994500862619657
AT1G01340.2.Hnull	250.570983346444	278.159225923613	222.982740769275	-0.318978909875795	-11.3051896331152	-1.43709065501466	-0.241429389109253	0.0722367105856296	0.390026785325298	0.965473632631887
AT1G01350.1.Hnull	502.923128856179	492.500541579065	513.345716133293	0.0598054348114906	-11.1628503543488	-0.12756345820189	0.0420303495875425	0.0582244028850967	0.864009906500582	0.995192646885097
