baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1.Hnull	132.319439660324	112.05490521508	152.583974105568	1.36168937729854	0.445397639517179	0.727931794506336	1	0.693103890340746
AT1G01020.1.Hnull	349.388767055656	369.59852068934	329.179013421973	0.890639423577831	-0.167086621730599	0.85853997304671	1	0.00430122578993354
AT1G01030.1.Hnull	48.965418879522	43.8006447703724	54.1301929886717	1.23583096259091	0.3054814243836	0.760458611409324	1	0.0941381012614208
AT1G01040.2.Hnull	2187.78001090805	2098.57404839316	2276.98597342295	1.08501578734684	0.117716034523482	0.90436398503179	1	0.0734056508775344
AT1G01046.1.Hnull	25.8688315759265	25.9134458478519	25.8242173040012	0.996556670063312	-0.00497624737982369	1	1	0.689057155607992
AT1G01050.1.Hnull	2237.48226074187	2387.03309441484	2087.9314270689	0.874697310210834	-0.193144237493669	0.839859909539111	1	0.186012774064801
AT1G01060.1.Hnull	3018.09528598834	5494.76647762367	541.424094353014	0.0985345048889438	-3.34322717266619	0.308874135259005	1	3.17506876443842
AT1G01070.1.Hnull	193.220698688422	259.131222230099	127.310175146745	0.491296162813211	-1.02533512368357	0.604109845741792	1	1.58596081294198
AT1G01080.2.Hnull	2594.02043977752	2620.39817085358	2567.64270870145	0.979867387048683	-0.0293415834075186	0.973916643140813	1	0.309165149148947
AT1G01090.1.Hnull	6100.80060911966	6052.77516256276	6148.82605567657	1.01586890154254	0.0227142335097607	0.988419258903954	1	0.145448007979434
AT1G01100.1.Hnull	4076.76101682593	4349.70754863243	3803.81448501944	0.874498904234465	-0.193471518466557	0.875159240313081	1	0.589366784608952
AT1G01110.2.Hnull	64.310324258252	62.0641799783643	66.5564685381397	1.07238134075632	0.100818022015615	0.947708018693349	1	0.17046080742009
AT1G01120.1.Hnull	1885.89511145364	2550.68042452912	1221.10979837816	0.478738844206087	-1.06268922580501	0.269890168907371	1	0.419925832389446
AT1G01130.1.Hnull	40.7144027587766	54.9457335807829	26.4830719367703	0.481985956158616	-1.0529369842734	0.378554457688824	1	0.410083137035622
AT1G01140.3.Hnull	4200.50376147477	4735.33507051785	3665.67245243168	0.774110469025544	-0.36938863479267	0.697967112884153	1	0.452492941781425
AT1G01150.1.Hnull	16.8632580645734	17.3716024481804	16.3549136809664	0.941474094272721	-0.0870066968916894	0.994089074715453	1	1.53390414204984
