logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01120.1.Hnull	-0.879394993170832	5.49725086982331	-3.03922089002273	0.00237414588347648	0.0222650273813744	0.289348824910273
AT1G01200.1	-1.66566929596237	0.462356421582568	-3.33649758761963	0.000849540121838182	0.00891268491041115	0.499226884545934
AT1G01250.1	-1.60672588623094	3.73934927086346	-4.98684196912513	6.17491403167562e-07	1.11091653098122e-05	0.322193062498994
AT1G01560.2	1.22659014494433	1.89228565159062	2.89785870194717	0.00376017727368517	0.0331384532050362	0.423274655910634
AT1G01620.1.Hnull	-0.862349540762282	6.8090248897488	-2.96614384758747	0.00301819650759174	0.0273837828929348	0.290730856314901
AT1G01690.1	-2.03357687790902	2.8363104960115	-5.30929652519631	1.10906153390102e-07	2.21021273080624e-06	0.383021906623275
AT1G01900.1	-1.97879454216436	3.14810257796372	-5.53131178837381	3.20747569379321e-08	6.90162342895322e-07	0.35774416953381
AT1G01920.1	-2.10600193130142	3.78754315687824	-6.24929583164048	4.18378257680845e-10	1.08587994803952e-08	0.336998277572111
AT1G02020.1	1.41222226343324	3.75796125917449	4.04837900175032	5.17153272324442e-05	0.000701719073478091	0.348836475740702
AT1G02140.1	-0.843284333237824	6.4803378773928	-2.90932246827107	0.0036250438615694	0.0321857817825854	0.289855917463479
AT1G02190.1	-8.7064601061326	2.86276879647722	-16.504112218345	6.75086195596419e-61	6.84637415104486e-58	0.527532774313968
AT1G02340.1.Hnull	-0.938072859447496	2.85000556845198	-2.9207749546218	0.00349446829771427	0.0311780811104634	0.321172590843776
AT1G02370.1	-1.45548766985262	3.21134607880629	-4.01470900691099	5.96776613712728e-05	0.000801026335131467	0.362538771140603
AT1G02450.1	-2.56354198003342	1.71566173917836	-5.75129310795852	8.95051756966926e-09	2.06125376024124e-07	0.445733147643969
AT1G02560.1	0.921335802330897	7.98103671531837	3.02401549931285	0.00249674655189541	0.0232774647885598	0.304672976226562
AT1G02630.1	-1.87522977584128	1.4129782882159	-4.00868676378735	6.12189941308439e-05	0.000818904981578294	0.467791545296393
AT1G02660.1	-2.25567093961078	3.93661632020788	-6.73058977839048	1.72310088550145e-11	5.16779282002198e-10	0.335137189143949
AT1G02730.1	-5.44327446953866	4.20667049950985	-14.6469164166121	2.14961693708419e-48	1.11058133907998e-45	0.3716327938736
AT1G02810.1	-4.75100952407196	0.517967677954356	-8.58814488871268	9.30014324831258e-18	4.83219207638131e-16	0.553205562509334
AT1G02820.1.Hnull	-1.59955505763157	4.39519415420088	-5.29170210257335	1.22114776784527e-07	2.41600203606496e-06	0.302276096920442
AT1G02900.1	-4.95940109715545	0.423068077608381	-8.88458768016619	6.80037853448689e-19	3.90725035385933e-17	0.558202729905715
AT1G03010.1.Hnull	-2.08812563913664	0.0907249082180865	-3.94949535907994	7.8512119179863e-05	0.00102665656513038	0.528706948429756
AT1G03110.1	-2.86296416881322	3.04546765541321	-7.69581713118461	1.45317211600392e-14	5.62811299581603e-13	0.372015618356115
AT1G03160.1	1.13893193005632	5.95006168248427	3.93762530211592	8.24955701572594e-05	0.00107361867967969	0.289243349143532
AT1G03170.1	-6.65655370551836	1.53200975001596	-12.0745465348169	1.75131193709673e-33	3.30720161804018e-31	0.55128809072243
AT1G03200.1.Hnull	1.0992126384093	0.813281858995583	2.84581787684565	0.00443304128022521	0.038219202643715	0.386255440783051
