baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01030.1	148.405178504907	251.286705677524	45.5236513322901	-2.46464616528918	-12.2546295907266	0.660605029065944	-1.72509893735459	0.093510520019042	3.89787596157732e-07	6.36954695078466e-06
AT1G01040.2	2236.96584438053	1578.92413812925	2895.00755063181	0.87462525466156	-10.3541996635717	0.491897249884369	0.678682576624158	0.0575277106719222	0.00575020833140202	0.0418839133250145
AT1G01100.1	7836.39858692123	13604.5096004328	2068.28757340963	-2.7175762568017	-7.74887375626561	-0.344928432764368	-1.84849238112399	0.070076510868228	6.59855636281407e-11	1.77077387906486e-09
AT1G01110.2	333.532406243028	573.873468055714	93.1913444303406	-2.6224648063401	-11.431772563677	0.560140403168861	-1.6957259743642	0.0895434169750578	2.74702338008763e-07	4.60684379068696e-06
AT1G01140.3	4758.05128935824	2693.28592718492	6822.81665153156	1.34100004877031	-9.42416445532089	-0.169883403662605	0.923052079138039	0.0546193271415638	0.000107989799298865	0.00117925376298796
AT1G01240.1	1156.14535569893	739.755178501826	1572.53553289604	1.08797282064991	-10.9228262390372	0.245378140302945	0.737807249375207	0.0532570453148555	0.00175768204806206	0.0148839127900826
AT1G01250.1	589.028730280714	887.904298906752	290.153161654675	-1.61358953747876	-10.4043694395205	-0.518593200421046	-1.09379034547239	0.0563865448387694	1.02473128651318e-05	0.000135249750041569
AT1G01280.1	984.647991299565	1966.71732601837	2.5786565807576	-9.57495424902121	-9.85053042445758	0.0584165014442692	-6.60894560037154	0.0573080188581221	2.93720648721936e-61	1.67989853528402e-58
AT1G01300.1	3963.35980471947	6598.85845497953	1327.8611544594	-2.31311217076225	-8.84770380282365	0.385902156366213	-1.55536006824278	0.0579732484454695	9.59261324197162e-10	2.22608631725991e-08
AT1G01320.1	17558.9478734327	9168.73030675549	25949.16544011	1.50089427314589	-8.73517825607138	0.670779937346886	1.16597029123789	0.109098183186828	0.000724846438447126	0.00674778205313291
AT1G01340.2	263.018776584256	82.8029718442468	443.234581324264	2.42031599248769	-12.9923166547961	0.00476728908700358	1.67727739055631	0.0785984253136712	4.02445364767129e-08	7.55183362881203e-07
AT1G01420.1	447.139468424352	35.8497906285974	858.429146220106	4.58166246233097	-14.0881952566658	0.482597054481854	3.16004746054085	0.0650515731519532	2.03620082296961e-24	1.65874840335266e-22
AT1G01470.1	1867.65326832864	396.455214726363	3338.85132193093	3.07412204478959	-11.4969299323326	0.13914695480735	2.13159413823352	0.0486980045943534	9.23927703848658e-19	5.04266148186028e-17
