baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01010.1	232.501831026625	222.852255322557	242.151406730692	0.119821822543295	-12.0814447597013	0.165104353338776	0.0716316611261027	0.085617179561181	0.811633558788581	0.895584673795233
AT1G01020.1.Hnull	353.026828040495	349.380181541368	356.673474539623	0.0298061537179384	-11.4855499929222	-0.139459281383064	0.0225405198372083	0.0767010004564716	0.936291655935859	0.966543541599002
AT1G01030.1	144.353452657566	241.701401786933	47.0055035281987	-2.36232425394571	-12.2899281740408	0.631799705331866	-1.62604424438632	0.100355598309115	3.36740962248245e-06	2.12546146460086e-05
AT1G01040.2.Hnull	2268.181846498	1988.62998031437	2547.73371268162	0.357439633730578	-9.56653999317776	-0.520655874323139	0.208410357867904	0.0682780333839385	0.428508214859352	0.619529570165569
AT1G01046.1.Hnull	27.5274420451601	24.8151616319796	30.2397224583406	0.285223046925558	-13.6590596808753	-1.52721575027864	0.123724884828598	0.123341435222402	0.768722457652946	0.870108305116282
AT1G01050.1	3268.99139613381	3097.63424667442	3440.34854559319	0.151387925503095	-9.27209942978768	-0.204855971221493	0.103471299349542	0.0668229479903507	0.689701005110397	0.816439161675827
AT1G01060.1.Hnull	2976.09142300908	5314.1763910779	638.006454940253	-3.05820318991375	-8.59132353571469	-3.19639485056176	-0.986029666710572	0.185800462108286	0.0607527852380168	0.157421657854245
AT1G01070.1	364.600577304809	306.639308780165	422.561845829452	0.46261985743199	-11.3596240477751	-0.749318269424837	0.287251707258268	0.0766735333820769	0.3105978578342	0.512036614648373
AT1G01080.2.Hnull	2554.58505100494	2452.54379553618	2656.62630647369	0.115316406692256	-9.99767563566059	0.686314366288098	0.0664646644907606	0.067030415266137	0.798097612729237	0.88779415894259
AT1G01090.1	6075.15348744386	6845.6297543102	5304.67722057752	-0.367918297749822	-8.75976694626764	0.277861327656945	-0.185560053727197	0.0971004761512291	0.564975646044307	0.726813783482528
AT1G01100.1	7526.12970728689	12851.234366392	2201.0250481818	-2.54565946888785	-7.78360440286537	-0.38330528363732	-1.74484736092298	0.0801276222969354	6.04706518604818e-09	5.23680099863002e-08
AT1G01110.2	326.799986185533	555.119484020477	98.4804883505896	-2.49488850976384	-11.4501502152878	0.522085956754192	-1.59225696473003	0.106343703416828	9.68747364515649e-06	5.72555277593237e-05
AT1G01120.1	2775.22101900554	2456.47272690527	3093.96931110581	0.332870665259455	-9.26408785088522	-0.640192478704765	0.0987217681801637	0.0832673994029831	0.738870472132248	0.849916834561937
AT1G01130.1	94.1013646975862	161.051263360576	27.1514660345962	-2.56841797483621	-11.9962836836975	-0.820128681852413	-1.77939318859167	0.110797370993127	2.76586866448196e-06	1.76158640393413e-05
AT1G01140.3	4925.48960300899	2562.58131822446	7288.39788779352	1.50800393452226	-9.45139172720286	-0.208743430274647	1.02667220820933	0.0746281470853105	0.000250527945762507	0.00119227811404086
AT1G01160.2	1231.48361111634	1380.5841609089	1082.38306132378	-0.351067670566302	-10.2538340273668	0.151553084515451	-0.249075985201165	0.0607495200455961	0.316456528821595	0.517778200571924
AT1G01170.1.Hnull	1479.06907608774	1423.53254768378	1534.60560449169	0.108392449577658	-10.1340993678583	-0.0255796198268397	0.0737384452245976	0.0622694537527289	0.769190970249077	0.870306106125543
AT1G01180.1.Hnull	389.011940033052	346.941898373337	431.081981692766	0.3132681842599	-11.223760489754	-0.881346374758344	0.240091181483435	0.0744780851200534	0.389286708295557	0.584895334284307
AT1G01190.1.Hnull	184.607076540773	150.27785007829	218.936303003255	0.542878813765271	-16.3367806402991	4.61158560696937	0.402764484515629	0.0996159389421331	0.313834902684794	0.515243913178129
AT1G01200.1.Hnull	33.3786757119409	38.9329998038466	27.8243516200353	-0.484645439819913	-13.8337632527057	0.236294786936072	-0.397855839731895	0.162750237022479	0.383532169690572	0.580055219853808
AT1G01210.1	355.352680256138	423.863710309555	286.841650202721	-0.563345930736875	-11.2749453514242	-0.176079586007499	-0.389586467902611	0.0763749821468977	0.167761289585938	0.342044196494217
AT1G01220.1.Hnull	1237.18348606976	1206.71893655061	1267.64803558891	0.0710645453002683	-10.356681243578	0.0857191148676457	0.0496748372073158	0.059608926225244	0.839843597094697	0.910890563286109
AT1G01225.1.Hnull	73.6845149772145	74.8535944390247	72.5154355154042	-0.0457834780830182	-13.3672842524852	0.556590906111504	-0.109512928089887	0.126612951770152	0.77245571241273	0.87240182866048
AT1G01230.1.Hnull	771.803791480531	696.740565625952	846.86701733511	0.281513880089198	-10.5647379023313	-0.668264272057419	0.159680397605906	0.0653667484529622	0.537566623428032	0.706318355695772
AT1G01240.1	1174.7028561418	706.161678577162	1643.24403370644	1.21847630961667	-10.955093087845	0.205976265764197	0.841274789786592	0.0595699987119978	0.000746123566685036	0.00325651848376073
AT1G01250.1	574.832967043853	837.915489660739	311.750444426967	-1.42641312742678	-10.4375253253643	-0.555183401125918	-0.989092729946262	0.0661111472507059	0.000204956943693804	0.000992675133340403
AT1G01260.1	1111.61444336789	1061.30036127245	1161.92852546332	0.13068831116829	-10.4991182707753	0.119649545350429	0.0835239247199931	0.0610977106209775	0.737754906000585	0.849228861577596
