logFC	logCPM	pvalue	padj	dispersion
AT1G01100.1	-2.54562263127218	7.69457342255348	0.000118252873636985	0.00116147323717364	0.183254488964509
AT1G01110.2	-2.49315513804797	3.17766216186167	0.00169980208566311	0.0120889138580583	0.258914170723441
AT1G01280.1	-9.39578440138919	4.69154947629689	2.20671868980461e-24	6.89792240608287e-22	0.169375178454757
AT1G01300.1	-2.18161825973102	6.73731789397072	0.000940968129761607	0.00717401679419099	0.187146064998378
AT1G01310.1	-6.97735500255692	3.40808736928233	2.88279685833859e-14	1.83724655440977e-12	0.212309224446553
AT1G01370.1	-5.22299213197557	2.6907848364057	2.29298469822804e-07	4.28829512461584e-06	0.31307261594397
AT1G01390.1	3.89650430060825	3.72263082722545	4.32588177220994e-08	9.64774515743265e-07	0.18431986152011
AT1G01460.1	-7.18109917792169	1.83993016186193	1.24160502519256e-08	3.10290961435497e-07	0.366407185412832
AT1G01600.1	-5.15391535734058	6.23582311477243	2.42770296302813e-11	9.98095082482526e-10	0.195574480996902
AT1G01680.1	3.96648583126775	0.832749718672598	0.000355520598669381	0.00307477696512785	0.402433496671225
AT1G01780.1	-1.7350161438053	4.06579460663896	0.00653138319841719	0.0381669226487922	0.178717912276777
AT1G01880.1	-2.31391655009396	2.36960748682754	0.00655198616902643	0.0382419275716175	0.296398851462993
AT1G01980.1	-6.5766950522166	3.24303713203786	5.09106318658835e-10	1.66819146977511e-08	0.299122836513659
AT1G02040.1	-9.17684833135075	2.41746362376594	2.41892638423025e-12	1.15902475145125e-10	0.300094669541409
AT1G02065.1	-7.38351418121425	3.68033727845458	7.33566222113681e-13	3.89383277953766e-11	0.260245578627362
AT1G02180.1	-2.4034116308929	3.0677909695753	0.00129027849103932	0.00943887604904805	0.229671778452814
AT1G02190.1	-8.66845834172987	6.36908252937324	4.09390587738427e-18	4.28836640656002e-16	0.233950023584829
AT1G02310.1	-5.80525480861021	-0.0156362927687964	3.24699514062344e-05	0.000369613152047962	0.459028870633836
AT1G02360.1	4.67903469092275	-0.0312991847183458	0.000447215260136061	0.00376207181454911	0.489012409058854
AT1G02475.1	1.78598553514078	6.10231516658932	0.00343097281800095	0.0221093415264701	0.164813451972298
AT1G02520.1	-5.57305368421998	3.57701288850402	4.58549838051206e-12	2.10986494409869e-10	0.196040168565358
AT1G02660.1	-2.1483162548087	4.38052252175123	0.00105172449869266	0.00792940679661351	0.18370597478696
AT1G02690.2	-3.61868384897427	4.44039590876199	4.53971242279689e-08	1.00903562914378e-06	0.16514023493207
AT1G02720.1	-2.22963388280209	3.83530504292216	0.00116587004376092	0.00865415709452839	0.19907486952223
AT1G02770.1	-3.04765917214875	1.05185610492045	0.00458137353430064	0.0281412941394206	0.429491033996484
AT1G02813.1	-9.89337972813185	4.90034137630236	5.36327010071182e-23	1.22812648945718e-20	0.187837842580699
AT1G02900.1	-4.70756805490968	2.06116082365701	1.61914018760861e-05	0.000197434846529885	0.378843178437745
AT1G02980.1	-5.5801896636648	0.958012421753705	3.71884190475556e-06	5.28773672421308e-05	0.395575121166764
AT1G03050.1	-7.17073963960896	4.70974253976856	2.0710507956264e-18	2.27850297867435e-16	0.174439255790274
AT1G03110.1	-2.70113302359864	3.63763610469572	8.09396976350263e-05	0.000828453984161421	0.190805509287054
AT1G03120.1	-3.93698002971574	0.707130135303748	0.000422376118774147	0.00357296087071275	0.404852071563682
AT1G03360.1	-2.54732678670666	3.53721401147778	0.000421349053724782	0.00356580443274694	0.214499422469
AT1G03380.1	2.31753801378177	6.48488582202035	0.000806989480379058	0.00631137563030373	0.20337665351541
AT1G03390.1	-5.57113617850469	2.47187770317453	2.80977094056173e-08	6.4716747523371e-07	0.29465185267328
AT1G03457.2	-2.42629845330637	2.61046354490087	0.00605574184659432	0.0357481187604862	0.316499400622663
AT1G03470.1	-2.96641205446034	3.07480175857594	0.000176988934025686	0.00166889271667346	0.246397408814175
AT1G03710.1	-7.30853986180236	3.45481961342868	1.76095272247945e-14	1.15981411250127e-12	0.219910137206208
AT1G03740.1	2.67597890956897	5.75443476298987	6.1091776023725e-05	0.000649611417513615	0.184402456504244
AT1G03780.3	-6.20915560623869	4.35402535884289	7.99362158014983e-13	4.17555410551434e-11	0.215023258076628
AT1G03820.1	-2.17863935984716	3.40998259405187	0.00419275494832012	0.02616220633627	0.243735244021928
AT1G03830.2	-2.11236656259127	3.72991500334468	0.00218338832665957	0.0149712626451625	0.202549524247009
AT1G03920.1	-3.38008282055419	2.5467248492821	4.46772592961267e-05	0.000490155580678898	0.256840239938481
AT1G04090.1	-4.73736261824078	2.28495093104637	2.76532017786593e-06	4.02791791883978e-05	0.327465531800948
AT1G04110.1	-2.63322454758568	2.07760100956499	0.00455794695654522	0.0280153889429418	0.339579052475101
AT1G04180.1	3.54245760739195	0.437394253642617	0.00420549411266868	0.0262167760559621	0.51296238208309
AT1G04220.1	-1.76403392618985	5.1835475502532	0.00857320029493708	0.0481689111007691	0.198304654725063
AT1G04270.1	-1.86848506768315	8.09250785319365	0.00406309389858351	0.0255593810442763	0.186039956165934
AT1G04350.1	2.89800797569632	6.80918080145425	6.54580900416628e-06	8.7040254368026e-05	0.168488836701311
AT1G04425.1	-4.28722369533374	1.07461795680077	0.000526604465035285	0.00435000911490767	0.495926100979577
AT1G04480.1	-1.68529644902064	6.33531447136956	0.00728674217005465	0.0418971718408427	0.175417231826746
AT1G04500.1	-3.15226716487155	1.65123109668034	0.00188706189132459	0.0132248789415855	0.383497580293757
AT1G04520.1	-2.84420168869586	4.77707507367781	0.00109536729367689	0.00818947156961998	0.304705250736017
AT1G04580.1	-7.69481642430157	3.83073483513747	5.5003128529099e-17	4.90125162951831e-15	0.19749663480244
AT1G04610.1	-8.9422293315614	-0.149132939391303	4.18015459384699e-06	5.86116218893131e-05	0.476198249516478
AT1G04660.1	-12.5060790416926	3.33064657973594	1.54770199933816e-15	1.17679133100256e-13	0.288107452961102
AT1G04670.1	-12.2351738494308	3.06135776312028	1.70409912464694e-16	1.43413778041334e-14	0.253717001343273
AT1G04730.1	-3.39811805499142	2.6675838687125	0.000439157520079072	0.00369902867532813	0.348112844408862
AT1G04820.1	-2.60557085855792	8.37456272437041	0.000130061530406	0.00126546527583269	0.193265057795334
AT1G04890.1	-10.8915959965285	1.73266519313884	2.33009107611142e-10	8.07860626089125e-09	0.362460033279837
AT1G04920.1	-3.0540603522341	2.91982780959285	0.00065082459266118	0.00522277453271256	0.310520441660665
AT1G05010.1	3.31362315382129	7.24654436123485	6.93356430152187e-07	1.17405573336088e-05	0.175254873722356
AT1G05040.1	-5.53900681094719	-0.278957589837004	0.000157003232470779	0.00150382522229915	0.51367969385692
AT1G05200.1	2.32237337939567	5.79793171471452	0.000257089105842249	0.00231921931349125	0.171913447128151
AT1G05210.1	-3.15619003053146	2.4674132774223	0.00120277501788457	0.00887790420809628	0.360443377656106
AT1G05260.1	-5.81382396159592	2.40644764083792	6.2344266950339e-08	1.34326657445626e-06	0.327248076259057
AT1G05420.1	-3.57171184376638	1.18573051841074	0.00228278091316237	0.0155495981248817	0.477775799126395
AT1G05440.1	-7.3502084126945	2.68673044289548	3.03387544257496e-11	1.21930834878834e-09	0.280057120533177
AT1G05450.2	-8.08194937106191	2.19139641769891	2.26066117093419e-10	7.87950450251452e-09	0.333873624083792
AT1G05577.1	-6.74580387951529	1.75265525299128	1.06529450417805e-07	2.14288505319493e-06	0.392946209737443
AT1G05620.1	-2.0795880817175	4.10483703595388	0.00125788249138141	0.00921901001219732	0.178377487350107
AT1G05675.1	3.97629793696471	0.056039945468757	0.000779533953688106	0.00612584283718271	0.443462038482015
AT1G05680.1	-5.00076896973855	2.76397218754154	1.92994179243973e-07	3.6652114458085e-06	0.288702695441483
AT1G05710.2	-2.86307316676629	3.80988924199855	0.000327279017309728	0.00285560730521952	0.253438511957218
AT1G05835.1	-5.9238184027471	4.57603033226072	1.28748494224984e-11	5.49920059752177e-10	0.227956354582685
AT1G05950.1	-3.40375532469249	3.37206193661967	4.28078497308268e-06	5.98732233486628e-05	0.207368313242452
AT1G06000.1	-1.85667776294082	5.51978991802944	0.00300003948516012	0.0196576932766649	0.171981337704239
AT1G06080.1	-6.67289211278213	4.05979554828848	7.32372773988944e-09	1.91535418833523e-07	0.363766490076539
AT1G06160.1	7.54163758044891	2.94976108887345	4.67157402098976e-13	2.55548075542643e-11	0.247486412141021
AT1G06170.1	-7.17807960583728	3.32604628142566	6.30596419977138e-14	3.77456999957744e-12	0.223807402110792
AT1G06265.1	-3.69730128822761	4.38806955191278	2.4835893746829e-08	5.80181797812934e-07	0.164202365694537
AT1G06280.1	-10.2514400698937	3.46949593069005	1.3987853130255e-17	1.36367718660451e-15	0.234438827615819
AT1G06350.1	-7.89649779237261	5.81676773659392	3.45863197412968e-16	2.83795164443899e-14	0.233886954453004
AT1G06420.1	-7.22084752824904	3.64847196956566	1.94927919799506e-15	1.45405891083775e-13	0.20432919212267
AT1G06550.1	-2.0858384097124	6.11687827089598	0.0017627068520154	0.0124553232998705	0.192331939834839
AT1G06570.1	1.79101294338503	6.46097904828937	0.00415762101541413	0.0260006448575898	0.172673640400028
AT1G06645.1	2.64726624713517	4.3562934967206	2.4624823195303e-05	0.000287114649606336	0.162136717826727
AT1G06650.2	2.21496985640032	6.21138863428586	0.000384200040887397	0.00329245056797019	0.167257900622135
AT1G06660.1	-5.57085161779205	2.55906088383891	5.8086376241324e-09	1.56056617642618e-07	0.268369636263377
AT1G06690.1	2.17775406455391	6.09901560574189	0.000918020084922836	0.00702353128686302	0.185621887803245
AT1G06750.2	-5.09851322765573	1.12281614883062	1.19675782706532e-05	0.000150304540104575	0.383580694416379
AT1G06830.1	2.9494045052927	2.4804433392614	0.000860700839718862	0.0066443675564812	0.306019273102772
AT1G06920.1	-6.42686774011841	-0.255195318455539	3.26610543837396e-05	0.000371359205530591	0.483947828851948
AT1G06990.1	-10.4419641954082	3.67030738246752	2.73750564651423e-20	4.08406808309127e-18	0.203040353260089
AT1G07000.1	2.77140906673432	4.44419676376568	2.92056337241564e-05	0.000336343008730885	0.178914708136395
AT1G07010.3	1.84934035065345	6.70454136096371	0.00336433629516477	0.0217225818559606	0.175241138573348
AT1G07110.1	1.72758269208612	7.3351961360846	0.00586755611155137	0.0347979319719411	0.174653431764132
AT1G07240.1	2.80838557290658	4.55033829771176	8.87663922579601e-06	0.000114778367029466	0.1624506113384
AT1G07410.1	-3.60589271443192	2.61004008375575	8.46458175846883e-05	0.000861908007081317	0.305702630058678
AT1G07450.1	-2.30802171127995	3.60677615030288	0.000809919388139709	0.00633177551037526	0.19892014812279
AT1G07540.1	-8.95198328776263	3.04863102707775	1.41634745582978e-14	9.42301704312697e-13	0.259221995536552
AT1G07590.1	2.19711761054207	8.30611962434037	0.00051133182004539	0.00423807135191661	0.172296354367292
AT1G07645.1	-8.17620805955759	1.43609428538542	2.19773704511591e-08	5.177037754721e-07	0.403140276019863
AT1G07770.1	-2.12097896371628	7.56100670134236	0.00138589691278272	0.0100524743659043	0.190150135931492
AT1G07790.1	-2.64881916275384	5.80937880998971	5.199554571278e-05	0.000560760285718388	0.177803494708446
AT1G07795.1	-8.07719979917089	1.32078680700023	2.84636011135918e-08	6.53302676841449e-07	0.399139520906572
AT1G07850.1	-8.46084717573311	1.71391514449627	2.5771316823763e-09	7.30236751381819e-08	0.373199192938295
AT1G07880.2	-2.67000741071535	2.07443749647023	0.0022339551136876	0.0152701416361853	0.299471376172509
AT1G07900.1	7.11600430432811	1.10096333344163	2.05024588977978e-06	3.07037964315081e-05	0.486487518646956
AT1G08140.1	-6.60780675148769	2.90867632559531	9.71212299774407e-11	3.62923791640558e-09	0.270646969715595
AT1G08150.1	-6.59318390836367	1.62879224574608	4.59917101032686e-07	8.12615235421666e-06	0.425750713009817
AT1G08260.1	-2.8670965309921	4.41448676074485	1.155641452748e-05	0.000145791461428357	0.172705431972831
AT1G08320.1	-6.70184657196606	2.99438622266775	2.68528194245481e-12	1.27424716368103e-10	0.234593573728748
AT1G08340.1	-3.22798305424292	2.49350294279215	0.000183980134061825	0.00172581839895244	0.281362422820554
AT1G08360.1	-1.7134009369369	8.01421406516722	0.00688845655502516	0.0398866142129111	0.178727458480688
AT1G08380.1	1.84159070106782	10.4577109978482	0.00655091208340447	0.0382419275716175	0.201898866270182
AT1G08450.1	2.24539152476403	7.19333957919507	0.000380539958532927	0.00326250474679535	0.171392729867527
AT1G08550.1	1.815480172835	5.99096306733879	0.00375457093420476	0.0239129254227989	0.173090822265867
AT1G08630.1	-2.43949941430944	4.76102201142078	0.000170101470725178	0.00161281091140632	0.176586790212787
AT1G08810.1	2.31607846060653	3.18264433704383	0.00120148708129138	0.00887172294408366	0.213498461726488
AT1G08860.1	-7.04835339679261	1.68356437655394	1.34619005766336e-08	3.31796255388794e-07	0.354073275573942
AT1G08890.1	2.16127662215262	3.47658391402765	0.00585427643129439	0.0347358438570293	0.259292289811914
AT1G08930.1.DE	4.99742571053549	6.36697230693925	2.9895817951432e-11	1.20643103056875e-09	0.188789822551037
AT1G09000.1	-2.81865220784645	1.78487878094374	0.00193453832837639	0.0135095259931618	0.318284343103048
AT1G09080.1.DE	2.83677830900364	2.40897932766502	0.00150690652695555	0.0108463122205174	0.314069189614046
AT1G09130.3	1.87695201432491	7.54408078467732	0.00455458003520925	0.0280116629086121	0.192260834804397
AT1G09210.1	-1.7633941529067	8.1263882828126	0.00521591616989238	0.0315082935992916	0.176665613861879
AT1G09240.1	2.91673287579998	2.96634144294638	0.000182656281364248	0.00171451389366356	0.23987081900784
