baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01030.1	137.227861525758	225.055793690776	49.3999293607398	0.219500811557043	-2.18770182106223	0.00571500316543096	0.0344754907526063	0.247913356252514
AT1G01100.1	7199.68341860205	12117.9858469128	2281.38099029133	0.188264041492716	-2.40917062395328	0.000352457353257207	0.00321676462308264	0.192451746155878
AT1G01140.3	4972.82431116718	2404.21837863047	7541.4302437039	3.13674926983952	1.6492702146722	0.0077159693250719	0.0439897896435684	0.0592115161262608
AT1G01150.1	41.5157724748744	80.8054206074925	2.22612434225636	0.0275491956544553	-5.18184599229476	2.01288152191455e-06	3.14591718576353e-05	0.142082894189266
AT1G01180.1	339.361128606002	63.0630104528127	615.659246759192	9.76260477161748	3.2872661262438	1.82536745989381e-06	2.87133847006647e-05	0.00409153020344549
AT1G01225.1	143.702333817973	224.349086745991	63.0555808899553	0.281060118427615	-1.83104934066633	0.00825675841055844	0.046633283722502	0.0961424034275611
AT1G01280.1	879.203456681066	1755.63784454684	2.76906881528967	0.0015772437486983	-9.30837865188666	4.14578190747181e-23	1.52095646242275e-20	0.00418472864299376
AT1G01370.1	219.559178550549	426.811269026878	12.3070880742203	0.0288349651645334	-5.11603691029578	1.54548912133415e-10	4.97590388926546e-09	0.192766246940513
AT1G01390.1	494.553218207707	56.2068754295134	932.8995609859	16.5976057885624	4.05290324211711	9.12625012546221e-09	2.21846648647025e-07	0.00523576359206555
AT1G01400.1	26.5013177455057	50.7855688904421	2.21706660056917	0.0436554448243352	-4.51769458789746	0.000280613998059689	0.00264327009929063	0.397838973154731
AT1G01420.1	483.475508102075	32.079987699631	934.871028504519	29.1418761521305	4.86502185589458	1.15686156107937e-10	3.82628873618209e-09	0.186763800081807
AT1G01460.1	119.736291317926	237.789402766629	1.68317986922306	0.00707844777622391	-7.14235125642474	1.70430079323354e-12	8.06779536790112e-11	0.0499343753544728
AT1G01470.1	2009.35194119555	354.332158001465	3664.37172438963	10.3416290100728	3.37039155129893	3.49836583384821e-07	6.38360184419868e-06	0.00156720713833382
AT1G01600.1	2567.85938346447	4982.18812921854	153.53063771039	0.0308159053268169	-5.02018101374777	2.08113827888531e-12	9.59112355237687e-11	0.022430916187993
AT1G01680.1	64.5415468009011	6.98992893361741	122.093164668185	17.4670108705954	4.12656083587597	3.35917106483956e-06	5.03821450402672e-05	0.161960190353636
AT1G01790.1	8495.49372717533	3634.14657766647	13356.8408766842	3.67537208288961	1.87789031116442	0.00247531147732289	0.0171384739534931	0.130274961801631
AT1G01880.1	177.706168764563	289.968112974742	65.444224554383	0.225694556146191	-2.14755647438868	0.00194776392317709	0.0140004005429295	0.0183611916203578
AT1G01920.1	603.401026835898	934.889325243978	271.912728427817	0.2908501798936	-1.78165189840064	0.0052616143406925	0.0321438061014874	0.0102455338471788
AT1G01980.1	316.63464605968	626.029859136182	7.23943298317677	0.0115640378450414	-6.43421095440435	0.0081359895311157	0.0460417414464315	1.4824001100485
AT1G02040.1	180.882213241912	361.203366527417	0.561059956407686	0.00155330766100459	-9.33044067448272	2.07204197988399e-16	1.97851624942211e-14	0.17121876810768
AT1G02050.1	2858.70719951475	5554.73574498093	162.678654048573	0.0292864794145363	-5.09362141535101	1.13709663837458e-12	5.53307652201746e-11	0.0095779429448788
AT1G02065.1	429.93393363078	854.284440922545	5.58342633901529	0.00653579308196895	-7.25742197503753	0.000778577019874823	0.0064492823731877	1.12161807071822
AT1G02180.1	288.680476725566	478.108207645293	99.2527458058391	0.207594733197876	-2.26815825276042	0.000677071212376784	0.00570335333640166	0.0211859185127733
AT1G02190.1	2782.49942546436	5549.9317517809	15.0670991478228	0.00271482602339893	-8.52492453717455	8.22150570368921e-05	0.000888496209419622	1.051704791666
AT1G02310.1	31.6898251270185	62.2665880829088	1.11306217112818	0.0178757533598296	-5.80585214533336	4.38253808917005e-06	6.43646762971351e-05	0.0862660003998278
AT1G02360.1	34.5962672068437	2.27293802068874	66.9195963929987	29.4418922926552	4.87979849432224	8.2641213775193e-06	0.000113451616074837	0.221149962704809
AT1G02450.1	171.509520503487	280.415827173181	62.6032138337939	0.223251356618794	-2.1632591527715	0.0069646623177578	0.0403886677919557	0.259558894240807
AT1G02475.1	2535.59834027313	1053.14083787568	4018.05584267057	3.81530722023418	1.9317992319649	0.00205094884691419	0.0146139932915056	0.00443159324209269
AT1G02510.1	62.0603353527865	124.120670705573	0	0	-Inf	5.14662985467889e-11	1.81413822513473e-09	-0.0126383059202637
AT1G02520.1	404.300479350577	790.239961748383	18.3609969527714	0.0232347107733558	-5.42757450354207	2.1493318897452e-12	9.88905474420391e-11	0.0686700511924255
AT1G02530.1	55.1619000430071	104.197429273966	6.12637081204859	0.0587957961605806	-4.08814318224869	1.07325628832137e-05	0.000144145143694492	0.124095880454792
AT1G02640.1	964.603541073715	1713.80586762351	215.401214523917	0.125685889279051	-2.9921054070212	5.27153700354119e-06	7.57633993467709e-05	0.0207311921578107
AT1G02690.2	744.930666956725	1365.96775876231	123.893575151143	0.09070021920825	-3.46275015224835	3.14652840467985e-07	5.77941403025584e-06	0.0081135966690968
AT1G02720.1	492.105610091524	797.2977750805	186.913445102548	0.2344336720163	-2.09274829406034	0.00123623993111905	0.00954551142604854	0.0238533606262653
