baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1	231.171311664051	208.962988945113	253.379634382989	1.21255747566638	0.278053133191409	0.668420502076433	0.967363192907147	0.0369740429940975
AT1G01020.1.Hnull	349.49787546003	328.300759225939	370.69499169412	1.12913230102829	0.175214537355215	0.791710763252624	1	0.00766366616385279
AT1G01030.1	137.227861525758	225.055793690776	49.3999293607398	0.219500811557043	-2.18770182106223	0.00571500316543096	0.0344754907526063	0.247913356252514
AT1G01040.2	2294.34634717316	1415.31777357772	3173.3749207686	2.24216425456649	1.1648919697439	0.0521632742613489	0.201979130198277	0.0625210362512249
AT1G01046.1	33.0459036140923	15.4520073126959	50.6397999154887	3.27723116425666	1.71247743905843	0.0616725000863939	0.229739091424931	-0.0301241949853115
AT1G01050.1	3240.42267142625	2911.47932347381	3569.36601937869	1.2259630321262	0.293915476441171	0.636116823788129	0.951667445566968	0.0179896405933126
AT1G01060.1	6247.77309389258	5232.13571677425	7263.41047101092	1.38823051698074	0.473247148674103	0.83464398245337	1	1.50695479012003
AT1G01070.1	361.951987208706	289.636590528969	434.267383888444	1.49935263046472	0.584339728444778	0.47069731735877	0.845304933180789	0.268429109121345
AT1G01080.2.Hnull	2540.67400824979	2284.07711929694	2797.27089720263	1.22468320949849	0.292408613561724	0.663574905741245	0.966379572012517	0.240192634977101
AT1G01090.1	5934.01241574413	6366.01047556548	5502.01435592278	0.864279814970624	-0.210429627040902	0.752521009088368	1	0.153168670325738
AT1G01100.1	7199.68341860205	12117.9858469128	2281.38099029133	0.188264041492716	-2.40917062395328	0.000352457353257207	0.00321676462308264	0.192451746155878
AT1G01110.2	308.629647087522	514.857574431252	102.401719743793	0.198893295601046	-2.32993344901305	0.0673861046156341	0.245763161398706	0.628306132857809
AT1G01120.1	2739.68572365972	2309.24171271229	3170.12973460715	1.37280117414981	0.4571226918803	0.586880139289638	0.922430209687628	0.301609302872671
AT1G01130.1	90.1345734150198	152.36107287665	27.9080739533892	0.183170631621788	-2.44873988517553	0.0250125529105487	0.114197718799515	0.469325247308458
AT1G01140.3	4972.82431116718	2404.21837863047	7541.4302437039	3.13674926983952	1.6492702146722	0.0077159693250719	0.0439897896435684	0.0592115161262608
AT1G01150.1	41.5157724748744	80.8054206074925	2.22612434225636	0.0275491956544553	-5.18184599229476	2.01288152191455e-06	3.14591718576353e-05	0.142082894189266
AT1G01160.2	1212.44191215587	1293.76060176285	1131.12322254888	0.874290978568703	-0.1938145823546	0.754741728617893	1	0.0179396658909114
AT1G01170.1	1555.42808579856	1428.10491914022	1682.75125245689	1.17831066184547	0.236719956159827	0.70025348169749	0.980297956234824	0.00178362432858484
AT1G01180.1	339.361128606002	63.0630104528127	615.659246759192	9.76260477161748	3.2872661262438	1.82536745989381e-06	2.87133847006647e-05	0.00409153020344549
AT1G01183.1	0.462925037449117	0.925850074898235	0	0	-Inf	0.898546125164142	1	1.84282019992373
AT1G01190.1	7.58625224921752	11.28131577033	3.89118872810504	0.344923305696213	-1.53565248311843	0.372264203881608	0.76001102237878	0.376829862919974
AT1G01200.1	65.0781982159658	92.6921877362374	37.4642086956943	0.404178708159327	-1.30693477129447	0.265268219253313	0.636835585433173	0.587281993598111
AT1G01210.1	348.107546017266	398.36679722834	297.848294806191	0.747673493068418	-0.41951970815565	0.501563755755161	0.867206527743317	0.016216644666721
AT1G01220.1.Hnull	1226.01838566838	1130.56128201339	1321.47548932337	1.16886674817838	0.225110470759492	0.709258463548262	0.983834695806669	0.00545342211093929
AT1G01225.1	143.702333817973	224.349086745991	63.0555808899553	0.281060118427615	-1.83104934066633	0.00825675841055844	0.046633283722502	0.0961424034275611
AT1G01230.1.Hnull	764.290874727374	657.459067696315	871.122681758433	1.32498390327291	0.405974833027229	0.576804168848769	0.917449591501869	0.214942989968543
AT1G01240.1	1189.24129555881	661.011625696256	1717.47096542137	2.59824623146729	1.37753815907049	0.0257324674544549	0.116930982180629	0.047362284798412
AT1G01250.1	556.190734139535	790.651634344705	321.729833934366	0.406917307141237	-1.29719245198905	0.0435655781325863	0.176247163304233	0.188133669458549
AT1G01260.1	1104.91923308585	995.389562396885	1214.44890377481	1.22007397872491	0.286968627709276	0.63807285135961	0.953007673109527	0.0270014885814604
AT1G01280.1	879.203456681066	1755.63784454684	2.76906881528967	0.0015772437486983	-9.30837865188666	4.14578190747181e-23	1.52095646242275e-20	0.00418472864299376
AT1G01290.1	586.046284601988	524.589291083051	647.503278120924	1.23430517764499	0.303699139902158	0.628796910394963	0.945484304353791	0.00470670805692427
AT1G01300.1	3684.09840693316	5911.05402802072	1457.14278584559	0.246511498446496	-2.02027315268643	0.0102780901671541	0.055884108822268	0.25972730084369
AT1G01305.1	1.51601971467979	3.03203942935959	0	0	-Inf	0.431063465567604	0.812253263969449	-0.0525234539057927
AT1G01310.1.Hnull	3.10391608702313	3.41159013369501	2.79624204035124	0.819630122837381	-0.286955088003409	0.965169940139581	1	0.61685491242099
