logFC	logCPM	pvalue	padj	dispersion
AT1G01100.1	-2.40291136504796	7.61948373624227	1.01763434615171e-05	8.18497616464733e-05	0.126407089965296
AT1G01110.2	-2.33310281881997	3.09295459908003	0.000441494564562422	0.00237347885285519	0.182979631161223
AT1G01130.1	-2.43462906984257	1.33166323096554	0.00205748240109814	0.00913616272294548	0.242093616594368
AT1G01140.3	1.65290000239768	7.09061808168572	0.00129173087682317	0.00608567144562612	0.118456580309493
AT1G01150.1	-5.10296068210533	0.253651304444348	1.82980126356643e-07	2.06360474704593e-06	0.227807461937653
AT1G01180.1	3.28480718971112	3.22439359478422	9.02175987818049e-08	1.08470566101976e-06	0.144211268416605
AT1G01225.1	-1.82246143891648	1.99475129377496	0.00752218797896568	0.0278962351173258	0.194699965908074
AT1G01240.1	1.37660444379726	5.02630657582679	0.00350419171751554	0.0145010691879313	0.100818584491499
AT1G01280.1	-9.24001995137833	4.59101780715531	8.67714437400369e-34	3.07170910839731e-31	0.111152033334526
AT1G01300.1	-2.02323337831855	6.65958913894029	0.000207558877812899	0.00121817241907986	0.130165768896651
AT1G01310.1	-6.83422383481596	3.30948359682853	4.25573471630023e-20	2.96059395711573e-18	0.13600471877146
AT1G01320.1	1.78092605953398	8.97046959130416	0.00328544462970909	0.0137340425283176	0.162850127408445
AT1G01340.2	2.72406270451238	2.95698217274186	6.46613748375693e-06	5.40603889000736e-05	0.145985684502356
AT1G01360.1	1.52474148418393	5.337809500754	0.00142272534848361	0.00662580134815863	0.10297179178443
AT1G01370.1	-5.09528740704469	2.59773544008152	9.59381360855435e-10	1.61529555314167e-08	0.213318167571801
AT1G01390.1	4.05085039044884	3.76424743677716	1.18898508167552e-12	3.12217434686737e-11	0.115620034592748
AT1G01400.1	-4.43703775911951	-0.356166059454122	2.05453570501364e-05	0.000154996346173217	0.267393481048381
AT1G01420.1	4.85919467716771	3.72997192816214	1.96586122800909e-14	6.6558444434022e-13	0.131817414587986
AT1G01440.1	1.49335209172307	4.45879504331317	0.00328379360749227	0.0137291930074942	0.11567342177422
AT1G01460.1	-7.04724353646897	1.73890059885223	1.73870288743344e-12	4.48152672349896e-11	0.208953379517257
AT1G01470.1	3.37023015864261	5.78304968329707	1.97943371199899e-10	3.71024418161956e-09	0.109831518116114
AT1G01490.1	1.38059774231901	6.04684716914758	0.00552989691174505	0.0214760584688046	0.112679355889407
AT1G01520.1	2.63792475482297	3.46077872425353	1.0605316723348e-05	8.50066745443248e-05	0.146293778355358
AT1G01550.1	1.37723724636067	7.68746459833467	0.00650457807577505	0.0246519894927666	0.116830717114495
AT1G01570.1	-1.68239867180764	2.24358235581364	0.00655365193795608	0.024794532234086	0.162867548442393
AT1G01600.1	-5.01497141471929	6.13667791027807	4.82368221476636e-15	1.77732670379652e-13	0.136832341424105
AT1G01680.1	4.10345863223882	0.86322341140115	7.74005922992811e-07	7.7251426275578e-06	0.214292663227525
