baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01100.1	7449.58943179247	12724.6195632268	2174.55930035809	0.170893855769362	-2.54882756686348	0.0018593018197205	0.0275110941455699	0.176481855640816
AT1G01150.1	43.5222817798027	84.9162149595948	2.12834860001056	0.025064101138084	-5.31823369341156	2.85590439568064e-05	0.000716570017535673	0.121507906922497
AT1G01370.1	229.967859417792	448.398552339332	11.5371664962509	0.0257297139699951	-5.2804207706495	1.40388790096509e-07	6.46373387736012e-06	0.169533502241162
AT1G01390.1	476.351078436865	59.3192333522432	893.382923521488	15.0605945666306	3.91270682116529	1.34778521894937e-05	0.000372325666734764	0.018139163732672
AT1G01420.1	467.07245747349	33.9292726147794	900.215642332201	26.5321232362662	4.72966822691318	4.43619440437084e-07	1.77608507856152e-05	0.237115964417755
AT1G01470.1	1940.43928260648	374.045440496146	3506.83312471681	9.37542005609059	3.22888333041723	0.000148663380176439	0.00307167230918034	0.00946623197069795
AT1G01680.1	61.6532782266975	7.34599115845518	115.96056529494	15.7855574276686	3.98053330162213	0.000205019155297998	0.00409815786187206	0.115951009302324
AT1G02050.1	3004.21005140863	5851.4940094148	156.92609340246	0.0268181242516822	-5.22064785586686	2.031928925433e-08	1.13627604382767e-06	0.00468288700971142
AT1G02065.1	456.607302441979	907.941947899304	5.27265698465293	0.00580726223394813	-7.42792610251152	0.000852765769764404	0.0140307649730445	1.16946343762487
AT1G02190.1	2955.52976931443	5896.80166823837	14.257870390481	0.0024178989209146	-8.69203034997716	9.91018733707348e-05	0.00215058071631308	1.098379801717
AT1G02310.1	33.4413410897732	65.8185078795411	1.06417430000528	0.0161683139634964	-5.95068694777983	3.87177829773227e-05	0.000939875882907328	0.109099184386886
AT1G02360.1	32.9540244811391	2.41919982726248	63.4888491350158	26.2437391155316	4.71390137959674	0.000221151992147584	0.00437430842723296	0.165936032792948
AT1G02510.1	65.4556245970672	130.911249194134	0	0	-Inf	9.29603190191452e-09	5.74503090135097e-07	-0.00729754322917268
AT1G02530.1	58.0119048895229	110.18290475786	5.84090502118567	0.0530109914421094	-4.23756466679771	0.000135355776476374	0.00283702831954464	0.14825143921396
AT1G02690.2	779.092464927	1438.96297484777	119.221955006227	0.0828526912020371	-3.5933076302788	3.89870417284918e-05	0.000943923775415938	0.00404550658767035
AT1G02730.1	2208.49854485197	4293.98334657989	123.01374312404	0.0286479320470628	-5.12542518807436	3.8799086710452e-08	2.04701998084226e-06	0.000366733372516805
AT1G02790.1	13066.1466514117	26063.9071866788	68.3861161446299	0.00262378605229157	-8.57413419956965	1.77630439000312e-15	7.54929365751327e-13	0.107472818076335
AT1G02810.1	141.342736569548	270.108239600527	12.5772335385695	0.0465636796462425	-4.424651119552	8.41876672145965e-06	0.000247676709989694	0.0550881934271295
AT1G02900.1	148.033625345403	285.570151236873	10.4970994539324	0.0367583916192463	-4.76578254756839	0.000502024793082506	0.00897052710795876	0.589453303443691
AT1G02920.1	1839.94046143036	23.5848609008969	3656.29606195983	155.027247238112	7.27637799237507	2.85129518141569e-12	4.77425381133883e-10	0.248925088976611
AT1G02930.1	2491.90607617587	218.990997529853	4764.82115482188	21.758068635549	4.44347859570454	2.29269662601468e-05	0.000594701824353572	0.371456093469481
AT1G02970.1	103.054169654073	199.795615281175	6.31272402697147	0.031595908739476	-4.98411842958112	2.89324806512637e-06	9.51499735703763e-05	0.0109545067520517
AT1G02980.1	67.6835260124301	132.71866990369	2.64838212116983	0.0199548573165454	-5.64711622660824	2.23691839320938e-06	7.57290081034427e-05	-0.00919775861898126
AT1G03050.1	936.676022296934	1860.67838202455	12.6736625693164	0.00681131284791226	-7.19785138706685	6.84336350209244e-12	1.00025352775293e-09	0.10056568338924
AT1G03120.1	56.7060057370246	106.458717637485	6.95329383656443	0.065314461707513	-3.93645372597023	0.000278549227904312	0.00533628461917935	0.123615560588241
AT1G03170.1	537.553658052837	1061.05608488642	14.0512312192493	0.0132426847358906	-6.23866055535545	6.2345155669658e-10	5.21838682025147e-08	0.119555230504638
AT1G03360.1	417.166208200616	709.972121808523	124.360294592709	0.175162222251662	-2.51323643665512	0.00273125189916693	0.0375004143710171	0.174235481422345
AT1G03380.1	3244.5783123031	1070.94945322809	5418.2071713781	5.05925574269297	2.33892516845718	0.00382630673409216	0.0498321929775155	0.0579395252825705
AT1G03400.1	1337.77815432637	396.790613552546	2278.76569510018	5.74299294708092	2.52180278996395	0.00208243063182289	0.0300246065783441	0.0161645183175139
AT1G03700.1	13.7452365602931	27.4904731205861	0	0	-Inf	0.0026501038182238	0.0366706366567452	0.908827946815417
AT1G03780.3	731.994678370992	1445.09939917644	18.8899575655409	0.0130717358102192	-6.2574054588543	4.86578299653745e-10	4.18745343549368e-08	0.00205842674098098
AT1G03920.1	208.06018895011	379.297881890447	36.8224960097725	0.0970806792440987	-3.36467198715028	0.000209841663392687	0.00418547000088301	-0.00383188348733747
AT1G04020.1	355.836890396169	671.886053349678	39.7877274426587	0.0592179689462187	-4.07782117986492	9.16959874013797e-06	0.000266923250997167	0.0371152341567737
AT1G04180.1	47.8865414893619	7.31575364190286	88.4573293368209	12.0913488434273	3.59590328746271	0.00118955529785799	0.0186183938262476	0.418626920373087
AT1G04450.1	114.82240659796	229.644813195919	0	0	-Inf	7.19916696048741e-11	7.8298026489553e-09	0.00340056364280478
AT1G04500.1	111.257639778663	199.358298643815	23.156980913511	0.116157597005202	-3.10584458169362	0.000928115798149437	0.0150376533277878	0.0201239658887993
AT1G04580.1	508.119692283977	1011.46265384677	4.77673072118039	0.00472259722394458	-7.72620378703015	3.37277644374231e-12	5.48076172108125e-10	0.234398101624713
AT1G04660.1	357.885712022261	715.771424044523	0	0	-Inf	5.54886819719531e-05	0.00128596882506309	1.24658796963809
AT1G04670.1	298.362839858076	596.725679716152	0	0	-Inf	5.81940341729835e-13	1.1565540964235e-10	0.342942209679998
AT1G04760.1	180.689778728124	350.241888192723	11.1376692635253	0.0317999349563715	-4.9748323751524	6.882724605639e-07	2.60459270179147e-05	0.0389796768876131
AT1G04880.1	332.269950668937	660.283204137852	4.25669720002112	0.00644677491922454	-7.27720667012004	4.69122741130849e-11	5.26809582265841e-09	0.0272456550992198
AT1G05010.1	5549.69255654322	995.86341369791	10103.5216993885	10.1454893918348	3.34276655349046	8.95408622585293e-05	0.00195848481384946	0.187040396457521
AT1G05260.1	188.470080977071	370.651545184857	6.28861676928473	0.0169663848727472	-5.88117699565265	2.72136599481681e-08	1.47407324719244e-06	0.126946125466925
AT1G05440.1	229.446102901155	456.267930938826	2.62427486348309	0.00575160927502253	-7.44181861238518	1.15991848993872e-10	1.19118023362666e-08	0.144899151522649
AT1G05450.2	161.638722166533	322.237377290748	1.04006704231854	0.00322764246364913	-8.27530350917173	3.50708192348088e-10	3.18694533342629e-08	0.331755898125252
AT1G05550.3	198.208858806181	371.965815969927	24.4519016424347	0.0657369591307057	-3.92715146819857	2.65922584206892e-05	0.000672720823142434	0.177115329701795
AT1G05680.1	241.840001752663	469.494454887905	14.1855486174207	0.0302145179133322	-5.04861426642301	3.16045425494586e-07	1.32284164837696e-05	0.0248031706460646
AT1G05710.2	500.634375126182	883.624093143723	117.64465710864	0.133138806446629	-2.90899695483131	0.000691567098748131	0.0117856515132123	0.189010807630121
AT1G05730.1	74.6208957768267	131.150828453564	18.0909631000898	0.137940135898533	-2.85788580165455	0.00328321945921876	0.0437736185139567	0.207016573608216
AT1G05835.1	855.330881286933	1683.92308767556	26.7386748983035	0.01587879820284	-5.97675446447359	1.28788369602936e-09	9.99947503738968e-08	0.142149033442899
AT1G06030.1	22.9615044644548	44.338801107745	1.58420782116455	0.0357296043552207	-4.8067362511642	0.000954316370832459	0.0153945268730755	0.213864721323997
AT1G06160.1	278.191061080719	2.85651646462266	553.525605696815	193.776445034402	7.59824940089204	2.46799068714804e-11	2.93871735915796e-09	0.0201551239383827
AT1G06250.1	515.761400205311	946.860675415986	84.6621249946367	0.0894134978807119	-3.4833635523746	7.64585180083822e-05	0.0017088726213443	0.0339465789527769
