logFC	logCPM	pvalue	padj	dispersion
AT1G01010.1	0.0837670245559588	2.6596434921027	0.921913500262848	1	0.308236284754124
AT1G01020.1	-0.0612026076523162	3.47144856714076	0.931971873498638	1	0.226671783488807
AT1G01030.1	-2.36306976180759	1.9771755562875	0.0177003763389925	0.113012324241655	0.399602156791121
AT1G01040.2	0.979130441810599	5.9232466785701	0.137249445694951	0.544834475082623	0.199114417244457
AT1G01046.1	1.50492039858737	-0.12258570594415	0.190412004808409	0.675198511908179	0.527960375255681
AT1G01050.1	0.0854563722155918	6.4530627295736	0.892446228734178	1	0.186235498895608
AT1G01060.1.Hnull	-3.23831266419165	6.39112035689665	0.020335479631399	0.126441810373931	0.72519808698085
AT1G01070.1	0.356165544105946	3.28390791370294	0.651786953835664	1	0.282196615627241
AT1G01080.2.Hnull	0.116438333096439	6.10519933294006	0.864684407945212	1	0.216822863093844
AT1G01090.1.Hnull	0.164738880230865	7.35165008494684	0.800822389653525	1	0.199276335853554
AT1G01100.1	-2.62361910318793	7.6883019738349	0.000165552001068685	0.00212095825810663	0.201690380693543
AT1G01110.2.Hnull	0.233591105080492	0.879490836916372	0.833091476343866	1	0.513149443146135
AT1G01120.1	0.232357999402729	6.1966459751076	0.733461949803659	1	0.21663709737455
AT1G01140.3.Hnull	-0.237737935761673	6.86990973631906	0.757321287956605	1	0.273924093937235
AT1G01150.1	-5.30954308107677	0.33974451867312	0.000140625878434014	0.00183896160046358	0.528154530820806
AT1G01160.2	-0.388632466863075	5.0551960812267	0.516771185219857	1	0.167228925122274
AT1G01170.1.Hnull	0.055229506231876	5.30778858727772	0.926870697208484	1	0.166736411461059
AT1G01180.1.Hnull	0.199639317560858	3.38381554550907	0.804922490983952	1	0.290538668756643
AT1G01200.1.Hnull	-0.508912391926653	-0.0480757806252889	0.672972310615656	1	0.576605856883285
AT1G01210.1	-0.62661833677009	3.26765661294832	0.394189686315006	0.981098265971816	0.244751242990371
AT1G01220.1.Hnull	0.0275371512974299	5.05540848419203	0.963649130541522	1	0.16402612992793
AT1G01225.1.Hnull	-0.0519973669362214	1.03605269597622	0.970873145917842	1	0.498012745035762
AT1G01230.1.Hnull	0.18057562722361	4.36487392752822	0.789062334560458	1	0.209634753795065
AT1G01240.1	1.18443019892826	4.9766270767914	0.0516824938537369	0.264920333242381	0.168655195847579
AT1G01250.1	-1.51786587008471	3.97112020046645	0.0302191057219493	0.17528850344938	0.217660781065795
AT1G01260.1.Hnull	0.608300787449323	4.40053751520049	0.380225744779248	0.969153176137328	0.221082302783711
AT1G01290.1.Hnull	0.296269360670876	3.55023509987102	0.687535009075889	1	0.248758263791955
AT1G01300.1.Hnull	0.401866629497971	5.61411158946816	0.532660016487997	1	0.193011356588278
AT1G01320.1	1.60694203624932	8.90316912172703	0.0255427464083704	0.152311318720739	0.230283483806104
AT1G01340.2.Hnull	-0.17802883217357	2.8101063061024	0.862319439148784	1	0.448250325600286
AT1G01350.1	-0.517044924958351	4.31597415131729	0.405547397755392	0.987934934924728	0.178558979812472
AT1G01360.1.Hnull	0.36295691130081	4.96030861288172	0.677473947303732	1	0.347440385648516
