baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01420.1	452.644193878151	35.3511901704629	869.93719758584	24.6084274218496	4.62108056157459	1.29416280080167e-05	0.000700813406232933	0.284907587456315
AT1G01680.1	59.1616987664578	7.59917175710291	110.724225775813	14.5705649661517	3.86498491313145	0.000935233160344172	0.0282473337923534	0.0812173660881043
AT1G02360.1	31.5508661692609	2.53835445309047	60.5633778854313	23.859306887458	4.57648022825784	0.000703903026899781	0.0223935777561222	0.123019058523282
AT1G02520.1	442.793813414053	868.698689458279	16.8889373698267	0.0194416517197219	-5.68470539744499	4.12189957627078e-07	3.59259532909569e-05	0.106563555156444
AT1G02640.1	1032.74759682416	1875.1025877445	190.392605903816	0.101537167698559	-3.29992017201793	0.000896573245987004	0.0272037102164924	0.0139831670468294
AT1G02670.1	143.314344240929	268.484973327183	18.1437151546744	0.0675781401462794	-3.88729954389956	0.000311440443343314	0.0112507860157772	0.049697269323663
AT1G02790.1	13519.8924859141	26974.394735728	65.3902361000816	0.00242415953131549	-8.68829964052761	2.31730232700484e-12	1.29839868138608e-09	0.0866887575174208
AT1G02810.1	145.792254204345	279.724814941152	11.8596934675369	0.0423977167346842	-4.55986961706749	4.42645556913703e-05	0.00205631704992652	0.0403338416421398
AT1G02813.1	1107.27069186085	2212.54790266981	1.99348105189278	0.000900988877794378	-10.1162030826671	4.04505012460294e-12	1.98315805662453e-09	0.409386291287211
AT1G02920.1	1778.63907140538	24.1809524608993	3533.09719034987	146.110753745656	7.19091855412138	1.43455790868663e-09	2.73512412381886e-07	0.30080032782323
AT1G02980.1	70.1817466803447	137.833694729391	2.52979863129837	0.0183539927320756	-5.76776224833176	9.3131243061714e-06	0.000526114872069827	-0.00249165110119113
AT1G03050.1	974.260818806115	1936.45955845705	12.0620791551764	0.00622893419204029	-7.32679895406126	1.04336263983065e-09	2.12985651785884e-07	0.122995164685766
AT1G03780.3	759.197839753404	1500.55554288359	17.8401366232153	0.0118890211747392	-6.39422624714526	2.87993581061377e-08	3.57776641087787e-06	0.0070513028610126
AT1G04425.1	75.8060328915223	145.24709431369	6.36497146935433	0.0438216784950471	-4.51221144506083	0.000144403733738108	0.0057209300285422	0.0034495525446642
AT1G04580.1	529.37116060481	1054.16844510452	4.57387610510101	0.00433884748338063	-7.8484724103852	4.62098108691895e-10	1.11288627843298e-07	0.266863634265516
AT1G04610.1	31.4972154476263	62.9944308952526	0	0	-Inf	8.81204701406585e-06	0.000501939316952651	-0.00636236108963731
AT1G04670.1	308.09457621294	616.18915242588	0	0	-Inf	3.55774395684579e-12	1.84297849689059e-09	0.306913259641905
AT1G04760.1	186.739964895378	362.824417686156	10.6555121045991	0.0293682331871503	-5.08959971501454	6.20047892721715e-06	0.000375792823282002	0.0264781450490318
AT1G04880.1	344.171204839594	684.254254731582	4.08815494760528	0.00597461385053276	-7.38693881239281	3.1706114223178e-09	5.27570524846879e-07	0.0167218011613328
AT1G05450.2	168.543203596797	336.114964878604	0.971442314991456	0.00289020845990097	-8.43461073199865	4.09485201191176e-09	6.48558238324598e-07	0.369507370798506
AT1G05490.1	584.031566379895	1152.19623412686	15.8668986329254	0.0137710037257233	-6.18222247290537	6.33445556198516e-08	6.90128878786915e-06	0.0760040954500553
AT1G05577.1	123.213004500955	244.280738684287	2.14527031762237	0.0087819871889079	-6.83123685478799	1.42041688559024e-07	1.41809256705018e-05	0.135020046942418
AT1G05950.1	380.677822933124	700.387496605538	60.9681492607102	0.0870491685762457	-3.52202567129703	0.000462487354011251	0.0157538341245396	0.0579916272804224
AT1G06030.1	23.658941143773	45.8101223931489	1.50775989439705	0.0329132474577833	-4.92518780961755	0.00114197294797353	0.0333402266146852	0.185875028421758
AT1G06170.1	372.14023039949	739.757181115789	4.52327968319115	0.00611454650074312	-7.35353878270268	3.52296953558642e-09	5.75732908330507e-07	0.154156496054476
AT1G06250.1	532.916623032005	984.45467542558	81.3785706384296	0.0826636031803594	-3.5966039398157	0.000349478636193014	0.0123965580835648	0.047459015183127
AT1G06420.1	464.067922473914	922.590526527735	5.54531842009247	0.00601059544905891	-7.37827636380028	1.88664196339521e-09	3.47635940302117e-07	0.141119572305429
AT1G06520.1	640.9447356475	1253.62656161513	28.2629096798679	0.0225449193126978	-5.47105384313391	7.13629142202463e-07	5.71215396477219e-05	0.183726499803752
AT1G06540.1	21.6953527514257	41.9335420303641	1.45716347248718	0.0347493534276701	-4.84687005554641	0.00175352207776466	0.0482878120812725	0.244278622258333
AT1G06990.1	472.949199111316	945.412677065136	0.485721157495728	0.000513766283527699	-10.9266001646386	1.97034432102671e-12	1.12699590278726e-09	0.0663509638792865
AT1G07795.1	90.7891069200905	181.041896260775	0.536317579405593	0.00296239484054604	-8.39902034270704	5.0104672168098e-08	5.75574800993778e-06	0.101171785699775
AT1G08065.1	220.19692282096	440.39384564192	0	0	-Inf	2.8363870326073e-11	9.49670804636992e-09	0.342369694564791
AT1G08440.1	21.0171453833466	41.5485696091975	0.485721157495728	0.0116904423440899	-6.41852667003765	0.000370867915679308	0.013037360595359	0.565120229632675
AT1G08900.1	1234.73460308134	234.705456045723	2234.76375011697	9.52156710699391	3.25119903901923	0.000866240512076381	0.026484001402068	0.147817965957263
AT1G08930.1.DE	2968.10608778403	186.474257910395	5749.73791765766	30.833949855001	4.94644780662306	0.000967324037079546	0.0291204840329155	0.705410682364751
AT1G09155.1	52.5263211081778	105.052642216356	0	0	-Inf	3.44913798606372e-07	3.05471236797998e-05	0.0438274462633843
