baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1	231.618575473235	215.980171745431	247.256979201038	1.14481332801454	0.195112373253866	0.805373432668267	1	0.0415260316563526
AT1G01020.1	407.877563984982	399.809071282329	415.946056687635	1.04036172904619	0.0570852341024951	0.942383533863552	1	0.0118921475047073
AT1G01030.1.Hnull	49.5199163875856	39.5190932701328	59.5207395050384	1.5061261425758	0.5908426051011	0.509430238723879	1	0.0620387697443602
AT1G01040.2	2279.57392572683	1468.87855511837	3090.26929633529	2.10382899632316	1.07301744408712	0.134969955993078	0.599988564716816	0.0740398030945136
AT1G01046.1.Hnull	26.9233953331249	24.2270831607258	29.6197075055241	1.22258661139779	0.289936673282155	0.870753273599127	1	0.795987698777089
AT1G01050.1.Hnull	2276.87694700009	2209.34710127791	2344.40679272227	1.06113104245423	0.0856028302629752	0.930125157669129	1	0.249271310449039
AT1G01060.1.Hnull	2917.88848549736	5212.40742750179	623.369543492935	0.119593403271567	-3.06379028168805	0.335369493001041	1	3.07634167178395
AT1G01070.1	359.184315441159	298.364041548564	420.004589333754	1.40769171497293	0.493331417797924	0.532584688258574	1	0.245945933500379
AT1G01080.2	1884.83205449288	1889.8369248823	1879.82718410346	0.994703383849128	-0.00766171038332476	0.980583482510599	1	0.0330631713132128
AT1G01090.1	5975.35116192237	6604.87704563407	5345.82527821067	0.809375442006804	-0.305119019332577	0.703767382356343	1	0.167730884666498
AT1G01100.1.Hnull	3963.40672531212	3901.86330676725	4024.950143857	1.03154565586044	0.0448076758301034	0.942706665089709	1	0.510352982226429
AT1G01110.2	317.224538351621	534.830072542864	99.6190041603774	0.186262907182343	-2.42458769356618	0.0654348378483907	0.360565241979331	0.663599469105197
AT1G01120.1.Hnull	1866.16230369641	2375.76139855101	1356.56320884181	0.571001452279336	-0.808433679958558	0.393751840845159	1	0.433142533903242
AT1G01130.1.Hnull	38.850146640005	49.4618466054136	28.2384466745965	0.570913716583839	-0.808655370424719	0.429214568078293	1	0.324407102577787
AT1G01140.3.Hnull	4281.99891892957	4413.96554849883	4150.0322893603	0.940204957143743	-0.0889528078593907	0.909433114813456	1	0.510840661825157
AT1G01150.1	42.7571520058626	83.3486734864995	2.1656305252256	0.025982783344193	-5.26630020541771	1.67105182614051e-05	0.000351529052548644	0.127916855578608
AT1G01160.2	1220.33694673259	1337.57520365636	1103.09868980881	0.82470031351763	-0.278058138861061	0.705158838892957	1	0.0212450592158277
AT1G01170.1	1556.02227966821	1475.7060267915	1636.33853254492	1.10885129072941	0.14906589704803	0.840889208756791	1	0.000289485458079794
AT1G01180.1	332.027112103477	65.3852587520713	598.668965454882	9.15602349644165	3.19472116518241	9.51388493218625e-05	0.00163844068149336	0.00172012003899276
AT1G01183.1	0.483469748199633	0.966939496399266	0	0	-Inf	0.896187336826339	1	1.93448615738465
AT1G01190.1	7.75658235343687	11.7190487953958	3.79411591147798	0.323756302897948	-1.62701981538207	0.380772969976411	1	0.414023099814218
AT1G01200.1.Hnull	33.3143249361305	37.8274831046922	28.8011667675688	0.761382053568249	-0.393307530152969	0.692594302962012	1	0.196207132101451
AT1G01210.1	350.431701441221	411.308357457181	289.55504542526	0.703985319470209	-0.506382750894617	0.498306372198779	1	0.0129827367151067
AT1G01220.1	1130.09681829266	960.099009423006	1300.09462716231	1.35412557913546	0.437361538022886	0.543161437180757	1	0.0186715220876441
AT1G01225.1.Hnull	73.7135797716963	72.448631898452	74.9785276449406	1.03491985535399	0.0495190491156818	0.960622552902002	1	0.212367815090699
AT1G01230.1.Hnull	760.237113271161	677.574722547955	842.899503994367	1.24399490704837	0.314980579044798	0.688025693158821	1	0.195261487025668
AT1G01240.1	1179.38902157118	683.748366146997	1675.02967699537	2.44977503410262	1.29264927082527	0.0821565791984334	0.425260366733874	0.0563457856135153
AT1G01250.1	563.335039958799	814.853313118786	311.816766798812	0.382666133620245	-1.38584186835206	0.0639345141695435	0.355421039175476	0.179034128779042
AT1G01260.1	1106.5796422999	1028.70452535571	1184.4547592441	1.15140424684584	0.20339443862133	0.785684954816293	1	0.0309760313702886
AT1G01270.1.Hnull	0.241734874099817	0.483469748199633	0	0	-Inf	1	1	-0.131027685230695
AT1G01280.1.Hnull	1.28976122993231	0.430941903971766	2.14858055589286	4.98577774890424	2.31781857322248	0.745789835283808	1	2.11251586721097
AT1G01290.1	586.190364184749	541.900921034858	630.479807334639	1.16345956033923	0.218421066255105	0.775187709572297	1	0.00580354144011224
AT1G01300.1.Hnull	1822.04941247601	1511.16659327138	2132.93223168063	1.41144744806941	0.49717541442625	0.482495406224149	1	0.191195442945688
