baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01010.1	233.299310787822	222.493208515936	244.105413059707	0.13374298809694	-12.1035731423077	0.16248399828566	0.0736760166531989	0.090217139147574	0.811803928908957	0.894390779774508
AT1G01020.1	411.473100276963	412.364699967127	410.5815005868	-0.00625221169386521	-11.3218919745874	-0.18477183681979	-0.00798248029587718	0.0640876571646854	0.975304710220091	0.987553337751152
AT1G01030.1.Hnull	49.4559508484499	40.1574311820164	58.7544705148833	0.549031642811812	-13.8895038579758	0.246799435188112	0.420370027404409	0.128808938402752	0.283463415896226	0.469493018876031
AT1G01040.2	2270.15106750137	1489.61445015431	3050.68768484844	1.03419551801355	-10.4113781272567	0.450803445987172	0.784096614212076	0.0642509167618503	0.00260137459959374	0.00983265424242894
AT1G01046.1.Hnull	27.3863593606633	25.5429457312	29.2297729901267	0.194513711720877	-13.6766075151323	-1.53004629093627	0.104256173237159	0.110589265416678	0.796071900572349	0.884514306485613
AT1G01050.1.Hnull	2309.84062305349	2305.79791044428	2313.8833356627	0.00505005179162798	-9.37765654617751	-0.774160050602375	0.00511191420198059	0.0560471935313402	0.98284852879233	0.990737893137937
AT1G01060.1.Hnull	3094.96313427172	5574.77918501721	615.147083526241	-3.17991135198316	-8.58923633065956	-3.19869416386226	-0.98479409707326	0.19337682946871	0.073635920650563	0.177957257624502
AT1G01070.1	362.900007348186	311.261899015942	414.538115680431	0.413375769776836	-11.3868001210149	-0.751429106251164	0.287470309037692	0.0698144421523692	0.287947068776946	0.474114946842982
AT1G01080.2	1907.04411551236	1958.49172810625	1855.59650291848	-0.0778600025478479	-9.72529298741538	-0.292856617683322	-0.0399497819156292	0.0547434724966718	0.865236676604769	0.925228811019949
AT1G01090.1	5991.53269797024	6706.07560799571	5276.98978794478	-0.345753557339557	-8.79795340391093	0.275385179758076	-0.183782774520104	0.0811635902374733	0.528357835496858	0.69349586666239
AT1G01100.1.Hnull	3957.19596657322	3940.14954583937	3974.24238730706	0.0124294773289304	-9.81839507360299	1.07365087683206	-0.0135318893220562	0.058185192450963	0.955396333018198	0.977181263752816
AT1G01110.2	319.410370665135	540.480738734165	98.3400025961044	-2.45839290678519	-11.4883662052428	0.518262056899762	-1.59035527493078	0.0935071135578066	2.11319823314128e-06	1.30836739627402e-05
AT1G01120.1.Hnull	1917.19504348853	2495.38869777418	1339.00138920289	-0.89810709906692	-9.3548746808521	-0.809656222106581	-0.481294038115702	0.0664428009078797	0.0689748395919253	0.168852389578152
AT1G01140.3.Hnull	4367.77508660642	4639.78485663669	4095.76531657616	-0.179924857546557	-8.59703381954742	-1.1479454843356	-0.0781586547667639	0.0613039947723862	0.753144361278463	0.858072407426936
AT1G01150.1	44.3324302557184	86.5270343680432	2.13782614339357	-5.33893451932081	-12.8038068342802	-0.390514843173793	-3.63054866159245	0.123634208706586	6.32782122410966e-12	6.98018861198636e-11
AT1G01160.2	1232.74404180126	1376.47037588833	1089.01770771419	-0.337946148036186	-10.2773341952705	0.148785210116759	-0.247185619421952	0.0547741338527996	0.296879185374074	0.483821838842623
AT1G01170.1	1568.45326192385	1521.59743170885	1615.30909213885	0.0862235372812768	-10.0672476843849	-0.0819543135256997	0.0616291254942264	0.0529923086984089	0.79020019855834	0.880859720579922
AT1G01180.1	328.766585223226	66.5582984047799	590.974872041673	3.15040633316581	-13.3714898603215	0.230878443452554	2.21246461284772	0.0793562660393999	3.17198465281211e-12	3.59822009053373e-11
AT1G01200.1.Hnull	33.8600873605409	39.2822644822419	28.4379102388398	-0.466062645925925	-13.8451326278081	0.23029750886379	-0.393841800681835	0.169699467964183	0.401375188206392	0.585180843378333
AT1G01210.1	355.622840168427	425.414210389729	285.831469947125	-0.573703459982331	-11.2995985585516	-0.179531414325648	-0.38819546944178	0.0716724984371574	0.156974688792007	0.314591335211217
AT1G01220.1	1133.78849148129	984.229729226099	1283.34725373647	0.382844594337975	-10.5440922282363	0.00370798613511079	0.26566493438581	0.0519283408813105	0.249840767049807	0.43259241371878
AT1G01225.1.Hnull	74.1729567886478	74.3138613098074	74.0320522674882	-0.00548131036567007	-13.3859916944192	0.552744091581691	-0.105422418739665	0.133786820492879	0.787305612154261	0.879309703689124
AT1G01230.1.Hnull	768.805827184504	705.670992526039	831.940661842968	0.237484924374523	-10.5926424202871	-0.670681463656299	0.160696821840465	0.0530744096988782	0.491528227476999	0.663574761120501
AT1G01240.1	1177.95628599828	702.261222090182	1653.65134990637	1.23557541494562	-10.9802475256128	0.204203559273556	0.843149704173589	0.0518179071708104	0.000303052647857698	0.00137002721478473
